Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/07/29 @ 19:00:00,7,29,19,22.2,17.88,0.01108754850966312,100.85,0.66,15.58,120.58,342,72,2.4
2002/07/29 @ 20:00:00,7,29,20,20.9,16.99,0.010540388884554143,100.86,0.68,14.81,7.0,0,7,2.1
2002/07/29 @ 21:00:00,7,29,21,19.3,15.93,0.00995826481454725,100.96,0.71,13.94,0.0,0,0,2.2
2002/07/29 @ 22:00:00,7,29,22,18.7,15.98,0.010272688683983176,101.02,0.76,14.42,0.0,0,0,2.4
2002/07/29 @ 23:00:00,7,29,23,17.9,15.93,0.01054530927518493,101.03,0.82,14.81,0.0,0,0,2.6
2002/07/30 @ 00:00:00,7,30,0,17.4,15.68,0.01046570597558829,101.05,0.84,14.7,0.0,0,0,2.2
2002/07/30 @ 01:00:00,7,30,1,16.9,15.21,0.010134115780897414,101.04,0.84,14.21,0.0,0,0,2.5
2002/07/30 @ 02:00:00,7,30,2,16.5,14.72,0.009756239249371829,101.06,0.83,13.64,0.0,0,0,2.4
2002/07/30 @ 03:00:00,7,30,3,15.9,14.25,0.009499008973922756,101.11,0.84,13.23,0.0,0,0,2.4
2002/07/30 @ 04:00:00,7,30,4,15.1,13.7,0.009234700495172497,101.14,0.86,12.81,0.0,0,0,2.5
2002/07/30 @ 05:00:00,7,30,5,14.8,13.41,0.009055314088233582,101.17,0.86,12.51,24.23,95,20,2.5
2002/07/30 @ 06:00:00,7,30,6,15.6,14.28,0.009653414910153896,101.16,0.87,13.48,170.04,422,87,2.5
2002/07/30 @ 07:00:00,7,30,7,17.2,15.27,0.010081935809146292,101.12,0.82,14.13,280.09,423,131,2.9
2002/07/30 @ 08:00:00,7,30,8,19.6,16.82,0.01087618291673358,101.15,0.76,15.28,408.93,463,177,3.7
2002/07/30 @ 09:00:00,7,30,9,22.1,18.87,0.012381208511655606,101.13,0.74,17.27,527.66,501,211,3.3
2002/07/30 @ 10:00:00,7,30,10,24.0,19.77,0.012771871712279712,101.07,0.68,17.75,619.3,512,242,3.4
2002/07/30 @ 11:00:00,7,30,11,25.1,20.31,0.013044688368577972,101.09,0.65,18.08,624.2,385,313,3.3
2002/07/30 @ 12:00:00,7,30,12,26.4,21.15,0.013669996146455686,101.03,0.63,18.81,749.41,609,237,2.9
2002/07/30 @ 13:00:00,7,30,13,27.5,21.63,0.01389329528086123,100.92,0.6,19.06,737.17,595,241,2.9
2002/07/30 @ 14:00:00,7,30,14,28.3,21.82,0.013827888154980577,100.91,0.57,18.99,681.32,560,241,2.6
2002/07/30 @ 15:00:00,7,30,15,28.4,21.9,0.013910334572903513,100.9,0.57,19.08,598.37,532,225,2.6
2002/07/30 @ 16:00:00,7,30,16,28.1,21.82,0.013909392794039079,100.89,0.58,19.08,507.54,557,181,2.6
2002/07/30 @ 17:00:00,7,30,17,27.9,21.81,0.013986885376599851,100.86,0.59,19.17,400.26,613,126,2.2
2002/07/30 @ 18:00:00,7,30,18,27.4,21.21,0.013340174320922498,100.86,0.58,18.43,276.88,539,118,1.8
2002/07/30 @ 19:00:00,7,30,19,26.5,20.6,0.012861416722227214,100.85,0.59,17.86,121.61,336,75,1.4
2002/07/30 @ 20:00:00,7,30,20,25.0,19.77,0.012355239840378417,100.82,0.62,17.24,6.0,0,6,1.3
2002/07/30 @ 21:00:00,7,30,21,24.0,19.04,0.01181492350952962,100.81,0.63,16.55,0.0,0,0,1.3
2002/07/30 @ 22:00:00,7,30,22,23.2,18.77,0.011794463938071445,100.78,0.66,16.52,0.0,0,0,1.5
2002/07/30 @ 23:00:00,7,30,23,22.4,18.33,0.01157232667077526,100.75,0.68,16.23,0.0,0,0,1.7
2002/07/31 @ 00:00:00,7,31,0,21.4,17.96,0.01152638256555258,100.74,0.72,16.17,0.0,0,0,1.9
2002/07/31 @ 01:00:00,7,31,1,20.9,17.89,0.011645745987592571,100.73,0.75,16.33,0.0,0,0,2.0
2002/07/31 @ 02:00:00,7,31,2,20.1,17.4,0.011375394006055696,100.73,0.77,15.97,0.0,0,0,2.0
2002/07/31 @ 03:00:00,7,31,3,19.9,17.34,0.011381315873693147,100.71,0.78,15.98,0.0,0,0,2.0
2002/07/31 @ 04:00:00,7,31,4,19.5,17.2,0.011386831609751302,100.73,0.8,15.99,0.0,0,0,1.9
2002/07/31 @ 05:00:00,7,31,5,19.1,17.18,0.011525613707330776,100.72,0.83,16.17,24.52,134,19,1.9
2002/07/31 @ 06:00:00,7,31,6,19.5,17.68,0.011967128151941142,100.71,0.84,16.75,183.77,417,103,1.9
2002/07/31 @ 07:00:00,7,31,7,21.3,19.27,0.01324189021145255,100.63,0.83,18.32,287.76,477,121,1.9
2002/07/31 @ 08:00:00,7,31,8,23.7,21.02,0.014614823705518892,100.47,0.79,19.86,356.99,293,211,1.9
2002/07/31 @ 09:00:00,7,31,9,26.1,22.4,0.015609055069759608,100.44,0.73,20.89,539.22,542,198,1.8
2002/07/31 @ 10:00:00,7,31,10,28.0,22.22,0.014558685404352305,100.44,0.61,19.8,584.38,428,270,2.2
2002/07/31 @ 11:00:00,7,31,11,29.2,23.1,0.015372578968547565,100.32,0.6,20.65,683.35,524,261,2.4
2002/07/31 @ 12:00:00,7,31,12,29.5,22.84,0.014846754025407218,100.32,0.57,20.1,747.86,610,236,2.1
2002/07/31 @ 13:00:00,7,31,13,30.0,23.08,0.01501604055972853,100.31,0.56,20.28,726.32,574,249,2.7
2002/07/31 @ 14:00:00,7,31,14,29.5,22.84,0.014846754025407218,100.3,0.57,20.1,425.6,99,348,2.4
2002/07/31 @ 15:00:00,7,31,15,29.6,22.74,0.014666432460812876,100.3,0.56,19.91,492.59,274,301,2.5
2002/07/31 @ 16:00:00,7,31,16,30.3,22.97,0.014724381996913002,100.28,0.54,19.97,413.96,281,250,2.9
2002/07/31 @ 17:00:00,7,31,17,29.0,22.06,0.013897259868285095,100.31,0.55,19.07,242.89,101,198,2.1
2002/07/31 @ 18:00:00,7,31,18,27.4,21.54,0.013810394843952738,100.32,0.6,18.97,147.87,75,126,2.0
2002/07/31 @ 19:00:00,7,31,19,26.8,22.12,0.01491376097324479,100.35,0.67,20.17,24.54,4,24,2.3
2002/07/31 @ 20:00:00,7,31,20,25.1,21.91,0.0153065809585328,100.45,0.76,20.58,1.0,0,1,2.3
2002/07/31 @ 21:00:00,7,31,21,23.8,20.97,0.014514682154547928,100.35,0.78,19.75,0.0,0,0,2.0
2002/07/31 @ 22:00:00,7,31,22,23.4,21.13,0.01490464982749092,100.45,0.82,20.17,0.0,0,0,2.1
2002/07/31 @ 23:00:00,7,31,23,15.5,12.04,0.007359886000916426,101.39,0.67,9.44,0.0,0,0,2.4
2002/08/01 @ 00:00:00,8,1,0,14.5,12.1,0.007833599691335985,101.35,0.76,10.36,0.0,0,0,2.3
2002/08/01 @ 01:00:00,8,1,1,13.7,11.96,0.008027055974711515,101.36,0.82,10.72,0.0,0,0,2.4
2002/08/01 @ 02:00:00,8,1,2,13.4,11.97,0.008161412894999361,101.36,0.85,10.96,0.0,0,0,2.6
2002/08/01 @ 03:00:00,8,1,3,12.9,11.59,0.00798976867587939,101.36,0.86,10.65,0.0,0,0,2.6
2002/08/01 @ 04:00:00,8,1,4,12.8,11.5,0.007936930701106905,101.35,0.86,10.55,0.0,0,0,2.7
2002/08/01 @ 05:00:00,8,1,5,12.8,11.59,0.008030412219049099,101.36,0.87,10.72,20.52,93,17,2.6
2002/08/01 @ 06:00:00,8,1,6,13.3,11.98,0.008204278976192855,101.34,0.86,11.04,96.1,74,82,2.7
2002/08/01 @ 07:00:00,8,1,7,14.5,12.92,0.00866968360480414,101.33,0.84,11.86,172.61,71,148,2.6
2002/08/01 @ 08:00:00,8,1,8,16.2,13.78,0.008867043146991565,101.3,0.77,12.2,278.49,114,222,3.1
2002/08/01 @ 09:00:00,8,1,9,17.8,14.45,0.00892260776430398,101.34,0.7,12.29,242.18,29,224,3.4
2002/08/01 @ 10:00:00,8,1,10,18.8,15.23,0.009371676605311597,101.32,0.69,13.03,338.53,54,299,3.7
2002/08/01 @ 11:00:00,8,1,11,20.9,16.6,0.010067844180792838,101.29,0.65,14.11,561.77,266,348,4.0
2002/08/01 @ 12:00:00,8,1,12,22.4,17.36,0.010361211958881395,101.23,0.61,14.54,650.01,392,322,4.2
2002/08/01 @ 13:00:00,8,1,13,22.8,17.56,0.010443344261358067,101.15,0.6,14.66,430.65,84,361,3.8
2002/08/01 @ 14:00:00,8,1,14,22.3,17.55,0.010640703674332053,101.2,0.63,14.95,421.01,96,346,3.9
2002/08/01 @ 15:00:00,8,1,15,21.2,16.86,0.010258296896850639,101.21,0.65,14.39,262.81,27,244,3.8
2002/08/01 @ 16:00:00,8,1,16,21.4,17.04,0.01038704665724139,101.09,0.65,14.58,358.64,163,264,3.0
2002/08/01 @ 17:00:00,8,1,17,21.3,16.95,0.010322492466095108,101.13,0.65,14.49,278.24,175,201,3.0
2002/08/01 @ 18:00:00,8,1,18,20.8,16.64,0.010161504335259653,101.12,0.66,14.25,120.67,37,110,2.7
2002/08/01 @ 19:00:00,8,1,19,20.7,17.07,0.01072063799964435,101.08,0.7,15.06,44.37,18,42,2.4
2002/08/01 @ 20:00:00,8,1,20,20.2,17.37,0.011295947865561764,101.1,0.76,15.86,1.0,0,1,2.1
2002/08/01 @ 21:00:00,8,1,21,19.2,17.16,0.011456745416486636,101.03,0.82,16.08,0.0,0,0,1.8
2002/08/01 @ 22:00:00,8,1,22,18.3,16.77,0.011355943608536598,101.04,0.86,15.94,0.0,0,0,1.5
2002/08/01 @ 23:00:00,8,1,23,17.9,16.6,0.011330974897940337,101.03,0.88,15.91,0.0,0,0,1.9
2002/08/02 @ 00:00:00,8,2,0,17.6,16.64,0.011500795708609988,101.03,0.91,16.14,0.0,0,0,1.6
2002/08/02 @ 01:00:00,8,2,1,17.6,16.64,0.011500795708609988,100.94,0.91,16.14,0.0,0,0,1.4
2002/08/02 @ 02:00:00,8,2,2,17.3,16.35,0.011280890471489372,101.03,0.91,15.84,0.0,0,0,1.9
2002/08/02 @ 03:00:00,8,2,3,17.8,16.94,0.011779969873857888,100.96,0.92,16.51,0.0,0,0,2.0
2002/08/02 @ 04:00:00,8,2,4,17.4,16.55,0.011480839160308278,101.01,0.92,16.11,0.0,0,0,2.2
2002/08/02 @ 05:00:00,8,2,5,17.3,16.46,0.011407129965441739,101.01,0.92,16.01,4.03,1,4,2.3
2002/08/02 @ 06:00:00,8,2,6,18.4,17.97,0.012784989254575841,100.95,0.96,17.77,21.37,2,21,1.7
2002/08/02 @ 07:00:00,8,2,7,17.8,17.48,0.012432983853007723,101.0,0.97,17.34,56.03,3,55,1.8
2002/08/02 @ 08:00:00,8,2,8,17.4,16.87,0.011862354807006363,101.0,0.95,16.61,80.48,3,79,2.4
2002/08/02 @ 09:00:00,8,2,9,17.6,16.96,0.011887189430972098,101.01,0.94,16.65,159.62,9,154,2.3
2002/08/02 @ 10:00:00,8,2,10,18.2,17.34,0.012086078958980541,101.02,0.92,16.9,208.76,12,200,2.6
2002/08/02 @ 11:00:00,8,2,11,18.9,18.02,0.012639003603261794,101.01,0.92,17.59,278.83,21,262,2.3
2002/08/02 @ 12:00:00,8,2,12,20.2,19.06,0.013421685107237095,101.0,0.9,18.53,325.03,30,300,2.2
2002/08/02 @ 13:00:00,8,2,13,21.8,19.87,0.013830858222651156,101.03,0.84,18.99,466.07,115,371,2.1
2002/08/02 @ 14:00:00,8,2,14,24.2,20.8,0.014096071468980136,101.0,0.74,19.29,550.72,277,335,2.4
2002/08/02 @ 15:00:00,8,2,15,24.2,19.95,0.012929386911829011,100.98,0.68,17.94,237.88,20,224,2.2
2002/08/02 @ 16:00:00,8,2,16,24.5,19.93,0.012773649169392012,100.98,0.66,17.76,322.54,110,259,1.9
2002/08/02 @ 17:00:00,8,2,17,23.6,18.98,0.011901674845792872,100.98,0.65,16.66,159.52,24,149,1.7
2002/08/02 @ 18:00:00,8,2,18,23.1,19.1,0.012265328141228764,100.98,0.69,17.13,55.14,4,54,1.3
2002/08/02 @ 19:00:00,8,2,19,22.0,18.65,0.012134910998816821,101.03,0.73,16.96,26.64,5,26,1.5
2002/08/02 @ 20:00:00,8,2,20,21.7,18.76,0.012409562091742727,101.03,0.76,17.31,1.0,0,1,1.3
2002/08/02 @ 21:00:00,8,2,21,21.1,18.46,0.012273585696797484,101.04,0.78,17.14,0.0,0,0,1.3
2002/08/02 @ 22:00:00,8,2,22,20.8,18.43,0.012359810263391393,101.01,0.8,17.25,0.0,0,0,1.0
2002/08/02 @ 23:00:00,8,2,23,20.4,18.17,0.012206398952677973,101.0,0.81,17.05,0.0,0,0,0.6
2002/08/03 @ 00:00:00,8,3,0,20.3,18.2,0.012282442999059218,101.02,0.82,17.15,0.0,0,0,0.4
2002/08/03 @ 01:00:00,8,3,1,20.2,18.35,0.012508909798341211,101.02,0.84,17.43,0.0,0,0,0.4
2002/08/03 @ 02:00:00,8,3,2,19.9,18.42,0.012721405710565953,101.07,0.87,17.69,0.0,0,0,0.6
2002/08/03 @ 03:00:00,8,3,3,19.4,18.39,0.012902989484508586,101.1,0.91,17.91,0.0,0,0,0.7
2002/08/03 @ 04:00:00,8,3,4,18.5,18.18,0.013003911311433844,101.1,0.97,18.03,0.0,0,0,0.7
2002/08/03 @ 05:00:00,8,3,5,17.0,16.69,0.011808161028631503,101.15,0.97,16.54,19.66,118,16,1.0
2002/08/03 @ 06:00:00,8,3,6,16.9,16.59,0.011732075926600638,101.13,0.97,16.45,116.42,176,84,1.5
2002/08/03 @ 07:00:00,8,3,7,17.9,17.79,0.01277644289281991,101.27,0.99,17.76,213.97,176,154,1.4
2002/08/03 @ 08:00:00,8,3,8,19.9,19.79,0.014517038890481759,101.29,0.99,19.75,310.69,181,222,0.9
2002/08/03 @ 09:00:00,8,3,9,21.5,19.96,0.01406957506610729,101.14,0.87,19.26,395.41,184,281,1.8
2002/08/03 @ 10:00:00,8,3,10,23.3,19.97,0.013336635628017594,101.22,0.74,18.43,626.65,551,226,2.6
2002/08/03 @ 11:00:00,8,3,11,25.3,20.19,0.012789650560639805,101.2,0.63,17.78,732.01,656,208,2.8
2002/08/03 @ 12:00:00,8,3,12,27.3,19.95,0.01163024077311904,101.15,0.51,16.31,743.12,612,234,2.9
2002/08/03 @ 13:00:00,8,3,13,28.0,20.17,0.011641075558045635,101.15,0.49,16.32,784.52,725,187,2.9
2002/08/03 @ 14:00:00,8,3,14,28.5,20.22,0.011492904945243429,101.14,0.47,16.12,686.02,594,225,2.5
2002/08/03 @ 15:00:00,8,3,15,28.5,20.03,0.011243954271325714,101.13,0.46,15.79,577.51,500,232,2.3
2002/08/03 @ 16:00:00,8,3,16,28.5,19.47,0.010498274963436088,101.11,0.43,14.74,485.52,516,189,2.0
2002/08/03 @ 17:00:00,8,3,17,27.5,19.05,0.010362103096861574,101.08,0.45,14.54,379.47,569,132,1.8
2002/08/03 @ 18:00:00,8,3,18,27.3,19.24,0.01070236839566158,101.0,0.47,15.04,258.99,526,111,1.1
2002/08/03 @ 19:00:00,8,3,19,26.2,18.87,0.010671234706293557,101.07,0.5,14.99,96.94,313,58,0.8
2002/08/03 @ 20:00:00,8,3,20,23.7,16.82,0.00917078071069439,101.24,0.5,12.7,2.0,0,2,0.9
2002/08/03 @ 21:00:00,8,3,21,22.9,16.32,0.00890915263004377,101.28,0.51,12.27,0.0,0,0,0.8
2002/08/03 @ 22:00:00,8,3,22,22.0,15.87,0.008763432551249967,101.33,0.53,12.02,0.0,0,0,1.2
2002/08/03 @ 23:00:00,8,3,23,21.5,15.59,0.008658543169048441,101.34,0.54,11.84,0.0,0,0,1.3
2002/08/04 @ 00:00:00,8,4,0,20.9,15.37,0.00865443718606687,101.35,0.56,11.84,0.0,0,0,1.5
2002/08/04 @ 01:00:00,8,4,1,20.5,15.31,0.008746538902534089,101.35,0.58,11.99,0.0,0,0,1.4
2002/08/04 @ 02:00:00,8,4,2,20.1,15.1,0.0086791026903492,101.33,0.59,11.88,0.0,0,0,1.8
2002/08/04 @ 03:00:00,8,4,3,19.8,15.36,0.009102886734624472,101.28,0.63,12.59,0.0,0,0,2.5
2002/08/04 @ 04:00:00,8,4,4,19.8,15.75,0.009543008626952627,101.27,0.66,13.3,0.0,0,0,2.3
2002/08/04 @ 05:00:00,8,4,5,19.4,15.77,0.009734760134926456,101.27,0.69,13.6,20.03,110,17,2.0
2002/08/04 @ 06:00:00,8,4,6,19.5,16.36,0.010373865047600255,101.25,0.73,14.56,168.38,400,96,2.0
2002/08/04 @ 07:00:00,8,4,7,20.9,18.15,0.011962272285908522,101.18,0.77,16.74,315.55,579,120,2.1
2002/08/04 @ 08:00:00,8,4,8,23.1,19.93,0.013354780028327393,101.13,0.75,18.45,420.42,553,151,2.2
2002/08/04 @ 09:00:00,8,4,9,25.9,21.48,0.014340242274626607,101.09,0.68,19.56,514.62,492,210,2.0
2002/08/04 @ 10:00:00,8,4,10,29.3,21.97,0.01362021610052998,101.06,0.53,18.75,594.72,473,252,3.1
2002/08/04 @ 11:00:00,8,4,11,31.3,22.08,0.012955164869585612,100.94,0.45,17.97,662.36,494,269,3.7
2002/08/04 @ 12:00:00,8,4,12,31.8,21.44,0.01182622910029569,100.81,0.4,16.56,788.81,722,190,4.4
2002/08/04 @ 13:00:00,8,4,13,32.0,21.81,0.01226851016198476,100.77,0.41,17.13,776.78,713,191,4.2
2002/08/04 @ 14:00:00,8,4,14,33.0,22.37,0.012671505061677744,100.73,0.4,17.63,685.72,597,224,4.1
2002/08/04 @ 15:00:00,8,4,15,33.0,22.37,0.012671505061677744,100.74,0.4,17.63,573.62,495,233,4.2
2002/08/04 @ 16:00:00,8,4,16,32.6,22.06,0.012383955966910196,100.76,0.4,17.27,477.05,497,193,4.1
2002/08/04 @ 17:00:00,8,4,17,31.8,21.65,0.012127649982565238,100.72,0.41,16.95,379.31,580,129,3.9
2002/08/04 @ 18:00:00,8,4,18,29.5,19.86,0.010608161283113737,100.74,0.41,14.9,213.5,369,111,3.7
2002/08/04 @ 19:00:00,8,4,19,27.4,19.32,0.010766344449404774,100.83,0.47,15.13,82.86,231,55,3.0
2002/08/04 @ 20:00:00,8,4,20,24.9,18.6,0.010869579747499752,100.88,0.55,15.27,3.0,0,3,2.8
2002/08/04 @ 21:00:00,8,4,21,23.4,17.78,0.010468884297367094,100.9,0.58,14.7,0.0,0,0,3.4
2002/08/04 @ 22:00:00,8,4,22,23.1,17.82,0.010638138311846445,100.93,0.6,14.95,0.0,0,0,3.7
2002/08/04 @ 23:00:00,8,4,23,22.5,17.44,0.010425466971656108,100.94,0.61,14.64,0.0,0,0,3.9
2002/08/05 @ 00:00:00,8,5,0,22.1,17.23,0.010340065159349017,100.84,0.62,14.51,0.0,0,0,4.2
2002/08/05 @ 01:00:00,8,5,1,22.0,17.28,0.010444678190403057,100.76,0.63,14.67,0.0,0,0,4.3
2002/08/05 @ 02:00:00,8,5,2,21.8,17.25,0.010482295301397453,100.8,0.64,14.72,0.0,0,0,4.2
2002/08/05 @ 03:00:00,8,5,3,21.8,17.38,0.010648885492089219,100.76,0.65,14.96,0.0,0,0,4.1
2002/08/05 @ 04:00:00,8,5,4,21.7,17.43,0.010748506145107127,100.7,0.66,15.1,0.0,0,0,3.9
2002/08/05 @ 05:00:00,8,5,5,21.9,17.88,0.011218730972711978,100.73,0.68,15.76,9.6,25,9,3.4
2002/08/05 @ 06:00:00,8,5,6,22.3,18.65,0.012018013757997716,100.77,0.71,16.81,107.47,149,81,2.8
2002/08/05 @ 07:00:00,8,5,7,22.9,19.74,0.013190613204677076,100.81,0.75,18.26,228.66,241,148,2.7
2002/08/05 @ 08:00:00,8,5,8,23.8,20.71,0.014134053012444235,100.77,0.76,19.33,289.74,144,220,2.9
2002/08/05 @ 09:00:00,8,5,9,24.2,20.8,0.014096071468980136,100.87,0.74,19.29,309.62,74,264,3.4
2002/08/05 @ 10:00:00,8,5,10,25.2,21.58,0.01477794831731794,100.91,0.73,20.03,515.65,289,307,4.1
2002/08/05 @ 11:00:00,8,5,11,25.5,21.56,0.014628411776515323,100.97,0.71,19.87,472.71,142,360,3.8
2002/08/05 @ 12:00:00,8,5,12,23.4,19.23,0.012309588668288704,101.08,0.68,17.18,191.79,7,186,4.1
2002/08/05 @ 13:00:00,8,5,13,22.0,18.11,0.011457734808101505,101.17,0.69,16.08,244.65,13,234,4.2
2002/08/05 @ 14:00:00,8,5,14,22.2,18.83,0.012286731952531603,101.16,0.73,17.16,428.22,108,345,3.9
2002/08/05 @ 15:00:00,8,5,15,22.8,18.97,0.012218094846842274,101.11,0.7,17.07,513.69,344,278,3.5
2002/08/05 @ 16:00:00,8,5,16,23.0,18.17,0.011110936160173482,101.1,0.63,15.61,468.53,476,198,3.4
2002/08/05 @ 17:00:00,8,5,17,22.6,17.82,0.010840009027276727,101.13,0.63,15.23,370.76,553,134,3.5
2002/08/05 @ 18:00:00,8,5,18,21.9,16.78,0.009877918003251876,101.15,0.6,13.82,261.26,519,119,3.4
2002/08/05 @ 19:00:00,8,5,19,20.9,15.92,0.009281836830903716,101.18,0.6,12.88,100.89,299,66,3.1
2002/08/05 @ 20:00:00,8,5,20,20.0,15.67,0.009366689773419439,101.26,0.64,13.02,3.0,0,3,2.9
2002/08/05 @ 21:00:00,8,5,21,18.8,15.11,0.009233838703934901,101.3,0.68,12.81,0.0,0,0,2.4
2002/08/05 @ 22:00:00,8,5,22,17.8,15.04,0.009569743346142605,101.25,0.75,13.34,0.0,0,0,1.8
2002/08/05 @ 23:00:00,8,5,23,16.5,14.5,0.009517551590637158,101.23,0.81,13.26,0.0,0,0,1.8
2002/08/06 @ 00:00:00,8,6,0,15.9,14.26,0.009499008973922756,101.24,0.84,13.23,0.0,0,0,1.5
2002/08/06 @ 01:00:00,8,6,1,15.3,14.1,0.009576984253256428,101.18,0.88,13.36,0.0,0,0,1.1
2002/08/06 @ 02:00:00,8,6,2,15.5,14.5,0.009926739438375343,101.21,0.9,13.9,0.0,0,0,0.7
2002/08/06 @ 03:00:00,8,6,3,15.4,14.4,0.009862217751308891,101.15,0.9,13.8,0.0,0,0,0.6
2002/08/06 @ 04:00:00,8,6,4,15.3,14.3,0.009798071964618987,101.09,0.9,13.7,0.0,0,0,0.5
2002/08/06 @ 05:00:00,8,6,5,14.9,14.01,0.009652912708129594,101.14,0.91,13.48,4.1,5,4,1.0
2002/08/06 @ 06:00:00,8,6,6,15.0,14.21,0.009824751434809124,101.14,0.92,13.74,61.84,22,58,1.3
2002/08/06 @ 07:00:00,8,6,7,15.5,14.49,0.009926739438375343,101.14,0.9,13.9,144.26,43,130,1.4
2002/08/06 @ 08:00:00,8,6,8,16.5,15.25,0.010353748585200604,101.15,0.88,14.54,113.37,7,110,1.4
2002/08/06 @ 09:00:00,8,6,9,17.3,15.92,0.010776435334888819,101.13,0.87,15.14,139.68,6,136,1.0
2002/08/06 @ 10:00:00,8,6,10,17.9,16.27,0.01093789825384308,101.1,0.85,15.37,181.75,8,176,1.0
2002/08/06 @ 11:00:00,8,6,11,19.7,17.03,0.011091742296038381,101.14,0.77,15.58,388.0,67,335,1.5
2002/08/06 @ 12:00:00,8,6,12,20.3,16.06,0.009696384040030114,101.19,0.65,13.54,211.42,9,204,2.2
2002/08/06 @ 13:00:00,8,6,13,20.3,15.67,0.00924220831909883,101.14,0.62,12.82,286.14,21,269,2.1
2002/08/06 @ 14:00:00,8,6,14,20.8,15.83,0.009224030787448382,101.14,0.6,12.79,329.48,41,298,1.8
2002/08/06 @ 15:00:00,8,6,15,22.0,16.15,0.009098966147951299,101.12,0.55,12.58,440.32,194,308,1.9
2002/08/06 @ 16:00:00,8,6,16,21.9,15.78,0.008709356363453543,101.09,0.53,11.93,252.56,47,226,2.3
2002/08/06 @ 17:00:00,8,6,17,20.3,15.4,0.008939787187651484,101.12,0.6,12.32,93.55,6,91,2.5
2002/08/06 @ 18:00:00,8,6,18,19.7,15.66,0.009483047640466242,101.1,0.66,13.21,146.68,95,121,2.4
2002/08/06 @ 19:00:00,8,6,19,18.9,15.57,0.009708977029447487,101.1,0.71,13.56,93.91,292,61,2.1
2002/08/06 @ 20:00:00,8,6,20,18.2,15.64,0.010083574040978437,101.14,0.77,14.13,2.0,0,2,1.5
2002/08/06 @ 21:00:00,8,6,21,16.7,14.58,0.009520456257690364,101.13,0.8,13.27,0.0,0,0,1.7
2002/08/06 @ 22:00:00,8,6,22,15.8,13.95,0.00920947119430209,101.13,0.82,12.77,0.0,0,0,2.0
2002/08/06 @ 23:00:00,8,6,23,14.9,13.2,0.008792308405050311,101.14,0.83,12.07,0.0,0,0,2.0
2002/08/07 @ 00:00:00,8,7,0,14.3,12.63,0.008453404784982297,101.16,0.83,11.49,0.0,0,0,1.8
2002/08/07 @ 01:00:00,8,7,1,13.7,11.96,0.008027055974711515,101.17,0.82,10.72,0.0,0,0,2.1
2002/08/07 @ 02:00:00,8,7,2,13.5,11.97,0.008117593068033946,101.23,0.84,10.88,0.0,0,0,2.3
2002/08/07 @ 03:00:00,8,7,3,13.0,11.97,0.008327244355539214,101.22,0.89,11.26,0.0,0,0,2.3
2002/08/07 @ 04:00:00,8,7,4,13.0,12.16,0.008516935994260854,101.2,0.91,11.6,0.0,0,0,2.3
2002/08/07 @ 05:00:00,8,7,5,12.9,12.16,0.008554861795710144,101.23,0.92,11.66,11.45,86,10,2.1
2002/08/07 @ 06:00:00,8,7,6,12.8,12.06,0.00849823632890104,101.29,0.92,11.57,158.84,385,93,2.0
2002/08/07 @ 07:00:00,8,7,7,14.4,13.43,0.009237355059707898,101.19,0.9,12.81,278.13,518,108,2.0
2002/08/07 @ 08:00:00,8,7,8,17.6,15.31,0.009959920388994322,101.33,0.79,13.95,419.08,577,143,2.5
2002/08/07 @ 09:00:00,8,7,9,19.7,16.04,0.009920971127312838,101.34,0.69,13.89,516.21,516,201,2.8
2002/08/07 @ 10:00:00,8,7,10,20.9,15.51,0.008811170144029263,101.35,0.57,12.1,625.89,572,216,2.9
2002/08/07 @ 11:00:00,8,7,11,21.9,15.34,0.008209866407124749,101.31,0.5,11.05,719.89,648,209,3.2
2002/08/07 @ 12:00:00,8,7,12,22.2,15.14,0.00785536414549793,101.29,0.47,10.4,514.11,173,372,3.9
2002/08/07 @ 13:00:00,8,7,13,20.9,14.81,0.008028283494146431,101.33,0.52,10.72,375.92,54,332,4.4
2002/08/07 @ 14:00:00,8,7,14,21.3,15.57,0.00871217102496001,101.35,0.55,11.93,493.36,194,345,4.0
2002/08/07 @ 15:00:00,8,7,15,21.7,15.91,0.008931363025596705,101.35,0.55,12.31,482.1,280,292,3.9
2002/08/07 @ 16:00:00,8,7,16,21.5,15.88,0.008983862204940333,101.35,0.56,12.39,428.57,366,223,3.8
2002/08/07 @ 17:00:00,8,7,17,21.2,15.34,0.008498555616921236,101.34,0.54,11.56,374.18,599,122,3.4
2002/08/07 @ 18:00:00,8,7,18,20.7,14.78,0.008083216558660754,101.37,0.53,10.82,255.17,511,119,2.7
2002/08/07 @ 19:00:00,8,7,19,19.9,14.39,0.007982214626524086,101.37,0.55,10.63,91.95,285,61,2.4
2002/08/07 @ 20:00:00,8,7,20,19.0,14.02,0.007958862563261029,101.37,0.58,10.59,2.0,0,2,2.2
2002/08/07 @ 21:00:00,8,7,21,17.4,13.38,0.007942051236529739,101.39,0.64,10.56,0.0,0,0,1.9
2002/08/07 @ 22:00:00,8,7,22,16.4,12.96,0.007919221012691517,101.37,0.68,10.52,0.0,0,0,1.4
2002/08/07 @ 23:00:00,8,7,23,15.6,12.79,0.008079810993354475,101.31,0.73,10.81,0.0,0,0,1.1
