Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/10/24 @ 06:00:00,10,24,6,15.2,11.66,0.007108816667921667,100.89,0.66,8.93,0.0,0,0,0.7
2002/10/24 @ 07:00:00,10,24,7,19.1,13.17,0.007031763764546529,100.89,0.51,8.77,92.34,212,36,0.8
2002/10/24 @ 08:00:00,10,24,8,21.4,13.58,0.00651167525376026,100.9,0.41,7.65,192.77,148,128,0.7
2002/10/24 @ 09:00:00,10,24,9,23.0,13.32,0.00559447120761536,100.92,0.32,5.45,427.59,454,168,1.2
2002/10/24 @ 10:00:00,10,24,10,24.7,12.5,0.0040567709367923315,100.97,0.21,0.91,539.18,507,205,1.2
2002/10/24 @ 11:00:00,10,24,11,25.5,12.2,0.003441021802046436,100.92,0.17,-1.16,639.44,645,192,1.4
2002/10/24 @ 12:00:00,10,24,12,25.8,13.81,0.004957164280699031,100.9,0.24,3.73,633.79,637,205,1.5
2002/10/24 @ 13:00:00,10,24,13,24.8,14.81,0.006437520551362164,100.89,0.33,7.48,559.54,562,223,1.6
2002/10/24 @ 14:00:00,10,24,14,23.8,15.44,0.00754597557022733,100.89,0.41,9.8,436.57,411,241,1.7
2002/10/24 @ 15:00:00,10,24,15,21.9,15.92,0.008876029026019808,100.89,0.54,12.21,288.76,204,225,1.4
2002/10/24 @ 16:00:00,10,24,16,20.5,17.14,0.010894755400097756,100.88,0.72,15.31,159.49,104,147,1.3
2002/10/24 @ 17:00:00,10,24,17,18.7,17.71,0.012340422084167336,100.86,0.91,17.22,0.0,0,0,1.2
2002/10/24 @ 18:00:00,10,24,18,18.3,16.19,0.010684372272344955,100.88,0.81,15.01,0.0,0,0,1.2
2002/10/24 @ 19:00:00,10,24,19,18.7,14.01,0.008081914375741328,100.9,0.6,10.82,0.0,0,0,1.2
2002/10/24 @ 20:00:00,10,24,20,20.7,11.65,0.004855428997526296,100.84,0.32,3.44,0.0,0,0,1.4
2002/10/24 @ 21:00:00,10,24,21,20.2,11.29,0.004706697592159277,100.82,0.32,3.0,0.0,0,0,1.3
2002/10/24 @ 22:00:00,10,24,22,19.9,10.61,0.0041834227773828465,100.8,0.29,1.34,0.0,0,0,1.3
2002/10/24 @ 23:00:00,10,24,23,19.9,10.45,0.004038230179224208,100.78,0.28,0.85,0.0,0,0,1.3
2002/10/25 @ 00:00:00,10,25,0,19.8,9.91,0.003580646123139137,100.78,0.25,-0.68,0.0,0,0,1.1
2002/10/25 @ 01:00:00,10,25,1,19.2,8.4,0.002479250564706366,100.8,0.18,-5.03,0.0,0,0,0.7
2002/10/25 @ 02:00:00,10,25,2,18.3,7.82,0.0023429991575207114,100.79,0.18,-5.69,0.0,0,0,0.5
2002/10/25 @ 03:00:00,10,25,3,17.7,8.03,0.002759399583237898,100.8,0.22,-3.78,0.0,0,0,0.6
2002/10/25 @ 04:00:00,10,25,4,16.7,8.05,0.0031808957153096665,100.8,0.27,-2.1,0.0,0,0,0.9
2002/10/25 @ 05:00:00,10,25,5,17.3,7.32,0.002322027317545116,100.84,0.19,-5.79,0.0,0,0,0.7
2002/10/25 @ 06:00:00,10,25,6,18.9,8.37,0.0025688073521090552,100.89,0.19,-4.62,0.0,0,0,0.5
2002/10/25 @ 07:00:00,10,25,7,22.1,10.26,0.0029669484180868664,100.86,0.18,-2.92,0.0,0,0,0.7
2002/10/25 @ 08:00:00,10,25,8,23.8,11.34,0.0032904715773158033,100.89,0.18,-1.69,69.47,8,66,0.8
2002/10/25 @ 09:00:00,10,25,9,25.5,12.2,0.003441021802046436,100.94,0.17,-1.16,367.76,306,194,1.3
2002/10/25 @ 10:00:00,10,25,10,27.7,11.72,0.002069301338814033,101.03,0.09,-7.12,511.81,444,221,1.6
2002/10/25 @ 11:00:00,10,25,11,30.1,14.54,0.003975193037840495,101.0,0.15,0.63,595.51,536,226,2.0
2002/10/25 @ 12:00:00,10,25,12,30.3,14.15,0.003482165791806935,101.01,0.13,-1.02,568.28,455,264,2.1
2002/10/25 @ 13:00:00,10,25,13,30.0,14.48,0.0039522905737777265,101.02,0.15,0.55,467.28,273,305,2.0
2002/10/25 @ 14:00:00,10,25,14,28.4,15.11,0.0052961665696440235,100.92,0.22,4.67,331.34,111,279,1.9
2002/10/25 @ 15:00:00,10,25,15,25.5,13.8,0.005073535705365403,100.86,0.25,4.06,128.08,10,125,1.4
2002/10/25 @ 16:00:00,10,25,16,24.8,13.33,0.004864702787932133,100.88,0.25,3.46,0.0,0,0,1.3
2002/10/25 @ 17:00:00,10,25,17,24.3,12.23,0.003960170497507344,100.93,0.21,0.58,0.0,0,0,1.1
2002/10/25 @ 18:00:00,10,25,18,23.7,12.4,0.004368479127627718,100.93,0.24,1.95,0.0,0,0,1.3
2002/10/25 @ 19:00:00,10,25,19,23.5,12.26,0.004315769148424963,100.92,0.24,1.78,0.0,0,0,1.3
2002/10/25 @ 20:00:00,10,25,20,23.2,12.77,0.004949668654561094,100.91,0.28,3.71,0.0,0,0,1.4
2002/10/25 @ 21:00:00,10,25,21,23.0,12.63,0.004889664415614381,100.91,0.28,3.54,0.0,0,0,1.4
2002/10/25 @ 22:00:00,10,25,22,22.4,12.72,0.00522274331646529,100.9,0.31,4.47,0.0,0,0,1.4
2002/10/25 @ 23:00:00,10,25,23,22.3,12.65,0.00519079298390107,100.9,0.31,4.38,0.0,0,0,1.4
2002/10/26 @ 00:00:00,10,26,0,22.2,12.74,0.005326860709674579,100.9,0.32,4.75,0.0,0,0,1.5
2002/10/26 @ 01:00:00,10,26,1,21.9,12.53,0.005229463507561927,100.9,0.32,4.49,0.0,0,0,1.5
2002/10/26 @ 02:00:00,10,26,2,21.5,12.4,0.005262838918255003,100.9,0.33,4.58,0.0,0,0,1.5
2002/10/26 @ 03:00:00,10,26,3,20.9,12.27,0.005380944564678475,100.88,0.35,4.9,0.0,0,0,1.5
2002/10/26 @ 04:00:00,10,26,4,20.5,12.12,0.005400080466512552,100.86,0.36,4.95,0.0,0,0,1.5
2002/10/26 @ 05:00:00,10,26,5,21.2,12.65,0.0056400144545524665,100.9,0.36,5.57,0.0,0,0,1.4
2002/10/26 @ 06:00:00,10,26,6,22.4,13.06,0.005562708206947338,100.93,0.33,5.37,0.0,0,0,1.5
2002/10/26 @ 07:00:00,10,26,7,24.3,14.09,0.005863745397600467,100.99,0.31,6.13,0.0,0,0,1.6
2002/10/26 @ 08:00:00,10,26,8,24.6,15.37,0.007140025579426244,101.04,0.37,8.99,368.29,526,142,2.0
2002/10/26 @ 09:00:00,10,26,9,27.6,14.81,0.005284480065366613,101.04,0.23,4.64,406.31,412,174,2.3
2002/10/26 @ 10:00:00,10,26,10,29.8,15.33,0.0049569580306500684,101.07,0.19,3.73,613.23,721,144,2.5
2002/10/26 @ 11:00:00,10,26,11,30.9,14.23,0.0033256626529737663,101.04,0.12,-1.57,641.01,670,182,2.6
2002/10/26 @ 12:00:00,10,26,12,30.4,15.21,0.004587858487952204,101.04,0.17,2.63,621.24,622,208,2.6
2002/10/26 @ 13:00:00,10,26,13,28.9,15.44,0.005453422405349403,101.02,0.22,5.09,536.62,501,241,2.3
2002/10/26 @ 14:00:00,10,26,14,25.1,15.75,0.007358950148430155,100.92,0.37,9.43,393.48,260,272,1.7
2002/10/26 @ 15:00:00,10,26,15,23.5,15.69,0.007958263084534596,100.89,0.44,10.59,234.12,76,211,1.3
2002/10/26 @ 16:00:00,10,26,16,22.7,15.37,0.007926463634061031,100.9,0.46,10.53,43.22,2,43,0.8
2002/10/26 @ 17:00:00,10,26,17,21.7,16.47,0.009590933383367996,100.93,0.59,13.38,0.0,0,0,0.4
2002/10/26 @ 18:00:00,10,26,18,20.9,14.94,0.00818470531206405,100.92,0.53,11.0,0.0,0,0,0.5
2002/10/26 @ 19:00:00,10,26,19,21.5,13.96,0.006875268245074914,100.9,0.43,8.44,0.0,0,0,0.7
2002/10/26 @ 20:00:00,10,26,20,21.8,12.62,0.0053611666500592,100.88,0.33,4.85,0.0,0,0,0.7
2002/10/26 @ 21:00:00,10,26,21,21.0,12.34,0.005414433960023261,100.86,0.35,4.99,0.0,0,0,0.8
2002/10/26 @ 22:00:00,10,26,22,20.1,11.21,0.0046774394146728605,100.82,0.32,2.91,0.0,0,0,0.9
2002/10/26 @ 23:00:00,10,26,23,19.4,10.55,0.004336209714705443,100.8,0.31,1.84,0.0,0,0,0.9
2002/10/27 @ 00:00:00,10,27,0,19.0,10.56,0.004503477926755648,100.81,0.33,2.38,0.0,0,0,1.0
2002/10/27 @ 01:00:00,10,27,1,18.3,11.03,0.005230749104947906,100.81,0.4,4.5,0.0,0,0,1.1
2002/10/27 @ 02:00:00,10,27,2,17.4,10.73,0.005313800542589206,100.81,0.43,4.72,0.0,0,0,0.9
2002/10/27 @ 03:00:00,10,27,3,16.8,11.39,0.006194945437052272,100.83,0.52,6.92,0.0,0,0,1.1
2002/10/27 @ 04:00:00,10,27,4,15.6,11.21,0.006514028740220971,100.84,0.59,7.65,0.0,0,0,0.9
2002/10/27 @ 05:00:00,10,27,5,16.4,11.9,0.0068595288057357795,100.86,0.59,8.41,0.0,0,0,1.1
2002/10/27 @ 06:00:00,10,27,6,16.8,13.77,0.008610603983228219,100.9,0.72,11.76,0.0,0,0,0.9
2002/10/27 @ 07:00:00,10,27,7,18.7,15.62,0.00986075871547404,100.94,0.73,13.8,198.8,191,150,0.7
2002/10/27 @ 08:00:00,10,27,8,20.4,16.8,0.010520699200307007,100.96,0.7,14.78,335.63,522,113,0.7
2002/10/27 @ 09:00:00,10,27,9,22.3,16.11,0.008927459012482323,100.92,0.53,12.3,445.07,527,150,1.1
2002/10/27 @ 10:00:00,10,27,10,24.3,15.14,0.007011458294404664,100.89,0.37,8.72,563.34,599,176,1.3
2002/10/27 @ 11:00:00,10,27,11,27.2,14.54,0.005161106523909373,101.01,0.23,4.3,630.88,652,187,1.5
2002/10/27 @ 12:00:00,10,27,12,27.7,16.72,0.007420611134816019,100.88,0.32,9.55,605.12,585,219,1.7
2002/10/27 @ 13:00:00,10,27,13,26.6,16.87,0.008051845610446176,100.84,0.37,10.76,542.13,538,227,1.9
2002/10/27 @ 14:00:00,10,27,14,24.7,16.81,0.008758370139697874,100.85,0.45,12.01,415.69,360,249,2.2
2002/10/27 @ 15:00:00,10,27,15,23.0,18.02,0.010931472271972024,100.85,0.62,15.36,287.45,238,216,2.1
2002/10/27 @ 16:00:00,10,27,16,21.5,18.57,0.012255609295692325,100.81,0.76,17.12,150.19,94,140,1.7
2002/10/27 @ 17:00:00,10,27,17,20.5,18.99,0.013212714900914578,100.81,0.87,18.28,40.0,24,40,1.7
2002/10/27 @ 18:00:00,10,27,18,18.7,17.93,0.012617142241267221,100.83,0.93,17.57,0.0,0,0,1.3
2002/10/27 @ 19:00:00,10,27,19,18.1,17.46,0.012275104825167114,100.83,0.94,17.14,0.0,0,0,0.9
2002/10/27 @ 20:00:00,10,27,20,17.9,17.15,0.01198718880957657,100.84,0.93,16.78,0.0,0,0,0.5
2002/10/27 @ 21:00:00,10,27,21,17.4,16.77,0.011735131870837062,100.83,0.94,16.45,0.0,0,0,0.8
2002/10/27 @ 22:00:00,10,27,22,17.0,16.27,0.011312369849049113,100.81,0.93,15.89,0.0,0,0,1.1
2002/10/27 @ 23:00:00,10,27,23,17.0,16.27,0.011312369849049113,100.8,0.93,15.89,0.0,0,0,1.2
2002/10/28 @ 00:00:00,10,28,0,16.8,15.86,0.010922752391366265,100.79,0.91,15.35,0.0,0,0,1.2
2002/10/28 @ 01:00:00,10,28,1,16.4,14.73,0.009811963759404095,100.78,0.84,13.72,0.0,0,0,1.2
2002/10/28 @ 02:00:00,10,28,2,15.8,13.62,0.008867735323122366,100.77,0.79,12.2,0.0,0,0,1.1
2002/10/28 @ 03:00:00,10,28,3,15.3,13.26,0.00869417870206165,100.78,0.8,11.91,12.0,0,12,1.1
2002/10/28 @ 04:00:00,10,28,4,15.1,13.18,0.008690297304255398,100.79,0.81,11.9,5.0,0,5,1.1
2002/10/28 @ 05:00:00,10,28,5,15.3,13.05,0.008473862828046361,100.79,0.78,11.52,0.0,0,0,1.0
2002/10/28 @ 06:00:00,10,28,6,16.4,14.84,0.00993063795046946,100.84,0.85,13.9,0.0,0,0,0.8
2002/10/28 @ 07:00:00,10,28,7,18.2,16.78,0.011417168875827615,100.86,0.87,16.03,0.0,0,0,0.5
2002/10/28 @ 08:00:00,10,28,8,19.9,16.97,0.010935875968988325,100.9,0.75,15.37,285.59,439,100,0.5
2002/10/28 @ 09:00:00,10,28,9,21.2,16.45,0.00977739393251365,100.88,0.62,13.67,456.44,571,139,0.9
2002/10/28 @ 10:00:00,10,28,10,23.6,16.41,0.008745160838270703,100.85,0.48,11.99,616.51,751,134,1.4
2002/10/28 @ 11:00:00,10,28,11,25.6,17.35,0.009039427464520184,100.81,0.44,12.48,646.63,706,169,1.7
2002/10/28 @ 12:00:00,10,28,12,25.3,17.79,0.009697017319477494,100.81,0.48,13.54,643.84,715,175,2.0
2002/10/28 @ 13:00:00,10,28,13,23.9,18.51,0.011173547818936827,100.85,0.6,15.7,571.52,663,186,2.5
2002/10/28 @ 14:00:00,10,28,14,22.5,18.97,0.012342778703833716,100.82,0.72,17.23,446.57,533,202,2.8
2002/10/28 @ 15:00:00,10,28,15,22.1,19.65,0.013406730093388507,100.83,0.8,18.51,295.46,302,206,2.4
2002/10/28 @ 16:00:00,10,28,16,20.1,18.73,0.013034507658822506,100.78,0.88,18.07,104.2,21,102,1.5
2002/10/28 @ 17:00:00,10,28,17,18.8,18.14,0.01283729737457158,100.78,0.94,17.83,0.0,0,0,1.3
2002/10/28 @ 18:00:00,10,28,18,18.0,17.36,0.012196624291933286,100.79,0.94,17.04,0.0,0,0,1.1
2002/10/28 @ 19:00:00,10,28,19,17.5,16.87,0.011810940915160504,100.79,0.94,16.55,0.0,0,0,0.9
2002/10/28 @ 20:00:00,10,28,20,17.3,16.67,0.01165976001570907,100.8,0.94,16.35,0.0,0,0,0.8
2002/10/28 @ 21:00:00,10,28,21,16.7,15.87,0.010973721821149725,100.77,0.92,15.42,0.0,0,0,0.9
2002/10/28 @ 22:00:00,10,28,22,15.9,14.25,0.009499008973922756,100.74,0.84,13.23,0.0,0,0,1.1
2002/10/28 @ 23:00:00,10,28,23,15.6,13.11,0.008416351383165065,100.73,0.76,11.42,0.0,0,0,1.1
2002/10/29 @ 00:00:00,10,29,0,15.3,12.4,0.007813837855922191,100.73,0.72,10.32,0.0,0,0,0.9
2002/10/29 @ 01:00:00,10,29,1,14.8,11.84,0.007456962053960077,100.7,0.71,9.63,0.0,0,0,0.8
2002/10/29 @ 02:00:00,10,29,2,14.3,11.28,0.007114232399950933,100.69,0.7,8.94,0.0,0,0,0.7
2002/10/29 @ 03:00:00,10,29,3,13.8,11.04,0.007083519282821983,100.7,0.72,8.88,0.0,0,0,0.7
2002/10/29 @ 04:00:00,10,29,4,13.2,10.89,0.007191521469912753,100.69,0.76,9.1,0.0,0,0,0.7
2002/10/29 @ 05:00:00,10,29,5,13.4,10.98,0.007190146436914116,100.73,0.75,9.09,0.0,0,0,0.6
2002/10/29 @ 06:00:00,10,29,6,14.4,12.52,0.008301290173360227,100.77,0.81,11.22,0.0,0,0,0.5
2002/10/29 @ 07:00:00,10,29,7,16.7,14.91,0.009883146622129354,100.76,0.83,13.83,79.0,177,35,0.5
2002/10/29 @ 08:00:00,10,29,8,18.7,15.86,0.010135319024442906,100.84,0.75,14.21,317.38,514,102,0.5
2002/10/29 @ 09:00:00,10,29,9,20.8,15.69,0.00906805547743957,100.8,0.59,12.53,410.28,448,163,0.8
2002/10/29 @ 10:00:00,10,29,10,23.4,15.45,0.007727773439766938,100.78,0.43,10.15,529.77,526,194,1.2
2002/10/29 @ 11:00:00,10,29,11,26.1,15.56,0.006747218958980231,100.8,0.32,8.16,590.82,562,213,1.6
2002/10/29 @ 12:00:00,10,29,12,26.5,16.8,0.008003916471144474,100.79,0.37,10.67,571.32,504,243,1.7
2002/10/29 @ 13:00:00,10,29,13,24.7,16.81,0.008758370139697874,100.81,0.45,12.01,507.68,436,256,1.7
2002/10/29 @ 14:00:00,10,29,14,23.2,18.48,0.011430487276199728,100.76,0.64,16.04,392.42,289,261,2.2
2002/10/29 @ 15:00:00,10,29,15,22.1,19.0,0.012551898811336275,100.78,0.75,17.49,246.15,110,214,1.7
2002/10/29 @ 16:00:00,10,29,16,20.6,18.73,0.012828289401015458,100.77,0.84,17.82,40.2,2,40,1.5
2002/10/29 @ 17:00:00,10,29,17,19.4,18.62,0.013192586965994605,100.79,0.93,18.26,0.0,0,0,1.5
2002/10/29 @ 18:00:00,10,29,18,18.6,17.73,0.012399312836145818,100.77,0.92,17.3,0.0,0,0,1.3
2002/10/29 @ 19:00:00,10,29,19,18.1,17.02,0.01174289758379472,100.76,0.9,16.46,0.0,0,0,0.8
2002/10/29 @ 20:00:00,10,29,20,17.5,15.66,0.010405685261369603,100.73,0.83,14.61,0.0,0,0,0.5
2002/10/29 @ 21:00:00,10,29,21,17.2,15.16,0.009957016999702098,100.75,0.81,13.94,0.0,0,0,0.5
2002/10/29 @ 22:00:00,10,29,22,16.4,14.07,0.009100853676542332,100.71,0.78,12.59,0.0,0,0,0.4
2002/10/29 @ 23:00:00,10,29,23,16.2,13.56,0.008633533249338547,100.73,0.75,11.8,0.0,0,0,0.4
2002/10/30 @ 00:00:00,10,30,0,16.2,13.34,0.008400196166063315,100.75,0.73,11.39,0.0,0,0,0.5
2002/10/30 @ 01:00:00,10,30,1,16.2,13.11,0.008167031705393941,100.76,0.71,10.97,0.0,0,0,0.5
2002/10/30 @ 02:00:00,10,30,2,15.8,12.53,0.00773128361352899,100.73,0.69,10.16,0.0,0,0,0.6
2002/10/30 @ 03:00:00,10,30,3,15.8,11.84,0.007051375964144266,100.68,0.63,8.81,0.0,0,0,0.6
2002/10/30 @ 04:00:00,10,30,4,15.8,11.38,0.006598919329047441,100.66,0.59,7.84,0.0,0,0,0.6
2002/10/30 @ 05:00:00,10,30,5,17.0,11.05,0.005787705009575163,100.69,0.48,5.94,0.0,0,0,0.7
2002/10/30 @ 06:00:00,10,30,6,17.7,13.76,0.008224089009003885,100.73,0.65,11.08,0.0,0,0,0.5
2002/10/30 @ 07:00:00,10,30,7,19.0,15.03,0.009072650539442603,100.76,0.66,12.54,0.0,0,0,0.4
2002/10/30 @ 08:00:00,10,30,8,20.1,15.88,0.009575311912314846,100.79,0.65,13.35,213.59,235,116,0.7
2002/10/30 @ 09:00:00,10,30,9,21.7,16.04,0.009096126422072335,100.78,0.56,12.58,324.88,237,195,0.8
2002/10/30 @ 10:00:00,10,30,10,22.9,16.3,0.00890915263004377,100.79,0.51,12.27,400.97,227,257,1.3
2002/10/30 @ 11:00:00,10,30,11,23.9,16.33,0.008530626716773014,100.8,0.46,11.62,545.62,450,245,1.6
2002/10/30 @ 12:00:00,10,30,12,23.8,17.36,0.009789316459578926,100.79,0.53,13.68,540.11,422,267,1.7
2002/10/30 @ 13:00:00,10,30,13,22.6,17.81,0.010840009027276727,100.71,0.63,15.23,444.98,253,300,1.7
2002/10/30 @ 14:00:00,10,30,14,21.3,18.26,0.011941058555925277,100.66,0.75,16.72,298.41,83,261,1.6
2002/10/30 @ 15:00:00,10,30,15,20.7,18.94,0.013066180148444283,100.66,0.85,18.11,160.06,21,154,1.3
2002/10/30 @ 16:00:00,10,30,16,19.4,18.73,0.01333748480821824,100.66,0.94,18.43,0.0,0,0,1.1
2002/10/30 @ 17:00:00,10,30,17,18.7,18.16,0.01289410395355432,100.66,0.95,17.9,0.0,0,0,1.1
2002/10/30 @ 18:00:00,10,30,18,18.1,17.56,0.012408296345468662,100.67,0.95,17.31,0.0,0,0,0.9
2002/10/30 @ 19:00:00,10,30,19,17.8,17.27,0.012171616834260523,100.68,0.95,17.01,0.0,0,0,0.8
2002/10/30 @ 20:00:00,10,30,20,17.5,16.97,0.011939001196970382,100.68,0.95,16.71,0.0,0,0,0.6
2002/10/30 @ 21:00:00,10,30,21,17.1,16.79,0.011884689057089726,100.67,0.97,16.64,0.0,0,0,0.5
2002/10/30 @ 22:00:00,10,30,22,16.5,16.5,0.011792393256093159,100.66,1.0,16.52,0.0,0,0,0.4
2002/10/30 @ 23:00:00,10,30,23,16.1,16.1,0.011489936978862305,100.63,1.0,16.12,0.0,0,0,0.5
2002/10/31 @ 00:00:00,10,31,0,15.8,15.8,0.011267687307153282,100.63,1.0,15.83,0.0,0,0,0.5
2002/10/31 @ 01:00:00,10,31,1,15.5,15.5,0.011049305570495572,100.63,1.0,15.53,0.0,0,0,0.4
2002/10/31 @ 02:00:00,10,31,2,14.9,14.9,0.010623904042800652,100.6,1.0,14.93,0.0,0,0,0.5
2002/10/31 @ 03:00:00,10,31,3,13.9,13.9,0.009947462185168978,100.63,1.0,13.93,0.0,0,0,0.5
2002/10/31 @ 04:00:00,10,31,4,13.4,13.4,0.00962394858196564,100.68,1.0,13.43,0.0,0,0,0.5
2002/10/31 @ 05:00:00,10,31,5,14.1,13.91,0.009874781966774356,100.69,0.98,13.82,0.0,0,0,0.6
2002/10/31 @ 06:00:00,10,31,6,15.6,15.5,0.011008488194518688,100.68,0.99,15.47,0.0,0,0,0.5
2002/10/31 @ 07:00:00,10,31,7,17.4,17.19,0.012244330308356862,100.7,0.98,17.1,0.0,0,0,0.6
2002/10/31 @ 08:00:00,10,31,8,18.4,17.86,0.012649103732858323,100.7,0.95,17.61,83.58,16,77,0.7
2002/10/31 @ 09:00:00,10,31,9,19.2,18.54,0.013168841972267014,100.66,0.94,18.23,286.77,165,197,1.0
2002/10/31 @ 10:00:00,10,31,10,20.1,19.08,0.013488502943818856,100.65,0.91,18.6,478.97,411,220,1.4
2002/10/31 @ 11:00:00,10,31,11,20.5,18.87,0.013057656117367221,100.63,0.86,18.1,549.68,468,239,1.7
2002/10/31 @ 12:00:00,10,31,12,20.8,18.92,0.012990708887168198,100.6,0.84,18.02,585.79,572,218,2.2
2002/10/31 @ 13:00:00,10,31,13,20.9,19.13,0.013231546386124941,100.63,0.85,18.3,526.39,528,226,2.5
2002/10/31 @ 14:00:00,10,31,14,20.4,19.13,0.013438017301199678,100.57,0.89,18.55,418.77,436,224,2.6
2002/10/31 @ 15:00:00,10,31,15,19.2,18.54,0.013168841972267014,100.57,0.94,18.23,250.58,132,213,2.1
2002/10/31 @ 16:00:00,10,31,16,17.9,17.69,0.012644764097269575,100.57,0.98,17.6,50.28,3,50,1.6
2002/10/31 @ 17:00:00,10,31,17,17.2,17.2,0.012338950168833629,100.57,1.0,17.22,0.0,0,0,1.4
2002/10/31 @ 18:00:00,10,31,18,16.1,16.1,0.011489936978862305,100.6,1.0,16.12,0.0,0,0,1.3
2002/10/31 @ 19:00:00,10,31,19,15.5,15.5,0.011049305570495572,100.63,1.0,15.53,0.0,0,0,1.2
2002/10/31 @ 20:00:00,10,31,20,15.5,15.5,0.011049305570495572,100.63,1.0,15.53,0.0,0,0,1.0
2002/10/31 @ 21:00:00,10,31,21,15.8,15.8,0.011267687307153282,100.63,1.0,15.83,0.0,0,0,0.9
2002/10/31 @ 22:00:00,10,31,22,16.4,16.4,0.011716116180693383,100.63,1.0,16.42,0.0,0,0,0.5
2002/10/31 @ 23:00:00,10,31,23,16.7,16.7,0.011946287430104863,100.6,1.0,16.72,0.0,0,0,0.4
2002/11/01 @ 00:00:00,11,1,0,15.8,10.2,0.005470620457673471,101.06,0.49,5.14,0.0,0,0,0.8
2002/11/01 @ 01:00:00,11,1,1,15.2,10.53,0.006021295465958853,101.02,0.56,6.51,0.0,0,0,0.8
2002/11/01 @ 02:00:00,11,1,2,14.4,11.05,0.006850695124517788,101.0,0.67,8.39,0.0,0,0,1.0
2002/11/01 @ 03:00:00,11,1,3,13.0,10.31,0.006719462386831942,100.93,0.72,8.1,0.0,0,0,0.9
2002/11/01 @ 04:00:00,11,1,4,12.3,9.87,0.006594772311721154,100.91,0.74,7.83,0.0,0,0,0.9
2002/11/01 @ 05:00:00,11,1,5,13.0,10.01,0.006436587263884481,100.91,0.69,7.48,0.0,0,0,0.8
2002/11/01 @ 06:00:00,11,1,6,14.8,12.16,0.007775984340914208,100.91,0.74,10.25,0.0,0,0,0.8
2002/11/01 @ 07:00:00,11,1,7,16.5,13.38,0.008326813831529199,100.85,0.71,11.26,222.91,155,186,0.7
2002/11/01 @ 08:00:00,11,1,8,18.1,14.6,0.008963399448303587,100.83,0.69,12.36,462.71,502,258,0.4
2002/11/01 @ 09:00:00,11,1,9,21.8,16.55,0.009650658736122301,100.85,0.59,13.47,551.31,669,190,1.8
2002/11/01 @ 10:00:00,11,1,10,24.6,17.55,0.00968775945487094,100.89,0.5,13.53,650.76,760,175,2.4
2002/11/01 @ 11:00:00,11,1,11,25.1,18.12,0.01018903440452585,100.85,0.51,14.29,670.36,807,138,2.9
2002/11/01 @ 12:00:00,11,1,12,25.3,18.61,0.010724541105343538,100.8,0.53,15.07,649.0,778,152,2.9
2002/11/01 @ 13:00:00,11,1,13,24.8,19.59,0.012205759232282865,100.66,0.62,17.05,576.55,741,158,3.1
2002/11/01 @ 14:00:00,11,1,14,23.2,18.05,0.01088530552113701,100.66,0.61,15.3,448.63,627,171,3.1
2002/11/01 @ 15:00:00,11,1,15,21.9,17.74,0.01105081822008389,100.66,0.67,15.53,314.31,688,121,2.9
2002/11/01 @ 16:00:00,11,1,16,21.6,17.61,0.011011243018884844,100.66,0.68,15.47,170.0,553,120,2.7
2002/11/01 @ 17:00:00,11,1,17,20.9,17.24,0.010855811453089234,100.55,0.7,15.26,31.0,19,31,2.3
2002/11/01 @ 18:00:00,11,1,18,20.5,16.75,0.010433192231013078,100.56,0.69,14.65,28.0,0,28,2.2
2002/11/01 @ 19:00:00,11,1,19,20.2,15.57,0.009184387290658392,100.55,0.62,12.73,0.0,0,0,2.0
2002/11/01 @ 20:00:00,11,1,20,20.3,14.29,0.0077329951030420205,100.52,0.52,10.16,0.0,0,0,1.8
2002/11/01 @ 21:00:00,11,1,21,20.7,14.34,0.00762007021174359,100.54,0.5,9.95,0.0,0,0,1.6
2002/11/01 @ 22:00:00,11,1,22,20.5,13.6,0.006916784891398397,100.52,0.46,8.53,0.0,0,0,1.6
2002/11/01 @ 23:00:00,11,1,23,20.5,13.31,0.006612857590909814,100.52,0.44,7.87,0.0,0,0,1.5
2002/11/02 @ 00:00:00,11,2,0,20.3,13.15,0.006530811044178296,100.52,0.44,7.69,0.0,0,0,1.4
2002/11/02 @ 01:00:00,11,2,1,20.2,12.93,0.006341120676451518,100.52,0.43,7.26,0.0,0,0,1.2
2002/11/02 @ 02:00:00,11,2,2,19.5,12.23,0.005926546381443597,100.54,0.42,6.28,0.0,0,0,1.2
2002/11/02 @ 03:00:00,11,2,3,18.1,11.41,0.005686099860539968,100.56,0.44,5.69,0.0,0,0,1.2
2002/11/02 @ 04:00:00,11,2,4,17.3,11.67,0.006272250002448302,100.55,0.51,7.1,0.0,0,0,1.3
2002/11/02 @ 05:00:00,11,2,5,17.3,11.55,0.006148048974396758,100.59,0.5,6.81,0.0,0,0,1.3
2002/11/02 @ 06:00:00,11,2,6,18.7,12.16,0.00617740404076552,100.63,0.46,6.88,0.0,0,0,1.3
2002/11/02 @ 07:00:00,11,2,7,20.8,13.4,0.006582893418008363,100.59,0.43,7.8,151.73,148,117,1.5
2002/11/02 @ 08:00:00,11,2,8,22.5,14.9,0.007485042084309515,100.65,0.44,9.68,355.21,498,154,2.0
2002/11/02 @ 09:00:00,11,2,9,24.8,14.98,0.006634677933975338,100.69,0.34,7.92,468.7,656,117,1.9
