Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/06/27 @ 00:00:00,6,27,0,29.6,27.61,0.022811628649278715,100.68,0.86,27.0,0.0,0,0,2.2
2002/06/27 @ 01:00:00,6,27,1,29.6,27.61,0.022811628649278715,100.67,0.86,27.0,0.0,0,0,2.2
2002/06/27 @ 02:00:00,6,27,2,29.4,27.57,0.022812354508239676,100.66,0.87,27.0,0.0,0,0,2.2
2002/06/27 @ 03:00:00,6,27,3,29.2,27.08,0.022004437885362656,100.61,0.85,26.41,0.0,0,0,2.2
2002/06/27 @ 04:00:00,6,27,4,29.4,27.12,0.0219978987622289,100.56,0.84,26.4,0.0,0,0,2.3
2002/06/27 @ 05:00:00,6,27,5,29.9,27.3,0.022105112026093585,100.52,0.82,26.48,0.0,0,0,2.5
2002/06/27 @ 06:00:00,6,27,6,31.0,27.71,0.02240377978965387,100.51,0.78,26.7,0.0,0,0,3.4
2002/06/27 @ 07:00:00,6,27,7,32.0,27.99,0.02250040483130675,100.51,0.74,26.77,0.0,0,0,4.1
2002/06/27 @ 08:00:00,6,27,8,32.6,28.03,0.022326047011345496,100.51,0.71,26.64,335.09,255,250,4.9
2002/06/27 @ 09:00:00,6,27,9,32.7,28.47,0.023112772942659506,100.51,0.73,27.21,523.53,567,215,4.6
2002/06/27 @ 10:00:00,6,27,10,32.4,28.36,0.023033776962838547,100.51,0.74,27.16,364.22,166,245,4.4
2002/06/27 @ 11:00:00,6,27,11,31.9,28.06,0.022682132684186347,100.51,0.75,26.9,252.72,21,235,4.1
2002/06/27 @ 12:00:00,6,27,12,31.5,27.69,0.022155254270328387,100.48,0.75,26.52,180.48,6,175,4.1
2002/06/27 @ 13:00:00,6,27,13,31.2,27.58,0.022067946285353576,100.45,0.76,26.46,122.84,2,121,3.6
2002/06/27 @ 14:00:00,6,27,14,31.2,27.74,0.022368757310428155,100.43,0.77,26.68,80.87,1,80,3.6
2002/06/27 @ 15:00:00,6,27,15,31.3,27.83,0.02250102300758041,100.46,0.77,26.77,52.75,1,52,3.2
2002/06/27 @ 16:00:00,6,27,16,31.2,27.74,0.022368757310428155,100.5,0.77,26.68,36.0,0,36,3.0
2002/06/27 @ 17:00:00,6,27,17,30.7,27.43,0.02200999277837847,100.54,0.78,26.41,23.0,0,23,2.5
2002/06/27 @ 18:00:00,6,27,18,29.9,27.14,0.021826077240029062,100.57,0.81,26.28,12.0,0,12,2.1
2002/06/27 @ 19:00:00,6,27,19,29.1,26.84,0.021606883711492893,100.61,0.84,26.11,4.0,0,4,1.7
2002/06/27 @ 20:00:00,6,27,20,28.6,26.65,0.02148571261551177,100.64,0.86,26.02,0.0,0,0,1.5
2002/06/27 @ 21:00:00,6,27,21,28.5,26.55,0.021357051578757932,100.64,0.86,25.92,0.0,0,0,1.3
2002/06/27 @ 22:00:00,6,27,22,28.7,26.89,0.021875255681297015,100.64,0.87,26.31,0.0,0,0,1.0
2002/06/27 @ 23:00:00,6,27,23,29.1,27.42,0.022673291931793453,100.63,0.88,26.9,0.0,0,0,1.0
2002/06/28 @ 00:00:00,6,28,0,29.7,27.71,0.022948231632279676,100.61,0.86,27.1,0.0,0,0,1.5
2002/06/28 @ 01:00:00,6,28,1,30.2,27.89,0.023072265004926002,100.59,0.84,27.18,0.0,0,0,2.1
2002/06/28 @ 02:00:00,6,28,2,30.3,27.83,0.022923373023620425,100.56,0.83,27.08,0.0,0,0,2.4
2002/06/28 @ 03:00:00,6,28,3,30.2,27.89,0.023072265004926002,100.56,0.84,27.18,0.0,0,0,2.4
2002/06/28 @ 04:00:00,6,28,4,29.8,27.65,0.022807298105891244,100.56,0.85,27.0,0.0,0,0,2.2
2002/06/28 @ 05:00:00,6,28,5,29.7,27.71,0.022948231632279676,100.56,0.86,27.1,0.0,0,0,2.3
2002/06/28 @ 06:00:00,6,28,6,30.0,27.39,0.022237041243591958,100.52,0.82,26.58,0.0,0,0,2.5
2002/06/28 @ 07:00:00,6,28,7,30.6,27.34,0.02188013429621389,100.47,0.78,26.32,0.0,0,0,3.0
2002/06/28 @ 08:00:00,6,28,8,31.4,27.44,0.021721356581906145,100.43,0.74,26.2,234.58,254,150,3.4
2002/06/28 @ 09:00:00,6,28,9,31.9,27.56,0.02174312878228021,100.42,0.72,26.21,449.69,566,142,3.5
2002/06/28 @ 10:00:00,6,28,10,32.2,27.67,0.021810373556282542,100.42,0.71,26.26,501.79,419,201,3.4
2002/06/28 @ 11:00:00,6,28,11,32.4,27.68,0.021745176362628443,100.41,0.7,26.21,509.94,231,315,3.3
2002/06/28 @ 12:00:00,6,28,12,32.4,27.68,0.021745176362628443,100.4,0.7,26.21,499.52,132,379,3.5
2002/06/28 @ 13:00:00,6,28,13,32.3,27.76,0.02193826855874149,100.38,0.71,26.36,457.13,74,389,3.6
2002/06/28 @ 14:00:00,6,28,14,32.1,27.75,0.021999354196386538,100.37,0.72,26.4,383.78,39,350,3.6
2002/06/28 @ 15:00:00,6,28,15,31.6,27.78,0.0222859211291915,100.39,0.75,26.62,275.05,16,263,3.2
2002/06/28 @ 16:00:00,6,28,16,30.8,27.68,0.022434643138746612,100.41,0.79,26.73,142.36,4,140,2.7
2002/06/28 @ 17:00:00,6,28,17,30.3,27.52,0.022351151773870374,100.43,0.81,26.66,47.39,1,47,2.4
2002/06/28 @ 18:00:00,6,28,18,29.6,27.31,0.022262136630933408,100.51,0.84,26.6,1.0,0,1,1.7
2002/06/28 @ 19:00:00,6,28,19,29.2,27.08,0.022004437885362656,100.58,0.85,26.41,0.0,0,0,1.5
2002/06/28 @ 20:00:00,6,28,20,28.8,26.99,0.022006947050964655,100.66,0.87,26.41,0.0,0,0,1.0
2002/06/28 @ 21:00:00,6,28,21,28.7,26.89,0.021875255681297015,100.65,0.87,26.31,0.0,0,0,1.0
2002/06/28 @ 22:00:00,6,28,22,28.7,26.89,0.021875255681297015,100.65,0.87,26.31,0.0,0,0,1.5
2002/06/28 @ 23:00:00,6,28,23,28.7,27.03,0.022135644392821802,100.64,0.88,26.51,0.0,0,0,1.3
2002/06/29 @ 00:00:00,6,29,0,28.8,26.99,0.022006947050964655,100.64,0.87,26.41,0.0,0,0,1.5
2002/06/29 @ 01:00:00,6,29,1,28.8,26.99,0.022006947050964655,100.63,0.87,26.41,0.0,0,0,1.2
2002/06/29 @ 02:00:00,6,29,2,28.7,26.89,0.021875255681297015,100.62,0.87,26.31,0.0,0,0,1.0
2002/06/29 @ 03:00:00,6,29,3,28.4,26.74,0.021740047771620596,100.61,0.88,26.21,0.0,0,0,1.0
2002/06/29 @ 04:00:00,6,29,4,28.3,26.65,0.021609617584744206,100.61,0.88,26.11,0.0,0,0,1.0
2002/06/29 @ 05:00:00,6,29,5,28.3,26.65,0.021609617584744206,100.6,0.88,26.11,0.0,0,0,0.5
2002/06/29 @ 06:00:00,6,29,6,28.7,26.89,0.021875255681297015,100.61,0.87,26.31,0.0,0,0,1.1
2002/06/29 @ 07:00:00,6,29,7,29.4,27.12,0.0219978987622289,100.63,0.84,26.4,0.0,0,0,2.0
2002/06/29 @ 08:00:00,6,29,8,30.4,27.77,0.022771947763193613,100.64,0.82,26.97,182.75,252,99,2.7
2002/06/29 @ 09:00:00,6,29,9,31.1,27.81,0.02253645775879507,100.61,0.78,26.8,297.6,292,139,2.8
2002/06/29 @ 10:00:00,6,29,10,31.6,27.79,0.0222859211291915,100.58,0.75,26.62,332.7,125,243,3.0
2002/06/29 @ 11:00:00,6,29,11,31.8,27.64,0.021926841084821784,100.55,0.73,26.35,362.07,70,303,2.7
2002/06/29 @ 12:00:00,6,29,12,31.6,27.79,0.0222859211291915,100.55,0.75,26.62,369.18,44,329,2.5
2002/06/29 @ 13:00:00,6,29,13,31.4,27.93,0.02263399900178593,100.55,0.77,26.87,347.79,28,322,2.3
2002/06/29 @ 14:00:00,6,29,14,30.9,27.93,0.022863877797590148,100.55,0.8,27.04,296.73,17,282,1.9
2002/06/29 @ 15:00:00,6,29,15,30.7,28.06,0.023180779274503016,100.54,0.82,27.26,213.03,8,207,2.1
2002/06/29 @ 16:00:00,6,29,16,30.3,27.98,0.023209864974644594,100.52,0.84,27.28,107.18,2,106,1.8
2002/06/29 @ 17:00:00,6,29,17,30.2,28.19,0.02364248713017638,100.5,0.86,27.59,32.39,1,32,1.9
2002/06/29 @ 18:00:00,6,29,18,30.0,28.14,0.023644506345599572,100.54,0.87,27.59,0.0,0,0,1.5
2002/06/29 @ 19:00:00,6,29,19,29.9,28.05,0.02350392216434833,100.57,0.87,27.49,0.0,0,0,1.5
2002/06/29 @ 20:00:00,6,29,20,29.9,28.19,0.023784413645837423,100.61,0.88,27.68,0.0,0,0,1.5
2002/06/29 @ 21:00:00,6,29,21,29.8,28.1,0.02364286176601302,100.64,0.88,27.59,0.0,0,0,1.5
2002/06/29 @ 22:00:00,6,29,22,29.7,28.0,0.023502078147748226,100.68,0.88,27.49,0.0,0,0,1.1
2002/06/29 @ 23:00:00,6,29,23,29.7,28.0,0.023502078147748226,100.71,0.88,27.49,0.0,0,0,1.0
2002/06/30 @ 00:00:00,6,30,0,29.7,28.0,0.023502078147748226,100.71,0.88,27.49,0.0,0,0,1.0
2002/06/30 @ 01:00:00,6,30,1,29.8,28.24,0.023921864458366655,100.71,0.89,27.78,0.0,0,0,1.0
2002/06/30 @ 02:00:00,6,30,2,29.7,28.15,0.023779358299140067,100.71,0.89,27.68,0.0,0,0,1.0
2002/06/30 @ 03:00:00,6,30,3,29.5,28.1,0.023770763143055863,100.69,0.9,27.67,0.0,0,0,1.0
2002/06/30 @ 04:00:00,6,30,4,29.4,28.0,0.023628873102409048,100.68,0.9,27.58,0.0,0,0,1.0
2002/06/30 @ 05:00:00,6,30,5,29.6,28.2,0.023913429706500067,100.66,0.9,27.77,0.0,0,0,1.0
2002/06/30 @ 06:00:00,6,30,6,30.3,28.28,0.02378361322459348,100.67,0.86,27.68,0.0,0,0,1.7
2002/06/30 @ 07:00:00,6,30,7,31.3,28.31,0.023410684797215107,100.68,0.8,27.42,0.0,0,0,2.2
2002/06/30 @ 08:00:00,6,30,8,32.4,28.19,0.022711143371484173,100.69,0.73,26.92,530.92,250,448,3.0
2002/06/30 @ 09:00:00,6,30,9,32.8,28.56,0.02324807705270511,100.68,0.73,27.31,902.62,565,596,3.0
2002/06/30 @ 10:00:00,6,30,10,33.0,28.57,0.02318663260250017,100.67,0.72,27.26,965.35,717,451,3.0
2002/06/30 @ 11:00:00,6,30,11,33.0,28.57,0.02318663260250017,100.66,0.72,27.26,925.59,803,248,3.0
2002/06/30 @ 12:00:00,6,30,12,32.9,28.48,0.023051897950151154,100.64,0.72,27.17,806.85,637,225,2.9
2002/06/30 @ 13:00:00,6,30,13,32.7,28.3,0.022784560686178644,100.61,0.72,26.98,661.04,305,380,2.5
2002/06/30 @ 14:00:00,6,30,14,32.4,28.19,0.022711143371484173,100.58,0.73,26.92,524.15,127,414,2.3
2002/06/30 @ 15:00:00,6,30,15,32.1,28.25,0.022949818031699782,100.6,0.75,27.1,373.96,45,340,2.4
2002/06/30 @ 16:00:00,6,30,16,31.6,28.28,0.023210625879251344,100.61,0.78,27.28,211.51,11,205,2.3
2002/06/30 @ 17:00:00,6,30,17,31.1,28.12,0.023135811459518738,100.62,0.8,27.23,92.17,3,91,2.1
2002/06/30 @ 18:00:00,6,30,18,30.7,28.21,0.02347414139746295,100.65,0.83,27.47,25.16,1,25,2.2
2002/06/30 @ 19:00:00,6,30,19,30.5,28.48,0.024068171494336495,100.68,0.86,27.88,6.0,0,6,2.2
2002/06/30 @ 20:00:00,6,30,20,30.3,28.58,0.02435838287292274,100.71,0.88,28.08,0.0,0,0,2.1
2002/06/30 @ 21:00:00,6,30,21,30.2,28.63,0.02449971320353656,100.73,0.89,28.17,0.0,0,0,2.1
2002/06/30 @ 22:00:00,6,30,22,30.2,28.63,0.02449971320353656,100.76,0.89,28.17,0.0,0,0,2.2
2002/06/30 @ 23:00:00,6,30,23,30.3,28.73,0.024646151574194336,100.78,0.89,28.27,0.0,0,0,2.4
2002/07/01 @ 00:00:00,7,1,0,30.2,28.78,0.024785961338535337,100.76,0.9,28.36,0.0,0,0,2.1
2002/07/01 @ 01:00:00,7,1,1,30.2,28.78,0.024785961338535337,100.74,0.9,28.36,0.0,0,0,2.1
2002/07/01 @ 02:00:00,7,1,2,30.1,28.83,0.024923283138013886,100.72,0.91,28.45,0.0,0,0,2.0
2002/07/01 @ 03:00:00,7,1,3,30.2,28.63,0.02449971320353656,100.7,0.89,28.17,0.0,0,0,2.3
2002/07/01 @ 04:00:00,7,1,4,30.4,28.53,0.024214541731387835,100.69,0.87,27.98,0.0,0,0,2.5
2002/07/01 @ 05:00:00,7,1,5,31.1,28.75,0.024337869408062554,100.67,0.84,28.06,0.0,0,0,3.0
2002/07/01 @ 06:00:00,7,1,6,32.0,28.97,0.024396323947473614,100.67,0.8,28.1,0.0,0,0,3.5
2002/07/01 @ 07:00:00,7,1,7,32.5,28.96,0.024144646789972146,100.67,0.77,27.93,0.0,0,0,3.6
2002/07/01 @ 08:00:00,7,1,8,30.9,26.98,0.021090936251403056,100.96,0.74,25.72,252.44,249,170,2.4
2002/07/01 @ 09:00:00,7,1,9,30.9,26.98,0.021090936251403056,100.96,0.74,25.72,421.84,564,116,2.7
2002/07/01 @ 10:00:00,7,1,10,31.2,27.09,0.021167196130195777,100.96,0.73,25.78,314.59,104,240,3.0
2002/07/01 @ 11:00:00,7,1,11,31.7,27.55,0.0217985410680448,100.96,0.73,26.25,320.82,46,282,3.4
2002/07/01 @ 12:00:00,7,1,12,32.3,27.76,0.02193826855874149,100.89,0.71,26.36,384.6,51,338,4.1
2002/07/01 @ 13:00:00,7,1,13,32.7,27.96,0.022129137141933992,100.82,0.7,26.5,478.21,87,398,4.6
2002/07/01 @ 14:00:00,7,1,14,32.9,27.96,0.022057338129867713,100.75,0.69,26.45,489.33,96,406,4.9
2002/07/01 @ 15:00:00,7,1,15,32.8,28.05,0.022258484269047658,100.74,0.7,26.6,406.09,61,360,4.6
2002/07/01 @ 16:00:00,7,1,16,32.5,27.94,0.022196101911305246,100.73,0.71,26.55,250.25,19,239,4.6
2002/07/01 @ 17:00:00,7,1,17,32.2,27.84,0.022128491524184963,100.73,0.72,26.5,122.95,5,121,4.1
2002/07/01 @ 18:00:00,7,1,18,31.9,27.9,0.022368827130003505,100.75,0.74,26.68,45.32,2,45,3.6
2002/07/01 @ 19:00:00,7,1,19,31.7,27.88,0.02241728748569399,100.78,0.75,26.71,13.0,1,13,3.2
2002/07/01 @ 20:00:00,7,1,20,31.5,28.02,0.022767688855504495,100.8,0.77,26.97,0.0,0,0,2.7
2002/07/01 @ 21:00:00,7,1,21,31.1,28.13,0.023135811459518738,100.84,0.8,27.23,0.0,0,0,2.1
2002/07/01 @ 22:00:00,7,1,22,30.7,28.06,0.023180779274503016,100.88,0.82,27.26,0.0,0,0,1.5
2002/07/01 @ 23:00:00,7,1,23,30.3,27.98,0.023209864974644594,100.91,0.84,27.28,0.0,0,0,1.0
2002/07/02 @ 00:00:00,7,2,0,30.3,27.98,0.023209864974644594,100.94,0.84,27.28,0.0,0,0,1.4
2002/07/02 @ 01:00:00,7,2,1,30.3,28.14,0.023496611595061157,100.96,0.85,27.48,0.0,0,0,1.7
2002/07/02 @ 02:00:00,7,2,2,30.3,28.14,0.023496611595061157,100.98,0.85,27.48,0.0,0,0,2.0
2002/07/02 @ 03:00:00,7,2,3,30.4,27.93,0.023059951016786064,100.96,0.83,27.18,0.0,0,0,2.4
2002/07/02 @ 04:00:00,7,2,4,30.4,27.62,0.022484201589346206,100.93,0.81,26.76,0.0,0,0,2.6
2002/07/02 @ 05:00:00,7,2,5,30.6,27.65,0.022461424838922803,100.91,0.8,26.74,0.0,0,0,3.0
2002/07/02 @ 06:00:00,7,2,6,31.0,27.56,0.022106342646047245,100.9,0.77,26.48,0.0,0,0,3.2
2002/07/02 @ 07:00:00,7,2,7,31.7,27.55,0.0217985410680448,100.89,0.73,26.25,0.0,0,0,3.6
2002/07/02 @ 08:00:00,7,2,8,32.4,27.85,0.022066843554553205,100.88,0.71,26.45,510.63,247,429,3.9
2002/07/02 @ 09:00:00,7,2,9,33.0,27.88,0.021853224869038554,100.87,0.68,26.3,824.62,564,519,4.6
2002/07/02 @ 10:00:00,7,2,10,33.4,27.7,0.021346216716238764,100.87,0.65,25.91,798.1,717,284,5.3
2002/07/02 @ 11:00:00,7,2,11,33.6,27.51,0.020908020801865466,100.86,0.63,25.57,661.5,503,237,6.0
2002/07/02 @ 12:00:00,7,2,12,33.5,27.97,0.02181208419024753,100.83,0.66,26.26,531.73,166,380,5.5
2002/07/02 @ 13:00:00,7,2,13,33.1,28.14,0.02231546256666228,100.79,0.69,26.64,439.11,63,381,4.9
2002/07/02 @ 14:00:00,7,2,14,32.8,28.56,0.02324807705270511,100.75,0.73,27.31,352.19,29,327,4.4
2002/07/02 @ 15:00:00,7,2,15,32.6,28.38,0.02297818498725828,100.73,0.73,27.12,261.59,14,251,4.1
2002/07/02 @ 16:00:00,7,2,16,32.6,28.55,0.023304749301625478,100.71,0.74,27.35,171.15,7,167,4.1
2002/07/02 @ 17:00:00,7,2,17,32.5,28.62,0.023493823282582073,100.69,0.75,27.48,98.17,3,97,3.7
2002/07/02 @ 18:00:00,7,2,18,32.3,28.6,0.023541696026403082,100.72,0.76,27.51,46.32,2,46,3.5
2002/07/02 @ 19:00:00,7,2,19,32.0,28.49,0.023446972017894988,100.76,0.77,27.45,14.0,1,14,3.0
2002/07/02 @ 20:00:00,7,2,20,31.6,28.28,0.023210625879251344,100.79,0.78,27.28,0.0,0,0,2.7
2002/07/02 @ 21:00:00,7,2,21,31.3,28.16,0.023107178996054363,100.82,0.79,27.21,0.0,0,0,2.9
2002/07/02 @ 22:00:00,7,2,22,31.3,28.31,0.023410684797215107,100.85,0.8,27.42,0.0,0,0,3.0
2002/07/02 @ 23:00:00,7,2,23,31.5,28.34,0.02338128920049655,100.88,0.79,27.4,0.0,0,0,3.5
2002/07/03 @ 00:00:00,7,3,0,31.7,28.37,0.023347640532037913,100.86,0.78,27.38,0.0,0,0,3.4
2002/07/03 @ 01:00:00,7,3,1,31.8,28.3,0.023173077483157136,100.83,0.77,27.26,0.0,0,0,3.4
2002/07/03 @ 02:00:00,7,3,2,31.5,27.86,0.022461326050674683,100.81,0.76,26.74,0.0,0,0,3.2
2002/07/03 @ 03:00:00,7,3,3,30.8,27.69,0.022434643138746612,100.81,0.79,26.73,0.0,0,0,3.0
2002/07/03 @ 04:00:00,7,3,4,30.1,27.49,0.022369685794263076,100.82,0.82,26.68,0.0,0,0,2.5
2002/07/03 @ 05:00:00,7,3,5,29.9,27.6,0.022663907893346383,100.82,0.84,26.89,0.0,0,0,2.2
2002/07/03 @ 06:00:00,7,3,6,30.7,27.43,0.02200999277837847,100.82,0.78,26.41,0.0,0,0,2.5
2002/07/03 @ 07:00:00,7,3,7,32.1,27.58,0.021683155198864722,100.81,0.71,26.17,0.0,0,0,3.2
2002/07/03 @ 08:00:00,7,3,8,33.2,27.88,0.021772179037710192,100.81,0.67,26.23,542.16,246,461,3.5
2002/07/03 @ 09:00:00,7,3,9,33.9,27.77,0.021273423268462,100.8,0.63,25.86,929.89,563,625,4.1
2002/07/03 @ 10:00:00,7,3,10,34.4,27.64,0.020817760986295657,100.79,0.6,25.5,1012.3,716,499,4.8
2002/07/03 @ 11:00:00,7,3,11,34.7,27.51,0.020450182234601155,100.78,0.58,25.21,1003.94,802,327,5.5
2002/07/03 @ 12:00:00,7,3,12,34.6,27.82,0.02105821056531299,100.73,0.6,25.69,947.21,850,170,5.1
2002/07/03 @ 13:00:00,7,3,13,34.3,27.94,0.021412171925389068,100.68,0.62,25.96,846.57,668,230,4.6
2002/07/03 @ 14:00:00,7,3,14,34.1,28.32,0.022227823864820574,100.62,0.65,26.57,707.75,423,340,4.4
2002/07/03 @ 15:00:00,7,3,15,33.7,28.15,0.02206610387637206,100.61,0.66,26.45,530.08,185,390,4.1
2002/07/03 @ 16:00:00,7,3,16,33.4,27.88,0.021686070866686773,100.6,0.66,26.17,315.35,41,291,3.7
2002/07/03 @ 17:00:00,7,3,17,33.0,27.52,0.02118858586073558,100.59,0.66,25.79,145.13,8,142,3.6
2002/07/03 @ 18:00:00,7,3,18,32.7,27.6,0.021475044834184925,100.61,0.68,26.01,46.32,2,46,3.6
2002/07/03 @ 19:00:00,7,3,19,32.5,27.6,0.021549196162433837,100.63,0.69,26.07,12.0,1,12,3.7
2002/07/03 @ 20:00:00,7,3,20,32.4,27.85,0.022066843554553205,100.66,0.71,26.45,0.0,0,0,3.7
2002/07/03 @ 21:00:00,7,3,21,32.0,27.66,0.021870901074847158,100.67,0.72,26.31,0.0,0,0,3.6
2002/07/03 @ 22:00:00,7,3,22,31.8,27.64,0.021926841084821784,100.68,0.73,26.35,0.0,0,0,3.0
2002/07/03 @ 23:00:00,7,3,23,31.5,27.69,0.022155254270328387,100.7,0.75,26.52,0.0,0,0,2.9
2002/07/04 @ 00:00:00,7,4,0,31.5,27.69,0.022155254270328387,100.71,0.75,26.52,0.0,0,0,2.5
2002/07/04 @ 01:00:00,7,4,1,31.3,27.67,0.02219837201662386,100.73,0.76,26.55,0.0,0,0,2.4
2002/07/04 @ 02:00:00,7,4,2,31.2,27.74,0.022368757310428155,100.75,0.77,26.68,0.0,0,0,2.2
2002/07/04 @ 03:00:00,7,4,3,31.2,27.42,0.021767416008736287,100.74,0.75,26.23,0.0,0,0,2.2
2002/07/04 @ 04:00:00,7,4,4,31.2,27.09,0.021167196130195777,100.73,0.73,25.78,0.0,0,0,2.4
2002/07/04 @ 05:00:00,7,4,5,31.6,27.29,0.021363863352996202,100.72,0.72,25.93,0.0,0,0,2.3
2002/07/04 @ 06:00:00,7,4,6,32.4,27.33,0.0211028050032227,100.72,0.68,25.73,0.0,0,0,2.8
2002/07/04 @ 07:00:00,7,4,7,33.2,27.52,0.021100214089497096,100.72,0.65,25.72,0.0,0,0,3.4
2002/07/04 @ 08:00:00,7,4,8,33.9,27.39,0.020575734079396824,100.71,0.61,25.31,499.37,244,419,3.9
2002/07/04 @ 09:00:00,7,4,9,34.4,27.64,0.020817760986295657,100.69,0.6,25.5,877.71,563,573,4.1
2002/07/04 @ 10:00:00,7,4,10,34.6,27.81,0.02105821056531299,100.67,0.6,25.69,983.25,716,470,4.1
2002/07/04 @ 11:00:00,7,4,11,34.7,27.71,0.020814571656257098,100.65,0.59,25.5,973.08,802,296,4.1
2002/07/04 @ 12:00:00,7,4,12,34.6,27.62,0.020695561663740078,100.62,0.59,25.41,875.45,769,172,4.1
2002/07/04 @ 13:00:00,7,4,13,34.6,27.62,0.020695561663740078,100.58,0.59,25.41,716.29,402,345,4.1
2002/07/04 @ 14:00:00,7,4,14,34.4,27.25,0.020101407790033252,100.54,0.58,24.94,563.05,169,416,4.1
2002/07/04 @ 15:00:00,7,4,15,34.2,27.27,0.020225645503939186,100.55,0.59,25.04,397.45,56,355,4.1
2002/07/04 @ 16:00:00,7,4,16,34.0,27.29,0.020344292905430224,100.55,0.6,25.13,216.14,12,209,4.4
2002/07/04 @ 17:00:00,7,4,17,33.8,27.11,0.020111227092690923,100.56,0.6,24.94,84.78,2,84,4.6
2002/07/04 @ 18:00:00,7,4,18,33.3,27.24,0.020548305875027584,100.57,0.63,25.29,16.0,0,16,4.1
2002/07/04 @ 19:00:00,7,4,19,32.8,27.16,0.020615891676536907,100.58,0.65,25.35,3.0,0,3,3.7
2002/07/04 @ 20:00:00,7,4,20,32.4,27.33,0.0211028050032227,100.6,0.68,25.73,0.0,0,0,3.4
2002/07/04 @ 21:00:00,7,4,21,31.9,27.22,0.02111864449698255,100.64,0.7,25.74,0.0,0,0,3.0
2002/07/04 @ 22:00:00,7,4,22,31.6,27.29,0.021363863352996202,100.68,0.72,25.93,0.0,0,0,3.0
2002/07/04 @ 23:00:00,7,4,23,31.2,27.25,0.021467166087723696,100.72,0.74,26.01,0.0,0,0,2.5
2002/07/05 @ 00:00:00,7,5,0,31.3,27.18,0.021292122250844932,100.74,0.73,25.87,0.0,0,0,2.9
2002/07/05 @ 01:00:00,7,5,1,31.3,27.18,0.021292122250844932,100.75,0.73,25.87,0.0,0,0,3.0
2002/07/05 @ 02:00:00,7,5,2,31.3,27.35,0.021593922037819138,100.77,0.74,26.1,0.0,0,0,3.0
2002/07/05 @ 03:00:00,7,5,3,31.3,27.18,0.021292122250844932,100.76,0.73,25.87,0.0,0,0,3.0
2002/07/05 @ 04:00:00,7,5,4,31.3,27.01,0.02099060540065409,100.75,0.72,25.64,0.0,0,0,2.9
2002/07/05 @ 05:00:00,7,5,5,31.6,27.12,0.02105709701387961,100.75,0.71,25.69,0.0,0,0,2.5
2002/07/05 @ 06:00:00,7,5,6,32.4,27.33,0.0211028050032227,100.72,0.68,25.73,0.0,0,0,3.2
2002/07/05 @ 07:00:00,7,5,7,33.1,27.43,0.020978177804422446,100.7,0.65,25.63,0.0,0,0,3.7
2002/07/05 @ 08:00:00,7,5,8,33.8,27.49,0.020804025309661255,100.67,0.62,25.49,403.92,243,324,4.2
2002/07/05 @ 09:00:00,7,5,9,34.4,27.64,0.020817760986295657,100.65,0.6,25.5,702.02,562,398,4.1
2002/07/05 @ 10:00:00,7,5,10,34.7,27.11,0.019722641452402698,100.63,0.56,24.63,761.23,716,248,4.2
2002/07/05 @ 11:00:00,7,5,11,34.9,26.88,0.01921504870043474,100.61,0.54,24.21,683.92,547,222,4.1
2002/07/05 @ 12:00:00,7,5,12,34.9,26.88,0.01921504870043474,100.62,0.54,24.21,550.06,188,378,4.2
2002/07/05 @ 13:00:00,7,5,13,34.8,26.79,0.019105616820977944,100.62,0.54,24.12,414.14,51,367,4.3
2002/07/05 @ 14:00:00,7,5,14,34.8,26.59,0.018741147769088317,100.63,0.53,23.8,296.81,17,282,4.5
2002/07/05 @ 15:00:00,7,5,15,34.7,26.71,0.0189967467497807,100.64,0.54,24.02,198.31,7,193,4.7
2002/07/05 @ 16:00:00,7,5,16,34.5,26.74,0.019139174433324344,100.66,0.55,24.14,117.79,3,116,5.1
2002/07/05 @ 17:00:00,7,5,17,34.1,26.6,0.019055827296310748,100.67,0.56,24.07,59.39,1,59,5.1
2002/07/05 @ 18:00:00,7,5,18,33.6,27.13,0.02022269222537932,100.68,0.61,25.03,23.16,1,23,4.9
2002/07/05 @ 19:00:00,7,5,19,33.0,27.88,0.021853224869038554,100.69,0.68,26.3,7.0,0,7,4.1
2002/07/05 @ 20:00:00,7,5,20,32.4,28.36,0.023033776962838547,100.7,0.74,27.16,0.0,0,0,3.6
2002/07/05 @ 21:00:00,7,5,21,32.2,28.01,0.0224469240496938,100.74,0.73,26.73,0.0,0,0,3.5
2002/07/05 @ 22:00:00,7,5,22,32.0,27.83,0.022185499150825197,100.77,0.73,26.54,0.0,0,0,3.0
2002/07/05 @ 23:00:00,7,5,23,32.1,27.58,0.021683155198864722,100.8,0.71,26.17,0.0,0,0,3.0
2002/07/06 @ 00:00:00,7,6,0,32.3,27.59,0.02161853851281202,100.82,0.7,26.12,0.0,0,0,2.9
2002/07/06 @ 01:00:00,7,6,1,32.4,27.33,0.0211028050032227,100.83,0.68,25.73,0.0,0,0,2.7
2002/07/06 @ 02:00:00,7,6,2,32.3,27.07,0.02066125074297518,100.84,0.67,25.38,0.0,0,0,2.8
2002/07/06 @ 03:00:00,7,6,3,32.0,26.62,0.019989747147601156,100.83,0.66,24.85,0.0,0,0,2.3
2002/07/06 @ 04:00:00,7,6,4,31.8,26.44,0.01975747432151192,100.81,0.66,24.66,0.0,0,0,1.8
