Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/07/11 @ 22:00:00,7,11,22,24.9,22.96,0.01696011841899087,101.1,0.85,22.21,0.0,0,0,2.6
2002/07/11 @ 23:00:00,7,11,23,25.3,23.35,0.01738068959411926,101.15,0.85,22.6,0.0,0,0,2.6
2002/07/12 @ 00:00:00,7,12,0,24.9,23.1,0.017165156105420066,101.13,0.86,22.4,0.0,0,0,2.4
2002/07/12 @ 01:00:00,7,12,1,24.5,22.71,0.01674869087454893,101.1,0.86,22.01,0.0,0,0,2.3
2002/07/12 @ 02:00:00,7,12,2,24.4,22.62,0.016646010343277617,101.08,0.86,21.91,0.0,0,0,2.0
2002/07/12 @ 03:00:00,7,12,3,24.2,22.42,0.016442351867935218,101.07,0.86,21.72,0.0,0,0,2.4
2002/07/12 @ 04:00:00,7,12,4,23.9,22.01,0.015948577761638327,101.06,0.85,21.23,0.0,0,0,3.0
2002/07/12 @ 05:00:00,7,12,5,23.9,22.14,0.01614107757937128,101.05,0.86,21.42,0.0,0,0,3.5
2002/07/12 @ 06:00:00,7,12,6,23.7,22.07,0.016133196454547017,101.06,0.87,21.42,0.0,0,0,3.7
2002/07/12 @ 07:00:00,7,12,7,23.6,21.72,0.015655911700742736,101.07,0.85,20.94,31.94,8,30,4.0
2002/07/12 @ 08:00:00,7,12,8,24.8,22.6,0.01644931028214559,101.08,0.83,21.72,126.75,21,117,3.6
2002/07/12 @ 09:00:00,7,12,9,26.8,24.07,0.01789071567190221,101.03,0.8,23.06,332.63,122,253,3.0
2002/07/12 @ 10:00:00,7,12,10,29.9,25.41,0.018772576628162493,100.98,0.7,23.83,607.67,428,267,2.4
2002/07/12 @ 11:00:00,7,12,11,31.1,25.99,0.01925981922030536,100.93,0.67,24.25,910.72,856,154,2.2
2002/07/12 @ 12:00:00,7,12,12,31.6,25.74,0.018613458698797086,100.87,0.63,23.7,1028.13,874,232,1.9
2002/07/12 @ 13:00:00,7,12,13,32.0,25.91,0.01874173988873103,100.81,0.62,23.81,1009.67,873,246,1.3
2002/07/12 @ 14:00:00,7,12,14,31.8,25.73,0.01852438687225699,100.75,0.62,23.62,868.35,850,207,0.9
2002/07/12 @ 15:00:00,7,12,15,31.9,25.27,0.017705525227354177,100.74,0.59,22.89,664.17,802,161,0.8
2002/07/12 @ 16:00:00,7,12,16,31.8,25.19,0.017602676759350778,100.74,0.59,22.8,374.04,395,203,0.6
2002/07/12 @ 17:00:00,7,12,17,31.5,24.93,0.017297349286854554,100.74,0.59,22.52,163.23,102,142,0.4
2002/07/12 @ 18:00:00,7,12,18,30.5,24.24,0.016597564919504402,100.83,0.6,21.86,27.0,17,27,1.5
2002/07/12 @ 19:00:00,7,12,19,30.2,24.84,0.017704976335552736,100.91,0.65,22.9,23.0,0,23,2.7
2002/07/12 @ 20:00:00,7,12,20,27.8,24.42,0.01802591535777075,101.0,0.76,23.18,16.0,0,16,3.8
2002/07/12 @ 21:00:00,7,12,21,24.9,22.15,0.015732649738598524,101.03,0.79,21.02,0.0,0,0,4.5
2002/07/12 @ 22:00:00,7,12,22,23.9,21.34,0.014987818267482338,101.06,0.8,20.25,0.0,0,0,4.5
2002/07/12 @ 23:00:00,7,12,23,23.4,20.87,0.014532627434328132,101.09,0.8,19.77,0.0,0,0,3.4
2002/07/13 @ 00:00:00,7,13,0,23.6,21.19,0.014901510759152279,101.08,0.81,20.16,0.0,0,0,2.7
2002/07/13 @ 01:00:00,7,13,1,23.7,21.29,0.014993739028717227,101.08,0.81,20.26,0.0,0,0,2.3
2002/07/13 @ 02:00:00,7,13,2,24.0,21.57,0.015273515054359981,101.08,0.81,20.55,29.0,0,29,1.6
2002/07/13 @ 03:00:00,7,13,3,24.0,21.57,0.015273515054359981,101.11,0.81,20.55,0.0,0,0,1.7
2002/07/13 @ 04:00:00,7,13,4,24.0,21.71,0.015466766198433355,101.15,0.82,20.75,0.0,0,0,1.8
2002/07/13 @ 05:00:00,7,13,5,24.2,21.63,0.015267051864262434,101.19,0.8,20.54,0.0,0,0,2.0
2002/07/13 @ 06:00:00,7,13,6,25.4,22.89,0.016642341510428843,101.18,0.81,21.91,0.0,0,0,2.0
2002/07/13 @ 07:00:00,7,13,7,27.2,24.16,0.017857239173950608,101.18,0.78,23.03,262.78,308,188,2.0
2002/07/13 @ 08:00:00,7,13,8,29.4,25.12,0.018492238219422134,101.18,0.71,23.59,513.31,593,238,2.0
2002/07/13 @ 09:00:00,7,13,9,30.9,25.81,0.01903478748587787,101.13,0.67,24.06,830.44,734,351,1.9
2002/07/13 @ 10:00:00,7,13,10,31.9,26.01,0.01894245939740171,101.08,0.63,23.98,999.69,813,352,2.0
2002/07/13 @ 11:00:00,7,13,11,33.1,27.07,0.020311615106001293,101.03,0.63,25.11,1152.5,856,395,2.0
2002/07/13 @ 12:00:00,7,13,12,33.8,27.12,0.020111227092690923,100.97,0.6,24.94,1091.96,875,294,2.3
2002/07/13 @ 13:00:00,7,13,13,34.7,26.91,0.01935948869049509,100.91,0.55,24.33,888.38,835,157,2.3
2002/07/13 @ 14:00:00,7,13,14,33.6,26.17,0.01851574663446202,100.84,0.56,23.61,687.46,555,255,2.3
2002/07/13 @ 15:00:00,7,13,15,31.9,25.09,0.017397037363858323,100.81,0.58,22.61,471.8,267,304,2.8
2002/07/13 @ 16:00:00,7,13,16,31.4,25.56,0.018396997590737346,100.79,0.63,23.51,335.11,233,234,3.1
2002/07/13 @ 17:00:00,7,13,17,30.2,25.18,0.018265744005332145,100.76,0.67,23.39,176.13,149,145,3.6
2002/07/13 @ 18:00:00,7,13,18,29.4,24.95,0.018224152368655096,100.86,0.7,23.36,39.0,182,39,3.5
2002/07/13 @ 19:00:00,7,13,19,28.9,24.82,0.018210462982361956,100.96,0.72,23.35,0.0,0,0,3.5
2002/07/13 @ 20:00:00,7,13,20,27.2,23.86,0.01738656120362681,101.07,0.76,22.61,0.0,0,0,3.7
2002/07/13 @ 21:00:00,7,13,21,25.9,22.94,0.016505065962496096,101.08,0.78,21.78,23.0,0,23,3.7
2002/07/13 @ 22:00:00,7,13,22,24.8,22.33,0.016042717248952086,101.1,0.81,21.33,0.0,0,0,3.0
2002/07/13 @ 23:00:00,7,13,23,24.4,22.62,0.016646010343277617,101.12,0.86,21.91,0.0,0,0,2.3
2002/07/14 @ 00:00:00,7,14,0,24.4,22.62,0.016646010343277617,101.14,0.86,21.91,0.0,0,0,2.3
2002/07/14 @ 01:00:00,7,14,1,24.4,22.62,0.016646010343277617,101.17,0.86,21.91,0.0,0,0,2.3
2002/07/14 @ 02:00:00,7,14,2,24.2,22.16,0.016050103769044,101.19,0.84,21.34,0.0,0,0,2.0
2002/07/14 @ 03:00:00,7,14,3,24.8,22.6,0.01644931028214559,101.18,0.83,21.72,0.0,0,0,1.5
2002/07/14 @ 04:00:00,7,14,4,25.0,22.79,0.016652125170713527,101.18,0.83,21.92,0.0,0,0,0.8
2002/07/14 @ 05:00:00,7,14,5,25.0,22.79,0.016652125170713527,101.17,0.83,21.92,0.0,0,0,0.1
2002/07/14 @ 06:00:00,7,14,6,25.8,23.55,0.01748614928875249,101.19,0.83,22.7,0.0,0,0,0.9
2002/07/14 @ 07:00:00,7,14,7,26.4,23.7,0.017462293378384893,101.21,0.8,22.68,212.52,307,138,1.6
2002/07/14 @ 08:00:00,7,14,8,28.2,24.64,0.018213805156626958,101.24,0.75,23.35,452.44,593,177,2.0
2002/07/14 @ 09:00:00,7,14,9,30.1,25.26,0.018437252414122033,101.2,0.68,23.54,615.8,734,136,1.7
2002/07/14 @ 10:00:00,7,14,10,31.2,25.74,0.01877746834143828,101.16,0.65,23.84,804.29,813,156,1.4
2002/07/14 @ 11:00:00,7,14,11,31.4,25.56,0.018396997590737346,101.12,0.63,23.51,871.36,803,160,1.2
2002/07/14 @ 12:00:00,7,14,12,31.9,25.64,0.018323394904819792,101.01,0.61,23.44,815.09,620,249,1.3
2002/07/14 @ 13:00:00,7,14,13,32.1,25.45,0.01791284663087726,100.9,0.59,23.08,587.69,214,400,1.5
2002/07/14 @ 14:00:00,7,14,14,31.3,24.94,0.017394328249564665,100.79,0.6,22.61,390.04,59,344,1.7
2002/07/14 @ 15:00:00,7,14,15,31.0,24.85,0.017384420047921144,100.76,0.61,22.6,257.74,25,242,1.4
2002/07/14 @ 16:00:00,7,14,16,30.5,24.59,0.017166087203663395,100.74,0.62,22.4,163.52,15,157,1.1
2002/07/14 @ 17:00:00,7,14,17,30.3,24.41,0.01696527538459571,100.72,0.62,22.21,64.05,5,63,0.8
2002/07/14 @ 18:00:00,7,14,18,30.8,25.03,0.017761160759211664,100.82,0.63,22.95,21.0,8,21,0.5
2002/07/14 @ 19:00:00,7,14,19,30.8,25.38,0.01834163539482277,100.92,0.65,23.46,0.0,0,0,0.5
2002/07/14 @ 20:00:00,7,14,20,31.0,25.9,0.01914700477392078,101.02,0.67,24.15,0.0,0,0,0.5
2002/07/14 @ 21:00:00,7,14,21,29.9,25.25,0.018496421394891178,101.1,0.69,23.6,0.0,0,0,0.8
2002/07/14 @ 22:00:00,7,14,22,28.1,24.09,0.01736054972056111,101.18,0.72,22.58,0.0,0,0,0.9
2002/07/14 @ 23:00:00,7,14,23,26.2,22.94,0.016366298148681912,101.26,0.76,21.64,0.0,0,0,1.3
2002/07/15 @ 00:00:00,7,15,0,25.8,22.85,0.01640498183565373,101.25,0.78,21.68,0.0,0,0,1.7
2002/07/15 @ 01:00:00,7,15,1,25.8,23.13,0.016837009783852074,101.25,0.8,22.09,0.0,0,0,1.9
2002/07/15 @ 02:00:00,7,15,2,26.1,23.7,0.017587879020915805,101.24,0.82,22.79,0.0,0,0,2.1
2002/07/15 @ 03:00:00,7,15,3,25.8,23.55,0.01748614928875249,101.22,0.83,22.7,0.0,0,0,1.9
2002/07/15 @ 04:00:00,7,15,4,26.0,24.02,0.018139419576214236,101.2,0.85,23.29,0.0,0,0,1.7
2002/07/15 @ 05:00:00,7,15,5,26.1,23.97,0.01802928697757806,101.19,0.84,23.19,0.0,0,0,1.4
2002/07/15 @ 06:00:00,7,15,6,26.7,24.55,0.01869859756725878,101.22,0.84,23.77,21.0,0,21,1.7
2002/07/15 @ 07:00:00,7,15,7,28.1,25.0,0.018851111957089703,101.26,0.78,23.9,246.51,307,172,1.8
2002/07/15 @ 08:00:00,7,15,8,30.2,26.49,0.020518681548981024,101.29,0.75,25.27,478.6,593,203,2.0
2002/07/15 @ 09:00:00,7,15,9,31.1,26.17,0.019556318044831433,101.27,0.68,24.49,651.86,735,171,1.9
2002/07/15 @ 10:00:00,7,15,10,31.8,26.27,0.019448757539467607,101.24,0.65,24.4,793.94,813,145,2.0
2002/07/15 @ 11:00:00,7,15,11,32.5,26.54,0.019616251684571446,101.21,0.63,24.54,838.73,736,186,2.1
2002/07/15 @ 12:00:00,7,15,12,33.5,27.42,0.020787487953730414,101.12,0.63,25.48,816.61,622,248,1.7
2002/07/15 @ 13:00:00,7,15,13,33.4,26.39,0.01897724996436814,101.03,0.58,24.01,737.49,497,301,1.0
2002/07/15 @ 14:00:00,7,15,14,32.7,25.59,0.0179011527557875,100.95,0.57,23.07,597.35,328,341,0.8
2002/07/15 @ 15:00:00,7,15,15,31.6,25.56,0.01830930923165285,100.9,0.62,23.43,427.21,170,320,2.1
2002/07/15 @ 16:00:00,7,15,16,30.6,26.04,0.019565421551440913,100.85,0.7,24.5,285.07,108,238,3.3
2002/07/15 @ 17:00:00,7,15,17,27.6,25.12,0.019260111357952917,100.8,0.82,24.25,95.95,14,93,6.1
2002/07/15 @ 18:00:00,7,15,18,25.0,22.92,0.01685819132717414,100.87,0.84,22.12,0.0,0,0,5.5
2002/07/15 @ 19:00:00,7,15,19,25.5,23.54,0.01759448759127989,100.94,0.85,22.8,12.0,0,12,5.0
2002/07/15 @ 20:00:00,7,15,20,25.4,23.31,0.017275845879352096,101.02,0.84,22.51,0.0,0,0,4.7
2002/07/15 @ 21:00:00,7,15,21,25.0,23.06,0.017064390515763694,101.07,0.85,22.31,0.0,0,0,5.0
2002/07/15 @ 22:00:00,7,15,22,24.7,22.77,0.016753298025174775,101.13,0.85,22.02,10.0,0,10,4.9
2002/07/15 @ 23:00:00,7,15,23,23.7,21.42,0.015183365904067317,101.19,0.82,20.46,0.0,0,0,4.4
2002/07/16 @ 00:00:00,7,16,0,23.6,21.72,0.015655911700742736,101.17,0.85,20.94,0.0,0,0,4.1
2002/07/16 @ 01:00:00,7,16,1,24.3,22.52,0.016543898301690063,101.15,0.86,21.82,0.0,0,0,3.0
2002/07/16 @ 02:00:00,7,16,2,24.5,22.71,0.01674869087454893,101.12,0.86,22.01,0.0,0,0,2.3
2002/07/16 @ 03:00:00,7,16,3,24.8,22.73,0.01665280120364932,101.13,0.84,21.92,0.0,0,0,1.7
2002/07/16 @ 04:00:00,7,16,4,25.3,23.21,0.017170565675241025,101.13,0.84,22.41,0.0,0,0,1.2
2002/07/16 @ 05:00:00,7,16,5,25.5,23.4,0.01738170868860984,101.13,0.84,22.6,0.0,0,0,0.6
2002/07/16 @ 06:00:00,7,16,6,25.8,23.69,0.01770282240748394,101.13,0.84,22.9,0.0,0,0,1.3
2002/07/16 @ 07:00:00,7,16,7,25.6,23.63,0.01770227513687311,101.12,0.85,22.89,74.15,83,54,1.8
2002/07/16 @ 08:00:00,7,16,8,26.2,23.79,0.01769513554794097,101.12,0.82,22.89,182.63,68,151,2.3
2002/07/16 @ 09:00:00,7,16,9,28.3,24.73,0.018323237887306124,101.07,0.75,23.45,334.2,124,253,2.0
2002/07/16 @ 10:00:00,7,16,10,30.1,25.43,0.01871654793229131,101.01,0.69,23.79,459.44,162,330,1.5
2002/07/16 @ 11:00:00,7,16,11,30.8,25.38,0.01834163539482277,100.96,0.65,23.46,667.18,382,328,1.3
2002/07/16 @ 12:00:00,7,16,12,31.3,25.47,0.018289620529929735,100.85,0.63,23.42,799.64,583,266,0.9
2002/07/16 @ 13:00:00,7,16,13,31.9,25.82,0.01863277758271722,100.75,0.62,23.71,800.46,635,242,0.6
2002/07/16 @ 14:00:00,7,16,14,32.0,25.36,0.0178089143182496,100.65,0.59,22.99,734.22,671,209,0.5
2002/07/16 @ 15:00:00,7,16,15,32.2,25.72,0.018331704128610578,100.63,0.6,23.45,543.82,473,245,0.4
2002/07/16 @ 16:00:00,7,16,16,32.0,25.73,0.01843049592239922,100.61,0.61,23.54,346.75,265,231,0.3
2002/07/16 @ 17:00:00,7,16,17,31.9,26.0,0.01894245939740171,100.6,0.63,23.98,140.34,49,130,0.3
2002/07/16 @ 18:00:00,7,16,18,30.3,25.27,0.018373861952770586,100.67,0.67,23.49,28.0,17,28,1.6
2002/07/16 @ 19:00:00,7,16,19,28.4,24.97,0.018686425419900652,100.75,0.76,23.76,0.0,0,0,2.9
2002/07/16 @ 20:00:00,7,16,20,25.8,23.82,0.017919642416632083,100.83,0.85,23.09,0.0,0,0,4.8
2002/07/16 @ 21:00:00,7,16,21,24.9,22.96,0.01696011841899087,100.9,0.85,22.21,0.0,0,0,5.0
2002/07/16 @ 22:00:00,7,16,22,23.9,21.74,0.01556392635976811,100.96,0.83,20.85,0.0,0,0,4.6
2002/07/16 @ 23:00:00,7,16,23,23.9,21.87,0.015756194056778777,101.03,0.84,21.04,0.0,0,0,4.4
2002/07/17 @ 00:00:00,7,17,0,24.3,22.52,0.016543898301690063,101.0,0.86,21.82,0.0,0,0,3.9
2002/07/17 @ 01:00:00,7,17,1,24.4,22.35,0.01624878011392428,100.96,0.84,21.53,0.0,0,0,2.7
2002/07/17 @ 02:00:00,7,17,2,24.0,21.97,0.01585362034707647,100.93,0.84,21.14,0.0,0,0,2.0
2002/07/17 @ 03:00:00,7,17,3,24.2,22.16,0.016050103769044,100.93,0.84,21.34,0.0,0,0,2.1
2002/07/17 @ 04:00:00,7,17,4,24.5,22.45,0.01634894760795181,100.94,0.84,21.63,0.0,0,0,2.3
2002/07/17 @ 05:00:00,7,17,5,24.4,22.35,0.01624878011392428,100.94,0.84,21.53,0.0,0,0,2.4
2002/07/17 @ 06:00:00,7,17,6,25.3,23.34,0.01738068959411926,100.94,0.85,22.6,0.0,0,0,2.8
2002/07/17 @ 07:00:00,7,17,7,25.6,23.63,0.01770227513687311,100.94,0.85,22.89,83.2,112,56,3.3
2002/07/17 @ 08:00:00,7,17,8,27.7,25.64,0.02010836397666601,100.94,0.85,24.95,228.96,146,161,3.6
2002/07/17 @ 09:00:00,7,17,9,29.5,26.31,0.020496875866975316,100.89,0.78,25.25,410.84,253,245,3.4
2002/07/17 @ 10:00:00,7,17,10,31.3,26.68,0.02038841892059667,100.84,0.7,25.17,747.75,731,163,3.1
2002/07/17 @ 11:00:00,7,17,11,32.2,26.98,0.020541037957222587,100.78,0.67,25.29,1006.84,857,245,3.0
2002/07/17 @ 12:00:00,7,17,12,33.1,27.25,0.020644723597751234,100.73,0.64,25.37,1126.87,876,324,3.0
2002/07/17 @ 13:00:00,7,17,13,33.6,27.69,0.02125123392573815,100.68,0.64,25.84,988.61,875,218,3.1
2002/07/17 @ 14:00:00,7,17,14,32.8,26.24,0.01898165435789599,100.62,0.6,24.01,797.32,827,149,3.2
2002/07/17 @ 15:00:00,7,17,15,32.4,26.44,0.019502471878572507,100.59,0.63,24.45,589.26,623,195,3.4
2002/07/17 @ 16:00:00,7,17,16,31.7,26.0,0.019028824104029663,100.56,0.64,24.05,379.08,400,204,3.6
2002/07/17 @ 17:00:00,7,17,17,30.6,25.37,0.018414295458753876,100.53,0.66,23.52,213.61,494,109,3.5
2002/07/17 @ 18:00:00,7,17,18,29.7,24.89,0.018006057321620358,100.62,0.68,23.17,63.0,240,63,3.4
2002/07/17 @ 19:00:00,7,17,19,28.8,24.72,0.018102209645482297,100.71,0.72,23.25,0.0,0,0,3.5
2002/07/17 @ 20:00:00,7,17,20,27.0,23.53,0.01694585088753565,100.79,0.75,22.2,0.0,0,0,3.7
2002/07/17 @ 21:00:00,7,17,21,25.8,22.56,0.0159735378800995,100.89,0.76,21.26,0.0,0,0,3.7
2002/07/17 @ 22:00:00,7,17,22,25.4,22.47,0.01601009157631653,100.98,0.78,21.3,16.0,0,16,3.6
2002/07/17 @ 23:00:00,7,17,23,25.4,22.61,0.016220702402781582,101.07,0.79,21.5,0.0,0,0,2.8
2002/07/18 @ 00:00:00,7,18,0,25.5,22.57,0.01610800265121606,101.02,0.78,21.39,0.0,0,0,2.4
2002/07/18 @ 01:00:00,7,18,1,25.3,22.38,0.015912716988458933,100.97,0.78,21.2,0.0,0,0,2.1
2002/07/18 @ 02:00:00,7,18,2,25.2,22.15,0.015608020005080938,100.93,0.77,20.89,0.0,0,0,1.7
2002/07/18 @ 03:00:00,7,18,3,24.8,21.91,0.015433797868223414,100.92,0.78,20.72,0.0,0,0,1.7
2002/07/18 @ 04:00:00,7,18,4,24.7,21.96,0.015541161829354324,100.91,0.79,20.82,0.0,0,0,1.6
2002/07/18 @ 05:00:00,7,18,5,24.8,22.05,0.015636641803926606,100.9,0.79,20.92,0.0,0,0,1.6
2002/07/18 @ 06:00:00,7,18,6,25.6,22.94,0.01663311633460137,100.93,0.8,21.9,0.0,0,0,2.0
2002/07/18 @ 07:00:00,7,18,7,26.4,23.55,0.017237964851451203,100.95,0.79,22.47,209.34,306,135,2.3
2002/07/18 @ 08:00:00,7,18,8,28.3,24.58,0.01807182914832622,100.98,0.74,23.22,440.73,594,164,2.3
2002/07/18 @ 09:00:00,7,18,9,30.1,25.43,0.01871654793229131,100.95,0.69,23.79,627.29,735,145,2.0
2002/07/18 @ 10:00:00,7,18,10,31.1,25.47,0.018371964953638426,100.93,0.64,23.49,866.9,814,215,1.7
2002/07/18 @ 11:00:00,7,18,11,31.7,25.65,0.018416565002370187,100.9,0.62,23.53,973.69,858,210,1.7
2002/07/18 @ 12:00:00,7,18,12,32.6,26.07,0.018762732504217436,100.83,0.6,23.82,997.86,877,193,1.2
2002/07/18 @ 13:00:00,7,18,13,32.4,25.52,0.017910084378700782,100.76,0.58,23.08,894.43,835,158,1.0
2002/07/18 @ 14:00:00,7,18,14,32.4,25.52,0.017910084378700782,100.69,0.58,23.08,765.16,744,181,0.9
2002/07/18 @ 15:00:00,7,18,15,32.2,25.35,0.01770325399563364,100.68,0.58,22.89,551.9,492,240,0.9
2002/07/18 @ 16:00:00,7,18,16,32.4,25.33,0.017592555148899583,100.66,0.57,22.79,376.73,387,207,0.8
2002/07/18 @ 17:00:00,7,18,17,32.0,24.8,0.01687880114493244,100.65,0.56,22.13,214.09,490,110,0.8
2002/07/18 @ 18:00:00,7,18,18,30.7,24.41,0.0167936155024456,100.71,0.6,22.05,60.0,241,60,1.9
2002/07/18 @ 19:00:00,7,18,19,30.4,25.02,0.01791494676535017,100.78,0.65,23.08,0.0,0,0,2.7
2002/07/18 @ 20:00:00,7,18,20,28.1,24.39,0.017856632710034043,100.84,0.74,23.03,0.0,0,0,4.2
2002/07/18 @ 21:00:00,7,18,21,27.7,24.48,0.018160550298963934,100.9,0.77,23.3,0.0,0,0,3.8
2002/07/18 @ 22:00:00,7,18,22,26.5,23.21,0.016666555597877407,100.95,0.76,21.93,10.0,0,10,3.6
2002/07/18 @ 23:00:00,7,18,23,26.6,23.45,0.016994395923569505,101.01,0.77,22.24,0.0,0,0,3.1
2002/07/19 @ 00:00:00,7,19,0,26.4,23.26,0.016789779684619914,101.02,0.77,22.05,0.0,0,0,2.7
2002/07/19 @ 01:00:00,7,19,1,26.2,23.08,0.01658738749511961,101.02,0.77,21.86,0.0,0,0,2.4
2002/07/19 @ 02:00:00,7,19,2,26.4,23.12,0.016565922713958424,101.03,0.76,21.84,0.0,0,0,1.9
2002/07/19 @ 03:00:00,7,19,3,26.1,23.13,0.016706887298818883,101.01,0.78,21.97,0.0,0,0,1.9
2002/07/19 @ 04:00:00,7,19,4,25.8,22.85,0.01640498183565373,100.99,0.78,21.68,0.0,0,0,1.9
2002/07/19 @ 05:00:00,7,19,5,25.8,22.85,0.01640498183565373,100.97,0.78,21.68,23.0,0,23,1.8
2002/07/19 @ 06:00:00,7,19,6,26.1,23.27,0.016926907598219278,101.0,0.79,22.18,0.0,0,0,2.2
2002/07/19 @ 07:00:00,7,19,7,26.5,23.65,0.017342791069255185,101.02,0.79,22.57,130.39,306,56,2.7
2002/07/19 @ 08:00:00,7,19,8,27.6,24.23,0.01781047783280353,101.04,0.76,22.99,248.67,188,161,2.9
2002/07/19 @ 09:00:00,7,19,9,28.8,24.41,0.017585152987918132,101.01,0.7,22.79,393.55,217,251,2.3
2002/07/19 @ 10:00:00,7,19,10,30.3,24.93,0.017809682669604147,100.98,0.65,22.99,541.93,288,311,1.8
2002/07/19 @ 11:00:00,7,19,11,30.9,24.94,0.0175741420645091,100.95,0.62,22.78,694.34,429,312,1.4
2002/07/19 @ 12:00:00,7,19,12,31.3,25.3,0.017990911296821323,100.87,0.62,23.15,775.39,526,292,1.5
2002/07/19 @ 13:00:00,7,19,13,31.9,25.46,0.018014310930492404,100.79,0.6,23.17,712.44,433,330,1.8
2002/07/19 @ 14:00:00,7,19,14,31.9,25.46,0.018014310930492404,100.7,0.6,23.17,581.48,288,355,2.0
2002/07/19 @ 15:00:00,7,19,15,31.9,25.46,0.018014310930492404,100.68,0.6,23.17,428.68,168,322,2.0
2002/07/19 @ 16:00:00,7,19,16,31.1,24.58,0.01689765917884587,100.66,0.59,22.15,314.32,160,244,2.2
2002/07/19 @ 17:00:00,7,19,17,30.9,24.58,0.016991746144375285,100.64,0.6,22.24,155.98,75,140,2.0
2002/07/19 @ 18:00:00,7,19,18,30.4,24.85,0.017631518802409762,100.72,0.64,22.83,33.0,30,33,2.6
2002/07/19 @ 19:00:00,7,19,19,30.1,25.26,0.018437252414122033,100.8,0.68,23.54,0.0,0,0,3.2
2002/07/19 @ 20:00:00,7,19,20,27.6,24.23,0.01781047783280353,100.89,0.76,22.99,0.0,0,0,4.0
2002/07/19 @ 21:00:00,7,19,21,27.3,23.81,0.017255138768994035,100.97,0.75,22.49,0.0,0,0,3.8
2002/07/19 @ 22:00:00,7,19,22,26.1,22.84,0.016267301022190105,101.04,0.76,21.55,0.0,0,0,3.7
2002/07/19 @ 23:00:00,7,19,23,25.5,22.14,0.015473050905302616,101.12,0.75,20.76,0.0,0,0,3.7
2002/07/20 @ 00:00:00,7,20,0,25.1,21.91,0.0153065809585328,101.08,0.76,20.58,0.0,0,0,3.6
2002/07/20 @ 01:00:00,7,20,1,24.8,21.91,0.015433797868223414,101.03,0.78,20.72,0.0,0,0,3.4
2002/07/20 @ 02:00:00,7,20,2,24.8,21.91,0.015433797868223414,100.99,0.78,20.72,0.0,0,0,3.2
2002/07/20 @ 03:00:00,7,20,3,24.7,21.82,0.015339586292445374,101.04,0.78,20.62,0.0,0,0,2.5
2002/07/20 @ 04:00:00,7,20,4,25.0,22.1,0.015623785371660221,101.1,0.78,20.91,0.0,0,0,2.0
2002/07/20 @ 05:00:00,7,20,5,25.1,22.2,0.015719566550518774,101.15,0.78,21.01,0.0,0,0,1.5
2002/07/20 @ 06:00:00,7,20,6,25.6,22.66,0.016206452909566207,101.16,0.78,21.49,0.0,0,0,1.5
2002/07/20 @ 07:00:00,7,20,7,26.6,23.45,0.016994395923569505,101.17,0.77,22.24,249.46,306,175,1.5
2002/07/20 @ 08:00:00,7,20,8,29.2,24.77,0.01800886280183084,101.17,0.7,23.17,496.32,594,219,1.3
2002/07/20 @ 09:00:00,7,20,9,30.1,24.42,0.01704441963340348,101.07,0.63,22.29,774.07,736,290,1.3
2002/07/20 @ 10:00:00,7,20,10,31.3,25.3,0.017990911296821323,100.96,0.62,23.15,955.33,815,301,1.6
2002/07/20 @ 11:00:00,7,20,11,32.7,26.16,0.018871907179741545,100.85,0.6,23.92,1085.59,859,319,1.7
2002/07/20 @ 12:00:00,7,20,12,33.3,26.3,0.01886801364621942,100.78,0.58,23.91,1099.0,878,291,1.3
2002/07/20 @ 13:00:00,7,20,13,33.3,25.91,0.01819835505523531,100.71,0.56,23.33,959.84,876,185,0.8
2002/07/20 @ 14:00:00,7,20,14,33.3,25.52,0.017530094608419033,100.63,0.54,22.73,782.91,782,167,0.4
2002/07/20 @ 15:00:00,7,20,15,32.2,25.16,0.01738949133372152,100.6,0.57,22.61,584.48,595,206,1.4
2002/07/20 @ 16:00:00,7,20,16,32.2,25.16,0.01738949133372152,100.56,0.57,22.61,380.82,397,206,2.3
2002/07/20 @ 17:00:00,7,20,17,31.7,25.1,0.01750036632741993,100.53,0.59,22.71,220.15,567,99,2.9
2002/07/20 @ 18:00:00,7,20,18,31.3,25.47,0.018289620529929735,100.61,0.63,23.42,71.0,243,71,3.1
2002/07/20 @ 19:00:00,7,20,19,30.3,25.27,0.018373861952770586,100.69,0.67,23.49,0.0,0,0,3.2
2002/07/20 @ 20:00:00,7,20,20,29.6,26.09,0.020073502797690695,100.78,0.76,24.92,0.0,0,0,3.6
2002/07/20 @ 21:00:00,7,20,21,27.8,24.87,0.018758926193236655,100.87,0.79,23.82,0.0,0,0,3.8
2002/07/20 @ 22:00:00,7,20,22,26.7,23.98,0.017782729461801407,100.96,0.8,22.97,0.0,0,0,3.7
2002/07/20 @ 23:00:00,7,20,23,26.2,23.93,0.017917146540894775,101.05,0.83,23.09,0.0,0,0,3.7
2002/07/21 @ 00:00:00,7,21,0,25.9,23.22,0.016939799587001172,101.04,0.8,22.19,0.0,0,0,3.2
2002/07/21 @ 01:00:00,7,21,1,25.5,22.85,0.016532007054374485,101.02,0.8,21.8,0.0,0,0,2.8
2002/07/21 @ 02:00:00,7,21,2,25.4,22.75,0.01643145233486515,101.01,0.8,21.71,17.0,0,17,2.4
