Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/07/26 @ 15:00:00,7,26,15,11.7,11.7,0.008593313837230044,92.6,1.0,11.73,0.0,0,0,4.0
2002/07/26 @ 16:00:00,7,26,16,10.5,10.5,0.007926525681881813,92.6,1.0,10.53,0.0,0,0,5.4
2002/07/26 @ 17:00:00,7,26,17,9.3,9.3,0.007306426814889725,92.5,1.0,9.33,0.0,0,0,6.5
2002/07/26 @ 18:00:00,7,26,18,8.6,8.6,0.0069650917542145455,92.6,1.0,8.63,0.0,0,0,7.6
2002/07/26 @ 19:00:00,7,26,19,7.8,7.8,0.006592512818021193,92.6,1.0,7.83,0.0,0,0,8.1
2002/07/26 @ 20:00:00,7,26,20,7.7,7.62,0.006481062188606878,92.6,0.99,7.58,0.0,0,0,8.4
2002/07/26 @ 21:00:00,7,26,21,7.5,7.34,0.006326995100326393,92.6,0.98,7.23,0.0,0,0,8.0
2002/07/26 @ 22:00:00,7,26,22,7.0,6.84,0.006111872590787951,92.7,0.98,6.73,0.0,0,0,7.8
2002/07/26 @ 23:00:00,7,26,23,7.1,6.94,0.006154366485844778,92.7,0.98,6.83,30.0,0,30,7.3
2002/07/27 @ 00:00:00,7,27,0,9.2,8.61,0.006743285124983659,92.8,0.93,8.16,113.42,54,60,6.7
2002/07/27 @ 01:00:00,7,27,1,12.6,10.56,0.007187319674445098,92.8,0.79,9.09,229.17,73,157,4.7
2002/07/27 @ 02:00:00,7,27,2,16.5,12.69,0.007733127380553018,92.8,0.66,10.17,339.46,118,230,3.3
2002/07/27 @ 03:00:00,7,27,3,19.0,14.25,0.008376071989088005,92.6,0.61,11.35,426.63,192,271,3.4
2002/07/27 @ 04:00:00,7,27,4,20.8,14.96,0.008444924372557767,92.6,0.55,11.47,499.82,539,152,3.8
2002/07/27 @ 05:00:00,7,27,5,22.5,15.77,0.008692487237066684,92.6,0.51,11.9,469.34,610,199,4.0
2002/07/27 @ 06:00:00,7,27,6,21.8,15.65,0.008821206488641658,92.6,0.54,12.12,299.81,559,178,4.2
2002/07/27 @ 07:00:00,7,27,7,20.0,15.39,0.00921816605014003,92.6,0.63,12.78,187.0,304,187,4.1
2002/07/27 @ 08:00:00,7,27,8,17.9,14.8,0.009370459273465364,92.7,0.73,13.03,164.0,172,164,4.4
2002/07/27 @ 09:00:00,7,27,9,16.5,14.43,0.009517551590637158,92.7,0.81,13.26,105.0,63,105,3.7
2002/07/27 @ 10:00:00,7,27,10,14.8,13.89,0.009589903618597418,92.8,0.91,13.38,0.0,0,0,2.5
2002/07/27 @ 11:00:00,7,27,11,14.0,13.41,0.009403439698046717,92.9,0.94,13.08,0.0,0,0,1.4
2002/07/27 @ 12:00:00,7,27,12,13.0,12.43,0.00880168764055727,92.9,0.94,12.09,0.0,0,0,1.0
2002/07/27 @ 13:00:00,7,27,13,11.8,11.25,0.008125236919224932,92.9,0.94,10.9,0.0,0,0,0.7
2002/07/27 @ 14:00:00,7,27,14,11.4,11.04,0.008080812921321977,93.0,0.96,10.82,0.0,0,0,0.5
2002/07/27 @ 15:00:00,7,27,15,11.2,10.75,0.007888865414232747,92.9,0.95,10.46,0.0,0,0,0.5
2002/07/27 @ 16:00:00,7,27,16,10.7,10.43,0.007790284015102023,92.9,0.97,10.28,0.0,0,0,0.6
2002/07/27 @ 17:00:00,7,27,17,10.4,10.22,0.007713693944592536,92.9,0.98,10.13,0.0,0,0,0.9
2002/07/27 @ 18:00:00,7,27,18,9.5,9.33,0.007256799148349771,92.9,0.98,9.23,0.0,0,0,1.2
2002/07/27 @ 19:00:00,7,27,19,8.4,8.24,0.006731332106235756,92.9,0.98,8.13,0.0,0,0,1.8
2002/07/27 @ 20:00:00,7,27,20,7.5,7.42,0.006392219820983989,92.9,0.99,7.38,0.0,0,0,2.2
2002/07/27 @ 21:00:00,7,27,21,7.3,7.3,0.006368801302647818,93.0,1.0,7.33,0.0,0,0,2.5
2002/07/27 @ 22:00:00,7,27,22,6.7,6.7,0.006109322066479061,93.0,1.0,6.72,0.0,0,0,2.7
2002/07/27 @ 23:00:00,7,27,23,6.6,6.6,0.006067006689499264,93.0,1.0,6.62,27.0,0,27,2.7
2002/07/28 @ 00:00:00,7,28,0,7.3,7.22,0.006304467703562718,93.1,0.99,7.18,110.49,48,63,1.9
2002/07/28 @ 01:00:00,7,28,1,9.5,8.64,0.006658065689669459,93.1,0.9,7.97,228.21,70,159,1.4
2002/07/28 @ 02:00:00,7,28,2,13.1,10.62,0.007049066979889657,93.1,0.75,8.8,337.76,114,232,0.9
2002/07/28 @ 03:00:00,7,28,3,15.8,13.33,0.008640116925281069,93.1,0.77,11.81,417.6,171,279,2.1
2002/07/28 @ 04:00:00,7,28,4,17.2,14.4,0.009208539892356316,93.0,0.75,12.77,487.08,459,191,3.1
2002/07/28 @ 05:00:00,7,28,5,18.4,15.87,0.010347919403047868,93.0,0.78,14.53,425.35,613,154,4.5
2002/07/28 @ 06:00:00,7,28,6,18.8,16.6,0.011030439558598925,93.0,0.81,15.5,263.01,562,141,5.7
2002/07/28 @ 07:00:00,7,28,7,17.5,16.52,0.011427070337902757,92.9,0.91,16.04,200.0,279,200,6.7
2002/07/28 @ 08:00:00,7,28,8,17.0,16.89,0.012056347856828775,92.9,0.99,16.86,170.0,160,170,7.6
2002/07/28 @ 09:00:00,7,28,9,16.5,16.5,0.011792393256093159,92.9,1.0,16.52,107.0,60,107,7.2
2002/07/28 @ 10:00:00,7,28,10,15.6,15.6,0.011121673476521514,93.0,1.0,15.63,0.0,0,0,6.2
2002/07/28 @ 11:00:00,7,28,11,15.1,14.9,0.010545111007725802,93.0,0.98,14.81,0.0,0,0,5.4
2002/07/28 @ 12:00:00,7,28,12,14.5,14.3,0.010138184630528192,93.1,0.98,14.22,0.0,0,0,4.5
2002/07/28 @ 13:00:00,7,28,13,14.0,14.0,0.010013322796086114,93.1,1.0,14.03,0.0,0,0,3.6
2002/07/28 @ 14:00:00,7,28,14,13.8,13.8,0.00988199026970631,93.1,1.0,13.83,0.0,0,0,2.8
2002/07/28 @ 15:00:00,7,28,15,13.7,13.7,0.009816904993462727,93.0,1.0,13.73,0.0,0,0,2.6
2002/07/28 @ 16:00:00,7,28,16,13.4,13.4,0.00962394858196564,93.0,1.0,13.43,0.0,0,0,2.3
2002/07/28 @ 17:00:00,7,28,17,13.4,13.4,0.00962394858196564,93.0,1.0,13.43,0.0,0,0,1.9
2002/07/28 @ 18:00:00,7,28,18,13.4,13.4,0.00962394858196564,92.9,1.0,13.43,0.0,0,0,2.9
2002/07/28 @ 19:00:00,7,28,19,13.2,13.2,0.009497206913257056,92.9,1.0,13.23,0.0,0,0,3.8
2002/07/28 @ 20:00:00,7,28,20,12.9,12.9,0.00930989828015418,92.9,1.0,12.93,0.0,0,0,4.9
2002/07/28 @ 21:00:00,7,28,21,12.5,12.5,0.009065304470310889,92.9,1.0,12.53,0.0,0,0,5.3
2002/07/28 @ 22:00:00,7,28,22,12.4,12.4,0.00900506285450161,92.9,1.0,12.43,0.0,0,0,5.7
2002/07/28 @ 23:00:00,7,28,23,13.3,13.3,0.009560389494927499,92.8,1.0,13.33,27.0,0,27,5.9
2002/07/29 @ 00:00:00,7,29,0,14.6,14.6,0.010416765541458262,92.8,1.0,14.63,108.56,42,67,5.3
2002/07/29 @ 01:00:00,7,29,1,16.0,16.0,0.011415420200924432,92.8,1.0,16.03,219.34,59,161,4.8
2002/07/29 @ 02:00:00,7,29,2,17.1,16.89,0.01200957749992043,92.7,0.98,16.8,326.92,98,236,4.3
2002/07/29 @ 03:00:00,7,29,3,18.6,17.81,0.012536804694353042,92.6,0.93,17.47,419.39,172,280,3.7
2002/07/29 @ 04:00:00,7,29,4,20.5,18.83,0.013057656117367221,92.5,0.86,18.1,506.42,559,146,3.5
2002/07/29 @ 05:00:00,7,29,5,20.8,18.74,0.012832866602211768,92.5,0.83,17.83,411.77,617,139,3.0
2002/07/29 @ 06:00:00,7,29,6,19.6,18.56,0.013067901236406295,92.4,0.91,18.11,331.14,218,284,4.9
2002/07/29 @ 07:00:00,7,29,7,18.1,18.1,0.013075093968993048,92.5,1.0,18.12,264.0,77,264,6.1
2002/07/29 @ 08:00:00,7,29,8,18.0,18.0,0.01299139395803201,92.6,1.0,18.02,175.0,22,175,7.5
2002/07/29 @ 09:00:00,7,29,9,17.5,17.5,0.012580079688502995,92.6,1.0,17.52,59.0,2,59,7.0
2002/07/29 @ 10:00:00,7,29,10,17.3,17.19,0.01229221774585553,92.6,0.99,17.16,0.0,0,0,6.6
2002/07/29 @ 11:00:00,7,29,11,17.2,16.88,0.011961662335428013,92.6,0.97,16.74,0.0,0,0,5.6
2002/07/29 @ 12:00:00,7,29,12,16.9,16.26,0.011362599185889966,92.6,0.94,15.95,0.0,0,0,4.3
2002/07/29 @ 13:00:00,7,29,13,16.6,15.96,0.011144208772335266,92.6,0.94,15.66,0.0,0,0,3.2
2002/07/29 @ 14:00:00,7,29,14,15.8,15.07,0.010465676835262772,92.7,0.93,14.7,0.0,0,0,2.1
2002/07/29 @ 15:00:00,7,29,15,15.7,14.87,0.010284100922191926,92.7,0.92,14.43,0.0,0,0,1.3
2002/07/29 @ 16:00:00,7,29,16,14.9,14.09,0.009760653402304689,92.6,0.92,13.64,0.0,0,0,0.8
2002/07/29 @ 17:00:00,7,29,17,13.9,12.7,0.008736997853208124,92.5,0.88,11.98,0.0,0,0,0.8
2002/07/29 @ 18:00:00,7,29,18,14.8,14.7,0.010447133527667964,92.7,0.99,14.67,0.0,0,0,1.6
2002/07/29 @ 19:00:00,7,29,19,14.7,14.7,0.010485405472562449,92.7,1.0,14.73,0.0,0,0,2.7
2002/07/29 @ 20:00:00,7,29,20,13.8,13.8,0.00988199026970631,92.7,1.0,13.83,0.0,0,0,4.1
2002/07/29 @ 21:00:00,7,29,21,11.9,11.9,0.008709199902543,92.8,1.0,11.93,0.0,0,0,5.3
2002/07/29 @ 22:00:00,7,29,22,11.0,11.0,0.008198505872291028,92.8,1.0,11.03,0.0,0,0,6.4
2002/07/29 @ 23:00:00,7,29,23,10.5,10.5,0.007926525681881813,92.9,1.0,10.53,32.0,0,32,7.3
2002/07/30 @ 00:00:00,7,30,0,12.7,12.7,0.009186872032220055,92.9,1.0,12.73,114.48,50,65,6.4
2002/07/30 @ 01:00:00,7,30,1,14.6,13.9,0.009676247439069252,92.8,0.93,13.51,229.24,69,161,6.2
2002/07/30 @ 02:00:00,7,30,2,16.3,14.47,0.009630792228360939,92.9,0.83,13.44,339.77,114,234,6.2
2002/07/30 @ 03:00:00,7,30,3,18.0,14.89,0.009430530812278206,92.8,0.73,13.12,432.63,197,273,5.5
2002/07/30 @ 04:00:00,7,30,4,19.2,15.35,0.009470929445034281,92.7,0.68,13.19,516.87,605,127,5.2
2002/07/30 @ 05:00:00,7,30,5,19.5,15.62,0.009652299113266127,92.7,0.68,13.47,479.71,620,206,4.7
2002/07/30 @ 06:00:00,7,30,6,18.0,15.61,0.010218377803475117,92.8,0.79,14.34,262.73,505,154,5.6
2002/07/30 @ 07:00:00,7,30,7,16.9,15.93,0.010993553054134901,92.8,0.91,15.45,261.0,127,261,6.5
2002/07/30 @ 08:00:00,7,30,8,16.5,16.29,0.011552164692709695,92.8,0.98,16.21,193.0,42,193,7.1
2002/07/30 @ 09:00:00,7,30,9,16.5,16.5,0.011792393256093159,92.9,1.0,16.52,102.0,14,102,7.1
2002/07/30 @ 10:00:00,7,30,10,16.0,16.0,0.011415420200924432,92.9,1.0,16.03,0.0,0,0,7.0
2002/07/30 @ 11:00:00,7,30,11,15.4,15.4,0.010977360683872027,93.0,1.0,15.43,0.0,0,0,7.0
2002/07/30 @ 12:00:00,7,30,12,15.1,14.9,0.010545111007725802,93.0,0.98,14.81,0.0,0,0,6.9
2002/07/30 @ 13:00:00,7,30,13,14.9,14.7,0.010407870270845028,93.0,0.98,14.62,0.0,0,0,6.7
2002/07/30 @ 14:00:00,7,30,14,15.0,14.9,0.010585009328733515,93.1,0.99,14.87,0.0,0,0,6.4
2002/07/30 @ 15:00:00,7,30,15,14.6,14.6,0.010416765541458262,93.1,1.0,14.63,0.0,0,0,6.3
2002/07/30 @ 16:00:00,7,30,16,14.4,14.4,0.010280693691920357,93.1,1.0,14.43,0.0,0,0,6.2
2002/07/30 @ 17:00:00,7,30,17,14.3,14.3,0.010213257525681432,93.2,1.0,14.33,0.0,0,0,6.0
2002/07/30 @ 18:00:00,7,30,18,14.1,13.9,0.009874781966774356,93.2,0.98,13.82,0.0,0,0,4.7
2002/07/30 @ 19:00:00,7,30,19,13.8,13.7,0.009781616180772192,93.2,0.99,13.68,0.0,0,0,3.3
2002/07/30 @ 20:00:00,7,30,20,13.6,13.6,0.009752204309887364,93.3,1.0,13.63,0.0,0,0,2.1
2002/07/30 @ 21:00:00,7,30,21,13.2,13.2,0.009497206913257056,93.3,1.0,13.23,0.0,0,0,2.0
2002/07/30 @ 22:00:00,7,30,22,12.9,12.9,0.00930989828015418,93.3,1.0,12.93,0.0,0,0,1.7
2002/07/30 @ 23:00:00,7,30,23,13.0,13.0,0.009371963288833635,93.3,1.0,13.03,8.0,0,8,1.5
2002/07/31 @ 00:00:00,7,31,0,13.9,13.8,0.009846412716374943,93.3,0.99,13.77,79.88,12,68,2.7
2002/07/31 @ 01:00:00,7,31,1,14.6,14.5,0.010310870949976758,93.3,0.99,14.47,210.48,48,163,4.3
2002/07/31 @ 02:00:00,7,31,2,15.1,15.0,0.010654557534309172,93.3,0.99,14.97,318.79,86,239,5.7
2002/07/31 @ 03:00:00,7,31,3,15.5,15.5,0.011049305570495572,93.3,1.0,15.53,402.99,137,292,6.8
2002/07/31 @ 04:00:00,7,31,4,15.9,15.8,0.011225877290657958,93.3,0.99,15.77,480.16,390,229,7.9
2002/07/31 @ 05:00:00,7,31,5,16.1,16.0,0.011372936549908915,93.4,0.99,15.97,405.46,482,193,9.0
2002/07/31 @ 06:00:00,7,31,6,15.9,15.8,0.011225877290657958,93.4,0.99,15.77,338.5,175,301,9.1
2002/07/31 @ 07:00:00,7,31,7,15.4,15.3,0.010865669280913582,93.5,0.99,15.27,265.0,70,265,9.4
2002/07/31 @ 08:00:00,7,31,8,14.8,14.7,0.010447133527667964,93.5,0.99,14.67,178.0,24,178,9.9
2002/07/31 @ 09:00:00,7,31,9,14.4,14.2,0.010071750116005907,93.5,0.98,14.12,62.0,2,62,9.3
2002/07/31 @ 10:00:00,7,31,10,14.0,13.71,0.009708234031281494,93.5,0.97,13.56,0.0,0,0,9.1
2002/07/31 @ 11:00:00,7,31,11,13.7,13.41,0.00951789087453199,93.5,0.97,13.26,0.0,0,0,8.7
2002/07/31 @ 12:00:00,7,31,12,13.3,13.11,0.009366302173980047,93.5,0.98,13.02,0.0,0,0,7.8
2002/07/31 @ 13:00:00,7,31,13,12.2,11.17,0.007895823636942837,93.4,0.89,10.47,0.0,0,0,6.1
2002/07/31 @ 14:00:00,7,31,14,12.4,11.84,0.008457411855549423,93.4,0.94,11.49,0.0,0,0,5.0
2002/07/31 @ 15:00:00,7,31,15,11.9,11.9,0.008709199902543,93.4,1.0,11.93,0.0,0,0,3.5
2002/07/31 @ 16:00:00,7,31,16,12.6,12.6,0.009125906886116657,93.2,1.0,12.63,0.0,0,0,1.5
2002/07/31 @ 17:00:00,7,31,17,12.0,12.0,0.008767666131600335,93.2,1.0,12.03,0.0,0,0,0.9
2002/07/31 @ 18:00:00,7,31,18,12.2,12.2,0.008885654352075324,93.1,1.0,12.23,0.0,0,0,0.9
2002/07/31 @ 19:00:00,7,31,19,12.3,12.3,0.008945180118728895,93.1,1.0,12.33,0.0,0,0,1.1
2002/07/31 @ 20:00:00,7,31,20,11.7,11.7,0.008593313837230044,93.1,1.0,11.73,0.0,0,0,1.0
2002/07/31 @ 21:00:00,7,31,21,10.6,10.6,0.00798026643734184,93.1,1.0,10.63,0.0,0,0,1.5
2002/07/31 @ 22:00:00,7,31,22,10.3,10.3,0.007820014818200776,93.1,1.0,10.33,0.0,0,0,1.6
2002/07/31 @ 23:00:00,7,31,23,11.4,11.4,0.008422072892581917,93.0,1.0,11.43,31.0,0,31,1.7
2002/08/01 @ 00:00:00,8,1,0,13.4,13.4,0.00962394858196564,92.9,1.0,13.43,82.87,13,70,2.0
2002/08/01 @ 01:00:00,8,1,1,15.1,15.1,0.01076404194485343,92.8,1.0,15.13,223.35,60,164,2.4
2002/08/01 @ 02:00:00,8,1,2,16.3,16.3,0.011640282659537501,92.7,1.0,16.32,307.73,73,240,3.0
2002/08/01 @ 03:00:00,8,1,3,16.9,15.6,0.010624936778990051,92.7,0.88,14.93,418.21,162,287,4.2
2002/08/01 @ 04:00:00,8,1,4,19.0,15.42,0.009631022873800825,92.6,0.7,13.44,467.93,306,271,4.9
2002/08/01 @ 05:00:00,8,1,5,22.5,15.46,0.008347030460474308,92.5,0.49,11.3,406.54,483,194,4.3
2002/08/01 @ 06:00:00,8,1,6,23.4,15.87,0.00845641025739906,92.5,0.47,11.49,280.89,445,186,4.3
2002/08/01 @ 07:00:00,8,1,7,22.3,15.45,0.0084152937507458,92.5,0.5,11.42,197.0,300,197,4.2
2002/08/01 @ 08:00:00,8,1,8,20.2,14.59,0.008283737460372281,92.5,0.56,11.18,187.0,128,187,4.0
2002/08/01 @ 09:00:00,8,1,9,18.9,13.89,0.008046792325032808,92.5,0.59,10.75,114.0,44,114,4.3
2002/08/01 @ 10:00:00,8,1,10,17.9,13.55,0.008070178773754952,92.5,0.63,10.8,0.0,0,0,4.3
2002/08/01 @ 11:00:00,8,1,11,16.1,12.21,0.007420478442510077,92.5,0.65,9.56,0.0,0,0,4.7
2002/08/01 @ 12:00:00,8,1,12,15.2,11.64,0.007217775996363669,92.5,0.67,9.15,0.0,0,0,5.6
2002/08/01 @ 13:00:00,8,1,13,15.0,11.35,0.007016865727534275,92.5,0.66,8.74,0.0,0,0,6.1
2002/08/01 @ 14:00:00,8,1,14,15.4,11.35,0.006870866906022605,92.5,0.63,8.43,0.0,0,0,6.6
2002/08/01 @ 15:00:00,8,1,15,14.8,11.29,0.007032101481640698,92.5,0.67,8.77,0.0,0,0,7.9
2002/08/01 @ 16:00:00,8,1,16,14.1,11.64,0.007630795864815461,92.5,0.76,9.97,0.0,0,0,9.6
2002/08/01 @ 17:00:00,8,1,17,13.6,11.6,0.0077773733382414155,92.5,0.8,10.25,0.0,0,0,11.1
2002/08/01 @ 18:00:00,8,1,18,13.2,11.22,0.007574632343376263,92.5,0.8,9.86,0.0,0,0,10.6
2002/08/01 @ 19:00:00,8,1,19,13.1,11.23,0.007619901398772044,92.6,0.81,9.95,0.0,0,0,10.1
2002/08/01 @ 20:00:00,8,1,20,11.9,10.1,0.007035732638195093,92.6,0.81,8.78,0.0,0,0,9.7
2002/08/01 @ 21:00:00,8,1,21,11.6,9.53,0.006637951839764401,92.6,0.78,7.93,0.0,0,0,8.2
2002/08/01 @ 22:00:00,8,1,22,11.3,9.44,0.00667458457672417,92.6,0.8,8.01,0.0,0,0,6.4
2002/08/01 @ 23:00:00,8,1,23,11.5,8.94,0.006166832610049936,92.6,0.73,6.86,36.0,0,36,3.6
2002/08/02 @ 00:00:00,8,2,0,14.2,11.84,0.007783383741294688,92.6,0.77,10.26,88.83,17,72,3.1
2002/08/02 @ 01:00:00,8,2,1,15.2,12.44,0.007981549466698379,92.6,0.74,10.63,233.24,70,164,2.9
2002/08/02 @ 02:00:00,8,2,2,17.1,13.94,0.008778391499780954,92.6,0.72,12.05,327.35,92,242,1.8
2002/08/02 @ 03:00:00,8,2,3,17.6,14.88,0.009575872167213931,92.6,0.76,13.35,430.98,184,282,2.8
2002/08/02 @ 04:00:00,8,2,4,17.4,16.19,0.011099782538343851,92.4,0.89,15.6,474.35,338,257,4.7
2002/08/02 @ 05:00:00,8,2,5,16.9,16.79,0.01197863335326231,92.4,0.99,16.77,409.13,467,204,6.4
2002/08/02 @ 06:00:00,8,2,6,16.5,16.5,0.011792393256093159,92.6,1.0,16.52,306.87,353,232,7.5
2002/08/02 @ 07:00:00,8,2,7,15.4,15.4,0.010977360683872027,92.6,1.0,15.43,238.0,211,238,8.5
2002/08/02 @ 08:00:00,8,2,8,14.4,14.4,0.010280693691920357,92.8,1.0,14.43,201.0,71,201,9.5
2002/08/02 @ 09:00:00,8,2,9,13.3,13.3,0.009560389494927499,92.9,1.0,13.33,108.0,17,108,9.9
2002/08/02 @ 10:00:00,8,2,10,12.5,12.31,0.008881409319826613,92.9,0.98,12.22,0.0,0,0,9.9
2002/08/02 @ 11:00:00,8,2,11,11.4,11.04,0.008080812921321977,93.0,0.96,10.82,0.0,0,0,10.2
2002/08/02 @ 12:00:00,8,2,12,11.1,10.28,0.007502082777616211,93.0,0.91,9.72,0.0,0,0,9.6
2002/08/02 @ 13:00:00,8,2,13,10.8,9.9,0.007270399066205411,93.0,0.9,9.26,0.0,0,0,9.5
2002/08/02 @ 14:00:00,8,2,14,10.6,9.8,0.007253665902514823,93.0,0.91,9.22,0.0,0,0,8.8
2002/08/02 @ 15:00:00,8,2,15,10.6,9.8,0.007253665902514823,92.9,0.91,9.22,0.0,0,0,8.4
2002/08/02 @ 16:00:00,8,2,16,10.8,10.44,0.007761140738176044,92.9,0.96,10.22,0.0,0,0,7.4
2002/08/02 @ 17:00:00,8,2,17,10.8,10.8,0.008088727343349424,92.9,1.0,10.83,0.0,0,0,6.2
2002/08/02 @ 18:00:00,8,2,18,10.9,10.9,0.008143451018161671,92.8,1.0,10.93,0.0,0,0,5.1
2002/08/02 @ 19:00:00,8,2,19,11.0,11.0,0.008198505872291028,92.8,1.0,11.03,0.0,0,0,3.5
2002/08/02 @ 20:00:00,8,2,20,11.1,11.1,0.008253893689156017,92.8,1.0,11.13,0.0,0,0,2.2
2002/08/02 @ 21:00:00,8,2,21,10.8,10.8,0.008088727343349424,92.8,1.0,10.83,0.0,0,0,2.1
2002/08/02 @ 22:00:00,8,2,22,10.6,10.6,0.00798026643734184,92.9,1.0,10.63,0.0,0,0,2.0
2002/08/02 @ 23:00:00,8,2,23,10.4,10.4,0.00787310905574624,92.9,1.0,10.43,29.0,0,29,1.9
2002/08/03 @ 00:00:00,8,3,0,10.8,10.8,0.008088727343349424,92.9,1.0,10.83,77.9,10,68,3.3
2002/08/03 @ 01:00:00,8,3,1,11.3,11.3,0.00836567539364811,92.9,1.0,11.33,215.46,50,166,4.3
2002/08/03 @ 02:00:00,8,3,2,13.4,13.4,0.00962394858196564,92.8,1.0,13.43,295.66,60,240,4.9
2002/08/03 @ 03:00:00,8,3,3,15.0,15.0,0.01069376699276641,92.7,1.0,15.03,410.74,143,295,5.6
2002/08/03 @ 04:00:00,8,3,4,15.8,15.8,0.011267687307153282,92.7,1.0,15.83,458.55,253,296,6.5
2002/08/03 @ 05:00:00,8,3,5,16.0,16.0,0.011415420200924432,92.7,1.0,16.03,414.09,242,308,7.4
2002/08/03 @ 06:00:00,8,3,6,15.5,15.5,0.011049305570495572,92.8,1.0,15.53,340.83,113,317,7.6
2002/08/03 @ 07:00:00,8,3,7,14.1,14.1,0.01007957417041518,93.0,1.0,14.13,240.0,30,240,8.3
2002/08/03 @ 08:00:00,8,3,8,13.0,13.0,0.009371963288833635,93.1,1.0,13.03,147.0,9,147,8.9
2002/08/03 @ 09:00:00,8,3,9,12.2,12.2,0.008885654352075324,93.1,1.0,12.23,49.0,1,49,8.6
2002/08/03 @ 10:00:00,8,3,10,11.9,11.9,0.008709199902543,93.1,1.0,11.93,0.0,0,0,8.2
2002/08/03 @ 11:00:00,8,3,11,11.7,11.7,0.008593313837230044,93.1,1.0,11.73,0.0,0,0,7.6
2002/08/03 @ 12:00:00,8,3,12,11.4,11.4,0.008422072892581917,93.1,1.0,11.43,0.0,0,0,6.0
2002/08/03 @ 13:00:00,8,3,13,11.2,11.2,0.00830961626285632,93.2,1.0,11.23,0.0,0,0,4.9
2002/08/03 @ 14:00:00,8,3,14,11.2,11.2,0.00830961626285632,93.1,1.0,11.23,0.0,0,0,3.9
2002/08/03 @ 15:00:00,8,3,15,10.8,10.8,0.008088727343349424,93.1,1.0,10.83,0.0,0,0,3.8
2002/08/03 @ 16:00:00,8,3,16,10.8,10.8,0.008088727343349424,93.2,1.0,10.83,0.0,0,0,3.8
2002/08/03 @ 17:00:00,8,3,17,9.9,9.9,0.007610827228484982,93.2,1.0,9.93,0.0,0,0,3.7
2002/08/03 @ 18:00:00,8,3,18,9.4,9.4,0.007356391072380589,93.2,1.0,9.43,0.0,0,0,2.9
2002/08/03 @ 19:00:00,8,3,19,9.1,9.1,0.007207408029083596,93.2,1.0,9.13,0.0,0,0,2.4
2002/08/03 @ 20:00:00,8,3,20,8.6,8.6,0.0069650917542145455,93.2,1.0,8.63,0.0,0,0,1.5
2002/08/03 @ 21:00:00,8,3,21,8.1,8.1,0.006730087496791229,93.2,1.0,8.13,0.0,0,0,1.2
2002/08/03 @ 22:00:00,8,3,22,7.5,7.5,0.006457458085794197,93.3,1.0,7.53,0.0,0,0,1.1
2002/08/03 @ 23:00:00,8,3,23,6.4,6.25,0.005862369853102602,93.3,0.98,6.13,24.0,0,24,0.7
2002/08/04 @ 00:00:00,8,4,0,6.5,6.5,0.006024953481034945,93.3,1.0,6.52,49.98,2,48,1.7
2002/08/04 @ 01:00:00,8,4,1,6.8,6.8,0.006151901057267125,93.4,1.0,6.82,159.83,16,144,2.5
2002/08/04 @ 02:00:00,8,4,2,10.1,10.1,0.0077147865862858345,93.3,1.0,10.13,240.12,26,216,2.6
2002/08/04 @ 03:00:00,8,4,3,13.1,11.94,0.008287185796984366,93.3,0.88,11.19,327.26,51,286,2.9
2002/08/04 @ 04:00:00,8,4,4,15.1,13.12,0.008690297304255398,93.2,0.81,11.9,438.54,180,323,3.5
2002/08/04 @ 05:00:00,8,4,5,16.2,13.59,0.008750266584370994,93.2,0.76,12.0,413.42,417,231,4.2
2002/08/04 @ 06:00:00,8,4,6,16.8,14.03,0.008974556211306375,93.1,0.75,12.38,279.28,464,182,4.6
2002/08/04 @ 07:00:00,8,4,7,16.2,14.04,0.009217632440629977,93.1,0.8,12.78,203.0,297,203,5.2
2002/08/04 @ 08:00:00,8,4,8,15.4,14.15,0.009639660542314712,93.1,0.88,13.45,194.0,120,194,6.0
2002/08/04 @ 09:00:00,8,4,9,14.3,13.5,0.009383869161868248,93.1,0.92,13.05,117.0,39,117,4.5
2002/08/04 @ 10:00:00,8,4,10,13.2,13.1,0.009400799325929977,93.1,0.99,13.08,0.0,0,0,3.4
2002/08/04 @ 11:00:00,8,4,11,12.1,12.1,0.008826483654127887,93.1,1.0,12.13,0.0,0,0,2.2
2002/08/04 @ 12:00:00,8,4,12,11.6,11.6,0.008535890281488401,93.0,1.0,11.63,0.0,0,0,2.3
2002/08/04 @ 13:00:00,8,4,13,11.5,11.5,0.008478810578792701,92.9,1.0,11.53,0.0,0,0,2.4
2002/08/04 @ 14:00:00,8,4,14,11.4,11.4,0.008422072892581917,92.9,1.0,11.43,0.0,0,0,2.6
2002/08/04 @ 15:00:00,8,4,15,11.2,11.2,0.00830961626285632,92.9,1.0,11.23,0.0,0,0,3.2
2002/08/04 @ 16:00:00,8,4,16,10.4,10.4,0.00787310905574624,92.9,1.0,10.43,0.0,0,0,3.6
2002/08/04 @ 17:00:00,8,4,17,9.9,9.9,0.007610827228484982,92.8,1.0,9.93,0.0,0,0,4.4
2002/08/04 @ 18:00:00,8,4,18,9.9,9.9,0.007610827228484982,92.8,1.0,9.93,0.0,0,0,5.0
2002/08/04 @ 19:00:00,8,4,19,9.9,9.9,0.007610827228484982,92.8,1.0,9.93,0.0,0,0,5.6
