Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/09/16 @ 09:00:00;9;16;9;19.1;17.49;92.6;86;16.73;100;5;100;4.9
2002/09/16 @ 10:00:00;9;16;10;17.3;16.43;92.7;92;16.01;0;0;0;4.3
2002/09/16 @ 11:00:00;9;16;11;16.8;15.83;92.8;91;15.35;0;0;0;3.1
2002/09/16 @ 12:00:00;9;16;12;16.4;15.34;92.8;90;14.78;0;0;0;2.7
2002/09/16 @ 13:00:00;9;16;13;16.3;15.02;92.8;88;14.34;0;0;0;2.5
2002/09/16 @ 14:00:00;9;16;14;16.5;14.66;92.8;83;13.64;0;0;0;2.3
2002/09/16 @ 15:00:00;9;16;15;14.8;13.78;92.9;90;13.21;0;0;0;3.6
2002/09/16 @ 16:00:00;9;16;16;14.6;13.69;92.9;91;13.18;0;0;0;4.7
2002/09/16 @ 17:00:00;9;16;17;14.7;13.79;92.9;91;13.28;0;0;0;5.9
2002/09/16 @ 18:00:00;9;16;18;14.5;13.7;92.9;92;13.25;0;0;0;6.5
2002/09/16 @ 19:00:00;9;16;19;14;13.21;92.9;92;12.75;0;0;0;6.9
2002/09/16 @ 20:00:00;9;16;20;12.7;11.94;93;92;11.47;0;0;0;7.4
2002/09/16 @ 21:00:00;9;16;21;14.5;13.7;92.9;92;13.25;0;0;0;7.5
2002/09/16 @ 22:00:00;9;16;22;14.6;13.79;92.9;92;13.35;0;0;0;7.6
2002/09/16 @ 23:00:00;9;16;23;15.3;14.48;92.9;92;14.04;88.64;27;64;7.6
2002/09/17 @ 00:00:00;9;17;0;15.8;14.97;92.8;92;14.53;195.38;46;151;7.7
2002/09/17 @ 01:00:00;9;17;1;17.1;16.13;92.8;91;15.65;293.39;55;241;7.6
2002/09/17 @ 02:00:00;9;17;2;20.2;16.77;92.8;72;15.02;392.03;81;321;7
2002/09/17 @ 03:00:00;9;17;3;23;18.32;92.7;65;16.1;513.11;190;372;5.3
2002/09/17 @ 04:00:00;9;17;4;26.1;19.26;92.4;54;16.1;562.51;532;265;4
2002/09/17 @ 05:00:00;9;17;5;25.2;18.17;92.3;52;14.68;419.12;732;171;3.4
2002/09/17 @ 06:00:00;9;17;6;24.1;20.33;92.4;72;18.76;270.28;560;216;4.7
2002/09/17 @ 07:00:00;9;17;7;21.6;20.39;92.4;90;19.9;296;239;296;6.4
2002/09/17 @ 08:00:00;9;17;8;20;18.71;92.4;89;18.15;248;106;248;8.1
2002/09/17 @ 09:00:00;9;17;9;19;17.62;92.4;88;16.99;149;29;149;7.2
2002/09/17 @ 10:00:00;9;17;10;19;17.86;92.4;90;17.35;0;0;0;6
2002/09/17 @ 11:00:00;9;17;11;18.5;16.91;92.4;86;16.14;0;0;0;4.9
2002/09/17 @ 12:00:00;9;17;12;18.5;17.26;92.5;89;16.68;0;0;0;3.7
2002/09/17 @ 13:00:00;9;17;13;18.5;17.26;92.6;89;16.68;0;0;0;2.5
2002/09/17 @ 14:00:00;9;17;14;18.2;17.2;92.7;91;16.73;0;0;0;1.7
2002/09/17 @ 15:00:00;9;17;15;17.1;15.9;92.8;89;15.3;0;0;0;2.2
2002/09/17 @ 16:00:00;9;17;16;16.6;15.53;92.8;90;14.98;0;0;0;2.7
2002/09/17 @ 17:00:00;9;17;17;16;14.95;92.8;90;14.39;0;0;0;3
2002/09/17 @ 18:00:00;9;17;18;15.7;14.66;92.9;90;14.09;0;0;0;4.1
2002/09/17 @ 19:00:00;9;17;19;15.2;14.28;92.9;91;13.77;0;0;0;5
2002/09/17 @ 20:00:00;9;17;20;14.7;13.79;93;91;13.28;0;0;0;5.8
2002/09/17 @ 21:00:00;9;17;21;14.5;13.59;93;91;13.08;0;0;0;6
2002/09/17 @ 22:00:00;9;17;22;14.5;13.59;93;91;13.08;0;0;0;6.2
2002/09/17 @ 23:00:00;9;17;23;14.9;13.98;93;91;13.48;89.43;29;63;6.2
2002/09/18 @ 00:00:00;9;18;0;16.6;15.53;92.9;90;14.98;193.42;43;152;5.6
2002/09/18 @ 01:00:00;9;18;1;19.3;17.07;92.7;81;15.99;286.58;49;240;4
2002/09/18 @ 02:00:00;9;18;2;22;18.69;92.6;74;17.18;384.72;74;320;3.2
2002/09/18 @ 03:00:00;9;18;3;24.1;20.62;92.6;74;19.19;488.3;145;381;2.6
2002/09/18 @ 04:00:00;9;18;4;25;20.55;92.5;68;18.7;544.67;341;355;2.4
2002/09/18 @ 05:00:00;9;18;5;24.6;20.04;92.5;67;18.09;443.29;549;259;1.4
2002/09/18 @ 06:00:00;9;18;6;24.6;21.37;92.5;76;20.1;331.48;401;294;3
2002/09/18 @ 07:00:00;9;18;7;23.2;20.62;92.5;80;19.57;312;197;312;5.1
2002/09/18 @ 08:00:00;9;18;8;22.5;19.42;92.4;76;18.08;250;102;250;8.3
2002/09/18 @ 09:00:00;9;18;9;20.4;17.73;92.4;78;16.46;148;27;148;7.7
2002/09/18 @ 10:00:00;9;18;10;19.6;17.23;92.4;80;16.08;0;0;0;7
2002/09/18 @ 11:00:00;9;18;11;19;16.42;92.4;78;15.11;0;0;0;6.5
2002/09/18 @ 12:00:00;9;18;12;19.2;16.11;92.5;74;14.49;0;0;0;5.1
2002/09/18 @ 13:00:00;9;18;13;19.2;16.36;92.6;76;14.9;0;0;0;3.8
2002/09/18 @ 14:00:00;9;18;14;18.9;16.45;92.7;79;15.21;0;0;0;2.7
2002/09/18 @ 15:00:00;9;18;15;18.4;16.11;92.7;80;14.92;0;0;0;2.5
2002/09/18 @ 16:00:00;9;18;16;18.3;16.72;92.7;86;15.94;0;0;0;2.1
2002/09/18 @ 17:00:00;9;18;17;17.8;16.24;92.8;86;15.45;0;0;0;1.9
2002/09/18 @ 18:00:00;9;18;18;17;15.59;92.8;87;14.85;0;0;0;3.2
2002/09/18 @ 19:00:00;9;18;19;16.9;15.93;92.8;91;15.45;0;0;0;5.3
2002/09/18 @ 20:00:00;9;18;20;17;16.14;92.7;92;15.72;0;0;0;6.9
2002/09/18 @ 21:00:00;9;18;21;17;16.57;92.8;96;16.38;0;0;0;7.2
2002/09/18 @ 22:00:00;9;18;22;16.2;15.46;92.8;93;15.09;0;0;0;7.4
2002/09/18 @ 23:00:00;9;18;23;16.6;15.64;92.7;91;15.15;90.21;31;62;7.3
2002/09/19 @ 00:00:00;9;19;0;17;15.92;92.7;90;15.38;201.16;48;155;7.4
2002/09/19 @ 01:00:00;9;19;1;18.1;16.99;92.7;90;16.46;297.18;55;245;7.7
2002/09/19 @ 02:00:00;9;19;2;20.4;19.34;92.7;91;18.9;392.9;79;324;7.6
2002/09/19 @ 03:00:00;9;19;3;25.1;21.98;92.6;77;20.8;510.24;178;379;5.8
2002/09/19 @ 04:00:00;9;19;4;26.4;22.13;92.5;70;20.5;559.85;477;296;4.1
2002/09/19 @ 05:00:00;9;19;5;27.3;22.62;92.4;68;20.89;428.37;654;211;2.6
2002/09/19 @ 06:00:00;9;19;6;26.7;22.4;92.4;70;20.79;324.79;420;287;3.6
2002/09/19 @ 07:00:00;9;19;7;24.7;21.75;92.4;78;20.62;322;167;322;4.8
2002/09/19 @ 08:00:00;9;19;8;22.2;20.46;92.4;86;19.76;252;88;252;5.9
2002/09/19 @ 09:00:00;9;19;9;20.3;19;92.4;89;18.45;142;19;142;5
2002/09/19 @ 10:00:00;9;19;10;19.6;18.08;92.4;87;17.4;0;0;0;4.2
2002/09/19 @ 11:00:00;9;19;11;19.5;18.11;92.4;88;17.48;0;0;0;3.2
2002/09/19 @ 12:00:00;9;19;12;18.6;17.24;92.5;88;16.6;0;0;0;4.5
2002/09/19 @ 13:00:00;9;19;13;17.1;16.13;92.7;91;15.65;0;0;0;6.3
2002/09/19 @ 14:00:00;9;19;14;15.9;15.06;92.8;92;14.63;0;0;0;6.7
2002/09/19 @ 15:00:00;9;19;15;15.8;14.97;92.9;92;14.53;0;0;0;8
2002/09/19 @ 16:00:00;9;19;16;13;12.13;93;91;11.6;0;0;0;8.7
2002/09/19 @ 17:00:00;9;19;17;23.9;14.74;93.1;38;8.76;0;0;0;6.9
2002/09/19 @ 18:00:00;9;19;18;14.4;11.27;93.2;70;9.03;0;0;0;9.5
2002/09/19 @ 19:00:00;9;19;19;11.9;10.68;93.1;87;9.84;0;0;0;9.7
2002/09/19 @ 20:00:00;9;19;20;12.8;11.84;93;90;11.23;0;0;0;9.2
2002/09/19 @ 21:00:00;9;19;21;12.5;11.55;93.1;90;10.94;0;0;0;9.3
2002/09/19 @ 22:00:00;9;19;22;12.7;11.75;93.1;90;11.14;0;0;0;9.3
2002/09/19 @ 23:00:00;9;19;23;14.5;13.39;93;89;12.74;92.99;33;63;8.8
2002/09/20 @ 00:00:00;9;20;0;17.1;14.07;93;73;12.26;209.8;55;157;8.5
2002/09/20 @ 01:00:00;9;20;1;20;15.4;92.9;63;12.78;309.64;63;250;7.9
2002/09/20 @ 02:00:00;9;20;2;25.2;16.27;92.8;41;11.06;406.28;90;328;7.1
2002/09/20 @ 03:00:00;9;20;3;29;17.11;92.6;31;10.21;538.35;236;365;5.3
2002/09/20 @ 04:00:00;9;20;4;29.9;17.76;92.5;31;10.99;576.1;691;196;4.5
2002/09/20 @ 05:00:00;9;20;5;32.7;17.73;92.4;23;8.91;408.8;823;138;1.7
2002/09/20 @ 06:00:00;9;20;6;28.4;19.13;92.3;43;14.65;223.16;684;164;3.9
2002/09/20 @ 07:00:00;9;20;7;26.5;21.58;92.3;66;19.65;288;269;288;4.8
2002/09/20 @ 08:00:00;9;20;8;23;21.36;92.4;87;20.73;250;113;250;5.6
2002/09/20 @ 09:00:00;9;20;9;20.4;19.34;92.4;91;18.9;153;32;153;4.5
2002/09/20 @ 10:00:00;9;20;10;19.5;17.99;92.3;87;17.3;0;0;0;3.5
2002/09/20 @ 11:00:00;9;20;11;19.3;17.68;92.3;86;16.92;0;0;0;2.7
2002/09/20 @ 12:00:00;9;20;12;18.8;17.78;92.4;91;17.32;0;0;0;4.3
2002/09/20 @ 13:00:00;9;20;13;17.1;16.24;92.7;92;15.82;0;0;0;6.4
2002/09/20 @ 14:00:00;9;20;14;16.4;15.44;92.7;91;14.96;0;0;0;7
2002/09/20 @ 15:00:00;9;20;15;15.8;14.86;92.8;91;14.36;0;0;0;7.8
2002/09/20 @ 16:00:00;9;20;16;14.4;13.29;92.9;89;12.64;0;0;0;8
2002/09/20 @ 17:00:00;9;20;17;20.6;12.86;93;42;7.28;0;0;0;7.7
2002/09/20 @ 18:00:00;9;20;18;15.3;11.74;93;67;9.25;0;0;0;8.8
2002/09/20 @ 19:00:00;9;20;19;14.7;12.53;93;79;11.13;0;0;0;9.2
2002/09/20 @ 20:00:00;9;20;20;14.4;13.29;93;89;12.64;0;0;0;9.1
2002/09/20 @ 21:00:00;9;20;21;14.3;13.2;93;89;12.54;0;0;0;9
2002/09/20 @ 22:00:00;9;20;22;14.4;13.09;93;87;12.3;0;0;0;9
2002/09/20 @ 23:00:00;9;20;23;15.2;12.99;93;79;11.62;92.67;36;60;8.8
2002/09/21 @ 00:00:00;9;21;0;18;14.27;93;68;12.04;208.84;52;159;8.3
2002/09/21 @ 01:00:00;9;21;1;20.4;15.05;92.9;58;11.9;310.52;63;251;7.6
2002/09/21 @ 02:00:00;9;21;2;25.9;16.07;92.9;37;10.14;410.8;92;331;6.7
2002/09/21 @ 03:00:00;9;21;3;29;16.23;92.6;27;8.16;545.93;250;363;5.6
2002/09/21 @ 04:00:00;9;21;4;30.1;16.51;92.6;25;7.96;578.45;723;183;4.8
2002/09/21 @ 05:00:00;9;21;5;31.9;18.21;92.4;27;10.62;418.67;828;149;3.3
2002/09/21 @ 06:00:00;9;21;6;29;19;92.4;40;14.07;206.5;729;146;4.5
2002/09/21 @ 07:00:00;9;21;7;27.5;20.27;92.4;53;17.1;279;293;279;4.5
2002/09/21 @ 08:00:00;9;21;8;22.9;20.33;92.5;80;19.28;250;118;250;5.6
2002/09/21 @ 09:00:00;9;21;9;20.1;19.05;92.5;91;18.6;154;33;154;5.2
2002/09/21 @ 10:00:00;9;21;10;19.4;18.37;92.5;91;17.91;0;0;0;4.9
2002/09/21 @ 11:00:00;9;21;11;19.3;18.03;92.4;89;17.46;0;0;0;4.2
2002/09/21 @ 12:00:00;9;21;12;18.9;17.17;92.5;85;16.35;0;0;0;3.6
2002/09/21 @ 13:00:00;9;21;13;18.9;17.65;92.6;89;17.07;0;0;0;2.9
2002/09/21 @ 14:00:00;9;21;14;18.9;17.65;92.7;89;17.07;0;0;0;2.1
2002/09/21 @ 15:00:00;9;21;15;18.6;17.24;92.7;88;16.6;0;0;0;1.9
2002/09/21 @ 16:00:00;9;21;16;18.6;17.36;92.7;89;16.78;0;0;0;1.5
2002/09/21 @ 17:00:00;9;21;17;18.5;17.37;92.7;90;16.85;0;0;0;1
2002/09/21 @ 18:00:00;9;21;18;18.2;16.97;92.7;89;16.38;0;0;0;2.1
2002/09/21 @ 19:00:00;9;21;19;17;15.81;92.7;89;15.2;0;0;0;3.4
2002/09/21 @ 20:00:00;9;21;20;16.5;15.54;92.8;91;15.05;0;0;0;5.2
2002/09/21 @ 21:00:00;9;21;21;16.1;15.15;92.8;91;14.66;0;0;0;5.6
2002/09/21 @ 22:00:00;9;21;22;15.8;14.86;92.9;91;14.36;1;0;1;5.8
2002/09/21 @ 23:00:00;9;21;23;16;15.05;92.9;91;14.56;97.44;38;63;6.1
2002/09/22 @ 00:00:00;9;22;0;16.3;15.24;93;90;14.69;210.75;52;161;5.4
2002/09/22 @ 01:00:00;9;22;1;17.9;15.04;93;75;13.44;316.21;66;254;4.9
2002/09/22 @ 02:00:00;9;22;2;24.5;15.19;92.8;38;9.3;419.49;100;333;3.6
2002/09/22 @ 03:00:00;9;22;3;25.4;17.83;92.7;49;13.95;554.79;270;358;3.3
2002/09/22 @ 04:00:00;9;22;4;26.3;20.11;92.5;58;17.4;576.1;710;190;2.6
2002/09/22 @ 05:00:00;9;22;5;25.5;19.09;92.4;56;16.11;412.25;764;166;1.8
2002/09/22 @ 06:00:00;9;22;6;27;22.83;92.4;71;21.3;316.21;443;281;2.7
2002/09/22 @ 07:00:00;9;22;7;24.8;21.26;92.4;74;19.87;331;139;331;5.2
2002/09/22 @ 08:00:00;9;22;8;22.3;20.55;92.3;86;19.86;254;74;254;7.6
2002/09/22 @ 09:00:00;9;22;9;20.8;18.36;92.3;80;17.25;133;13;133;6.2
2002/09/22 @ 10:00:00;9;22;10;20.1;17.83;92.4;81;16.76;0;0;0;5
2002/09/22 @ 11:00:00;9;22;11;19.5;17.99;92.4;87;17.3;0;0;0;3.4
2002/09/22 @ 12:00:00;9;22;12;18.5;17.03;92.6;87;16.32;0;0;0;3.6
2002/09/22 @ 13:00:00;9;22;13;16.8;15.72;92.8;90;15.18;0;0;0;3.9
2002/09/22 @ 14:00:00;9;22;14;16;15.05;92.9;91;14.56;0;0;0;4.2
2002/09/22 @ 15:00:00;9;22;15;15.2;14.28;93;91;13.77;0;0;0;4.8
2002/09/22 @ 16:00:00;9;22;16;14.6;13.69;93.1;91;13.18;0;0;0;5.3
2002/09/22 @ 17:00:00;9;22;17;16.7;11.89;93.1;58;8.43;0;0;0;3.6
2002/09/22 @ 18:00:00;9;22;18;16.8;11.72;93.1;56;8.01;0;0;0;3.6
2002/09/22 @ 19:00:00;9;22;19;16.8;11.46;93.1;54;7.48;0;0;0;4.5
2002/09/22 @ 20:00:00;9;22;20;12.7;6.07;92.9;37;-1.42;0;0;0;6.4
2002/09/22 @ 21:00:00;9;22;21;10.9;10.18;93.2;92;9.68;0;0;0;8.7
2002/09/22 @ 22:00:00;9;22;22;11.9;11.16;93.1;92;10.67;1;0;1;9.2
2002/09/22 @ 23:00:00;9;22;23;14.5;13.7;93.1;92;13.25;99.19;40;63;8.9
2002/09/23 @ 00:00:00;9;23;0;15.8;14.75;93.1;90;14.19;206.88;47;162;8.1
2002/09/23 @ 01:00:00;9;23;1;19.2;15.22;93.1;67;12.96;302.78;54;252;7.4
2002/09/23 @ 02:00:00;9;23;2;25.6;15.66;93.1;36;9.47;400.85;81;331;6.5
2002/09/23 @ 03:00:00;9;23;3;28.7;17.12;92.8;32;10.42;534.54;217;377;4.9
2002/09/23 @ 04:00:00;9;23;4;33.7;18.94;92.7;25;10.99;574.5;689;202;3.2
2002/09/23 @ 05:00:00;9;23;5;33.6;18.88;92.7;25;10.9;422.14;684;204;1.3
2002/09/23 @ 06:00:00;9;23;6;27;20.03;92.7;54;16.93;394.42;203;379;4.6
2002/09/23 @ 07:00:00;9;23;7;24.1;21.19;92.7;78;20.04;320;61;320;7
2002/09/23 @ 08:00:00;9;23;8;21.9;19.26;92.6;79;18.11;220;25;220;9.3
2002/09/23 @ 09:00:00;9;23;9;20.2;17.54;92.6;78;16.27;102;5;102;7.5
2002/09/23 @ 10:00:00;9;23;10;19.8;17.29;92.5;79;16.08;0;0;0;5.2
2002/09/23 @ 11:00:00;9;23;11;20.3;17.89;92.5;80;16.76;0;0;0;3.5
2002/09/23 @ 12:00:00;9;23;12;19.2;17.22;92.6;83;16.27;0;0;0;3.4
2002/09/23 @ 13:00:00;9;23;13;18.6;16.89;92.7;85;16.06;0;0;0;3.6
2002/09/23 @ 14:00:00;9;23;14;17.9;16.22;92.8;85;15.37;0;0;0;3.5
2002/09/23 @ 15:00:00;9;23;15;17.2;15.78;92.8;87;15.05;0;0;0;3.4
2002/09/23 @ 16:00:00;9;23;16;17.1;15.68;92.9;87;14.95;0;0;0;3.5
2002/09/23 @ 17:00:00;9;23;17;16.9;15.49;92.9;87;14.75;0;0;0;3.7
2002/09/23 @ 18:00:00;9;23;18;16.9;15.49;92.9;87;14.75;0;0;0;3.1
2002/09/23 @ 19:00:00;9;23;19;16.8;15.5;92.9;88;14.83;0;0;0;2.7
2002/09/23 @ 20:00:00;9;23;20;16.6;15.53;93;90;14.98;0;0;0;1.8
2002/09/23 @ 21:00:00;9;23;21;16.8;15.61;92.9;89;15.01;0;0;0;2.2
2002/09/23 @ 22:00:00;9;23;22;17.3;15.87;92.9;87;15.14;3;0;3;2.4
2002/09/23 @ 23:00:00;9;23;23;17.4;15.97;92.9;87;15.24;13;0;13;2.6
2002/09/24 @ 00:00:00;9;24;0;18.6;16.41;92.8;81;15.3;86.86;3;84;3.4
2002/09/24 @ 01:00:00;9;24;1;19.4;16.8;92.7;78;15.49;107.88;2;106;4.2
2002/09/24 @ 02:00:00;9;24;2;20.3;16.99;92.7;73;15.33;138.58;3;136;4.8
2002/09/24 @ 03:00:00;9;24;3;21.3;17.5;92.6;70;15.64;235.51;9;229;4.8
2002/09/24 @ 04:00:00;9;24;4;21.8;17.82;92.6;69;15.89;262.91;11;257;5
2002/09/24 @ 05:00:00;9;24;5;21.3;17.64;92.5;71;15.86;273.1;13;269;4.9
2002/09/24 @ 06:00:00;9;24;6;20.2;17.41;92.5;77;16.07;221.58;8;221;4.8
2002/09/24 @ 07:00:00;9;24;7;19.8;17.42;92.5;80;16.28;124;3;124;4.9
2002/09/24 @ 08:00:00;9;24;8;19.3;17.32;92.5;83;16.37;84;2;84;5
2002/09/24 @ 09:00:00;9;24;9;18.9;17.29;92.6;86;16.53;3;0;3;4
2002/09/24 @ 10:00:00;9;24;10;18.4;17.05;92.6;88;16.4;0;0;0;3.4
2002/09/24 @ 11:00:00;9;24;11;18.4;17.16;92.7;89;16.58;0;0;0;2.5
2002/09/24 @ 12:00:00;9;24;12;17.6;16.16;92.8;87;15.44;0;0;0;2.9
2002/09/24 @ 13:00:00;9;24;13;17;15.81;92.8;89;15.2;0;0;0;3.1
2002/09/24 @ 14:00:00;9;24;14;16.6;15.53;92.8;90;14.98;0;0;0;3.4
2002/09/24 @ 15:00:00;9;24;15;16.1;15.04;92.9;90;14.49;0;0;0;4.2
2002/09/24 @ 16:00:00;9;24;16;15.8;14.65;93;89;14.02;0;0;0;4.9
2002/09/24 @ 17:00:00;9;24;17;15.5;14.57;93;91;14.07;0;0;0;5.5
2002/09/24 @ 18:00:00;9;24;18;15.6;14.67;92.9;91;14.17;0;0;0;5.7
2002/09/24 @ 19:00:00;9;24;19;15.7;14.76;92.9;91;14.26;0;0;0;5.7
2002/09/24 @ 20:00:00;9;24;20;15.7;14.76;92.9;91;14.26;0;0;0;6
2002/09/24 @ 21:00:00;9;24;21;15.6;14.67;92.9;91;14.17;0;0;0;6.2
2002/09/24 @ 22:00:00;9;24;22;15.7;14.76;92.9;91;14.26;0;0;0;6.2
2002/09/24 @ 23:00:00;9;24;23;16.3;15.13;92.9;89;14.51;97.59;45;57;6
2002/09/25 @ 00:00:00;9;25;0;17.9;16.45;92.8;87;15.73;205.9;43;165;3.9
2002/09/25 @ 01:00:00;9;25;1;20.1;18.32;92.7;85;17.52;303.61;53;254;2.1
2002/09/25 @ 02:00:00;9;25;2;23.7;20.81;92.6;78;19.65;401.72;79;334;1.5
2002/09/25 @ 03:00:00;9;25;3;28;22.76;92.5;65;20.82;528.58;198;386;3.6
2002/09/25 @ 04:00:00;9;25;4;28.2;22.43;92.4;62;20.24;565.13;530;282;6.1
2002/09/25 @ 05:00:00;9;25;5;26.1;22.01;92.4;71;20.44;423.04;673;213;9
2002/09/25 @ 06:00:00;9;25;6;24.6;21.51;92.4;77;20.31;342.78;374;317;9.2
2002/09/25 @ 07:00:00;9;25;7;23.5;20.9;92.4;80;19.87;334;142;334;9.6
2002/09/25 @ 08:00:00;9;25;8;23.7;20.1;92.3;73;18.59;257;95;257;9.4
2002/09/25 @ 09:00:00;9;25;9;20.1;17.83;92.4;81;16.76;158;77;158;7.3
2002/09/25 @ 10:00:00;9;25;10;20.1;17.57;92.4;79;16.37;42;3;42;5
2002/09/25 @ 11:00:00;9;25;11;19.3;17.8;92.5;87;17.11;0;0;0;2.6
2002/09/25 @ 12:00:00;9;25;12;19.2;17.7;92.6;87;17.01;0;0;0;2.2
2002/09/25 @ 13:00:00;9;25;13;19.1;17.84;92.7;89;17.27;0;0;0;1.5
2002/09/25 @ 14:00:00;9;25;14;18.3;17.07;92.7;89;16.48;0;0;0;1.2
2002/09/25 @ 15:00:00;9;25;15;18.2;16.97;92.7;89;16.38;0;0;0;2.2
2002/09/25 @ 16:00:00;9;25;16;17.4;16.19;92.7;89;15.6;0;0;0;3.5
2002/09/25 @ 17:00:00;9;25;17;17.1;16.01;92.7;90;15.47;0;0;0;5
2002/09/25 @ 18:00:00;9;25;18;17;15.81;92.7;89;15.2;0;0;0;5.4
2002/09/25 @ 19:00:00;9;25;19;16.9;15.82;92.7;90;15.28;0;0;0;5.8
2002/09/25 @ 20:00:00;9;25;20;16.9;15.93;92.7;91;15.45;0;0;0;6.1
2002/09/25 @ 21:00:00;9;25;21;17;16.03;92.7;91;15.55;0;0;0;5.8
2002/09/25 @ 22:00:00;9;25;22;16.7;15.74;92.7;91;15.25;4;0;4;5.4
2002/09/25 @ 23:00:00;9;25;23;16.9;15.93;92.7;91;15.45;87.21;28;62;5.1
2002/09/26 @ 00:00:00;9;26;0;18.2;16.97;92.6;89;16.38;119.7;6;114;3.8
2002/09/26 @ 01:00:00;9;26;1;19.3;18.15;92.6;90;17.64;231.74;19;214;3
2002/09/26 @ 02:00:00;9;26;2;20.8;19.61;92.5;90;19.12;296.51;24;276;2.2
2002/09/26 @ 03:00:00;9;26;3;24.9;21.21;92.3;73;19.74;369.25;38;342;3.7
2002/09/26 @ 04:00:00;9;26;4;25.9;22.57;92.2;76;21.35;415.2;55;386;5.1
2002/09/26 @ 05:00:00;9;26;5;27.8;25.84;91.6;86;25.24;413.45;63;394;4.9
2002/09/26 @ 06:00:00;9;26;6;22.8;20.77;92.2;84;19.97;351.88;44;349;5.8
2002/09/26 @ 07:00:00;9;26;7;20.1;18.81;92.1;89;18.25;267;22;267;5.1
2002/09/26 @ 08:00:00;9;26;8;19.4;18.36;92.2;91;17.91;206;17;206;4.6
2002/09/26 @ 09:00:00;9;26;9;18.9;17.76;92.3;90;17.25;105;5;105;3.3
2002/09/26 @ 10:00:00;9;26;10;18.6;17.59;92.3;91;17.13;8;0;8;2
2002/09/26 @ 11:00:00;9;26;11;18.6;17.35;92.3;89;16.78;0;0;0;0.9
2002/09/26 @ 12:00:00;9;26;12;18;16.89;92.3;90;16.36;0;0;0;1.7
2002/09/26 @ 13:00:00;9;26;13;18.3;17.29;92.4;91;16.83;0;0;0;3.2
2002/09/26 @ 14:00:00;9;26;14;18;17.11;92.5;92;16.7;0;0;0;4.1
2002/09/26 @ 15:00:00;9;26;15;17.5;16.63;92.5;92;16.21;0;0;0;5.7
2002/09/26 @ 16:00:00;9;26;16;17.2;16.22;92.4;91;15.74;0;0;0;6.7
2002/09/26 @ 17:00:00;9;26;17;17.3;16.43;92.4;92;16.01;0;0;0;7.5
2002/09/26 @ 18:00:00;9;26;18;17.3;16.43;92.4;92;16.01;0;0;0;7.7
2002/09/26 @ 19:00:00;9;26;19;17.3;16.43;92.4;92;16.01;0;0;0;7.8
2002/09/26 @ 20:00:00;9;26;20;17.3;16.43;92.4;92;16.01;0;0;0;8
2002/09/26 @ 21:00:00;9;26;21;17.4;16.53;92.5;92;16.11;0;0;0;9.3
2002/09/26 @ 22:00:00;9;26;22;18;17.23;92.5;93;16.87;1;0;1;10
2002/09/26 @ 23:00:00;9;26;23;18.7;17.8;92.5;92;17.4;100.35;46;59;10.4
2002/09/27 @ 00:00:00;9;27;0;19.6;18.68;92.4;92;18.28;213.58;46;170;11.8
2002/09/27 @ 01:00:00;9;27;1;20.1;19.4;92.4;94;19.12;310.23;55;259;12.9
2002/09/27 @ 02:00:00;9;27;2;21.4;20.44;92.4;92;20.06;407.85;82;338;14.6
2002/09/27 @ 03:00:00;9;27;3;24.2;20.42;92.4;72;18.85;544.53;229;381;12.7
2002/09/27 @ 04:00:00;9;27;4;25.5;19.9;92.4;61;17.45;574.27;696;207;12.3
2002/09/27 @ 05:00:00;9;27;5;27.4;20.88;92.4;57;18.15;401.46;814;153;12.1
2002/09/27 @ 06:00:00;9;27;6;27.6;19.99;92.4;51;16.58;238;630;199;11.4
2002/09/27 @ 07:00:00;9;27;7;27.5;19.73;92.5;50;16.18;309;238;309;10.6
2002/09/27 @ 08:00:00;9;27;8;26.6;19.34;92.5;52;15.97;255;124;255;8.8
2002/09/27 @ 09:00:00;9;27;9;21.7;17.73;92.5;69;15.79;158;84;158;8.3
2002/09/27 @ 10:00:00;9;27;10;18.1;16.18;92.6;83;15.2;55;15;55;7.2
2002/09/27 @ 11:00:00;9;27;11;16.7;15.74;92.7;91;15.25;0;0;0;5.1
2002/09/27 @ 12:00:00;9;27;12;16.6;15.75;92.7;92;15.32;0;0;0;6.8
2002/09/27 @ 13:00:00;9;27;13;16.5;15.65;92.7;92;15.22;0;0;0;8.5
2002/09/27 @ 14:00:00;9;27;14;16.4;15.55;92.7;92;15.12;0;0;0;9.2
2002/09/27 @ 15:00:00;9;27;15;16.1;15.47;92.7;94;15.16;0;0;0;9.3
2002/09/27 @ 16:00:00;9;27;16;15.9;15.38;92.7;95;15.13;0;0;0;9.4
2002/09/27 @ 17:00:00;9;27;17;15.9;15.27;92.7;94;14.96;0;0;0;9.5
2002/09/27 @ 18:00:00;9;27;18;15.8;15.18;92.7;94;14.86;0;0;0;9.5
2002/09/27 @ 19:00:00;9;27;19;15.7;14.97;92.7;93;14.6;0;0;0;9.6
2002/09/27 @ 20:00:00;9;27;20;15.6;14.88;92.7;93;14.5;0;0;0;9.5
2002/09/27 @ 21:00:00;9;27;21;15.4;14.68;92.8;93;14.3;0;0;0;9.6
2002/09/27 @ 22:00:00;9;27;22;15.5;14.78;92.8;93;14.4;3;0;3;9.6
2002/09/27 @ 23:00:00;9;27;23;15.9;15.27;92.8;94;14.96;102.17;47;60;9.6
