Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/06/08 @ 10:00:00;6;8;10;30.9;25.98;100.82;68;24.3;762.01;752;159;1.3
2002/06/08 @ 11:00:00;6;8;11;32.4;26.08;100.81;61;23.91;1024.06;860;265;1.6
2002/06/08 @ 12:00:00;6;8;12;33.6;26.56;100.75;58;24.19;1095.37;876;305;2.1
2002/06/08 @ 13:00:00;6;8;13;34.1;26.4;100.7;55;23.77;988.41;872;239;2.5
2002/06/08 @ 14:00:00;6;8;14;33.6;26.36;100.64;57;23.9;777.15;839;142;2.9
2002/06/08 @ 15:00:00;6;8;15;30.3;24.93;100.6;65;22.99;532.67;511;225;2.3
2002/06/08 @ 16:00:00;6;8;16;26.5;22.47;100.55;71;20.83;322.28;250;221;2.2
2002/06/08 @ 17:00:00;6;8;17;23.5;20.83;100.51;79;19.66;171.31;230;130;2.2
2002/06/08 @ 18:00:00;6;8;18;27.5;23.53;100.59;72;22.01;55;174;55;1.9
2002/06/08 @ 19:00:00;6;8;19;27.1;23.32;100.67;73;21.85;0;0;0;1.4
2002/06/08 @ 20:00:00;6;8;20;26.9;23.28;100.75;74;21.88;0;0;0;1
2002/06/08 @ 21:00:00;6;8;21;27.3;23.95;100.83;76;22.7;0;0;0;1.4
2002/06/08 @ 22:00:00;6;8;22;26.2;23.36;100.91;79;22.28;0;0;0;1.6
2002/06/08 @ 23:00:00;6;8;23;25.5;23.4;100.99;84;22.6;0;0;0;1.9
2002/06/09 @ 00:00:00;6;9;0;24.5;22.97;100.96;88;22.39;0;0;0;1.6
2002/06/09 @ 01:00:00;6;9;1;24.2;22.94;100.94;90;22.46;0;0;0;1
2002/06/09 @ 02:00:00;6;9;2;24.3;23.3;100.91;92;22.92;10;0;10;0.8
2002/06/09 @ 03:00:00;6;9;3;24.4;23.27;100.89;91;22.84;0;0;0;0.7
2002/06/09 @ 04:00:00;6;9;4;24.4;23.01;100.86;89;22.47;0;0;0;0.5
2002/06/09 @ 05:00:00;6;9;5;24.5;22.97;100.84;88;22.39;19;0;19;0.4
2002/06/09 @ 06:00:00;6;9;6;24.3;23.17;100.85;91;22.74;0;0;0;0.2
2002/06/09 @ 07:00:00;6;9;7;24.7;23.43;100.86;90;22.95;77.11;57;62;0.2
2002/06/09 @ 08:00:00;6;9;8;25.9;24.06;100.87;86;23.38;168.71;43;148;0.2
2002/06/09 @ 09:00:00;6;9;9;27.8;24.87;100.84;79;23.82;319.79;96;256;0.7
2002/06/09 @ 10:00:00;6;9;10;29.9;25.57;100.82;71;24.07;566.72;328;304;1.3
2002/06/09 @ 11:00:00;6;9;11;31.2;25.73;100.8;65;23.84;903.52;859;146;2
2002/06/09 @ 12:00:00;6;9;12;31.9;25.82;100.74;62;23.71;1017.87;876;228;2.2
2002/06/09 @ 13:00:00;6;9;13;27.9;23.43;100.68;69;21.7;999.11;872;250;2.2
2002/06/09 @ 14:00:00;6;9;14;24.7;21.4;100.63;75;19.99;872.13;847;231;2.3
2002/06/09 @ 15:00:00;6;9;15;26;24.15;100.59;86;23.48;636.39;796;157;2.9
2002/06/09 @ 16:00:00;6;9;16;23.3;20.64;100.56;79;19.47;383.34;568;153;2.4
2002/06/09 @ 17:00:00;6;9;17;22.7;19.55;100.53;75;18.06;180.79;354;117;2.2
2002/06/09 @ 18:00:00;6;9;18;22.5;19.76;100.63;78;18.49;64;175;64;2.3
2002/06/09 @ 19:00:00;6;9;19;26.7;22.95;100.73;73;21.47;0;0;0;2.1
2002/06/09 @ 20:00:00;6;9;20;26.6;22.86;100.84;73;21.37;1;0;1;2.1
2002/06/09 @ 21:00:00;6;9;21;26.1;22.84;100.92;76;21.55;0;0;0;1.2
2002/06/09 @ 22:00:00;6;9;22;25.3;22.66;101.01;80;21.61;0;0;0;0.8
2002/06/09 @ 23:00:00;6;9;23;24.9;22.83;101.1;84;22.02;10;0;10;0.4
2002/06/10 @ 00:00:00;6;10;0;24.4;22.88;101.06;88;22.29;0;0;0;0.6
2002/06/10 @ 01:00:00;6;10;1;24.6;23.07;101.01;88;22.49;8;0;8;0.8
2002/06/10 @ 02:00:00;6;10;2;24.1;22.72;100.97;89;22.18;0;0;0;1
2002/06/10 @ 03:00:00;6;10;3;24.3;22.91;100.95;89;22.38;0;0;0;0.8
2002/06/10 @ 04:00:00;6;10;4;24.2;22.94;100.94;90;22.46;0;0;0;0.8
2002/06/10 @ 05:00:00;6;10;5;23.9;22.65;100.92;90;22.17;0;0;0;0.7
2002/06/10 @ 06:00:00;6;10;6;23.7;22.96;100.91;94;22.68;0;0;0;0.5
2002/06/10 @ 07:00:00;6;10;7;23.6;23.36;100.9;98;23.27;22.79;3;22;0.4
2002/06/10 @ 08:00:00;6;10;8;24.8;24.55;100.89;98;24.46;72.92;4;71;0
2002/06/10 @ 09:00:00;6;10;9;25.9;23.64;100.87;83;22.8;180.95;15;171;0.5
2002/06/10 @ 10:00:00;6;10;10;29;25.07;100.86;73;23.67;392.61;87;323;1.2
2002/06/10 @ 11:00:00;6;10;11;30.3;25.77;100.84;70;24.22;739.01;530;272;1.9
2002/06/10 @ 12:00:00;6;10;12;31.7;26;100.79;64;24.05;977.51;875;189;1.5
2002/06/10 @ 13:00:00;6;10;13;31.4;25.2;100.74;61;22.98;1042.86;872;294;1.1
2002/06/10 @ 14:00:00;6;10;14;28.2;23.54;100.7;68;21.74;968.09;847;327;0.6
2002/06/10 @ 15:00:00;6;10;15;26.7;22.65;100.68;71;21.02;746.95;795;268;0.7
2002/06/10 @ 16:00:00;6;10;16;25.7;22.18;100.66;74;20.73;396.25;646;134;0.8
2002/06/10 @ 17:00:00;6;10;17;24.8;22.05;100.64;79;20.92;176.8;292;124;0.6
2002/06/10 @ 18:00:00;6;10;18;28.6;23.9;100.69;68;22.12;54;177;54;0.7
2002/06/10 @ 19:00:00;6;10;19;28.2;24.17;100.74;72;22.68;0;0;0;0.6
2002/06/10 @ 20:00:00;6;10;20;27.3;23.5;100.8;73;22.04;0;0;0;0.6
2002/06/10 @ 21:00:00;6;10;21;26.5;23.36;100.85;77;22.15;0;0;0;0.8
2002/06/10 @ 22:00:00;6;10;22;26.7;23.98;100.91;80;22.97;0;0;0;1.1
2002/06/10 @ 23:00:00;6;10;23;25.7;23.86;100.96;86;23.19;0;0;0;1.5
2002/06/11 @ 00:00:00;6;11;0;25.3;23.48;100.9;86;22.79;1;0;1;1.1
2002/06/11 @ 01:00:00;6;11;1;24.7;23.3;100.85;89;22.77;0;0;0;0.8
2002/06/11 @ 02:00:00;6;11;2;24.7;23.43;100.8;90;22.95;0;0;0;0.7
2002/06/11 @ 03:00:00;6;11;3;24.4;23.39;100.78;92;23.02;0;0;0;0.6
2002/06/11 @ 04:00:00;6;11;4;24.2;23.45;100.76;94;23.18;0;0;0;0.4
2002/06/11 @ 05:00:00;6;11;5;24;23.26;100.75;94;22.98;0;0;0;0.3
2002/06/11 @ 06:00:00;6;11;6;23.5;23.26;100.76;98;23.17;0;0;0;0.4
2002/06/11 @ 07:00:00;6;11;7;23.8;23.56;100.77;98;23.47;14.26;1;14;0.5
2002/06/11 @ 08:00:00;6;11;8;24.5;23.62;100.79;93;23.3;53.96;2;53;0.7
2002/06/11 @ 09:00:00;6;11;9;27;24.97;100.78;85;24.26;168.95;12;161;1
2002/06/11 @ 10:00:00;6;11;10;28.8;25.5;100.77;77;24.36;368.15;69;313;1
2002/06/11 @ 11:00:00;6;11;11;31;26.9;100.76;73;25.58;724.99;502;283;1.1
2002/06/11 @ 12:00:00;6;11;12;31.7;26.53;100.67;67;24.81;971.1;875;183;0.8
2002/06/11 @ 13:00:00;6;11;13;31.8;25.37;100.58;60;23.08;1024.79;871;277;0.5
2002/06/11 @ 14:00:00;6;11;14;31.9;25.08;100.49;58;22.61;950.1;847;309;0.4
2002/06/11 @ 15:00:00;6;11;15;31.7;25.1;100.48;59;22.71;716.15;795;237;0.3
2002/06/11 @ 16:00:00;6;11;16;30.5;24.59;100.48;62;22.4;373.88;509;167;0.6
2002/06/11 @ 17:00:00;6;11;17;29.5;24.38;100.47;66;22.49;168.66;202;132;0.8
2002/06/11 @ 18:00:00;6;11;18;28.5;23.97;100.51;69;22.27;35;178;35;1.2
2002/06/11 @ 19:00:00;6;11;19;27.8;23.65;100.54;71;22.07;0;0;0;1.8
2002/06/11 @ 20:00:00;6;11;20;27.3;23.95;100.58;76;22.7;0;0;0;2.4
2002/06/11 @ 21:00:00;6;11;21;25.7;23.45;100.65;83;22.6;0;0;0;2
2002/06/11 @ 22:00:00;6;11;22;24.7;23.3;100.71;89;22.77;0;0;0;1.7
2002/06/11 @ 23:00:00;6;11;23;24.3;23.42;100.78;93;23.1;7;0;7;1.1
2002/06/12 @ 00:00:00;6;12;0;24.3;23.3;100.77;92;22.92;0;0;0;1
2002/06/12 @ 01:00:00;6;12;1;24.4;23.39;100.77;92;23.02;0;0;0;1
2002/06/12 @ 02:00:00;6;12;2;24.5;23.23;100.76;90;22.76;18;0;18;0.9
2002/06/12 @ 03:00:00;6;12;3;24.6;23.07;100.73;88;22.49;4;0;4;0.8
2002/06/12 @ 04:00:00;6;12;4;24.6;22.94;100.7;87;22.3;0;0;0;0.7
2002/06/12 @ 05:00:00;6;12;5;24.8;23;100.67;86;22.3;0;0;0;0.6
2002/06/12 @ 06:00:00;6;12;6;24.8;23.13;100.68;87;22.49;0;0;0;0.5
2002/06/12 @ 07:00:00;6;12;7;24.9;23.23;100.7;87;22.59;18.52;2;18;0.5
2002/06/12 @ 08:00:00;6;12;8;25.2;23.52;100.71;87;22.89;30.48;1;30;0.4
2002/06/12 @ 09:00:00;6;12;9;25.5;23.81;100.66;87;23.18;80.32;2;79;0.9
2002/06/12 @ 10:00:00;6;12;10;27.1;25.07;100.61;85;24.36;125.4;3;123;1.4
2002/06/12 @ 11:00:00;6;12;11;27.4;24.63;100.56;80;23.65;178.4;5;174;2.1
2002/06/12 @ 12:00:00;6;12;12;28.8;25.34;100.53;76;24.15;214.3;7;208;2
2002/06/12 @ 13:00:00;6;12;13;29.9;25.89;100.5;73;24.53;233.73;9;226;1.8
2002/06/12 @ 14:00:00;6;12;14;29.6;25.45;100.47;72;24.02;242.84;13;233;1.5
2002/06/12 @ 15:00:00;6;12;15;28.9;24.65;100.47;71;23.12;235.66;21;223;2.1
2002/06/12 @ 16:00:00;6;12;16;28;23.99;100.46;72;22.49;215.5;43;198;2.7
2002/06/12 @ 17:00:00;6;12;17;27.9;24.81;100.46;78;23.71;152.77;114;132;3.2
2002/06/12 @ 18:00:00;6;12;18;27.2;25.16;100.52;85;24.46;55;180;55;3.6
2002/06/12 @ 19:00:00;6;12;19;26.7;24.4;100.58;83;23.57;0;0;0;3.7
2002/06/12 @ 20:00:00;6;12;20;25.7;23.31;100.64;82;22.4;0;0;0;4
2002/06/12 @ 21:00:00;6;12;21;26.5;24.21;100.67;83;23.38;0;0;0;3.5
2002/06/12 @ 22:00:00;6;12;22;25.9;23.64;100.71;83;22.8;0;0;0;3.5
2002/06/12 @ 23:00:00;6;12;23;24.6;22.27;100.74;82;21.33;0;0;0;3.1
2002/06/13 @ 00:00:00;6;13;0;24.7;22.77;100.72;85;22.02;0;0;0;2.9
2002/06/13 @ 01:00:00;6;13;1;24.5;22.31;100.7;83;21.43;0;0;0;2.7
2002/06/13 @ 02:00:00;6;13;2;24.5;22.44;100.67;84;21.63;0;0;0;2.5
2002/06/13 @ 03:00:00;6;13;3;24.5;22.58;100.63;85;21.82;0;0;0;3
2002/06/13 @ 04:00:00;6;13;4;24.6;22.67;100.59;85;21.92;0;0;0;3.4
2002/06/13 @ 05:00:00;6;13;5;23.2;21.97;100.54;90;21.48;0;0;0;4
2002/06/13 @ 06:00:00;6;13;6;24.3;22.52;100.58;86;21.82;0;0;0;2.9
2002/06/13 @ 07:00:00;6;13;7;24.7;22.77;100.61;85;22.02;26.05;4;25;2
2002/06/13 @ 08:00:00;6;13;8;25.1;22.47;100.64;80;21.42;81.87;6;79;1.3
2002/06/13 @ 09:00:00;6;13;9;27.3;23.5;100.62;73;22.04;172.59;13;164;1.6
2002/06/13 @ 10:00:00;6;13;10;28.6;24.06;100.6;69;22.36;331.29;48;293;1.8
2002/06/13 @ 11:00:00;6;13;11;29.6;24.47;100.58;66;22.58;518.4;154;383;2.2
2002/06/13 @ 12:00:00;6;13;12;30.9;24.76;100.53;61;22.51;652.06;309;374;2.1
2002/06/13 @ 13:00:00;6;13;13;31.3;24.75;100.48;59;22.34;650.93;339;360;2.2
2002/06/13 @ 14:00:00;6;13;14;31.4;24.65;100.43;58;22.15;547.56;257;353;2.3
2002/06/13 @ 15:00:00;6;13;15;30.5;24.41;100.41;61;22.13;405.93;159;310;2.1
2002/06/13 @ 16:00:00;6;13;16;29.4;24.12;100.39;65;22.14;248.56;75;218;2
2002/06/13 @ 17:00:00;6;13;17;28.9;23.84;100.36;66;21.92;122.86;43;115;1.8
2002/06/13 @ 18:00:00;6;13;18;27.8;23.18;100.41;68;21.36;27;72;27;1.5
2002/06/13 @ 19:00:00;6;13;19;26.4;22.22;100.46;70;20.5;0;0;0;1.2
2002/06/13 @ 20:00:00;6;13;20;26.3;22.58;100.51;73;21.08;0;0;0;1
2002/06/13 @ 21:00:00;6;13;21;25.9;22.51;100.58;75;21.14;0;0;0;1.2
2002/06/13 @ 22:00:00;6;13;22;25.3;22.24;100.64;77;20.99;0;0;0;1.9
2002/06/13 @ 23:00:00;6;13;23;25.3;22.66;100.7;80;21.61;0;0;0;2.1
2002/06/14 @ 00:00:00;6;14;0;23.8;21.65;100.68;83;20.75;0;0;0;1.9
2002/06/14 @ 01:00:00;6;14;1;23.2;21.33;100.65;85;20.55;0;0;0;1.5
2002/06/14 @ 02:00:00;6;14;2;22.9;21.17;100.63;86;20.45;0;0;0;1.3
2002/06/14 @ 03:00:00;6;14;3;22.7;20.86;100.59;85;20.06;0;0;0;1
2002/06/14 @ 04:00:00;6;14;4;22.7;20.98;100.55;86;20.25;0;0;0;0.9
2002/06/14 @ 05:00:00;6;14;5;22.8;21.2;100.51;87;20.54;0;0;0;0.8
2002/06/14 @ 06:00:00;6;14;6;22.8;21.2;100.53;87;20.54;0;0;0;0.8
2002/06/14 @ 07:00:00;6;14;7;22.9;21.3;100.56;87;20.63;26.04;4;25;0.7
2002/06/14 @ 08:00:00;6;14;8;24.9;22.55;100.58;82;21.62;92.82;8;89;0.6
2002/06/14 @ 09:00:00;6;14;9;26.3;23.02;100.54;76;21.74;223.14;29;204;1
2002/06/14 @ 10:00:00;6;14;10;29.2;24.93;100.49;71;23.4;542.33;289;312;1.2
2002/06/14 @ 11:00:00;6;14;11;30.7;25.79;100.45;68;24.11;1001.05;857;248;1.4
2002/06/14 @ 12:00:00;6;14;12;31.7;25.46;100.4;61;23.26;1143.21;874;357;1.8
2002/06/14 @ 13:00:00;6;14;13;32.7;25.01;100.34;54;22.18;1055.56;870;309;2
2002/06/14 @ 14:00:00;6;14;14;32.6;24.92;100.28;54;22.09;835.59;846;195;2.1
2002/06/14 @ 15:00:00;6;14;15;31.3;24.56;100.27;58;22.06;539.37;534;217;2
2002/06/14 @ 16:00:00;6;14;16;30.6;24.32;100.25;60;21.96;313.32;214;226;1.9
2002/06/14 @ 17:00:00;6;14;17;29.3;23.7;100.24;63;21.54;158.6;134;134;1.7
2002/06/14 @ 18:00:00;6;14;18;28.6;23.74;100.32;67;21.88;30;183;30;1.6
2002/06/14 @ 19:00:00;6;14;19;27.8;23.18;100.4;68;21.36;18;0;18;1.4
2002/06/14 @ 20:00:00;6;14;20;26.9;22.52;100.48;69;20.74;0;0;0;1.2
2002/06/14 @ 21:00:00;6;14;21;26.3;22.13;100.57;70;20.41;0;0;0;2
2002/06/14 @ 22:00:00;6;14;22;25.9;22.36;100.66;74;20.92;0;0;0;2.3
2002/06/14 @ 23:00:00;6;14;23;25.5;22.71;100.75;79;21.6;0;0;0;3.2
2002/06/15 @ 00:00:00;6;15;0;25.7;23.31;100.75;82;22.4;0;0;0;3.4
2002/06/15 @ 01:00:00;6;15;1;24.9;22.42;100.75;81;21.42;0;0;0;3.1
2002/06/15 @ 02:00:00;6;15;2;24.6;22;100.76;80;20.93;0;0;0;3.1
2002/06/15 @ 03:00:00;6;15;3;23.9;21.61;100.69;82;20.65;0;0;0;2.3
2002/06/15 @ 04:00:00;6;15;4;23.4;21.26;100.63;83;20.36;0;0;0;1.6
2002/06/15 @ 05:00:00;6;15;5;23.7;21.42;100.57;82;20.46;0;0;0;1
2002/06/15 @ 06:00:00;6;15;6;24.2;21.89;100.57;82;20.94;0;0;0;1.5
2002/06/15 @ 07:00:00;6;15;7;25.6;22.8;100.57;79;21.7;151.74;342;63;2
2002/06/15 @ 08:00:00;6;15;8;27.2;23.86;100.58;76;22.61;311.47;335;152;2.6
2002/06/15 @ 09:00:00;6;15;9;28.6;24.06;100.55;69;22.36;561.77;605;163;2.1
2002/06/15 @ 10:00:00;6;15;10;29.4;24.13;100.53;65;22.14;933.78;816;284;1.8
2002/06/15 @ 11:00:00;6;15;11;30.9;24.94;100.51;62;22.78;1157.63;857;405;1.4
2002/06/15 @ 12:00:00;6;15;12;31.4;24.84;100.48;59;22.43;1326.97;874;541;1.5
2002/06/15 @ 13:00:00;6;15;13;32.5;25.22;100.44;56;22.59;1246.52;870;500;1.6
2002/06/15 @ 14:00:00;6;15;14;32.6;25.5;100.41;57;22.98;1018.75;846;378;1.5
2002/06/15 @ 15:00:00;6;15;15;31.9;25.08;100.4;58;22.61;727.26;795;247;1.2
2002/06/15 @ 16:00:00;6;15;16;31.1;23.84;100.39;55;21.01;367.8;462;179;1
2002/06/15 @ 17:00:00;6;15;17;30.7;24.05;100.39;58;21.5;168.58;193;133;0.4
2002/06/15 @ 18:00:00;6;15;18;29.5;23.88;100.44;63;21.72;34;185;34;0.9
2002/06/15 @ 19:00:00;6;15;19;28.5;23.65;100.5;67;21.78;0;0;0;1.3
2002/06/15 @ 20:00:00;6;15;20;28.3;24.11;100.56;71;22.54;15;0;15;1.5
2002/06/15 @ 21:00:00;6;15;21;27.3;23.65;100.65;74;22.27;0;0;0;2
2002/06/15 @ 22:00:00;6;15;22;26.6;23.74;100.74;79;22.66;13;0;13;2.4
2002/06/15 @ 23:00:00;6;15;23;25.9;23.64;100.82;83;22.8;1;0;1;3.1
2002/06/16 @ 00:00:00;6;16;0;25.6;23.36;100.79;83;22.5;0;0;0;3.3
2002/06/16 @ 01:00:00;6;16;1;24.7;22.77;100.75;85;22.02;0;0;0;3.7
2002/06/16 @ 02:00:00;6;16;2;22.5;20.79;100.72;86;20.06;0;0;0;4
2002/06/16 @ 03:00:00;6;16;3;23.3;21.04;100.69;82;20.07;0;0;0;3.7
2002/06/16 @ 04:00:00;6;16;4;23.2;21.33;100.67;85;20.55;0;0;0;3.5
2002/06/16 @ 05:00:00;6;16;5;23.2;21.07;100.64;83;20.17;0;0;0;3.1
2002/06/16 @ 06:00:00;6;16;6;23.9;22;100.66;85;21.23;0;0;0;2.9
2002/06/16 @ 07:00:00;6;16;7;24.1;22.06;100.67;84;21.24;0;0;0;2.6
2002/06/16 @ 08:00:00;6;16;8;24.7;22.09;100.68;80;21.03;21.48;1;21;2.3
2002/06/16 @ 09:00:00;6;16;9;26.2;22.79;100.7;75;21.43;146.93;9;141;2.1
2002/06/16 @ 10:00:00;6;16;10;28.5;24.13;100.71;70;22.5;375.47;76;315;1.8
2002/06/16 @ 11:00:00;6;16;11;29.7;24.73;100.72;67;22.92;786.77;640;225;1.5
2002/06/16 @ 12:00:00;6;16;12;31.1;24.94;100.66;61;22.7;978.88;873;194;1.5
2002/06/16 @ 13:00:00;6;16;13;31.8;25;100.61;58;22.52;938.53;870;192;1.4
2002/06/16 @ 14:00:00;6;16;14;31.7;24.73;100.55;57;22.14;743.5;753;173;1.3
2002/06/16 @ 15:00:00;6;16;15;31.1;24.58;100.53;59;22.15;497.96;387;264;1.5
2002/06/16 @ 16:00:00;6;16;16;30.2;23.97;100.51;60;21.58;298.35;167;230;2
2002/06/16 @ 17:00:00;6;16;17;29.5;24.21;100.49;65;22.23;143.81;80;129;2.3
2002/06/16 @ 18:00:00;6;16;18;28.9;24.17;100.53;68;22.41;29;115;29;2.9
2002/06/16 @ 19:00:00;6;16;19;27.8;24.11;100.58;74;22.74;0;0;0;3
2002/06/16 @ 20:00:00;6;16;20;26.5;23.64;100.63;79;22.57;0;0;0;3.6
2002/06/16 @ 21:00:00;6;16;21;26.2;23.08;100.69;77;21.86;1;0;1;3.2
2002/06/16 @ 22:00:00;6;16;22;25;22.38;100.76;80;21.32;22;0;22;3.1
2002/06/16 @ 23:00:00;6;16;23;24.8;22.19;100.83;80;21.13;0;0;0;2.6
2002/06/17 @ 00:00:00;6;17;0;23.3;21.04;100.84;82;20.07;0;0;0;3.2
2002/06/17 @ 01:00:00;6;17;1;23.8;21.78;100.85;84;20.95;0;0;0;3.6
2002/06/17 @ 02:00:00;6;17;2;21;19.95;100.87;91;19.49;1;0;1;5.6
2002/06/17 @ 03:00:00;6;17;3;22.7;20.98;100.85;86;20.25;0;0;0;3.6
2002/06/17 @ 04:00:00;6;17;4;23.2;21.46;100.83;86;20.74;0;0;0;2.7
2002/06/17 @ 05:00:00;6;17;5;23;21.14;100.81;85;20.36;19;0;19;1.9
2002/06/17 @ 06:00:00;6;17;6;22.7;20.86;100.8;85;20.06;0;0;0;1.4
2002/06/17 @ 07:00:00;6;17;7;22.7;20.98;100.8;86;20.25;0;0;0;1.1
2002/06/17 @ 08:00:00;6;17;8;23.1;21.24;100.79;85;20.45;0;0;0;0.9
2002/06/17 @ 09:00:00;6;17;9;24.7;22.09;100.77;80;21.03;102.63;4;100;1
2002/06/17 @ 10:00:00;6;17;10;27.3;23.5;100.75;73;22.04;253.9;20;238;1.4
2002/06/17 @ 11:00:00;6;17;11;28.8;24.08;100.73;68;22.31;481.53;118;378;1.8
2002/06/17 @ 12:00:00;6;17;12;29.5;24.05;100.68;64;21.98;638.78;289;379;1.7
2002/06/17 @ 13:00:00;6;17;13;30.7;24.59;100.63;61;22.32;682.98;409;332;1.6
2002/06/17 @ 14:00:00;6;17;14;30.8;24.32;100.58;59;21.87;614.47;407;306;1.3
2002/06/17 @ 15:00:00;6;17;15;30.3;24.24;100.55;61;21.95;463.23;283;292;1.4
2002/06/17 @ 16:00:00;6;17;16;29.7;23.88;100.51;62;21.65;285.75;136;230;1.6
2002/06/17 @ 17:00:00;6;17;17;28.9;23.52;100.48;64;21.42;144.06;81;129;1.8
2002/06/17 @ 18:00:00;6;17;18;28.5;23.49;100.52;66;21.54;29;122;29;2.1
2002/06/17 @ 19:00:00;6;17;19;27.5;23.38;100.56;71;21.78;0;0;0;2.5
2002/06/17 @ 20:00:00;6;17;20;26.7;23.1;100.6;74;21.69;0;0;0;3
2002/06/17 @ 21:00:00;6;17;21;25.9;22.65;100.69;76;21.35;0;0;0;3.1
2002/06/17 @ 22:00:00;6;17;22;25.3;22.66;100.78;80;21.61;0;0;0;3.3
2002/06/17 @ 23:00:00;6;17;23;24.7;22.23;100.87;81;21.23;14;0;14;3.2
2002/06/18 @ 00:00:00;6;18;0;23.7;21.68;100.88;84;20.85;0;0;0;1.9
2002/06/18 @ 01:00:00;6;18;1;22.8;21.08;100.88;86;20.35;0;0;0;1
2002/06/18 @ 02:00:00;6;18;2;23;21.65;100.89;89;21.1;1;0;1;0.6
2002/06/18 @ 03:00:00;6;18;3;22.9;21.55;100.87;89;21;0;0;0;0.6
2002/06/18 @ 04:00:00;6;18;4;22.7;21.49;100.85;90;20.99;0;0;0;0.5
2002/06/18 @ 05:00:00;6;18;5;22.8;21.71;100.84;91;21.26;0;0;0;0.4
2002/06/18 @ 06:00:00;6;18;6;22.8;21.95;100.85;93;21.62;0;0;0;0.5
2002/06/18 @ 07:00:00;6;18;7;22.8;21.71;100.86;91;21.26;80;74;61;0.3
2002/06/18 @ 08:00:00;6;18;8;24.7;22.77;100.87;85;22.02;169.25;47;147;0.3
2002/06/18 @ 09:00:00;6;18;9;26.6;23.59;100.8;78;22.45;287.98;70;242;0.8
2002/06/18 @ 10:00:00;6;18;10;28.9;24.81;100.74;72;23.35;482.34;193;329;1.4
2002/06/18 @ 11:00:00;6;18;11;30.6;26.04;100.67;70;24.5;707.59;475;291;2.1
2002/06/18 @ 12:00:00;6;18;12;31.2;25.38;100.62;63;23.32;883.32;787;176;1.8
2002/06/18 @ 13:00:00;6;18;13;31.4;25.2;100.56;61;22.98;923.67;870;177;1.4
2002/06/18 @ 14:00:00;6;18;14;32.1;25.44;100.51;59;23.08;846.72;845;206;1.1
2002/06/18 @ 15:00:00;6;18;15;31.9;25.45;100.47;60;23.17;586.9;700;163;0.8
2002/06/18 @ 16:00:00;6;18;16;31.7;25.28;100.42;60;22.98;316.52;218;227;0.6
2002/06/18 @ 17:00:00;6;18;17;31.6;24.82;100.37;58;22.33;133.83;58;123;0.4
2002/06/18 @ 18:00:00;6;18;18;30.2;24.15;100.43;61;21.85;23;28;23;1.3
2002/06/18 @ 19:00:00;6;18;19;29.4;24.13;100.48;65;22.14;1;0;1;2.1
2002/06/18 @ 20:00:00;6;18;20;28.7;24.79;100.53;73;23.38;0;0;0;3.1
2002/06/18 @ 21:00:00;6;18;21;27.1;24.21;100.63;79;23.15;0;0;0;3.5
2002/06/18 @ 22:00:00;6;18;22;26.3;23.88;100.72;82;22.99;0;0;0;3.5
2002/06/18 @ 23:00:00;6;18;23;25.4;22.61;100.82;79;21.5;0;0;0;3.8
2002/06/19 @ 00:00:00;6;19;0;25.8;23.41;100.81;82;22.5;0;0;0;3.3
2002/06/19 @ 01:00:00;6;19;1;24.7;21.82;100.8;78;20.62;0;0;0;3
2002/06/19 @ 02:00:00;6;19;2;25;21.96;100.79;77;20.7;0;0;0;2.5
2002/06/19 @ 03:00:00;6;19;3;24.1;21.53;100.78;80;20.45;0;0;0;2.1
2002/06/19 @ 04:00:00;6;19;4;23.7;21.42;100.77;82;20.46;0;0;0;1.8
2002/06/19 @ 05:00:00;6;19;5;23.4;21.27;100.76;83;20.36;1;0;1;1.5
2002/06/19 @ 06:00:00;6;19;6;23.7;21.81;100.75;85;21.04;0;0;0;1.8
2002/06/19 @ 07:00:00;6;19;7;24.9;22.83;100.73;84;22.02;43.33;13;40;2.1
2002/06/19 @ 08:00:00;6;19;8;26;23.32;100.71;80;22.29;125.98;19;117;2.5
2002/06/19 @ 09:00:00;6;19;9;27.7;23.72;100.67;72;22.2;223.69;30;204;2.2
2002/06/19 @ 10:00:00;6;19;10;28.9;24.17;100.62;68;22.41;394.05;92;321;1.8
2002/06/19 @ 11:00:00;6;19;11;29.7;24.23;100.58;64;22.17;614.51;296;355;1.6
2002/06/19 @ 12:00:00;6;19;12;30.7;24.59;100.54;61;22.32;770.38;549;277;1.3
2002/06/19 @ 13:00:00;6;19;13;31.7;25.1;100.5;59;22.71;804.86;686;216;1
2002/06/19 @ 14:00:00;6;19;14;31.9;25.45;100.46;60;23.17;724.03;700;193;0.6
2002/06/19 @ 15:00:00;6;19;15;31.8;25.18;100.42;59;22.8;550.68;567;207;0.6
2002/06/19 @ 16:00:00;6;19;16;31.9;25.08;100.38;58;22.61;338.23;302;214;0.4
2002/06/19 @ 17:00:00;6;19;17;31.4;24.83;100.34;59;22.43;176;240;131;0.4
2002/06/19 @ 18:00:00;6;19;18;30.4;24.15;100.42;60;21.77;57;191;57;1
2002/06/19 @ 19:00:00;6;19;19;28.9;23.68;100.51;65;21.67;0;0;0;1.5
2002/06/19 @ 20:00:00;6;19;20;27.7;22.93;100.59;67;21.03;0;0;0;2.1
