Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/07/11 @ 01:00:00;7;11;1;14.4;13.82;101.25;94;13.48;0;0;0;0
2002/07/11 @ 02:00:00;7;11;2;14.4;13.82;101.25;94;13.48;0;0;0;0
2002/07/11 @ 03:00:00;7;11;3;13.9;13.52;101.25;96;13.3;0;0;0;1
2002/07/11 @ 04:00:00;7;11;4;13.9;13.43;101.25;95;13.14;0;0;0;1
2002/07/11 @ 05:00:00;7;11;5;13.9;13.52;101.25;96;13.3;0;0;0;1.5
2002/07/11 @ 06:00:00;7;11;6;13.9;13.52;101.25;96;13.3;0;0;0;1.5
2002/07/11 @ 07:00:00;7;11;7;14.4;13.82;101.25;94;13.48;0;0;0;2.1
2002/07/11 @ 08:00:00;7;11;8;13.9;13.81;101.25;99;13.77;0;0;0;2.6
2002/07/11 @ 09:00:00;7;11;9;13.9;13.9;101.25;100;13.93;13.76;3;13;2.6
2002/07/11 @ 10:00:00;7;11;10;14.4;14.21;101.25;98;14.12;140.29;90;105;3.1
2002/07/11 @ 11:00:00;7;11;11;15;14.9;101.25;99;14.87;246.61;154;171;3.6
2002/07/11 @ 12:00:00;7;11;12;16.1;15.59;101.25;95;15.33;312.19;172;219;4.1
2002/07/11 @ 13:00:00;7;11;13;16.1;15.8;101.25;97;15.65;372.6;245;240;4.6
2002/07/11 @ 14:00:00;7;11;14;16.1;15.8;101.25;97;15.65;365.84;247;245;5.1
2002/07/11 @ 15:00:00;7;11;15;15;15;101.25;100;15.03;324.18;247;228;5.1
2002/07/11 @ 16:00:00;7;11;16;15;15;101.25;100;15.03;208.09;109;181;5.7
2002/07/11 @ 17:00:00;7;11;17;14.4;14.21;101.25;98;14.12;2.13;28;0;6.2
2002/07/11 @ 18:00:00;7;11;18;14.4;14.21;101.25;98;14.12;0;0;0;7.2
2002/07/11 @ 19:00:00;7;11;19;15;14.9;101.25;99;14.87;0;0;0;7.7
2002/07/11 @ 20:00:00;7;11;20;15;14.9;101.25;99;14.87;0;0;0;8.2
2002/07/11 @ 21:00:00;7;11;21;14.4;14.3;101.25;99;14.27;0;0;0;8.2
2002/07/11 @ 22:00:00;7;11;22;15.6;15.6;101.25;100;15.63;0;0;0;9.3
2002/07/11 @ 23:00:00;7;11;23;18.3;17.76;101.25;95;17.51;0;0;0;9.8
2002/07/12 @ 00:00:00;7;12;0;20;18.86;101.25;90;18.33;0;0;0;10.3
2002/07/12 @ 01:00:00;7;12;1;19.4;18.62;101.25;93;18.26;0;0;0;10.8
2002/07/12 @ 02:00:00;7;12;2;17.2;16.57;101.25;94;16.25;0;0;0;7.7
2002/07/12 @ 03:00:00;7;12;3;13.9;13.62;100.92;97;13.46;0;0;0;5.1
2002/07/12 @ 04:00:00;7;12;4;11.7;11.52;101.25;98;11.43;0;0;0;3.1
2002/07/12 @ 05:00:00;7;12;5;11.7;11.61;101.25;99;11.58;0;0;0;4.6
2002/07/12 @ 06:00:00;7;12;6;12.2;12.11;101.25;99;12.08;0;0;0;6.2
2002/07/12 @ 07:00:00;7;12;7;13.9;13.52;101.25;96;13.3;0;0;0;7.7
2002/07/12 @ 08:00:00;7;12;8;15;14.61;101.25;96;14.4;0;0;0;8.2
2002/07/12 @ 09:00:00;7;12;9;15.6;14.8;101.25;92;14.33;10.25;1;10;8.7
2002/07/12 @ 10:00:00;7;12;10;16.7;15.66;101.25;90;15.08;137.07;84;104;8.7
2002/07/12 @ 11:00:00;7;12;11;18.3;16.43;101.25;83;15.39;248.37;155;172;8.7
2002/07/12 @ 12:00:00;7;12;12;18.9;17.23;101.25;85;16.35;372.28;315;201;9.3
2002/07/12 @ 13:00:00;7;12;13;20;18.04;101.25;83;17.05;491.96;600;166;8.7
2002/07/12 @ 14:00:00;7;12;14;19.4;17.35;101.25;82;16.27;505.84;712;156;9.3
2002/07/12 @ 15:00:00;7;12;15;17.8;16.29;101.25;86;15.45;459.19;685;191;8.7
2002/07/12 @ 16:00:00;7;12;16;16.1;14.97;101.25;89;14.32;340.86;614;187;8.7
2002/07/12 @ 17:00:00;7;12;17;15.6;14.59;101.25;90;14;37.43;479;0;9.3
2002/07/12 @ 18:00:00;7;12;18;15.6;14.8;101.25;92;14.33;0;0;0;9.3
2002/07/12 @ 19:00:00;7;12;19;15.6;14.49;101.25;89;13.82;0;0;0;9.8
2002/07/12 @ 20:00:00;7;12;20;15;14.01;101.25;90;13.4;0;0;0;8.7
2002/07/12 @ 21:00:00;7;12;21;14.4;13.23;101.25;88;12.47;0;0;0;8.2
2002/07/12 @ 22:00:00;7;12;22;14.4;13.23;101.25;88;12.47;0;0;0;7.7
2002/07/12 @ 23:00:00;7;12;23;13.9;12.75;101.25;88;11.98;0;0;0;6.7
2002/07/13 @ 00:00:00;7;13;0;13.3;12.17;101.25;88;11.39;0;0;0;5.7
2002/07/13 @ 01:00:00;7;13;1;13.3;12.17;101.25;88;11.39;0;0;0;5.1
2002/07/13 @ 02:00:00;7;13;2;12.8;11.59;101.25;87;10.72;0;0;0;4.1
2002/07/13 @ 03:00:00;7;13;3;12.2;10.83;101.25;85;9.79;0;0;0;2.6
2002/07/13 @ 04:00:00;7;13;4;12.2;11.01;101.25;87;10.13;0;0;0;2.1
2002/07/13 @ 05:00:00;7;13;5;11.7;10.72;101.59;89;9.98;0;0;0;1.5
2002/07/13 @ 06:00:00;7;13;6;11.7;10.72;101.59;89;9.98;0;0;0;1
2002/07/13 @ 07:00:00;7;13;7;12.2;11.11;101.59;88;10.3;0;0;0;0.5
2002/07/13 @ 08:00:00;7;13;8;12.8;11.5;101.59;86;10.55;0;0;0;0.5
2002/07/13 @ 09:00:00;7;13;9;14.4;12.73;101.59;83;11.58;100.08;220;44;0.5
2002/07/13 @ 10:00:00;7;13;10;14.4;12.63;101.59;82;11.4;225.09;372;78;1
2002/07/13 @ 11:00:00;7;13;11;15;12.99;101.59;80;11.61;246.7;149;173;1.5
2002/07/13 @ 12:00:00;7;13;12;14.4;12.42;101.59;80;11.03;256.21;81;212;2.6
2002/07/13 @ 13:00:00;7;13;13;15;12.88;101.59;79;11.42;238;44;214;3.6
2002/07/13 @ 14:00:00;7;13;14;16.1;13.36;101.59;74;11.5;224.26;37;206;4.1
2002/07/13 @ 15:00:00;7;13;15;16.1;12.92;101.59;70;10.66;253.65;88;219;4.1
2002/07/13 @ 16:00:00;7;13;16;16.1;12.47;101.59;66;9.78;233.21;171;190;4.1
2002/07/13 @ 17:00:00;7;13;17;17.2;13.21;101.59;64;10.37;9.62;120;0;3.6
2002/07/13 @ 18:00:00;7;13;18;17.2;12.97;101.59;62;9.9;0;0;0;3.6
2002/07/13 @ 19:00:00;7;13;19;16.7;12.42;101.93;61;9.18;0;0;0;3.1
2002/07/13 @ 20:00:00;7;13;20;16.1;11.89;101.59;61;8.61;0;0;0;3.6
2002/07/13 @ 21:00:00;7;13;21;15;10.71;101.59;59;7.09;0;0;0;4.1
2002/07/13 @ 22:00:00;7;13;22;15;10.26;101.59;55;6.06;0;0;0;3.6
2002/07/13 @ 23:00:00;7;13;23;14.4;9.41;101.59;52;4.69;0;0;0;3.6
2002/07/14 @ 00:00:00;7;14;0;13.9;9.11;101.93;53;4.5;0;0;0;4.1
2002/07/14 @ 01:00:00;7;14;1;13.3;8.39;101.93;51;3.39;0;0;0;4.1
2002/07/14 @ 02:00:00;7;14;2;12.8;8.3;101.93;54;3.74;0;0;0;4.1
2002/07/14 @ 03:00:00;7;14;3;12.2;8.1;101.93;57;3.95;0;0;0;4.1
2002/07/14 @ 04:00:00;7;14;4;11.7;8.07;102.27;61;4.45;0;0;0;4.6
2002/07/14 @ 05:00:00;7;14;5;11.1;7.93;102.27;65;4.79;0;0;0;4.1
2002/07/14 @ 06:00:00;7;14;6;10;7.32;102.27;69;4.6;0;0;0;3.6
2002/07/14 @ 07:00:00;7;14;7;10;7.59;102.27;72;5.21;0;0;0;3.1
2002/07/14 @ 08:00:00;7;14;8;11.1;8.5;102.27;71;6.07;0;0;0;3.1
2002/07/14 @ 09:00:00;7;14;9;12.2;9.4;102.27;70;6.92;165.94;222;109;2.6
2002/07/14 @ 10:00:00;7;14;10;12.8;9.64;102.27;67;6.86;329.83;488;136;2.6
2002/07/14 @ 11:00:00;7;14;11;13.3;9.78;102.27;64;6.67;490.88;620;183;2.6
2002/07/14 @ 12:00:00;7;14;12;14.4;10.32;102.27;60;6.77;546.5;689;169;2.6
2002/07/14 @ 13:00:00;7;14;13;14.4;10.1;102.27;58;6.27;556.75;719;163;2.6
2002/07/14 @ 14:00:00;7;14;14;14.4;9.99;102.27;57;6.02;497.22;664;168;1.5
2002/07/14 @ 15:00:00;7;14;15;14.4;10.1;102.27;58;6.27;404.82;540;191;1.5
2002/07/14 @ 16:00:00;7;14;16;14.4;10.32;102.27;60;6.77;256.23;252;192;0.5
2002/07/14 @ 17:00:00;7;14;17;13.9;9.99;102.27;61;6.54;3.04;37;0;0
2002/07/14 @ 18:00:00;7;14;18;13.3;9.36;102.27;60;5.73;0;0;0;0
2002/07/14 @ 19:00:00;7;14;19;12.8;8.62;102.27;57;4.52;0;0;0;0
2002/07/14 @ 20:00:00;7;14;20;11.7;8.27;102.27;63;4.91;0;0;0;1
2002/07/14 @ 21:00:00;7;14;21;11.1;8.12;102.27;67;5.23;0;0;0;1.5
2002/07/14 @ 22:00:00;7;14;22;10.6;7.86;102.27;69;5.17;0;0;0;1.5
2002/07/14 @ 23:00:00;7;14;23;10;7.68;102.27;73;5.41;0;0;0;1
2002/07/15 @ 00:00:00;7;15;0;10;7.77;102.27;74;5.6;0;0;0;1
2002/07/15 @ 01:00:00;7;15;1;8.9;6.93;102.27;76;4.92;0;0;0;1
2002/07/15 @ 02:00:00;7;15;2;8.9;7.01;102.27;77;5.11;0;0;0;1
2002/07/15 @ 03:00:00;7;15;3;8.9;7.18;102.27;79;5.48;0;0;0;1.5
2002/07/15 @ 04:00:00;7;15;4;8.9;7.27;102.61;80;5.66;0;0;0;1.5
2002/07/15 @ 05:00:00;7;15;5;7.8;6.39;102.61;82;4.94;0;0;0;1.5
2002/07/15 @ 06:00:00;7;15;6;7.8;6.47;102.27;83;5.11;0;0;0;1
2002/07/15 @ 07:00:00;7;15;7;8.3;6.7;102.61;80;5.07;0;0;0;1
2002/07/15 @ 08:00:00;7;15;8;10;8.65;102.27;84;7.45;0;0;0;1
2002/07/15 @ 09:00:00;7;15;9;11.1;9.51;102.27;82;8.18;195.08;225;137;1.5
2002/07/15 @ 10:00:00;7;15;10;13.3;11.3;102.27;79;9.77;326.54;490;131;2.1
2002/07/15 @ 11:00:00;7;15;11;14.4;11.6;102.27;72;9.45;467.66;621;158;3.1
2002/07/15 @ 12:00:00;7;15;12;15;11.5;102.27;66;8.74;510.58;690;131;3.1
2002/07/15 @ 13:00:00;7;15;13;16.1;12.01;101.93;62;8.86;479.62;543;181;3.6
2002/07/15 @ 14:00:00;7;15;14;16.1;11.43;101.93;57;7.62;416.8;377;229;3.1
2002/07/15 @ 15:00:00;7;15;15;16.7;11.21;101.93;51;6.55;290.75;145;233;3.1
2002/07/15 @ 16:00:00;7;15;16;17.2;10.86;101.93;45;5.19;189.48;68;172;2.6
2002/07/15 @ 17:00:00;7;15;17;16.1;10.59;101.93;50;5.71;0.59;7;0;2.6
2002/07/15 @ 18:00:00;7;15;18;15.6;10.54;101.93;53;6.09;0;0;0;2.6
2002/07/15 @ 19:00:00;7;15;19;14.4;10.09;101.93;58;6.27;0;0;0;2.6
2002/07/15 @ 20:00:00;7;15;20;13.9;9.77;101.93;59;6.05;0;0;0;2.6
2002/07/15 @ 21:00:00;7;15;21;13.3;9.67;101.93;63;6.44;0;0;0;2.6
2002/07/15 @ 22:00:00;7;15;22;13.3;9.77;101.59;64;6.67;0;0;0;2.6
2002/07/15 @ 23:00:00;7;15;23;12.8;9.63;101.59;67;6.86;0;0;0;2.6
2002/07/16 @ 00:00:00;7;16;0;12.2;9.2;101.59;68;6.5;0;0;0;3.1
2002/07/16 @ 01:00:00;7;16;1;12.2;9.3;101.59;69;6.71;0;0;0;3.1
2002/07/16 @ 02:00:00;7;16;2;12.8;9.74;101.59;68;7.07;0;0;0;3.1
2002/07/16 @ 03:00:00;7;16;3;12.8;9.63;101.59;67;6.86;0;0;0;3.6
2002/07/16 @ 04:00:00;7;16;4;13.3;9.77;101.59;64;6.67;0;0;0;5.1
2002/07/16 @ 05:00:00;7;16;5;12.2;9.3;101.59;69;6.71;0;0;0;4.6
2002/07/16 @ 06:00:00;7;16;6;11.1;8.68;101.59;73;6.47;0;0;0;4.1
2002/07/16 @ 07:00:00;7;16;7;10.6;8.41;101.93;75;6.38;0;0;0;3.6
2002/07/16 @ 08:00:00;7;16;8;10.6;8.4;101.59;75;6.38;0;0;0;4.1
2002/07/16 @ 09:00:00;7;16;9;11.1;8.59;101.59;72;6.27;196.25;228;137;5.1
2002/07/16 @ 10:00:00;7;16;10;11.1;8.3;101.59;69;5.65;367.31;492;170;5.1
2002/07/16 @ 11:00:00;7;16;11;12.2;8.4;101.59;60;4.69;499;623;187;5.7
2002/07/16 @ 12:00:00;7;16;12;13.3;8.82;101.93;55;4.47;561.27;692;179;6.2
2002/07/16 @ 13:00:00;7;16;13;13.9;8.67;101.93;49;3.38;576.78;722;178;6.2
2002/07/16 @ 14:00:00;7;16;14;13.9;8.78;101.93;50;3.67;534.41;722;173;6.7
2002/07/16 @ 15:00:00;7;16;15;14.4;9.19;101.93;50;4.13;429.01;629;177;7.7
2002/07/16 @ 16:00:00;7;16;16;13.9;9.01;102.27;52;4.23;255.21;236;194;8.7
2002/07/16 @ 17:00:00;7;16;17;12.8;8.3;102.27;54;3.74;9.16;106;0;8.7
2002/07/16 @ 18:00:00;7;16;18;11.7;7.78;102.27;58;3.73;0;0;0;8.2
2002/07/16 @ 19:00:00;7;16;19;10;6.5;102.27;60;2.6;0;0;0;8.2
2002/07/16 @ 20:00:00;7;16;20;10;6.13;102.61;56;1.62;0;0;0;7.7
2002/07/16 @ 21:00:00;7;16;21;8.9;5.19;102.61;56;0.58;0;0;0;7.7
2002/07/16 @ 22:00:00;7;16;22;8.9;4.92;102.61;53;-0.13;0;0;0;7.2
2002/07/16 @ 23:00:00;7;16;23;7.8;4.33;102.61;57;-0.16;0;0;0;7.7
2002/07/17 @ 00:00:00;7;17;0;7.2;4.14;102.61;61;0.16;0;0;0;8.2
2002/07/17 @ 01:00:00;7;17;1;6.7;4.18;102.61;67;0.99;0;0;0;8.7
2002/07/17 @ 02:00:00;7;17;2;6.7;4.18;102.61;67;0.99;0;0;0;8.7
2002/07/17 @ 03:00:00;7;17;3;6.1;3.72;102.61;68;0.62;0;0;0;9.3
2002/07/17 @ 04:00:00;7;17;4;5.6;3.35;102.61;69;0.34;0;0;0;9.8
2002/07/17 @ 05:00:00;7;17;5;5.6;3.5;102.95;71;0.74;0;0;0;10.3
2002/07/17 @ 06:00:00;7;17;6;5;3.02;102.95;72;0.35;0;0;0;9.3
2002/07/17 @ 07:00:00;7;17;7;5;3.17;102.95;74;0.74;0;0;0;9.3
2002/07/17 @ 08:00:00;7;17;8;5.6;3.65;102.95;73;1.13;16;0;16;9.8
2002/07/17 @ 09:00:00;7;17;9;6.1;4.03;102.95;72;1.43;140.46;231;80;9.8
2002/07/17 @ 10:00:00;7;17;10;7.2;4.72;102.95;68;1.69;313.13;494;114;9.8
2002/07/17 @ 11:00:00;7;17;11;7.8;4.92;102.61;64;1.41;345.78;419;135;9.3
2002/07/17 @ 12:00:00;7;17;12;8.9;5.72;102.61;62;2.02;415.01;420;182;9.3
2002/07/17 @ 13:00:00;7;17;13;8.9;5.46;102.61;59;1.32;432.93;382;221;9.3
2002/07/17 @ 14:00:00;7;17;14;8.9;5.11;102.95;55;0.33;399.44;309;244;9.3
2002/07/17 @ 15:00:00;7;17;15;8.3;4.33;102.95;52;-0.85;300.49;160;236;8.7
2002/07/17 @ 16:00:00;7;17;16;7.8;4;102.95;53;-1.03;199.94;80;179;8.2
2002/07/17 @ 17:00:00;7;17;17;8.3;4.24;102.95;51;-1.09;6.73;76;0;8.7
2002/07/17 @ 18:00:00;7;17;18;8.9;4.93;102.95;53;-0.13;0;9;0;8.7
2002/07/17 @ 19:00:00;7;17;19;8.9;4.84;102.95;52;-0.36;0;0;0;8.7
2002/07/17 @ 20:00:00;7;17;20;8.3;4.33;102.95;52;-0.85;0;0;0;8.7
2002/07/17 @ 21:00:00;7;17;21;7.2;3.65;102.95;55;-1.08;0;0;0;8.2
2002/07/17 @ 22:00:00;7;17;22;6.1;2.95;102.95;58;-1.35;0;0;0;7.7
2002/07/17 @ 23:00:00;7;17;23;5.6;2.51;102.95;58;-1.77;0;0;0;6.2
2002/07/18 @ 00:00:00;7;18;0;5;2.14;102.95;60;-1.86;0;0;0;5.7
2002/07/18 @ 01:00:00;7;18;1;4.4;1.69;103.29;61;-2.17;0;0;0;4.6
2002/07/18 @ 02:00:00;7;18;2;3.9;1.39;103.29;63;-2.2;0;0;0;4.6
2002/07/18 @ 03:00:00;7;18;3;3.9;1.53;103.29;65;-1.83;0;0;0;4.6
2002/07/18 @ 04:00:00;7;18;4;3.3;1.33;103.29;70;-1.45;0;0;0;4.6
2002/07/18 @ 05:00:00;7;18;5;3.3;1.6;103.29;74;-0.78;0;0;0;4.1
2002/07/18 @ 06:00:00;7;18;6;2.8;1.53;103.29;80;-0.26;0;0;0;3.6
2002/07/18 @ 07:00:00;7;18;7;2.8;1.53;103.29;80;-0.26;0;0;0;3.6
2002/07/18 @ 08:00:00;7;18;8;2.8;1.33;103.29;77;-0.73;0;0;0;3.6
2002/07/18 @ 09:00:00;7;18;9;4.4;2.26;103.29;69;-0.69;196.7;234;135;3.6
2002/07/18 @ 10:00:00;7;18;10;6.1;3.49;102.95;65;0.02;375.01;496;174;4.6
2002/07/18 @ 11:00:00;7;18;11;6.7;3.79;102.95;62;-0.05;509.38;626;193;3.6
2002/07/18 @ 12:00:00;7;18;12;7.2;4.15;102.95;61;0.16;563.74;694;177;3.1
2002/07/18 @ 13:00:00;7;18;13;7.8;4.93;102.95;64;1.41;578.51;724;175;3.1
2002/07/18 @ 14:00:00;7;18;14;7.8;4.93;102.95;64;1.41;534.05;724;168;2.6
2002/07/18 @ 15:00:00;7;18;15;7.8;4.67;102.61;61;0.74;441.49;662;173;2.6
2002/07/18 @ 16:00:00;7;18;16;7.2;4.14;102.61;61;0.16;295.44;422;184;2.6
2002/07/18 @ 17:00:00;7;18;17;7.2;4.06;102.61;60;-0.03;19.88;219;0;2.6
2002/07/18 @ 18:00:00;7;18;18;7.8;4.67;102.61;61;0.74;0;0;0;2.6
2002/07/18 @ 19:00:00;7;18;19;7.2;4.06;102.61;60;-0.03;0;0;0;2.6
2002/07/18 @ 20:00:00;7;18;20;7.8;4.67;102.61;61;0.74;0;0;0;3.1
2002/07/18 @ 21:00:00;7;18;21;7.2;4.14;102.61;61;0.16;0;0;0;3.1
2002/07/18 @ 22:00:00;7;18;22;7.8;4.5;102.61;59;0.27;0;0;0;3.6
2002/07/18 @ 23:00:00;7;18;23;8.3;4.85;102.61;58;0.51;0;0;0;3.6
2002/07/19 @ 00:00:00;7;19;0;8.3;4.85;102.61;58;0.51;0;0;0;3.6
2002/07/19 @ 01:00:00;7;19;1;8.3;4.85;102.61;58;0.51;0;0;0;3.6
2002/07/19 @ 02:00:00;7;19;2;8.3;5.02;102.61;60;0.98;0;0;0;3.6
2002/07/19 @ 03:00:00;7;19;3;8.3;5.02;102.61;60;0.98;0;0;0;3.6
2002/07/19 @ 04:00:00;7;19;4;8.9;5.46;102.61;59;1.32;0;0;0;3.6
2002/07/19 @ 05:00:00;7;19;5;8.9;5.55;102.61;60;1.55;0;0;0;3.6
2002/07/19 @ 06:00:00;7;19;6;9.4;5.8;102.61;58;1.55;0;0;0;3.6
2002/07/19 @ 07:00:00;7;19;7;8.9;5.55;102.61;60;1.55;0;0;0;3.1
2002/07/19 @ 08:00:00;7;19;8;8.3;5.37;102.61;64;1.89;0;0;0;3.6
2002/07/19 @ 09:00:00;7;19;9;8.3;5.62;102.61;67;2.54;0;0;0;3.6
2002/07/19 @ 10:00:00;7;19;10;7.2;5.19;102.61;74;2.88;12;0;12;4.1
2002/07/19 @ 11:00:00;7;19;11;7.2;5.43;102.61;77;3.45;61.02;2;60;4.1
2002/07/19 @ 12:00:00;7;19;12;6.7;5.2;102.61;80;3.5;119.92;7;116;4.1
2002/07/19 @ 13:00:00;7;19;13;6.1;4.86;102.61;83;3.44;145.04;9;140;4.1
2002/07/19 @ 14:00:00;7;19;14;6.1;4.86;102.61;83;3.44;130.05;6;127;3.6
2002/07/19 @ 15:00:00;7;19;15;6.1;4.86;102.61;83;3.44;87.22;3;86;3.1
2002/07/19 @ 16:00:00;7;19;16;6.1;4.86;102.61;83;3.44;11;0;11;2.6
2002/07/19 @ 17:00:00;7;19;17;6.1;4.86;102.61;83;3.44;0;0;0;2.6
2002/07/19 @ 18:00:00;7;19;18;6.1;4.86;102.61;83;3.44;0;0;0;2.6
2002/07/19 @ 19:00:00;7;19;19;6.1;5.01;102.61;85;3.78;0;0;0;2.6
2002/07/19 @ 20:00:00;7;19;20;6.7;5.35;102.61;82;3.86;0;0;0;3.1
2002/07/19 @ 21:00:00;7;19;21;6.7;5.35;102.61;82;3.86;0;0;0;3.6
2002/07/19 @ 22:00:00;7;19;22;6.7;5.35;102.27;82;3.86;0;0;0;3.6
2002/07/19 @ 23:00:00;7;19;23;6.7;5.35;102.27;82;3.86;0;0;0;3.6
2002/07/20 @ 00:00:00;7;20;0;6.1;4.86;102.27;83;3.44;0;0;0;3.6
2002/07/20 @ 01:00:00;7;20;1;6.1;4.71;102.27;81;3.09;0;0;0;3.6
2002/07/20 @ 02:00:00;7;20;2;6.1;5;102.27;85;3.78;0;0;0;3.6
2002/07/20 @ 03:00:00;7;20;3;6.1;5;102.27;85;3.78;0;0;0;3.1
2002/07/20 @ 04:00:00;7;20;4;6.1;5;102.27;85;3.78;0;0;0;3.1
2002/07/20 @ 05:00:00;7;20;5;6.1;5;101.93;85;3.78;0;0;0;2.6
2002/07/20 @ 06:00:00;7;20;6;6.1;4.85;101.93;83;3.44;0;0;0;2.6
2002/07/20 @ 07:00:00;7;20;7;6.1;4.85;101.93;83;3.44;0;0;0;2.1
2002/07/20 @ 08:00:00;7;20;8;6.7;5.27;101.93;81;3.68;0;0;0;2.1
2002/07/20 @ 09:00:00;7;20;9;7.2;5.74;101.93;81;4.17;16.8;3;16;2.1
2002/07/20 @ 10:00:00;7;20;10;7.2;5.51;101.93;78;3.63;72.1;10;68;2.1
2002/07/20 @ 11:00:00;7;20;11;8.3;6.45;101.59;77;4.52;128.66;15;121;2.1
2002/07/20 @ 12:00:00;7;20;12;8.9;7.09;101.59;78;5.3;153.31;13;146;2.6
2002/07/20 @ 13:00:00;7;20;13;10;7.67;101.59;73;5.41;200.94;23;188;2.6
2002/07/20 @ 14:00:00;7;20;14;10;7.49;101.59;71;5.01;221.35;32;205;3.1
2002/07/20 @ 15:00:00;7;20;15;10;7.4;101.59;70;4.8;260.5;84;226;3.6
2002/07/20 @ 16:00:00;7;20;16;11.1;8.4;101.59;70;5.86;247.68;181;199;3.6
2002/07/20 @ 17:00:00;7;20;17;11.1;8.3;101.59;69;5.65;16.68;175;0;4.1
2002/07/20 @ 18:00:00;7;20;18;11.1;8.3;101.59;69;5.65;0;0;0;4.6
2002/07/20 @ 19:00:00;7;20;19;11.1;8.4;101.59;70;5.86;0;0;0;5.1
2002/07/20 @ 20:00:00;7;20;20;10;7.49;101.59;71;5.01;0;0;0;4.6
2002/07/20 @ 21:00:00;7;20;21;10.6;7.95;101.59;70;5.38;0;0;0;4.6
2002/07/20 @ 22:00:00;7;20;22;11.1;8.49;101.59;71;6.07;0;0;0;4.6
2002/07/20 @ 23:00:00;7;20;23;11.1;8.49;101.59;71;6.07;0;0;0;5.1
2002/07/21 @ 00:00:00;7;21;0;11.1;8.59;101.59;72;6.27;0;0;0;5.1
2002/07/21 @ 01:00:00;7;21;1;12.2;9.58;101.25;72;7.33;0;0;0;5.7
2002/07/21 @ 02:00:00;7;21;2;12.2;9.58;101.25;72;7.33;0;0;0;5.7
2002/07/21 @ 03:00:00;7;21;3;11.1;8.95;101.25;76;7.06;0;0;0;5.7
2002/07/21 @ 04:00:00;7;21;4;10;8.29;101.25;80;6.74;0;0;0;5.7
2002/07/21 @ 05:00:00;7;21;5;10;8.55;101.25;83;7.28;0;0;0;5.7
2002/07/21 @ 06:00:00;7;21;6;8.9;7.68;101.25;85;6.54;0;0;0;5.1
2002/07/21 @ 07:00:00;7;21;7;9.4;7.98;101.25;83;6.69;0;0;0;4.6
2002/07/21 @ 08:00:00;7;21;8;10;8.55;101.25;83;7.28;18;0;18;5.7
2002/07/21 @ 09:00:00;7;21;9;11.7;9.79;101.25;79;8.21;268.16;245;202;6.2
2002/07/21 @ 10:00:00;7;21;10;12.8;10.72;101.25;78;9.09;423.38;503;216;7.2
2002/07/21 @ 11:00:00;7;21;11;13.3;11.09;101.25;77;9.39;452.66;631;129;6.7
2002/07/21 @ 12:00:00;7;21;12;13.3;10.99;101.25;76;9.19;424.63;424;185;6.7
2002/07/21 @ 13:00:00;7;21;13;13.3;11.09;101.25;77;9.39;393.61;254;250;6.2
2002/07/21 @ 14:00:00;7;21;14;13.9;11.24;101.25;73;9.18;347.29;168;261;6.7
2002/07/21 @ 15:00:00;7;21;15;14.4;11.59;101.25;72;9.45;306.31;158;241;7.2
2002/07/21 @ 16:00:00;7;21;16;15.6;12.46;101.25;70;10.19;250.22;185;200;7.2
2002/07/21 @ 17:00:00;7;21;17;16.1;12.8;101.25;69;10.45;23.04;236;0;7.2
2002/07/21 @ 18:00:00;7;21;18;17.2;13.56;101.25;67;11.06;0;2;0;7.7
2002/07/21 @ 19:00:00;7;21;19;17.2;13.32;101.25;65;10.6;0;0;0;7.7
2002/07/21 @ 20:00:00;7;21;20;16.7;13.11;101.25;67;10.58;0;0;0;7.2
2002/07/21 @ 21:00:00;7;21;21;16.1;12.91;101.25;70;10.66;0;0;0;7.2
2002/07/21 @ 22:00:00;7;21;22;16.1;13.36;101.25;74;11.5;0;0;0;6.7
2002/07/21 @ 23:00:00;7;21;23;15.6;12.9;101.25;74;11.02;0;0;0;6.2
2002/07/22 @ 00:00:00;7;22;0;14.4;12.01;101.25;76;10.26;0;0;0;5.1
2002/07/22 @ 01:00:00;7;22;1;13.3;11.29;101.25;79;9.77;0;0;0;4.1
2002/07/22 @ 02:00:00;7;22;2;13.3;11.29;101.25;79;9.77;0;0;0;4.1
2002/07/22 @ 03:00:00;7;22;3;13.3;11.29;101.25;79;9.77;0;0;0;3.6
2002/07/22 @ 04:00:00;7;22;4;13.3;11.49;101.25;81;10.14;0;0;0;3.1
2002/07/22 @ 05:00:00;7;22;5;13.3;11.68;101.25;83;10.51;0;0;0;2.6
2002/07/22 @ 06:00:00;7;22;6;12.2;10.92;101.25;86;9.96;0;0;0;2.1
2002/07/22 @ 07:00:00;7;22;7;12.2;11.2;101.25;89;10.47;0;0;0;1.5
2002/07/22 @ 08:00:00;7;22;8;12.2;11.29;101.25;90;10.64;0;0;0;2.1
2002/07/22 @ 09:00:00;7;22;9;12.2;11.75;101.25;95;11.45;0;0;0;2.6
2002/07/22 @ 10:00:00;7;22;10;13.3;12.74;101.25;94;12.39;64.9;7;62;2.6
2002/07/22 @ 11:00:00;7;22;11;13.3;12.74;101.25;94;12.39;97.09;6;94;3.6
2002/07/22 @ 12:00:00;7;22;12;13.3;12.74;101.25;94;12.39;128.54;8;124;4.1
