Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/09/21 @ 10:00:00;9;21;10;28.6;23.9;100.72;68;22.12;328.04;29;302;1.6
2002/09/21 @ 11:00:00;9;21;11;29.7;24.23;100.69;64;22.17;529.84;103;429;2.3
2002/09/21 @ 12:00:00;9;21;12;30.8;24.68;100.63;61;22.42;720.08;288;434;2.2
2002/09/21 @ 13:00:00;9;21;13;32;24.8;100.58;56;22.13;885.12;663;262;2.2
2002/09/21 @ 14:00:00;9;21;14;32.1;24.88;100.52;56;22.22;941.46;892;208;2.1
2002/09/21 @ 15:00:00;9;21;15;32.9;25.37;100.52;55;22.67;804.54;838;261;1.3
2002/09/21 @ 16:00:00;9;21;16;32.2;24.59;100.51;54;21.72;499.6;742;180;0.7
2002/09/21 @ 17:00:00;9;21;17;32.2;24.59;100.51;54;21.72;218.65;565;115;0.4
2002/09/21 @ 18:00:00;9;21;18;30.7;23.5;100.58;55;20.64;60;169;60;0.5
2002/09/21 @ 19:00:00;9;21;19;30.1;23.36;100.66;57;20.66;0;0;0;0.8
2002/09/21 @ 20:00:00;9;21;20;28.7;22.16;100.73;57;19.36;0;0;0;1
2002/09/21 @ 21:00:00;9;21;21;28.2;22.07;100.79;59;19.45;0;0;0;1.3
2002/09/21 @ 22:00:00;9;21;22;28;22.23;100.85;61;19.8;17;0;17;1.6
2002/09/21 @ 23:00:00;9;21;23;27.3;22.58;100.91;67;20.65;0;0;0;2
2002/09/22 @ 00:00:00;9;22;0;26.5;22.32;100.9;70;20.6;0;0;0;1.7
2002/09/22 @ 01:00:00;9;22;1;26.1;22.25;100.88;72;20.67;0;0;0;1.4
2002/09/22 @ 02:00:00;9;22;2;25.7;22.03;100.87;73;20.51;0;0;0;0.9
2002/09/22 @ 03:00:00;9;22;3;25.9;21.92;100.85;71;20.25;0;0;0;0.8
2002/09/22 @ 04:00:00;9;22;4;26.1;22.11;100.84;71;20.44;1;0;1;0.6
2002/09/22 @ 05:00:00;9;22;5;25.5;22;100.83;74;20.54;0;0;0;0.5
2002/09/22 @ 06:00:00;9;22;6;25;22.24;100.84;79;21.12;0;0;0;0.7
2002/09/22 @ 07:00:00;9;22;7;25.2;22.56;100.85;80;21.51;74.63;20;68;1
2002/09/22 @ 08:00:00;9;22;8;26.5;23.5;100.86;78;22.36;218.99;55;188;1.1
2002/09/22 @ 09:00:00;9;22;9;28.8;24.57;100.85;71;23.02;409.96;136;307;1.5
2002/09/22 @ 10:00:00;9;22;10;30.5;24.94;100.84;64;22.92;803.55;628;239;1.8
2002/09/22 @ 11:00:00;9;22;11;31.4;25.2;100.84;61;22.98;1071.43;911;179;2.2
2002/09/22 @ 12:00:00;9;22;12;32.8;24.9;100.78;53;21.97;1101.97;925;183;2.1
2002/09/22 @ 13:00:00;9;22;13;32.9;24.99;100.73;53;22.06;1051.5;919;188;2.2
2002/09/22 @ 14:00:00;9;22;14;33.3;25.32;100.68;53;22.43;928.93;892;196;2.1
2002/09/22 @ 15:00:00;9;22;15;33;25.07;100.65;53;22.15;705.43;839;162;1.1
2002/09/22 @ 16:00:00;9;22;16;33.2;25.04;100.63;52;22.02;428.95;647;151;0.6
2002/09/22 @ 17:00:00;9;22;17;32.6;25.12;100.61;55;22.39;212.77;564;110;0.2
2002/09/22 @ 18:00:00;9;22;18;32.5;24.84;100.68;54;22;62;167;62;0.3
2002/09/22 @ 19:00:00;9;22;19;31.5;24.19;100.74;55;21.38;0;0;0;0.2
2002/09/22 @ 20:00:00;9;22;20;31.1;24.22;100.81;57;21.59;0;0;0;0.3
2002/09/22 @ 21:00:00;9;22;21;29.9;23.72;100.89;60;21.3;0;0;0;0.5
2002/09/22 @ 22:00:00;9;22;22;28.4;22.75;100.98;62;20.43;0;0;0;0.7
2002/09/22 @ 23:00:00;9;22;23;28.3;22.99;101.06;64;20.85;0;0;0;0.9
2002/09/23 @ 00:00:00;9;23;0;27.7;23.1;101.04;68;21.27;0;0;0;0.5
2002/09/23 @ 01:00:00;9;23;1;27.4;23.29;101.02;71;21.68;0;0;0;0.3
2002/09/23 @ 02:00:00;9;23;2;27.6;24.08;101;75;22.77;0;0;0;0.2
2002/09/23 @ 03:00:00;9;23;3;26.7;23.54;100.96;77;22.34;0;0;0;0.4
2002/09/23 @ 04:00:00;9;23;4;25.6;22.66;100.93;78;21.49;0;0;0;0.5
2002/09/23 @ 05:00:00;9;23;5;25.5;22.57;100.9;78;21.39;0;0;0;0.8
2002/09/23 @ 06:00:00;9;23;6;26.2;23.51;100.9;80;22.48;0;0;0;1.1
2002/09/23 @ 07:00:00;9;23;7;26.9;23.73;100.91;77;22.53;224.93;444;77;1.5
2002/09/23 @ 08:00:00;9;23;8;28.8;24.73;100.92;72;23.25;437.66;495;158;1.9
2002/09/23 @ 09:00:00;9;23;9;30.6;25.2;100.88;65;23.27;739.02;790;140;2
2002/09/23 @ 10:00:00;9;23;10;31.8;25.73;100.84;62;23.62;1045.37;875;258;2.2
2002/09/23 @ 11:00:00;9;23;11;33;25.85;100.8;57;23.35;1167.87;912;274;2.2
2002/09/23 @ 12:00:00;9;23;12;34.5;26.54;100.72;54;23.84;1204.07;925;285;2.2
2002/09/23 @ 13:00:00;9;23;13;34.3;25.96;100.64;52;23.03;1052.17;920;188;2.2
2002/09/23 @ 14:00:00;9;23;14;34.1;25.58;100.56;51;22.53;851.46;830;170;2.2
2002/09/23 @ 15:00:00;9;23;15;33.8;25.74;100.56;53;22.89;596.03;552;239;2.2
2002/09/23 @ 16:00:00;9;23;16;32.9;25.18;100.56;54;22.37;354.97;266;241;2.2
2002/09/23 @ 17:00:00;9;23;17;32.5;25.23;100.56;56;22.59;179.54;213;141;2.2
2002/09/23 @ 18:00:00;9;23;18;31.3;24.39;100.63;57;21.77;48;164;48;2.4
2002/09/23 @ 19:00:00;9;23;19;30.4;23.79;100.69;58;21.22;7;0;7;2.8
2002/09/23 @ 20:00:00;9;23;20;29.7;23.72;100.76;61;21.39;0;0;0;2.8
2002/09/23 @ 21:00:00;9;23;21;29;23.27;100.84;62;20.99;0;0;0;2.7
2002/09/23 @ 22:00:00;9;23;22;28.1;22.98;100.91;65;20.91;0;0;0;2.5
2002/09/23 @ 23:00:00;9;23;23;27.4;22.83;100.99;68;20.98;0;0;0;2.2
2002/09/24 @ 00:00:00;9;24;0;27;22.62;100.96;69;20.84;0;0;0;1.7
2002/09/24 @ 01:00:00;9;24;1;26.2;22.49;100.93;73;20.99;0;0;0;1.2
2002/09/24 @ 02:00:00;9;24;2;26;22.6;100.9;75;21.24;0;0;0;0.8
2002/09/24 @ 03:00:00;9;24;3;26;22.6;100.85;75;21.24;0;0;0;0.8
2002/09/24 @ 04:00:00;9;24;4;26;22.75;100.81;76;21.45;0;0;0;0.9
2002/09/24 @ 05:00:00;9;24;5;25.8;22.7;100.76;77;21.47;0;0;0;0.9
2002/09/24 @ 06:00:00;9;24;6;25.3;22.38;100.76;78;21.2;13;0;13;0.7
2002/09/24 @ 07:00:00;9;24;7;25.5;22.57;100.75;78;21.39;74.36;19;68;0.6
2002/09/24 @ 08:00:00;9;24;8;26.5;22.77;100.75;73;21.28;216.45;52;187;0.6
2002/09/24 @ 09:00:00;9;24;9;28.6;24.22;100.7;70;22.6;394.09;116;306;1
2002/09/24 @ 10:00:00;9;24;10;30.9;25.64;100.65;66;23.81;734.74;486;297;1
2002/09/24 @ 11:00:00;9;24;11;31.7;25.82;100.6;63;23.79;1038.44;904;152;1.6
2002/09/24 @ 12:00:00;9;24;12;32.6;26.25;100.55;61;24.1;1082.11;926;162;1.5
2002/09/24 @ 13:00:00;9;24;13;32.5;26.16;100.49;61;24.01;1039.88;920;176;1.4
2002/09/24 @ 14:00:00;9;24;14;33.1;26.69;100.44;61;24.57;917.59;893;185;1.3
2002/09/24 @ 15:00:00;9;24;15;32.6;26.25;100.46;61;24.1;681.86;839;140;1.4
2002/09/24 @ 16:00:00;9;24;16;32.8;26.43;100.48;61;24.29;397.27;471;196;1
2002/09/24 @ 17:00:00;9;24;17;32.1;25.99;100.5;62;23.9;180.15;229;139;1
2002/09/24 @ 18:00:00;9;24;18;31.2;25.56;100.59;64;23.58;40;161;40;1.4
2002/09/24 @ 19:00:00;9;24;19;29;24.59;100.69;70;22.98;0;0;0;1.5
2002/09/24 @ 20:00:00;9;24;20;25.3;23.48;100.79;86;22.79;0;0;0;3
2002/09/24 @ 21:00:00;9;24;21;25.2;23.92;100.87;90;23.45;0;0;0;2.9
2002/09/24 @ 22:00:00;9;24;22;25;23.98;100.95;92;23.61;0;0;0;2.4
2002/09/24 @ 23:00:00;9;24;23;25.6;24.17;101.03;89;23.65;1;0;1;2
2002/09/25 @ 00:00:00;9;25;0;25.9;24.19;101;87;23.57;0;0;0;1.5
2002/09/25 @ 01:00:00;9;25;1;26.4;23.98;100.96;82;23.08;0;0;0;1
2002/09/25 @ 02:00:00;9;25;2;26;23.6;100.93;82;22.69;0;0;0;0.8
2002/09/25 @ 03:00:00;9;25;3;25.9;23.64;100.91;83;22.8;0;0;0;0.8
2002/09/25 @ 04:00:00;9;25;4;25.9;23.64;100.88;83;22.8;0;0;0;0.8
2002/09/25 @ 05:00:00;9;25;5;26;23.6;100.86;82;22.69;0;0;0;0.9
2002/09/25 @ 06:00:00;9;25;6;26.9;24.74;100.87;84;23.97;14;0;14;0.8
2002/09/25 @ 07:00:00;9;25;7;27.1;25.07;100.88;85;24.36;52.36;7;50;0.4
2002/09/25 @ 08:00:00;9;25;8;27.2;24.88;100.89;83;24.06;99.41;6;96;0.6
2002/09/25 @ 09:00:00;9;25;9;27.6;24.82;100.85;80;23.84;163.32;7;158;0.4
2002/09/25 @ 10:00:00;9;25;10;27.6;24.08;100.8;75;22.77;209.21;8;202;0.6
2002/09/25 @ 11:00:00;9;25;11;28.6;24.85;100.76;74;23.51;242.85;8;235;0.6
2002/09/25 @ 12:00:00;9;25;12;29.2;24.93;100.73;71;23.4;265.94;9;257;0.5
2002/09/25 @ 13:00:00;9;25;13;29.5;24.88;100.7;69;23.22;273.32;11;263;0.4
2002/09/25 @ 14:00:00;9;25;14;29.8;24.82;100.67;67;23.02;268.66;13;258;0.4
2002/09/25 @ 15:00:00;9;25;15;30.5;25.45;100.69;67;23.68;230.67;15;221;0.6
2002/09/25 @ 16:00:00;9;25;16;30.2;25.01;100.72;66;23.15;157.11;12;152;0.5
2002/09/25 @ 17:00:00;9;25;17;30;25.17;100.75;68;23.45;68.07;6;67;0.9
2002/09/25 @ 18:00:00;9;25;18;29.4;25.43;100.79;73;24.05;38;158;38;0.9
2002/09/25 @ 19:00:00;9;25;19;27.8;23.96;100.82;73;22.52;0;0;0;0.8
2002/09/25 @ 20:00:00;9;25;20;27.2;23.86;100.86;76;22.61;0;0;0;1
2002/09/25 @ 21:00:00;9;25;21;26.2;23.22;100.87;78;22.07;1;0;1;1.3
2002/09/25 @ 22:00:00;9;25;22;26.3;23.6;100.88;80;22.58;1;0;1;1.6
2002/09/25 @ 23:00:00;9;25;23;25.8;23.69;100.88;84;22.9;24;0;24;1.8
2002/09/26 @ 00:00:00;9;26;0;25.6;23.63;100.87;85;22.89;0;0;0;1.8
2002/09/26 @ 01:00:00;9;26;1;25.5;23.94;100.85;88;23.37;0;0;0;1.5
2002/09/26 @ 02:00:00;9;26;2;25.4;23.98;100.83;89;23.46;0;0;0;1.3
2002/09/26 @ 03:00:00;9;26;3;25.5;24.34;100.86;91;23.92;0;0;0;1
2002/09/26 @ 04:00:00;9;26;4;25.1;24.08;100.88;92;23.71;0;0;0;1.2
2002/09/26 @ 05:00:00;9;26;5;25.5;23.94;100.91;88;23.37;0;0;0;0.7
2002/09/26 @ 06:00:00;9;26;6;25.5;24.07;100.93;89;23.56;0;0;0;0.7
2002/09/26 @ 07:00:00;9;26;7;27.6;25.97;100.95;88;25.43;183.58;262;95;1
2002/09/26 @ 08:00:00;9;26;8;28.5;26.26;100.98;84;25.53;381.99;332;193;1.1
2002/09/26 @ 09:00:00;9;26;9;29.9;26.37;100.95;76;25.2;527.17;314;288;1.1
2002/09/26 @ 10:00:00;9;26;10;31.1;26.5;100.92;70;24.98;669.8;360;345;1.3
2002/09/26 @ 11:00:00;9;26;11;31.9;26.36;100.9;65;24.5;805.25;469;345;1.3
2002/09/26 @ 12:00:00;9;26;12;33.1;27.06;100.84;63;25.11;824.06;461;366;1.5
2002/09/26 @ 13:00:00;9;26;13;32.8;26.43;100.78;61;24.29;789.58;460;358;1.7
2002/09/26 @ 14:00:00;9;26;14;33.7;27.59;100.72;63;25.67;683.22;413;345;1.8
2002/09/26 @ 15:00:00;9;26;15;32.8;26.8;100.7;63;24.82;526.99;337;310;1.8
2002/09/26 @ 16:00:00;9;26;16;31.6;26.09;100.68;65;24.22;309.08;139;250;2.2
2002/09/26 @ 17:00:00;9;26;17;31.1;25.64;100.66;65;23.74;93.48;14;91;2.3
2002/09/26 @ 18:00:00;9;26;18;29;25.53;100.68;76;24.34;1;0;1;2.9
2002/09/26 @ 19:00:00;9;26;19;25.8;23.27;100.7;81;22.3;24;0;24;3.4
2002/09/26 @ 20:00:00;9;26;20;24.7;22.9;100.72;86;22.21;0;0;0;3.8
2002/09/26 @ 21:00:00;9;26;21;24.3;23.3;100.76;92;22.92;10;0;10;4
2002/09/26 @ 22:00:00;9;26;22;25;23.85;100.8;91;23.43;0;0;0;3.4
2002/09/26 @ 23:00:00;9;26;23;25.9;25.77;100.84;99;25.73;0;0;0;2.4
2002/09/27 @ 00:00:00;9;27;0;25.6;24.96;100.83;95;24.74;0;0;0;2
2002/09/27 @ 01:00:00;9;27;1;25.8;24.76;100.82;92;24.4;27;0;27;1.7
2002/09/27 @ 02:00:00;9;27;2;25.1;23.69;100.81;89;23.16;0;0;0;1.1
2002/09/27 @ 03:00:00;9;27;3;25.7;24.4;100.78;90;23.94;0;0;0;1
2002/09/27 @ 04:00:00;9;27;4;25.3;24.14;100.76;91;23.73;0;0;0;0.8
2002/09/27 @ 05:00:00;9;27;5;26.5;25.45;100.73;92;25.09;0;0;0;0.8
2002/09/27 @ 06:00:00;9;27;6;25.9;24.19;100.73;87;23.57;0;0;0;1.1
2002/09/27 @ 07:00:00;9;27;7;26.5;24.77;100.72;87;24.16;70.09;15;65;1.2
2002/09/27 @ 08:00:00;9;27;8;27;24.83;100.72;84;24.07;188.26;32;170;1.6
2002/09/27 @ 09:00:00;9;27;9;28.2;25.24;100.67;79;24.21;287.98;38;259;1.4
2002/09/27 @ 10:00:00;9;27;10;29.4;25.9;100.63;76;24.72;361.21;39;326;1.1
2002/09/27 @ 11:00:00;9;27;11;30.2;26.65;100.58;76;25.49;448.01;54;395;0.9
2002/09/27 @ 12:00:00;9;27;12;30.6;26.04;100.53;70;24.5;495.57;67;429;1
2002/09/27 @ 13:00:00;9;27;13;31.1;25.99;100.47;67;24.25;501.21;77;429;0.8
2002/09/27 @ 14:00:00;9;27;14;31.8;26.61;100.42;67;24.91;467.18;87;396;0.7
2002/09/27 @ 15:00:00;9;27;15;31.3;25.99;100.45;66;24.19;363.36;69;319;0.8
2002/09/27 @ 16:00:00;9;27;16;31.2;26.59;100.48;70;25.07;256.7;63;230;1.2
2002/09/27 @ 17:00:00;9;27;17;30;25.98;100.51;73;24.63;88.11;12;86;1.5
2002/09/27 @ 18:00:00;9;27;18;27.9;24.96;100.57;79;23.92;30;153;30;2.2
2002/09/27 @ 19:00:00;9;27;19;25.5;23.67;100.63;86;22.99;0;0;0;3.1
2002/09/27 @ 20:00:00;9;27;20;24.6;22.94;100.69;87;22.3;4;0;4;3.5
2002/09/27 @ 21:00:00;9;27;21;25.4;24.37;100.74;92;24.01;0;0;0;3.2
2002/09/27 @ 22:00:00;9;27;22;25.3;24.66;100.8;95;24.44;0;0;0;2.6
2002/09/27 @ 23:00:00;9;27;23;25.2;23.78;100.85;89;23.26;0;0;0;2.2
2002/09/28 @ 00:00:00;9;28;0;25.1;23.69;100.82;89;23.16;24;0;24;1.8
2002/09/28 @ 01:00:00;9;28;1;25;23.72;100.79;90;23.25;0;0;0;1.7
2002/09/28 @ 02:00:00;9;28;2;24.8;23.79;100.76;92;23.41;0;0;0;1.5
2002/09/28 @ 03:00:00;9;28;3;24.2;24.2;100.76;100;24.2;0;0;0;1.4
2002/09/28 @ 04:00:00;9;28;4;24.6;24.48;100.76;99;24.43;0;0;0;0.9
2002/09/28 @ 05:00:00;9;28;5;25.2;24.95;100.76;98;24.86;0;0;0;0.8
2002/09/28 @ 06:00:00;9;28;6;25.6;24.57;100.79;92;24.2;0;0;0;0.7
2002/09/28 @ 07:00:00;9;28;7;26;24.29;100.81;87;23.67;64.09;12;60;1
2002/09/28 @ 08:00:00;9;28;8;26.5;24.63;100.84;86;23.97;158.29;18;148;1.3
2002/09/28 @ 09:00:00;9;28;9;27.6;24.97;100.76;81;24.04;256.86;26;237;1.1
2002/09/28 @ 10:00:00;9;28;10;29.2;25.87;100.68;77;24.75;350.62;35;319;1
2002/09/28 @ 11:00:00;9;28;11;30.5;26.44;100.61;73;25.11;450.01;55;396;0.9
2002/09/28 @ 12:00:00;9;28;12;31.4;26.08;100.52;66;24.28;545.37;96;450;1
2002/09/28 @ 13:00:00;9;28;13;32.9;27.43;100.44;66;25.7;616.03;175;452;1.1
2002/09/28 @ 14:00:00;9;28;14;32.2;26.26;100.36;63;24.26;613.87;269;394;1.2
2002/09/28 @ 15:00:00;9;28;15;31.4;26.25;100.37;67;24.53;505.36;281;325;1
2002/09/28 @ 16:00:00;9;28;16;30.6;25.7;100.39;68;24.02;311.55;148;249;0.9
2002/09/28 @ 17:00:00;9;28;17;28.8;25.34;100.4;76;24.15;100.15;18;97;0.8
2002/09/28 @ 18:00:00;9;28;18;26.8;24.35;100.51;82;23.47;12;11;12;1
2002/09/28 @ 19:00:00;9;28;19;27.3;25.68;100.61;88;25.13;0;0;0;1.5
2002/09/28 @ 20:00:00;9;28;20;26.5;25.18;100.72;90;24.72;0;0;0;2
2002/09/28 @ 21:00:00;9;28;21;26.6;25.41;100.75;91;25.01;0;0;0;1.5
2002/09/28 @ 22:00:00;9;28;22;26.2;25.16;100.79;92;24.8;0;0;0;1.3
2002/09/28 @ 23:00:00;9;28;23;26.2;25.68;100.82;96;25.51;0;0;0;1
2002/09/29 @ 00:00:00;9;29;0;26;25.74;100.79;98;25.66;0;0;0;1.2
2002/09/29 @ 01:00:00;9;29;1;26.2;25.55;100.77;95;25.33;0;0;0;1.2
2002/09/29 @ 02:00:00;9;29;2;26.6;26.21;100.74;97;26.08;0;0;0;1.3
2002/09/29 @ 03:00:00;9;29;3;26.2;25.94;100.78;98;25.85;27;0;27;1.3
2002/09/29 @ 04:00:00;9;29;4;26.5;25.31;100.82;91;24.91;0;0;0;1.2
2002/09/29 @ 05:00:00;9;29;5;26;24.96;100.86;92;24.6;0;0;0;1.2
2002/09/29 @ 06:00:00;9;29;6;25.8;24.5;100.84;90;24.04;0;0;0;1.7
2002/09/29 @ 07:00:00;9;29;7;26.5;25.31;100.83;91;24.91;0;0;0;1.6
2002/09/29 @ 08:00:00;9;29;8;25.8;24.1;100.81;87;23.47;44.57;1;44;1.9
2002/09/29 @ 09:00:00;9;29;9;26.6;24.87;100.73;87;24.26;158.35;7;153;2.1
2002/09/29 @ 10:00:00;9;29;10;28.2;25.83;100.64;83;25.03;315.6;25;293;2.2
2002/09/29 @ 11:00:00;9;29;11;30.1;26.07;100.55;73;24.72;487.69;73;416;2
2002/09/29 @ 12:00:00;9;29;12;31.2;25.9;100.48;66;24.09;669.55;214;457;1.6
2002/09/29 @ 13:00:00;9;29;13;32.6;26.8;100.41;64;24.9;837.59;560;313;1.3
2002/09/29 @ 14:00:00;9;29;14;32.3;26.53;100.34;64;24.62;868.48;875;154;0.8
2002/09/29 @ 15:00:00;9;29;15;31.8;26.26;100.38;65;24.4;743.62;839;206;0.7
2002/09/29 @ 16:00:00;9;29;16;31.1;25.64;100.42;65;23.74;458.89;740;147;0.4
2002/09/29 @ 17:00:00;9;29;17;30.2;25.18;100.46;67;23.39;198.67;557;102;0.4
2002/09/29 @ 18:00:00;9;29;18;28.7;24.15;100.56;69;22.46;60;147;60;0.5
2002/09/29 @ 19:00:00;9;29;19;27.9;23.27;100.66;68;21.46;0;0;0;1.2
2002/09/29 @ 20:00:00;9;29;20;27.7;23.41;100.76;70;21.74;0;0;0;1.9
2002/09/29 @ 21:00:00;9;29;21;27.1;23.32;100.83;73;21.85;0;0;0;2.2
2002/09/29 @ 22:00:00;9;29;22;25.5;22.43;100.9;77;21.18;0;0;0;3
2002/09/29 @ 23:00:00;9;29;23;24.9;22.28;100.96;80;21.22;0;0;0;3.4
2002/09/30 @ 00:00:00;9;30;0;27.1;24.79;100.96;83;23.96;23;0;23;0.9
2002/09/30 @ 01:00:00;9;30;1;26.6;24.45;100.95;84;23.68;0;0;0;1.7
2002/09/30 @ 02:00:00;9;30;2;26;24.29;100.95;87;23.67;0;0;0;2.3
2002/09/30 @ 03:00:00;9;30;3;25.9;24.6;100.94;90;24.13;0;0;0;2.2
2002/09/30 @ 04:00:00;9;30;4;25.7;24.4;100.93;90;23.94;0;0;0;2.3
2002/09/30 @ 05:00:00;9;30;5;25.6;24.04;100.93;88;23.47;0;0;0;2.4
2002/09/30 @ 06:00:00;9;30;6;26;24.15;100.94;86;23.48;0;0;0;2.7
2002/09/30 @ 07:00:00;9;30;7;26.7;24.4;100.96;83;23.57;90.33;30;80;2.9
2002/09/30 @ 08:00:00;9;30;8;28.5;25.67;100.98;80;24.71;266.29;98;210;2.8
2002/09/30 @ 09:00:00;9;30;9;29.6;25.14;100.92;70;23.55;413.29;131;313;1.6
2002/09/30 @ 10:00:00;9;30;10;30.6;25.54;100.86;67;23.77;680.45;373;343;1.1
2002/09/30 @ 11:00:00;9;30;11;31.8;25.55;100.8;61;23.35;892.81;631;273;0.4
2002/09/30 @ 12:00:00;9;30;12;32.5;25.98;100.71;60;23.73;904.7;616;293;0.4
2002/09/30 @ 13:00:00;9;30;13;33.2;25.83;100.62;56;23.24;782.54;446;365;0.4
2002/09/30 @ 14:00:00;9;30;14;33;25.65;100.53;56;23.06;576.67;208;407;0.2
2002/09/30 @ 15:00:00;9;30;15;31.9;25.27;100.54;59;22.89;408.01;111;337;0.8
2002/09/30 @ 16:00:00;9;30;16;30.6;24.5;100.55;61;22.23;265.1;74;234;1.2
2002/09/30 @ 17:00:00;9;30;17;29.4;24.13;100.57;65;22.14;110.48;26;106;1.7
2002/09/30 @ 18:00:00;9;30;18;28.8;23.76;100.65;66;21.82;29;145;29;1.8
2002/09/30 @ 19:00:00;9;30;19;27.8;23.18;100.73;68;21.36;0;0;0;2
2002/09/30 @ 20:00:00;9;30;20;27.1;22.86;100.82;70;21.17;0;0;0;2.2
2002/09/30 @ 21:00:00;9;30;21;26.3;22.59;100.85;73;21.08;0;0;0;2.2
2002/09/30 @ 22:00:00;9;30;22;26.3;22.88;100.89;75;21.52;0;0;0;2.2
2002/09/30 @ 23:00:00;9;30;23;26.3;23.03;100.92;76;21.74;0;0;0;1.7
2002/10/01 @ 00:00:00;10;1;0;24.4;21.54;101.06;78;20.33;0;0;0;3.5
2002/10/01 @ 01:00:00;10;1;1;24.3;21.45;101.03;78;20.23;15;0;15;3.2
2002/10/01 @ 02:00:00;10;1;2;24.9;22.01;101.01;78;20.81;0;0;0;2.9
2002/10/01 @ 03:00:00;10;1;3;25.5;22.14;100.98;75;20.76;0;0;0;1.8
2002/10/01 @ 04:00:00;10;1;4;26.2;22.64;100.95;74;21.21;0;0;0;1.1
2002/10/01 @ 05:00:00;10;1;5;25.9;22.51;100.92;75;21.14;0;0;0;0.5
2002/10/01 @ 06:00:00;10;1;6;25.8;22.85;100.93;78;21.68;0;0;0;0.5
2002/10/01 @ 07:00:00;10;1;7;25.4;22.75;100.95;80;21.71;42.38;4;41;0.5
2002/10/01 @ 08:00:00;10;1;8;25.6;22.94;100.96;80;21.9;43.58;1;43;0.7
2002/10/01 @ 09:00:00;10;1;9;25.7;22.9;100.93;79;21.79;61.77;1;61;0.4
2002/10/01 @ 10:00:00;10;1;10;26.7;23.69;100.91;78;22.55;125.72;3;123;0.5
2002/10/01 @ 11:00:00;10;1;11;27.4;23.9;100.88;75;22.58;181.93;4;178;0.3
2002/10/01 @ 12:00:00;10;1;12;27.6;23.16;100.79;69;21.41;233.95;7;227;0.2
2002/10/01 @ 13:00:00;10;1;13;27.6;22.85;100.7;67;20.93;278.29;11;268;0.4
2002/10/01 @ 14:00:00;10;1;14;28.3;23.15;100.61;65;21.1;295.67;18;281;0.4
2002/10/01 @ 15:00:00;10;1;15;29.2;23.78;100.61;64;21.7;296.08;33;275;0.3
2002/10/01 @ 16:00:00;10;1;16;29.9;24.57;100.62;65;22.61;238.12;48;218;0.4
2002/10/01 @ 17:00:00;10;1;17;29.9;24.74;100.62;66;22.86;161.28;136;138;0.4
2002/10/01 @ 18:00:00;10;1;18;29.9;24.06;100.72;62;21.84;52;142;52;0.5
2002/10/01 @ 19:00:00;10;1;19;28.6;22.75;100.81;61;20.36;0;0;0;0.9
2002/10/01 @ 20:00:00;10;1;20;28.8;23.27;100.9;63;21.07;0;0;0;1.4
2002/10/01 @ 21:00:00;10;1;21;28.2;22.9;100.92;64;20.76;0;0;0;1.5
2002/10/01 @ 22:00:00;10;1;22;28;22.89;100.94;65;20.82;0;0;0;1.8
2002/10/01 @ 23:00:00;10;1;23;27.6;23.01;100.97;68;21.17;0;0;0;2.2
2002/10/02 @ 00:00:00;10;2;0;27.4;22.98;100.97;69;21.22;0;0;0;2
2002/10/02 @ 01:00:00;10;2;1;26.4;22.23;100.96;70;20.5;0;0;0;1.8
2002/10/02 @ 02:00:00;10;2;2;26.4;22.68;100.96;73;21.18;0;0;0;1.5
2002/10/02 @ 03:00:00;10;2;3;26.5;23.21;100.95;76;21.93;0;0;0;1.4
2002/10/02 @ 04:00:00;10;2;4;26.1;22.98;100.94;77;21.76;0;0;0;1.2
2002/10/02 @ 05:00:00;10;2;5;25.9;22.94;100.94;78;21.78;0;0;0;1
2002/10/02 @ 06:00:00;10;2;6;25.3;22.52;100.94;79;21.41;0;0;0;0.9
2002/10/02 @ 07:00:00;10;2;7;25.3;22.8;100.95;81;21.81;74.55;16;69;0.4
2002/10/02 @ 08:00:00;10;2;8;26.1;23.13;100.96;78;21.97;211.37;44;186;0.2
2002/10/02 @ 09:00:00;10;2;9;27.8;24.27;100.94;75;22.97;290.39;37;262;0.6
2002/10/02 @ 10:00:00;10;2;10;29.1;25;100.92;72;23.54;359.51;37;326;1
2002/10/02 @ 11:00:00;10;2;11;30.4;25.36;100.9;67;23.58;435.16;48;388;1.4
2002/10/02 @ 12:00:00;10;2;12;30.7;25.29;100.82;65;23.37;486.53;62;425;1.8
2002/10/02 @ 13:00:00;10;2;13;30.9;25.47;100.73;65;23.56;490.38;71;424;2.5
2002/10/02 @ 14:00:00;10;2;14;31.9;26.36;100.65;65;24.5;485.02;102;402;2.7
2002/10/02 @ 15:00:00;10;2;15;31.2;25.9;100.63;66;24.09;399.03;102;334;2.2
2002/10/02 @ 16:00:00;10;2;16;30.4;25.36;100.61;67;23.58;287.3;106;243;1.6
2002/10/02 @ 17:00:00;10;2;17;29.9;25.07;100.59;68;23.36;157.4;120;137;1.3
2002/10/02 @ 18:00:00;10;2;18;29.4;24.79;100.67;69;23.12;48;140;48;1.3
2002/10/02 @ 19:00:00;10;2;19;29;24.75;100.75;71;23.21;6;0;6;1.4
2002/10/02 @ 20:00:00;10;2;20;28.5;24.13;100.83;70;22.5;0;0;0;1.4
2002/10/02 @ 21:00:00;10;2;21;28.3;24.27;100.86;72;22.77;0;0;0;1.7
