Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/10/18 @ 06:00:00;10;18;6;28.4;27.17;100.91;91;26.78;0;0;0;2.1
2002/10/18 @ 07:00:00;10;18;7;28.8;27.27;100.91;89;26.8;103;0;103;2.5
2002/10/18 @ 08:00:00;10;18;8;29.1;27.42;100.91;88;26.9;333.44;390;172;2.5
2002/10/18 @ 09:00:00;10;18;9;29.2;27.52;100.93;88;27;385.92;330;178;2.5
2002/10/18 @ 10:00:00;10;18;10;29.2;27.52;100.95;88;27;353.05;86;284;2.5
2002/10/18 @ 11:00:00;10;18;11;29;27.33;100.96;88;26.8;340.23;35;308;2.5
2002/10/18 @ 12:00:00;10;18;12;29.1;27.42;100.95;88;26.9;314.56;18;297;2.9
2002/10/18 @ 13:00:00;10;18;13;29.2;27.52;100.94;88;27;269.64;10;260;3
2002/10/18 @ 14:00:00;10;18;14;29.2;27.52;100.93;88;27;211.31;6;206;3.5
2002/10/18 @ 15:00:00;10;18;15;29.2;27.37;100.93;87;26.8;138.24;3;136;3.7
2002/10/18 @ 16:00:00;10;18;16;29;27.18;100.93;87;26.61;59.56;1;59;3.9
2002/10/18 @ 17:00:00;10;18;17;29;27.18;100.94;87;26.61;10;0;10;4.1
2002/10/18 @ 18:00:00;10;18;18;28.9;27.23;100.95;88;26.7;0;0;0;4.2
2002/10/18 @ 19:00:00;10;18;19;29;27.33;100.97;88;26.8;0;0;0;4.6
2002/10/18 @ 20:00:00;10;18;20;29.1;27.42;100.99;88;26.9;0;0;0;4.6
2002/10/18 @ 21:00:00;10;18;21;29.3;27.47;101;87;26.9;0;0;0;4.6
2002/10/18 @ 22:00:00;10;18;22;29.3;27.47;101;87;26.9;0;0;0;4.6
2002/10/18 @ 23:00:00;10;18;23;29.3;27.47;101;87;26.9;0;0;0;4.4
2002/10/19 @ 00:00:00;10;19;0;29.3;27.47;101.01;87;26.9;0;0;0;4.4
2002/10/19 @ 01:00:00;10;19;1;29.2;27.37;101.02;87;26.8;0;0;0;4.6
2002/10/19 @ 02:00:00;10;19;2;29.1;27.28;101.03;87;26.71;0;0;0;4.6
2002/10/19 @ 03:00:00;10;19;3;28.9;27.37;101.05;89;26.89;0;0;0;3.9
2002/10/19 @ 04:00:00;10;19;4;28.7;27.32;101.06;90;26.89;0;0;0;3
2002/10/19 @ 05:00:00;10;19;5;28.5;27.27;101.08;91;26.88;0;0;0;2.7
2002/10/19 @ 06:00:00;10;19;6;28.7;27.32;101.03;90;26.89;0;0;0;3
2002/10/19 @ 07:00:00;10;19;7;29.1;27.42;100.98;88;26.9;15;0;15;3.4
2002/10/19 @ 08:00:00;10;19;8;29.5;27.52;100.93;86;26.9;77.67;33;64;4
2002/10/19 @ 09:00:00;10;19;9;29.6;27.46;100.94;85;26.8;191.45;42;165;3.6
2002/10/19 @ 10:00:00;10;19;10;29.8;27.51;100.95;84;26.79;349.6;83;283;3.4
2002/10/19 @ 11:00:00;10;19;11;30.1;27.64;100.96;83;26.88;403.96;63;346;3.3
2002/10/19 @ 12:00:00;10;19;12;30.7;27.59;100.97;79;26.63;346.39;24;323;4.1
2002/10/19 @ 13:00:00;10;19;13;31.1;27.16;100.97;74;25.91;203.81;5;199;4.7
2002/10/19 @ 14:00:00;10;19;14;31.2;26.59;100.97;70;25.07;90.88;1;90;5.6
2002/10/19 @ 15:00:00;10;19;15;30.2;26.49;100.96;75;25.27;28;0;28;4.1
2002/10/19 @ 16:00:00;10;19;16;29.2;26.33;100.95;80;25.39;11;0;11;3
2002/10/19 @ 17:00:00;10;19;17;28.1;25.88;100.94;84;25.14;3;0;3;1.7
2002/10/19 @ 18:00:00;10;19;18;27.6;25.69;100.94;86;25.04;0;0;0;1.3
2002/10/19 @ 19:00:00;10;19;19;27.3;25.54;100.93;87;24.94;0;0;0;0.8
2002/10/19 @ 20:00:00;10;19;20;27.3;25.82;100.92;89;25.32;0;0;0;0.5
2002/10/19 @ 21:00:00;10;19;21;27.5;26.29;100.96;91;25.89;0;0;0;0.5
2002/10/19 @ 22:00:00;10;19;22;27.7;26.76;101;93;26.46;0;0;0;0.5
2002/10/19 @ 23:00:00;10;19;23;27.8;27;101.03;94;26.74;0;0;0;0.5
2002/10/20 @ 00:00:00;10;20;0;27.9;26.82;101.04;92;26.47;0;0;0;1
2002/10/20 @ 01:00:00;10;20;1;28;26.36;101.05;88;25.82;0;0;0;1.4
2002/10/20 @ 02:00:00;10;20;2;28.3;26.22;101.06;85;25.53;0;0;0;1.9
2002/10/20 @ 03:00:00;10;20;3;28.2;26.12;101;85;25.43;0;0;0;1.7
2002/10/20 @ 04:00:00;10;20;4;28.1;26.03;100.95;85;25.34;0;0;0;1.5
2002/10/20 @ 05:00:00;10;20;5;28.1;26.03;100.9;85;25.34;0;0;0;1.5
2002/10/20 @ 06:00:00;10;20;6;28.2;26.12;100.94;85;25.43;0;0;0;1.7
2002/10/20 @ 07:00:00;10;20;7;28.5;26.41;100.99;85;25.73;45;0;45;2.1
2002/10/20 @ 08:00:00;10;20;8;29;26.74;101.03;84;26.01;186.76;265;77;2.5
2002/10/20 @ 09:00:00;10;20;9;29.7;27.11;101.03;82;26.29;222.18;67;180;3.4
2002/10/20 @ 10:00:00;10;20;10;30.4;27.31;101.03;79;26.34;302.89;51;262;4.4
2002/10/20 @ 11:00:00;10;20;11;31.1;27.65;101.03;77;26.58;316.73;28;291;5.3
2002/10/20 @ 12:00:00;10;20;12;31;27.72;101;78;26.7;255.73;10;246;5
2002/10/20 @ 13:00:00;10;20;13;30.5;27.56;100.98;80;26.65;134.92;2;133;4.2
2002/10/20 @ 14:00:00;10;20;14;29.8;27.2;100.96;82;26.39;46;0;46;3.6
2002/10/20 @ 15:00:00;10;20;15;29.2;26.93;100.97;84;26.21;3;0;3;3.4
2002/10/20 @ 16:00:00;10;20;16;28.8;26.7;100.99;85;26.02;1;0;1;3.2
2002/10/20 @ 17:00:00;10;20;17;28.5;26.55;101;86;25.92;2;0;2;3
2002/10/20 @ 18:00:00;10;20;18;28.7;26.6;101.01;85;25.92;1;0;1;3
2002/10/20 @ 19:00:00;10;20;19;28.8;26.55;101.02;84;25.82;0;0;0;3
2002/10/20 @ 20:00:00;10;20;20;28.7;26.46;101.02;84;25.72;0;0;0;3
2002/10/20 @ 21:00:00;10;20;21;27.8;26.02;101.01;87;25.43;0;0;0;2.5
2002/10/20 @ 22:00:00;10;20;22;27.2;25.86;100.99;90;25.41;0;0;0;1.8
2002/10/20 @ 23:00:00;10;20;23;26.9;25.84;100.97;92;25.49;0;0;0;1.4
2002/10/21 @ 00:00:00;10;21;0;27.3;26.1;100.96;91;25.7;0;0;0;1.5
2002/10/21 @ 01:00:00;10;21;1;28;26.64;100.95;90;26.2;0;0;0;2
2002/10/21 @ 02:00:00;10;21;2;28.7;27.04;100.94;88;26.51;0;0;0;2.2
2002/10/21 @ 03:00:00;10;21;3;29;27.47;100.95;89;26.99;0;0;0;2.3
2002/10/21 @ 04:00:00;10;21;4;28.8;27.42;100.97;90;26.99;0;0;0;2.2
2002/10/21 @ 05:00:00;10;21;5;28.6;27.5;100.98;92;27.16;0;0;0;2.2
2002/10/21 @ 06:00:00;10;21;6;28.3;27.07;101;91;26.68;0;0;0;1.5
2002/10/21 @ 07:00:00;10;21;7;28.3;26.93;101.02;90;26.49;115;0;115;1.2
2002/10/21 @ 08:00:00;10;21;8;28.5;26.7;101.05;87;26.12;349.8;393;187;1
2002/10/21 @ 09:00:00;10;21;9;29.1;26.84;101.04;84;26.11;373.31;304;182;1.5
2002/10/21 @ 10:00:00;10;21;10;29.6;26.71;101.02;80;25.78;296.45;48;258;2.2
2002/10/21 @ 11:00:00;10;21;11;30.1;26.56;101.01;76;25.4;268.61;17;253;3
2002/10/21 @ 12:00:00;10;21;12;30.1;26.72;100.99;77;25.62;256.72;10;247;3
2002/10/21 @ 13:00:00;10;21;13;30;26.78;100.96;78;25.74;251.68;8;244;3
2002/10/21 @ 14:00:00;10;21;14;29.9;26.68;100.94;78;25.64;222.29;6;217;3
2002/10/21 @ 15:00:00;10;21;15;29.7;26.96;100.94;81;26.08;165.97;4;163;2.9
2002/10/21 @ 16:00:00;10;21;16;29.4;27.12;100.94;84;26.4;88.11;2;87;2.5
2002/10/21 @ 17:00:00;10;21;17;29;27.04;100.94;86;26.41;32.33;1;32;2.2
2002/10/21 @ 18:00:00;10;21;18;28.7;27.03;100.92;88;26.51;7;0;7;2.1
2002/10/21 @ 19:00:00;10;21;19;28.3;26.93;100.89;90;26.49;0;0;0;1.7
2002/10/21 @ 20:00:00;10;21;20;28.1;27.01;100.87;92;26.67;0;0;0;1.5
2002/10/21 @ 21:00:00;10;21;21;28.2;26.83;100.91;90;26.4;0;0;0;1.5
2002/10/21 @ 22:00:00;10;21;22;28.3;26.79;100.95;89;26.31;0;0;0;1.5
2002/10/21 @ 23:00:00;10;21;23;28.2;26.55;100.99;88;26.02;0;0;0;1.5
2002/10/22 @ 00:00:00;10;22;0;27.8;26.72;100.98;92;26.37;0;0;0;1.4
2002/10/22 @ 01:00:00;10;22;1;27.4;26.87;100.96;96;26.7;0;0;0;1.1
2002/10/22 @ 02:00:00;10;22;2;27.2;27.07;100.95;99;27.02;0;0;0;1.1
2002/10/22 @ 03:00:00;10;22;3;27.1;26.97;100.95;99;26.92;0;0;0;1
2002/10/22 @ 04:00:00;10;22;4;27.3;27.04;100.96;98;26.95;0;0;0;1
2002/10/22 @ 05:00:00;10;22;5;27.8;27.4;100.96;97;27.27;0;0;0;1
2002/10/22 @ 06:00:00;10;22;6;28.4;27.45;100.98;93;27.15;0;0;0;1.5
2002/10/22 @ 07:00:00;10;22;7;29;27.47;101.01;89;26.99;101;0;101;2.1
2002/10/22 @ 08:00:00;10;22;8;29.4;27.12;101.03;84;26.4;315.79;393;153;2.5
2002/10/22 @ 09:00:00;10;22;9;28.9;27.23;101.03;88;26.7;294.37;158;195;2
2002/10/22 @ 10:00:00;10;22;10;28.2;26.97;101.03;91;26.58;232.61;22;215;1.5
2002/10/22 @ 11:00:00;10;22;11;27.5;26.7;101.03;94;26.44;182.5;6;177;1
2002/10/22 @ 12:00:00;10;22;12;27;26.47;101.04;96;26.3;125.94;2;124;1
2002/10/22 @ 13:00:00;10;22;13;26.7;26.44;101.05;98;26.35;67.96;1;67;1.1
2002/10/22 @ 14:00:00;10;22;14;26.5;26.5;101.06;100;26.49;25;0;25;1.1
2002/10/22 @ 15:00:00;10;22;15;26.3;26.3;101.03;100;26.29;5;0;5;1.3
2002/10/22 @ 16:00:00;10;22;16;26.2;26.2;101.01;100;26.2;2;0;2;1.5
2002/10/22 @ 17:00:00;10;22;17;25.8;25.8;100.98;100;25.8;2;0;2;1.5
2002/10/22 @ 18:00:00;10;22;18;25.5;25.5;100.99;100;25.5;1;0;1;1.3
2002/10/22 @ 19:00:00;10;22;19;25.1;25.1;100.99;100;25.1;0;0;0;1.2
2002/10/22 @ 20:00:00;10;22;20;24.8;24.8;100.99;100;24.8;0;0;0;1
2002/10/22 @ 21:00:00;10;22;21;24.8;24.8;100.98;100;24.8;0;0;0;0.5
2002/10/22 @ 22:00:00;10;22;22;24.9;24.9;100.96;100;24.9;0;0;0;0
2002/10/22 @ 23:00:00;10;22;23;25.1;25.1;100.95;100;25.1;0;0;0;0
2002/10/23 @ 00:00:00;10;23;0;25.3;25.3;100.99;100;25.3;0;0;0;0
2002/10/23 @ 01:00:00;10;23;1;25.4;25.4;101.03;100;25.4;0;0;0;0
2002/10/23 @ 02:00:00;10;23;2;25.4;25.4;101.08;100;25.4;0;0;0;0
2002/10/23 @ 03:00:00;10;23;3;25.5;25.5;101.07;100;25.5;0;0;0;0
2002/10/23 @ 04:00:00;10;23;4;25.5;25.5;101.07;100;25.5;0;0;0;0
2002/10/23 @ 05:00:00;10;23;5;25.5;25.5;101.06;100;25.5;0;0;0;0
2002/10/23 @ 06:00:00;10;23;6;25.6;25.6;101.08;100;25.6;0;0;0;0
2002/10/23 @ 07:00:00;10;23;7;25.6;25.6;101.1;100;25.6;8;0;8;0
2002/10/23 @ 08:00:00;10;23;8;25.5;25.5;101.12;100;25.5;19.41;1;19;0
2002/10/23 @ 09:00:00;10;23;9;25.4;25.4;101.11;100;25.4;28.63;1;28;0
2002/10/23 @ 10:00:00;10;23;10;25.4;25.4;101.09;100;25.4;35.8;1;35;0
2002/10/23 @ 11:00:00;10;23;11;25.4;25.4;101.08;100;25.4;39;0;39;0
2002/10/23 @ 12:00:00;10;23;12;25.3;25.3;101.03;100;25.3;39;0;39;0
2002/10/23 @ 13:00:00;10;23;13;25.3;25.3;100.99;100;25.3;36;0;36;0.7
2002/10/23 @ 14:00:00;10;23;14;25.4;25.4;100.94;100;25.4;30;0;30;1
2002/10/23 @ 15:00:00;10;23;15;25.5;25.5;100.94;100;25.5;21;0;21;1
2002/10/23 @ 16:00:00;10;23;16;25.5;25.5;100.93;100;25.5;10;0;10;1
2002/10/23 @ 17:00:00;10;23;17;25.5;25.5;100.93;100;25.5;2;0;2;1
2002/10/23 @ 18:00:00;10;23;18;25.4;25.4;100.94;100;25.4;0;0;0;0.8
2002/10/23 @ 19:00:00;10;23;19;25.3;25.3;100.96;100;25.3;0;0;0;0.5
2002/10/23 @ 20:00:00;10;23;20;25.3;25.3;100.98;100;25.3;0;0;0;0.3
2002/10/23 @ 21:00:00;10;23;21;25.3;25.3;101;100;25.3;0;0;0;0.5
2002/10/23 @ 22:00:00;10;23;22;25.3;25.3;101.02;100;25.3;0;0;0;0.7
2002/10/23 @ 23:00:00;10;23;23;25.3;25.3;101.03;100;25.3;0;0;0;0.8
2002/10/24 @ 00:00:00;10;24;0;25.4;25.4;101.06;100;25.4;0;0;0;1
2002/10/24 @ 01:00:00;10;24;1;25.4;25.4;101.08;100;25.4;0;0;0;1
2002/10/24 @ 02:00:00;10;24;2;25.3;25.3;101.1;100;25.3;0;0;0;1
2002/10/24 @ 03:00:00;10;24;3;25.2;25.2;101.09;100;25.2;0;0;0;1
2002/10/24 @ 04:00:00;10;24;4;25.1;25.1;101.09;100;25.1;0;0;0;0.7
2002/10/24 @ 05:00:00;10;24;5;25;25;101.08;100;25;0;0;0;0.5
2002/10/24 @ 06:00:00;10;24;6;25.1;25.1;101.09;100;25.1;0;0;0;0.5
2002/10/24 @ 07:00:00;10;24;7;25.5;25.5;101.09;100;25.5;97;0;97;0
2002/10/24 @ 08:00:00;10;24;8;26.1;26.1;101.1;100;26.1;366.13;394;203;0
2002/10/24 @ 09:00:00;10;24;9;26.8;26.8;101.09;100;26.79;622.76;662;207;0
2002/10/24 @ 10:00:00;10;24;10;27.6;27.2;101.08;97;27.07;848.71;797;212;0
2002/10/24 @ 11:00:00;10;24;11;28.6;27.22;101.07;90;26.79;962.73;873;164;0
2002/10/24 @ 12:00:00;10;24;12;29.3;27.32;101.03;86;26.71;948.96;758;215;0.2
2002/10/24 @ 13:00:00;10;24;13;29.8;26.9;101;80;25.97;851.28;553;323;0.5
2002/10/24 @ 14:00:00;10;24;14;30.2;26.49;100.97;75;25.27;705.63;336;411;0.7
2002/10/24 @ 15:00:00;10;24;15;30.1;26.4;100.97;75;25.18;512.68;135;413;0.7
2002/10/24 @ 16:00:00;10;24;16;29.9;26.21;100.97;75;24.98;274.18;24;261;0.5
2002/10/24 @ 17:00:00;10;24;17;29.5;25.84;100.98;75;24.6;100.29;4;99;0.5
2002/10/24 @ 18:00:00;10;24;18;29;25.69;101.01;77;24.56;20.07;1;20;0
2002/10/24 @ 19:00:00;10;24;19;28.5;25.52;101.04;79;24.5;0;0;0;0
2002/10/24 @ 20:00:00;10;24;20;27.9;25.26;101.08;81;24.34;0;0;0;0
2002/10/24 @ 21:00:00;10;24;21;27.4;25.36;101.11;85;24.65;0;0;0;0
2002/10/24 @ 22:00:00;10;24;22;27.1;25.63;101.14;89;25.13;0;0;0;0.2
2002/10/24 @ 23:00:00;10;24;23;27;25.94;101.17;92;25.58;0;0;0;0.2
2002/10/25 @ 00:00:00;10;25;0;26.8;26.14;101.16;95;25.93;0;0;0;0
2002/10/25 @ 01:00:00;10;25;1;26.7;26.31;101.14;97;26.18;0;0;0;0
2002/10/25 @ 02:00:00;10;25;2;26.5;26.37;101.13;99;26.32;0;0;0;0
2002/10/25 @ 03:00:00;10;25;3;26.3;26.17;101.15;99;26.13;0;0;0;0
2002/10/25 @ 04:00:00;10;25;4;26.2;26.2;101.16;100;26.2;0;0;0;0
2002/10/25 @ 05:00:00;10;25;5;26.3;26.3;101.17;100;26.29;0;0;0;0.3
2002/10/25 @ 06:00:00;10;25;6;26.7;26.44;101.18;98;26.35;0;0;0;0
2002/10/25 @ 07:00:00;10;25;7;27.2;26.54;101.19;95;26.32;145;0;145;0
2002/10/25 @ 08:00:00;10;25;8;27.8;26.31;101.2;89;25.81;445.47;395;282;0
2002/10/25 @ 09:00:00;10;25;9;28.3;26.79;101.17;89;26.31;643.41;662;228;0
2002/10/25 @ 10:00:00;10;25;10;28.4;26.75;101.15;88;26.21;724.21;702;164;0
2002/10/25 @ 11:00:00;10;25;11;28.5;26.84;101.13;88;26.31;699.71;421;315;0
2002/10/25 @ 12:00:00;10;25;12;28.6;26.8;101.1;87;26.22;654.03;241;421;0
2002/10/25 @ 13:00:00;10;25;13;28.8;26.7;101.07;85;26.02;576.09;128;454;0.2
2002/10/25 @ 14:00:00;10;25;14;29;26.74;101.04;84;26.01;471.9;65;415;0.3
2002/10/25 @ 15:00:00;10;25;15;29.2;26.49;101.03;81;25.6;337.9;27;318;0.3
2002/10/25 @ 16:00:00;10;25;16;29.2;26.03;101.02;78;24.96;180.84;7;177;0.3
2002/10/25 @ 17:00:00;10;25;17;29.1;25.63;101.01;76;24.44;69.64;2;69;0.3
2002/10/25 @ 18:00:00;10;25;18;28.7;25.71;101.02;79;24.69;16;0;16;0
2002/10/25 @ 19:00:00;10;25;19;28.3;25.63;101.03;81;24.72;0;0;0;0
2002/10/25 @ 20:00:00;10;25;20;27.8;25.6;101.04;84;24.84;0;0;0;0
2002/10/25 @ 21:00:00;10;25;21;27.5;25.73;101.06;87;25.14;0;0;0;0
2002/10/25 @ 22:00:00;10;25;22;27.3;25.82;101.08;89;25.32;0;0;0;0
2002/10/25 @ 23:00:00;10;25;23;27.2;26.13;101.11;92;25.78;0;0;0;0
2002/10/26 @ 00:00:00;10;26;0;27.1;26.31;101.11;94;26.05;0;0;0;0
2002/10/26 @ 01:00:00;10;26;1;26.8;26.14;101.11;95;25.93;0;0;0;0
2002/10/26 @ 02:00:00;10;26;2;26.6;26.21;101.11;97;26.08;0;0;0;0
2002/10/26 @ 03:00:00;10;26;3;26.3;25.91;101.11;97;25.78;0;0;0;0
2002/10/26 @ 04:00:00;10;26;4;26.1;25.71;101.1;97;25.58;0;0;0;0
2002/10/26 @ 05:00:00;10;26;5;26.2;25.94;101.1;98;25.85;0;0;0;0
2002/10/26 @ 06:00:00;10;26;6;26.5;26.11;101.1;97;25.98;0;0;0;0
2002/10/26 @ 07:00:00;10;26;7;27;26.47;101.1;96;26.3;167;0;167;0
2002/10/26 @ 08:00:00;10;26;8;27.6;26.93;101.09;95;26.72;467.38;395;304;0
2002/10/26 @ 09:00:00;10;26;9;28.2;27.11;101.1;92;26.77;597.65;663;182;0
2002/10/26 @ 10:00:00;10;26;10;28.5;27.13;101.1;90;26.69;476.53;234;290;0
2002/10/26 @ 11:00:00;10;26;11;28.8;26.99;101.1;87;26.41;417.71;72;352;0
2002/10/26 @ 12:00:00;10;26;12;29.2;26.79;101.07;83;26.01;395.69;38;359;0.3
2002/10/26 @ 13:00:00;10;26;13;29.6;26.56;101.04;79;25.56;381.62;29;354;0.5
2002/10/26 @ 14:00:00;10;26;14;29.9;26.21;101.01;75;24.98;341.35;21;323;0.5
2002/10/26 @ 15:00:00;10;26;15;29.8;26.28;101.01;76;25.11;270.3;14;260;0.5
2002/10/26 @ 16:00:00;10;26;16;29.4;26.06;101;77;24.94;173.83;7;170;0.5
2002/10/26 @ 17:00:00;10;26;17;28.9;25.9;101;79;24.89;91.96;3;91;0.2
2002/10/26 @ 18:00:00;10;26;18;28.4;25.88;101.02;82;25.03;31.07;1;31;0
2002/10/26 @ 19:00:00;10;26;19;27.9;25.69;101.05;84;24.94;0;0;0;0
2002/10/26 @ 20:00:00;10;26;20;27.7;25.93;101.08;87;25.33;0;0;0;0.3
2002/10/26 @ 21:00:00;10;26;21;27.5;25.73;101.1;87;25.14;0;0;0;0.3
2002/10/26 @ 22:00:00;10;26;22;27.4;25.78;101.12;88;25.23;0;0;0;0.3
2002/10/26 @ 23:00:00;10;26;23;27.3;25.82;101.14;89;25.32;0;0;0;0.5
2002/10/27 @ 00:00:00;10;27;0;27.1;25.63;101.14;89;25.13;0;0;0;0
2002/10/27 @ 01:00:00;10;27;1;26.9;25.43;101.14;89;24.93;0;0;0;0
2002/10/27 @ 02:00:00;10;27;2;26.7;25.1;101.14;88;24.55;0;0;0;0
2002/10/27 @ 03:00:00;10;27;3;26.4;25.08;101.13;90;24.63;0;0;0;0
2002/10/27 @ 04:00:00;10;27;4;26.2;25.02;101.12;91;24.61;0;0;0;0
2002/10/27 @ 05:00:00;10;27;5;26.2;25.16;101.12;92;24.8;0;0;0;0
2002/10/27 @ 06:00:00;10;27;6;26.7;25.51;101.15;91;25.11;0;0;0;0
2002/10/27 @ 07:00:00;10;27;7;27.5;26.15;101.19;90;25.71;246;0;246;0
2002/10/27 @ 08:00:00;10;27;8;28.5;26.98;101.22;89;26.5;680.26;395;517;0
2002/10/27 @ 09:00:00;10;27;9;29.3;26.88;101.17;83;26.11;962.22;663;547;0.5
2002/10/27 @ 10:00:00;10;27;10;30.3;26.74;101.11;76;25.59;1094.35;798;459;0.7
2002/10/27 @ 11:00:00;10;27;11;31.1;26.5;101.06;70;24.98;1115.59;874;319;1
2002/10/27 @ 12:00:00;10;27;12;31.2;26.76;101.04;71;25.31;1042.24;915;160;1
2002/10/27 @ 13:00:00;10;27;13;31.1;26.83;101.03;72;25.45;889.67;638;283;1.5
2002/10/27 @ 14:00:00;10;27;14;30.8;26.72;101.02;73;25.39;715.07;360;401;1.5
2002/10/27 @ 15:00:00;10;27;15;30.1;26.56;101.01;76;25.4;512.58;137;412;1.3
2002/10/27 @ 16:00:00;10;27;16;29.4;26.22;101;78;25.16;275.64;25;262;1.1
2002/10/27 @ 17:00:00;10;27;17;28.8;25.96;100.99;80;25;103.28;4;102;1
2002/10/27 @ 18:00:00;10;27;18;28.3;25.93;101.02;83;25.13;22.07;1;22;0.7
2002/10/27 @ 19:00:00;10;27;19;27.9;25.55;101.06;83;24.74;0;0;0;0
2002/10/27 @ 20:00:00;10;27;20;27.6;25.41;101.1;84;24.65;0;0;0;0
2002/10/27 @ 21:00:00;10;27;21;27.3;25.4;101.13;86;24.75;0;0;0;0
2002/10/27 @ 22:00:00;10;27;22;27.1;25.49;101.16;88;24.94;0;0;0;0
2002/10/27 @ 23:00:00;10;27;23;26.9;25.57;101.2;90;25.12;0;0;0;0
2002/10/28 @ 00:00:00;10;28;0;26.8;25.74;101.18;92;25.39;0;0;0;0
2002/10/28 @ 01:00:00;10;28;1;26.6;25.81;101.16;94;25.55;0;0;0;0
2002/10/28 @ 02:00:00;10;28;2;26.4;25.75;101.13;95;25.53;0;0;0;0
2002/10/28 @ 03:00:00;10;28;3;26.2;25.55;101.17;95;25.33;0;0;0;0
2002/10/28 @ 04:00:00;10;28;4;26.1;25.45;101.2;95;25.23;0;0;0;0
2002/10/28 @ 05:00:00;10;28;5;26.2;25.55;101.23;95;25.33;0;0;0;0
2002/10/28 @ 06:00:00;10;28;6;26.6;25.68;101.25;93;25.37;0;0;0;0
2002/10/28 @ 07:00:00;10;28;7;27.3;26.1;101.27;91;25.7;260;0;260;0
2002/10/28 @ 08:00:00;10;28;8;28.2;26.55;101.3;88;26.02;707.12;395;544;0
2002/10/28 @ 09:00:00;10;28;9;29.2;26.64;101.28;82;25.8;984.76;663;570;0.5
2002/10/28 @ 10:00:00;10;28;10;30.3;26.59;101.26;75;25.37;1096.55;798;462;0.5
2002/10/28 @ 11:00:00;10;28;11;31.2;26.43;101.24;69;24.83;1104.5;874;309;1
2002/10/28 @ 12:00:00;10;28;12;31.9;26.71;101.23;67;25;1025.4;903;156;1
2002/10/28 @ 13:00:00;10;28;13;32.3;26.72;101.21;65;24.88;876.93;614;294;1.1
2002/10/28 @ 14:00:00;10;28;14;32.4;26.63;101.2;64;24.71;707.34;346;406;1.1
2002/10/28 @ 15:00:00;10;28;15;32.2;26.63;101.16;65;24.78;508.46;133;411;1.1
2002/10/28 @ 16:00:00;10;28;16;31.6;26.44;101.11;67;24.72;273.61;25;260;1
2002/10/28 @ 17:00:00;10;28;17;30.5;25.79;101.07;69;24.17;103.27;4;102;0.5
2002/10/28 @ 18:00:00;10;28;18;29.4;25.91;101.1;76;24.72;22.07;1;22;1.1
2002/10/28 @ 19:00:00;10;28;19;28.5;25.97;101.12;82;25.12;0;0;0;1
2002/10/28 @ 20:00:00;10;28;20;27.8;26.17;101.14;88;25.62;0;0;0;0.8
2002/10/28 @ 21:00:00;10;28;21;27.4;26.33;101.14;92;25.98;0;0;0;1
2002/10/28 @ 22:00:00;10;28;22;27.1;26.44;101.13;95;26.22;0;0;0;1
2002/10/28 @ 23:00:00;10;28;23;27;26.74;101.13;98;26.65;0;0;0;1
2002/10/29 @ 00:00:00;10;29;0;26.9;26.77;101.12;99;26.72;0;0;0;1.2
2002/10/29 @ 01:00:00;10;29;1;27;27;101.11;100;26.99;0;0;0;1.5
2002/10/29 @ 02:00:00;10;29;2;27;27;101.1;100;26.99;0;0;0;1.9
2002/10/29 @ 03:00:00;10;29;3;26.9;26.9;101.1;100;26.89;0;0;0;1.5
2002/10/29 @ 04:00:00;10;29;4;26.8;26.67;101.1;99;26.62;0;0;0;1.5
2002/10/29 @ 05:00:00;10;29;5;27;26.74;101.1;98;26.65;0;0;0;1.2
2002/10/29 @ 06:00:00;10;29;6;27.3;26.9;101.12;97;26.77;0;0;0;1
2002/10/29 @ 07:00:00;10;29;7;27.8;27.27;101.14;96;27.09;235;0;235;1
2002/10/29 @ 08:00:00;10;29;8;28.5;27.68;101.17;94;27.43;657.96;395;495;0.7
2002/10/29 @ 09:00:00;10;29;9;29.6;27.76;101.16;87;27.2;939.27;663;525;1.1
2002/10/29 @ 10:00:00;10;29;10;31.3;27.51;101.15;75;26.33;1077.72;798;444;1.7
2002/10/29 @ 11:00:00;10;29;11;32.6;27.17;101.13;66;25.41;1105.39;874;311;2.1
2002/10/29 @ 12:00:00;10;29;12;33.3;27.06;101.08;62;25.03;1033.64;915;154;2.5
2002/10/29 @ 13:00:00;10;29;13;33.6;26.56;101.03;58;24.19;880.54;623;290;2.8
2002/10/29 @ 14:00:00;10;29;14;33.7;26.06;100.97;55;23.41;706.83;346;406;3.2
2002/10/29 @ 15:00:00;10;29;15;33.1;26.32;100.96;59;24.01;505.08;130;410;3.2
2002/10/29 @ 16:00:00;10;29;16;32.3;26.36;100.95;63;24.35;270.04;24;257;3.4
2002/10/29 @ 17:00:00;10;29;17;31;26.24;100.94;69;24.64;100.27;4;99;3
2002/10/29 @ 18:00:00;10;29;18;29.4;26.22;100.98;78;25.16;21.07;1;21;2.5
2002/10/29 @ 19:00:00;10;29;19;28.4;26.75;101.02;88;26.21;0;0;0;1.7
2002/10/29 @ 20:00:00;10;29;20;27.8;27.13;101.06;95;26.92;0;0;0;1.4
2002/10/29 @ 21:00:00;10;29;21;27.5;26.97;101.07;96;26.8;0;0;0;1.3
2002/10/29 @ 22:00:00;10;29;22;27.4;27;101.09;97;26.87;0;0;0;1
