Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/07/19 @ 08:00:00;7;19;8;19.3;17.02;101.12;80;15.79;263.61;103;202;3.6
2002/07/19 @ 09:00:00;7;19;9;20.5;17.65;101.15;76;16.15;502.38;373;234;3.6
2002/07/19 @ 10:00:00;7;19;10;21.6;18.15;101.16;72;16.36;731.56;687;175;4.2
2002/07/19 @ 11:00:00;7;19;11;22.7;18.05;101.21;64;15.57;898.49;841;172;4.2
2002/07/19 @ 12:00:00;7;19;12;24.4;19.25;101.2;62;16.68;856.93;781;172;3.6
2002/07/19 @ 13:00:00;7;19;13;27.6;22.05;101.23;62;19.68;817.61;736;193;3.1
2002/07/19 @ 14:00:00;7;19;14;28.1;21.31;101.2;55;18.23;776.32;774;172;2.5
2002/07/19 @ 15:00:00;7;19;15;27.9;21.82;101.2;59;19.17;641.92;643;206;2.5
2002/07/19 @ 16:00:00;7;19;16;26.9;21.12;101.24;60;18.5;502.06;510;223;2.5
2002/07/19 @ 17:00:00;7;19;17;26.3;20.6;101.28;60;17.94;358.28;348;220;3.1
2002/07/19 @ 18:00:00;7;19;18;25.7;20.54;101.25;63;18.15;232;243;174;3.1
2002/07/19 @ 19:00:00;7;19;19;24.6;19.43;101.28;62;16.86;125.11;233;106;3.1
2002/07/19 @ 20:00:00;7;19;20;23.5;18.61;101.31;63;16.08;0;0;0;3.1
2002/07/19 @ 21:00:00;7;19;21;23.5;18.32;101.35;61;15.58;0;0;0;2.5
2002/07/19 @ 22:00:00;7;19;22;23.4;17.94;101.38;59;14.97;0;0;0;1.7
2002/07/19 @ 23:00:00;7;19;23;23;17.15;101.47;56;13.79;0;0;0;0
2002/07/20 @ 00:00:00;7;20;0;22.9;17.65;101.4;60;14.76;0;0;0;1.7
2002/07/20 @ 01:00:00;7;20;1;22.9;18.37;101.38;65;16;0;0;0;2.8
2002/07/20 @ 02:00:00;7;20;2;22.7;18.75;101.39;69;16.75;0;0;0;3.6
2002/07/20 @ 03:00:00;7;20;3;22.2;19.36;101.44;77;18;9;0;9;4.2
2002/07/20 @ 04:00:00;7;20;4;21.6;19.06;101.46;79;17.82;73;0;73;4.7
2002/07/20 @ 05:00:00;7;20;5;21;18.87;101.46;82;17.83;121;0;121;4.7
2002/07/20 @ 06:00:00;7;20;6;21.6;18.8;101.47;77;17.42;344.84;331;247;4.2
2002/07/20 @ 07:00:00;7;20;7;21.9;18.43;101.48;72;16.65;535.37;536;293;3.1
2002/07/20 @ 08:00:00;7;20;8;22.2;17.61;101.6;64;15.1;703.44;665;307;2.5
2002/07/20 @ 09:00:00;7;20;9;23.4;18.24;101.6;61;15.48;824.24;750;286;2.5
2002/07/20 @ 10:00:00;7;20;10;25.1;18.78;101.6;55;15.46;877.58;806;226;2.8
2002/07/20 @ 11:00:00;7;20;11;27.3;20.47;101.59;54;17.21;945.14;841;220;2.8
2002/07/20 @ 12:00:00;7;20;12;28.1;20.97;101.39;53;17.65;870.86;812;160;3.6
2002/07/20 @ 13:00:00;7;20;13;29.1;22.34;101.26;56;19.45;794.96;687;213;4.2
2002/07/20 @ 14:00:00;7;20;14;29.9;23.37;101.13;58;20.75;720.44;632;228;4.2
2002/07/20 @ 15:00:00;7;20;15;28.6;22.08;101.02;57;19.27;557.59;375;304;4.7
2002/07/20 @ 16:00:00;7;20;16;28.2;22.41;100.91;61;19.98;386.71;148;306;5.3
2002/07/20 @ 17:00:00;7;20;17;27.9;22.96;100.84;66;20.97;192.09;23;183;4.7
2002/07/20 @ 18:00:00;7;20;18;26.3;21.68;100.72;67;19.7;122.78;16;119;4.7
2002/07/20 @ 19:00:00;7;20;19;25.2;21.14;100.68;70;19.36;49.4;5;49;4.4
2002/07/20 @ 20:00:00;7;20;20;24.3;21.03;100.63;75;19.6;0;0;0;4.2
2002/07/20 @ 21:00:00;7;20;21;24.6;20.88;100.62;72;19.24;0;0;0;4.7
2002/07/20 @ 22:00:00;7;20;22;24.8;21.21;100.61;73;19.65;0;0;0;4.7
2002/07/20 @ 23:00:00;7;20;23;25;21.53;100.6;74;20.06;0;0;0;4.7
2002/07/21 @ 00:00:00;7;21;0;26.1;22.69;100.51;75;21.33;0;0;0;5.3
2002/07/21 @ 01:00:00;7;21;1;26.4;22.67;100.44;73;21.18;0;0;0;5.6
2002/07/21 @ 02:00:00;7;21;2;26.7;22.34;100.34;69;20.55;0;0;0;6.1
2002/07/21 @ 03:00:00;7;21;3;27.7;22.93;100.31;67;21.03;0;0;0;6.2
2002/07/21 @ 04:00:00;7;21;4;28.9;23.51;100.35;64;21.42;0;0;0;6.8
2002/07/21 @ 05:00:00;7;21;5;30.2;24.49;100.27;63;22.38;0;0;0;7.7
2002/07/21 @ 06:00:00;7;21;6;29.7;23.88;100.26;62;21.65;21.88;3;21;6.1
2002/07/21 @ 07:00:00;7;21;7;29;24.1;100.21;67;22.26;86.4;12;81;5.3
2002/07/21 @ 08:00:00;7;21;8;28.1;23.29;100.23;67;21.41;135.72;13;128;3.9
2002/07/21 @ 09:00:00;7;21;9;27.1;22.7;100.14;69;20.93;137.01;7;132;5.3
2002/07/21 @ 10:00:00;7;21;10;26.4;22.67;100.05;73;21.18;139.23;4;136;6.1
2002/07/21 @ 11:00:00;7;21;11;23.6;19.11;100.06;66;16.9;141.44;4;138;6.8
2002/07/21 @ 12:00:00;7;21;12;23.7;19.06;100.04;65;16.76;281.86;17;267;6.5
2002/07/21 @ 13:00:00;7;21;13;24.5;20.35;99.92;69;18.46;431.03;71;371;5.3
2002/07/21 @ 14:00:00;7;21;14;25.2;21.27;99.85;71;19.58;565.26;255;367;5
2002/07/21 @ 15:00:00;7;21;15;23.9;20.65;99.8;75;19.22;450.15;147;351;3.6
2002/07/21 @ 16:00:00;7;21;16;22.2;19.99;99.72;82;19;384.88;147;305;1.9
2002/07/21 @ 17:00:00;7;21;17;21.9;20.7;99.65;90;20.2;283.29;105;242;0.1
2002/07/21 @ 18:00:00;7;21;18;21.6;19.92;99.76;86;19.17;198.18;99;175;0.6
2002/07/21 @ 19:00:00;7;21;19;21.8;20.11;99.72;86;19.37;96.54;46;93;1.9
2002/07/21 @ 20:00:00;7;21;20;21.8;19.1;99.8;78;17.82;0;0;0;2.8
2002/07/21 @ 21:00:00;7;21;21;22.3;20.09;99.84;82;19.1;0;0;0;2.8
2002/07/21 @ 22:00:00;7;21;22;22.5;19.89;99.87;79;18.7;0;0;0;3.6
2002/07/21 @ 23:00:00;7;21;23;22.4;19.66;100.01;78;18.4;0;0;0;3.6
2002/07/22 @ 00:00:00;7;22;0;21.8;18.98;100.1;77;17.61;0;0;0;3.6
2002/07/22 @ 01:00:00;7;22;1;20.6;17.99;100.2;78;16.66;0;0;0;3.6
2002/07/22 @ 02:00:00;7;22;2;19.9;17.46;100.26;79;16.18;0;0;0;4.2
2002/07/22 @ 03:00:00;7;22;3;21;18.61;100.32;80;17.44;0;0;0;4.7
2002/07/22 @ 04:00:00;7;22;4;21.4;18.61;100.39;77;17.23;0;0;0;5
2002/07/22 @ 05:00:00;7;22;5;22.2;19.48;100.44;78;18.2;0;0;0;5.8
2002/07/22 @ 06:00:00;7;22;6;22.8;19.51;100.49;74;17.95;0;0;0;6.1
2002/07/22 @ 07:00:00;7;22;7;23.8;20.15;100.6;72;18.47;31.45;1;31;6.1
2002/07/22 @ 08:00:00;7;22;8;24.3;19.6;100.67;65;17.33;66.78;3;65;6.8
2002/07/22 @ 09:00:00;7;22;9;26.3;21.83;100.71;68;19.94;209.99;21;195;6.2
2002/07/22 @ 10:00:00;7;22;10;27.6;22.53;100.82;65;20.44;325.44;49;286;7
2002/07/22 @ 11:00:00;7;22;11;29.1;23.87;100.92;65;21.86;444.6;102;357;7.3
2002/07/22 @ 12:00:00;7;22;12;27.3;22.26;100.86;65;20.16;330.29;29;305;6.8
2002/07/22 @ 13:00:00;7;22;13;24.8;20.34;100.82;67;18.28;218.75;8;212;6.1
2002/07/22 @ 14:00:00;7;22;14;23.4;19.37;100.82;69;17.41;95.55;2;94;5.6
2002/07/22 @ 15:00:00;7;22;15;22.4;19.8;100.81;79;18.6;66.67;1;66;5.3
2002/07/22 @ 16:00:00;7;22;16;21.1;19.57;100.79;87;18.87;28;0;28;5.3
2002/07/22 @ 17:00:00;7;22;17;19.2;17.97;100.84;89;17.37;0;0;0;4.7
2002/07/22 @ 18:00:00;7;22;18;18.9;16.76;100.81;81;15.6;0;0;0;5.6
2002/07/22 @ 19:00:00;7;22;19;19.2;17.16;100.82;82;16.08;0;0;0;6.1
2002/07/22 @ 20:00:00;7;22;20;19.4;17.47;100.79;83;16.46;0;0;0;6.8
2002/07/22 @ 21:00:00;7;22;21;19.6;17.66;100.79;83;16.66;0;0;0;6.8
2002/07/22 @ 22:00:00;7;22;22;19;16.85;100.78;81;15.69;0;0;0;5.8
2002/07/22 @ 23:00:00;7;22;23;19.5;17.68;100.79;84;16.75;0;0;0;6.1
2002/07/23 @ 00:00:00;7;23;0;18.8;17.36;100.82;87;16.62;0;0;0;5.3
2002/07/23 @ 01:00:00;7;23;1;18.6;17.5;100.81;90;16.95;0;0;0;4.7
2002/07/23 @ 02:00:00;7;23;2;17.8;16.62;100.82;89;15.99;0;0;0;3.6
2002/07/23 @ 03:00:00;7;23;3;17.6;16.42;100.83;89;15.79;0;0;0;3.1
2002/07/23 @ 04:00:00;7;23;4;17.4;16.34;100.85;90;15.77;0;0;0;2.2
2002/07/23 @ 05:00:00;7;23;5;17.4;16.34;100.87;90;15.77;0;0;0;1.7
2002/07/23 @ 06:00:00;7;23;6;16.5;15.36;100.95;89;14.71;29.73;6;28;1.7
2002/07/23 @ 07:00:00;7;23;7;16.2;15.07;101.08;89;14.41;94.12;16;87;0.1
2002/07/23 @ 08:00:00;7;23;8;14.1;13.23;101.3;91;12.69;148.03;17;138;0.8
2002/07/23 @ 09:00:00;7;23;9;15;13.5;101.35;85;12.53;257.18;41;228;0.1
2002/07/23 @ 10:00:00;7;23;10;15.7;13.96;101.31;83;12.85;383.47;89;312;0
2002/07/23 @ 11:00:00;7;23;11;16;13.92;101.34;80;12.59;468.14;125;361;0
2002/07/23 @ 12:00:00;7;23;12;17.6;15.08;101.19;77;13.55;573.23;222;380;1
2002/07/23 @ 13:00:00;7;23;13;19.8;16.76;101.07;74;15.06;612.35;289;369;1.9
2002/07/23 @ 14:00:00;7;23;14;21.4;17.97;100.99;72;16.17;685.33;547;262;2.5
2002/07/23 @ 15:00:00;7;23;15;20.9;17.64;100.94;73;15.91;556.86;383;300;2.5
2002/07/23 @ 16:00:00;7;23;16;20.9;17.64;100.88;73;15.91;428.35;251;293;2.5
2002/07/23 @ 17:00:00;7;23;17;20.8;17.54;100.79;73;15.81;321.3;204;242;3.1
2002/07/23 @ 18:00:00;7;23;18;20.8;17.67;100.75;74;16.02;211.84;152;177;3.1
2002/07/23 @ 19:00:00;7;23;19;20.8;17.8;100.75;75;16.23;105.59;78;100;3.1
2002/07/23 @ 20:00:00;7;23;20;20.9;18.02;100.74;76;16.54;0;0;0;3.6
2002/07/23 @ 21:00:00;7;23;21;21;18.11;100.71;76;16.63;0;0;0;3.1
2002/07/23 @ 22:00:00;7;23;22;22.7;20.47;100.7;82;19.49;0;0;0;2.5
2002/07/23 @ 23:00:00;7;23;23;23;21.01;100.75;84;20.16;0;0;0;1.9
2002/07/24 @ 00:00:00;7;24;0;22.2;20.13;100.76;83;19.19;0;0;0;1.4
2002/07/24 @ 01:00:00;7;24;1;21.9;19.84;100.77;83;18.9;0;0;0;0
2002/07/24 @ 02:00:00;7;24;2;21.9;20.09;100.81;85;19.28;0;0;0;0.1
2002/07/24 @ 03:00:00;7;24;3;22.4;21.44;100.86;92;21.05;0;0;0;0
2002/07/24 @ 04:00:00;7;24;4;23.4;22.91;100.71;96;22.73;0;0;0;1.1
2002/07/24 @ 05:00:00;7;24;5;22.8;22.44;100.63;97;22.31;0;0;0;1.7
2002/07/24 @ 06:00:00;7;24;6;20.8;19.76;100.59;91;19.29;145.05;312;56;1.7
2002/07/24 @ 07:00:00;7;24;7;19.7;17.99;100.62;85;17.13;220.23;206;129;1.7
2002/07/24 @ 08:00:00;7;24;8;19.7;17.39;100.65;80;16.18;260.28;106;198;1.7
2002/07/24 @ 09:00:00;7;24;9;21.1;18.58;100.62;79;17.34;347.04;117;264;1.9
2002/07/24 @ 10:00:00;7;24;10;22.6;19.46;100.57;75;17.97;434.75;142;321;2.5
2002/07/24 @ 11:00:00;7;24;11;24.2;20.37;100.54;71;18.63;485.16;144;362;3.1
2002/07/24 @ 12:00:00;7;24;12;27.7;23.56;100.57;71;21.97;594.37;256;372;3.6
2002/07/24 @ 13:00:00;7;24;13;29.3;23.7;100.53;63;21.54;642.08;350;348;4.2
2002/07/24 @ 14:00:00;7;24;14;29.9;22.46;100.5;53;19.3;705.07;605;238;4.7
2002/07/24 @ 15:00:00;7;24;15;29.5;22.12;100.4;53;18.94;573.52;439;280;4.4
2002/07/24 @ 16:00:00;7;24;16;29.1;22.67;100.38;58;20.01;461.79;372;262;3.6
2002/07/24 @ 17:00:00;7;24;17;28.4;22.74;100.25;62;20.43;349.5;343;217;2.5
2002/07/24 @ 18:00:00;7;24;18;27.5;23.06;100.22;69;21.31;224.62;241;170;3.1
2002/07/24 @ 19:00:00;7;24;19;26.5;23.06;100.21;75;21.72;116.71;199;103;3.6
2002/07/24 @ 20:00:00;7;24;20;24;20.75;100.21;75;19.31;0;0;0;3.6
2002/07/24 @ 21:00:00;7;24;21;23.8;21.38;100.14;81;20.36;0;0;0;3.1
2002/07/24 @ 22:00:00;7;24;22;23.7;22.33;100.08;89;21.79;0;0;0;2.5
2002/07/24 @ 23:00:00;7;24;23;23.7;22.96;100.04;94;22.68;0;0;0;1.9
2002/07/25 @ 00:00:00;7;25;0;23;22.27;100;94;21.99;0;0;0;2.5
2002/07/25 @ 01:00:00;7;25;1;22.8;22.07;99.94;94;21.79;0;0;0;3.1
2002/07/25 @ 02:00:00;7;25;2;22.3;21.58;99.94;94;21.3;0;0;0;3.6
2002/07/25 @ 03:00:00;7;25;3;22.1;21.27;99.91;93;20.93;0;0;0;3.6
2002/07/25 @ 04:00:00;7;25;4;22;21.05;99.89;92;20.65;3;0;3;4.2
2002/07/25 @ 05:00:00;7;25;5;21.8;20.85;99.87;92;20.46;28;0;28;4.2
2002/07/25 @ 06:00:00;7;25;6;21.9;20.95;99.82;92;20.55;218.81;307;132;3.1
2002/07/25 @ 07:00:00;7;25;7;21;19.83;99.82;90;19.31;337.77;524;107;2.2
2002/07/25 @ 08:00:00;7;25;8;20.7;19.42;99.81;89;18.84;436.98;492;149;0
2002/07/25 @ 09:00:00;7;25;9;22.4;20.82;99.65;87;20.14;344.38;115;263;1.7
2002/07/25 @ 10:00:00;7;25;10;24.5;22.17;99.72;82;21.24;296.57;37;267;3.3
2002/07/25 @ 11:00:00;7;25;11;26.2;23.36;99.75;79;22.28;262.51;17;248;4.2
2002/07/25 @ 12:00:00;7;25;12;24.8;23.52;99.76;90;23.05;205.07;7;199;3.6
2002/07/25 @ 13:00:00;7;25;13;22.3;21.22;99.67;91;20.77;126.68;2;125;3.1
2002/07/25 @ 14:00:00;7;25;14;21.7;21.23;99.65;96;21.05;36;0;36;3.1
2002/07/25 @ 15:00:00;7;25;15;21.2;20.5;99.62;94;20.21;10;0;10;3.1
2002/07/25 @ 16:00:00;7;25;16;21.6;20.65;99.65;92;20.26;0;0;0;3.9
2002/07/25 @ 17:00:00;7;25;17;21.5;20.31;99.55;90;19.81;0;0;0;4.2
2002/07/25 @ 18:00:00;7;25;18;21.3;20;99.6;89;19.43;0;0;0;4.2
2002/07/25 @ 19:00:00;7;25;19;21.3;20.12;99.6;90;19.61;0;0;0;4.2
2002/07/25 @ 20:00:00;7;25;20;21.3;20.24;99.56;91;19.79;0;0;0;4.2
2002/07/25 @ 21:00:00;7;25;21;21.3;20;99.68;89;19.43;0;0;0;4.7
2002/07/25 @ 22:00:00;7;25;22;21.6;20.17;99.65;88;19.54;0;0;0;4.7
2002/07/25 @ 23:00:00;7;25;23;21.9;20.33;99.65;87;19.65;0;0;0;5.3
2002/07/26 @ 00:00:00;7;26;0;21.9;20.46;99.72;88;19.84;0;0;0;5.3
2002/07/26 @ 01:00:00;7;26;1;21.2;19.78;99.75;88;19.15;0;0;0;4.7
2002/07/26 @ 02:00:00;7;26;2;20.7;19.18;99.78;87;18.48;0;0;0;4.7
2002/07/26 @ 03:00:00;7;26;3;20.3;18.68;99.82;86;17.9;0;0;0;4.7
2002/07/26 @ 04:00:00;7;26;4;19.6;17.89;99.83;85;17.03;0;0;0;4.7
2002/07/26 @ 05:00:00;7;26;5;18.3;16.3;99.87;82;15.2;0;0;0;4.7
2002/07/26 @ 06:00:00;7;26;6;18.2;16.32;99.94;83;15.29;0;0;0;4.7
2002/07/26 @ 07:00:00;7;26;7;18;15.67;99.95;79;14.34;0;0;0;4.7
2002/07/26 @ 08:00:00;7;26;8;18.5;17.18;99.97;88;16.5;0;0;0;4.7
2002/07/26 @ 09:00:00;7;26;9;18.1;16.11;100.02;82;15.01;14;0;14;4.7
2002/07/26 @ 10:00:00;7;26;10;18;16.13;100.05;83;15.1;45.8;1;45;4.7
2002/07/26 @ 11:00:00;7;26;11;17.9;15.93;100.13;82;14.81;70.85;1;70;4.7
2002/07/26 @ 12:00:00;7;26;12;17.3;15.69;100.05;85;14.78;74.86;1;74;4.2
2002/07/26 @ 13:00:00;7;26;13;16.4;14.72;100.08;84;13.72;78.84;1;78;3.9
2002/07/26 @ 14:00:00;7;26;14;15.4;13.35;100.17;80;12;83.77;1;83;4.2
2002/07/26 @ 15:00:00;7;26;15;16.5;15.04;100.11;86;14.18;77.66;1;77;3.6
2002/07/26 @ 16:00:00;7;26;16;17.6;16.53;99.94;90;15.97;72.53;1;72;3.1
2002/07/26 @ 17:00:00;7;26;17;18.5;17.06;100.01;87;16.32;65.76;2;65;3.3
2002/07/26 @ 18:00:00;7;26;18;18.9;17.9;99.9;91;17.42;25.22;1;25;3.1
2002/07/26 @ 19:00:00;7;26;19;19.2;18.2;99.88;91;17.72;0;0;0;2.5
2002/07/26 @ 20:00:00;7;26;20;19.2;18.2;99.92;91;17.72;0;0;0;2.5
2002/07/26 @ 21:00:00;7;26;21;19.9;18.99;99.87;92;18.58;0;0;0;1.9
2002/07/26 @ 22:00:00;7;26;22;20.8;20.11;99.78;94;19.81;0;0;0;1.9
2002/07/26 @ 23:00:00;7;26;23;21.4;20.82;99.76;95;20.58;0;0;0;1.7
2002/07/27 @ 00:00:00;7;27;0;21.8;21.33;99.78;96;21.14;0;0;0;1.9
2002/07/27 @ 01:00:00;7;27;1;21.9;21.43;99.78;96;21.24;0;0;0;2.5
2002/07/27 @ 02:00:00;7;27;2;22.1;21.75;99.76;97;21.61;0;0;0;2.5
2002/07/27 @ 03:00:00;7;27;3;22.3;21.82;99.72;96;21.64;0;0;0;2.5
2002/07/27 @ 04:00:00;7;27;4;21.9;21.19;99.68;94;20.9;0;0;0;2.5
2002/07/27 @ 05:00:00;7;27;5;21.8;21.09;99.66;94;20.8;0;0;0;2.5
2002/07/27 @ 06:00:00;7;27;6;22.1;21.14;99.69;92;20.75;7.28;1;7;3.1
2002/07/27 @ 07:00:00;7;27;7;22.3;21.34;99.71;92;20.95;51.74;4;50;3.6
2002/07/27 @ 08:00:00;7;27;8;22.2;21.12;99.73;91;20.67;86.9;5;84;3.3
2002/07/27 @ 09:00:00;7;27;9;22.9;21.68;99.8;90;21.18;127.22;6;123;4.2
2002/07/27 @ 10:00:00;7;27;10;22.3;20.21;99.76;83;19.29;174.36;8;168;4.7
2002/07/27 @ 11:00:00;7;27;11;22.7;20.59;99.81;83;19.68;202.65;9;195;5.3
2002/07/27 @ 12:00:00;7;27;12;22.6;20.24;99.81;81;19.19;217.77;9;210;5.3
2002/07/27 @ 13:00:00;7;27;13;22.6;20.11;99.81;80;18.99;234.34;10;226;5.3
2002/07/27 @ 14:00:00;7;27;14;22.6;19.85;99.83;78;18.59;250.72;14;240;5.6
2002/07/27 @ 15:00:00;7;27;15;22.6;19.98;99.83;79;18.79;197.96;9;192;5.3
2002/07/27 @ 16:00:00;7;27;16;23;20.49;99.83;80;19.38;122.12;4;120;5.3
2002/07/27 @ 17:00:00;7;27;17;22.7;20.59;99.82;83;19.68;39.38;1;39;5
2002/07/27 @ 18:00:00;7;27;18;22.8;20.82;99.85;84;19.97;7;0;7;5.3
2002/07/27 @ 19:00:00;7;27;19;23.1;21.49;99.87;87;20.83;0;0;0;5.3
2002/07/27 @ 20:00:00;7;27;20;23.4;21.91;99.88;88;21.31;0;0;0;5.3
2002/07/27 @ 21:00:00;7;27;21;23.5;21.75;99.92;86;21.03;0;0;0;5.3
2002/07/27 @ 22:00:00;7;27;22;23.8;22.29;99.93;88;21.7;0;0;0;5.3
2002/07/27 @ 23:00:00;7;27;23;23.9;22.39;100.02;88;21.8;0;0;0;5.3
2002/07/28 @ 00:00:00;7;28;0;24.6;23.59;100.02;92;23.22;0;0;0;5.3
2002/07/28 @ 01:00:00;7;28;1;25.2;24.18;100.05;92;23.81;0;0;0;5
2002/07/28 @ 02:00:00;7;28;2;25.3;24.14;100.1;91;23.73;0;0;0;4.7
2002/07/28 @ 03:00:00;7;28;3;25.1;23.95;100.13;91;23.53;0;0;0;4.7
2002/07/28 @ 04:00:00;7;28;4;24.6;23.46;100.13;91;23.04;0;0;0;5
2002/07/28 @ 05:00:00;7;28;5;23.9;22.65;100.16;90;22.17;0;0;0;4.7
2002/07/28 @ 06:00:00;7;28;6;23.7;22.58;100.15;91;22.15;87.04;124;53;4.2
2002/07/28 @ 07:00:00;7;28;7;24.3;23.42;100.16;93;23.1;184.29;137;125;4.2
2002/07/28 @ 08:00:00;7;28;8;23.8;22.81;100.18;92;22.43;233.11;78;188;3.6
2002/07/28 @ 09:00:00;7;28;9;23.3;21.94;100.17;89;21.39;337.53;112;259;3.3
2002/07/28 @ 10:00:00;7;28;10;23.2;21.59;100.17;87;20.93;446.46;162;318;3.1
2002/07/28 @ 11:00:00;7;28;11;22.6;20.24;100.19;81;19.19;545.76;231;350;2.5
2002/07/28 @ 12:00:00;7;28;12;22.7;21.11;100.17;87;20.44;405.51;61;353;2.5
2002/07/28 @ 13:00:00;7;28;13;22.6;20.88;100.09;86;20.15;250.99;12;241;3.1
2002/07/28 @ 14:00:00;7;28;14;21.9;19.96;100.12;84;19.09;102.53;2;101;2.8
2002/07/28 @ 15:00:00;7;28;15;21.4;19.11;100.11;81;18.03;109.32;2;108;2.5
2002/07/28 @ 16:00:00;7;28;16;21.8;19.87;100.08;84;18.99;118.11;4;116;2.5
2002/07/28 @ 17:00:00;7;28;17;21.1;18.83;100.09;81;17.73;128.01;8;125;2.5
2002/07/28 @ 18:00:00;7;28;18;21.6;18.79;100.1;77;17.42;77.08;5;76;3.6
2002/07/28 @ 19:00:00;7;28;19;22.5;19.76;100.01;78;18.49;13.06;1;13;4.7
2002/07/28 @ 20:00:00;7;28;20;22.9;19.59;100.06;74;18.04;0;0;0;6.1
2002/07/28 @ 21:00:00;7;28;21;21.2;18.42;100.17;77;17.03;0;0;0;5.6
2002/07/28 @ 22:00:00;7;28;22;19.6;17.05;100.3;78;15.69;0;0;0;5.3
2002/07/28 @ 23:00:00;7;28;23;18.2;16.33;100.31;83;15.29;0;0;0;5.3
2002/07/29 @ 00:00:00;7;29;0;18.6;16.59;100.29;82;15.5;0;0;0;5.3
2002/07/29 @ 01:00:00;7;29;1;18.7;16.57;100.29;81;15.4;0;0;0;5.3
2002/07/29 @ 02:00:00;7;29;2;19.3;17.72;100.24;86;16.92;0;0;0;5.6
2002/07/29 @ 03:00:00;7;29;3;19.5;17.44;100.22;82;16.37;0;0;0;5.6
2002/07/29 @ 04:00:00;7;29;4;19.2;16.8;100.23;79;15.5;0;0;0;6.1
2002/07/29 @ 05:00:00;7;29;5;19.2;17.27;100.17;83;16.27;0;0;0;7.3
2002/07/29 @ 06:00:00;7;29;6;19.2;17.51;100.16;85;16.64;0;0;0;7.3
2002/07/29 @ 07:00:00;7;29;7;18.2;16.21;100.17;82;15.11;0;0;0;7.3
2002/07/29 @ 08:00:00;7;29;8;17.7;16.3;100.19;87;15.54;0;0;0;7.3
2002/07/29 @ 09:00:00;7;29;9;13.8;12.45;100.17;86;11.53;0;0;0;8.1
2002/07/29 @ 10:00:00;7;29;10;11.1;8.95;100.43;76;7.06;1;0;1;9.3
2002/07/29 @ 11:00:00;7;29;11;11.1;8.48;100.4;71;6.07;3;0;3;7.8
2002/07/29 @ 12:00:00;7;29;12;11.1;8.76;100.49;74;6.67;7;0;7;7.8
2002/07/29 @ 13:00:00;7;29;13;11.3;9.78;100.63;83;8.55;15;0;15;9.3
2002/07/29 @ 14:00:00;7;29;14;11.2;10.76;100.24;95;10.46;21;0;21;9.4
2002/07/29 @ 15:00:00;7;29;15;11.2;8.47;100.48;70;5.96;6;0;6;8.6
2002/07/29 @ 16:00:00;7;29;16;10.9;9.58;100.18;85;8.51;0;0;0;9.3
2002/07/29 @ 17:00:00;7;29;17;11.3;9.96;100.11;85;8.9;0;0;0;7.8
2002/07/29 @ 18:00:00;7;29;18;11.4;9.97;100.23;84;8.83;0;0;0;7.3
2002/07/29 @ 19:00:00;7;29;19;14.4;13.82;99.87;94;13.48;0;0;0;6.2
2002/07/29 @ 20:00:00;7;29;20;15.1;12.96;100.27;79;11.52;0;0;0;4.2
2002/07/29 @ 21:00:00;7;29;21;17.4;16.34;100.04;90;15.77;0;0;0;3.1
2002/07/29 @ 22:00:00;7;29;22;18.9;17.9;99.94;91;17.42;0;0;0;2.5
2002/07/29 @ 23:00:00;7;29;23;20.3;19.38;99.87;92;18.98;0;0;0;1.9
2002/07/30 @ 00:00:00;7;30;0;20.8;20.11;99.85;94;19.81;0;0;0;2.5
2002/07/30 @ 01:00:00;7;30;1;21;20.3;99.85;94;20.01;0;0;0;2.5
2002/07/30 @ 02:00:00;7;30;2;21.7;20.87;99.85;93;20.53;0;0;0;3.1
2002/07/30 @ 03:00:00;7;30;3;22.3;21.22;99.9;91;20.77;0;0;0;3.6
2002/07/30 @ 04:00:00;7;30;4;23.4;22.29;99.92;91;21.85;0;0;0;4.4
2002/07/30 @ 05:00:00;7;30;5;24.4;23.39;100;92;23.02;0;0;0;5
2002/07/30 @ 06:00:00;7;30;6;23.9;22.78;100;91;22.35;144.28;280;69;4.7
2002/07/30 @ 07:00:00;7;30;7;23.1;21.36;100.07;86;20.64;243.97;304;114;4.7
2002/07/30 @ 08:00:00;7;30;8;22.6;20.76;100.17;85;19.96;283.31;154;195;4.2
2002/07/30 @ 09:00:00;7;30;9;21.6;19.55;100.27;83;18.61;238.38;35;214;3.6
2002/07/30 @ 10:00:00;7;30;10;20.5;18.39;100.32;82;17.35;212.04;14;201;3.1
2002/07/30 @ 11:00:00;7;30;11;19.9;18.3;100.37;86;17.51;186.9;7;181;2.2
2002/07/30 @ 12:00:00;7;30;12;19.2;17.51;100.42;85;16.64;186.14;6;181;1.9
2002/07/30 @ 13:00:00;7;30;13;19.2;17.74;100.43;87;17.01;184.97;6;180;1.9
2002/07/30 @ 14:00:00;7;30;14;19;17.55;100.45;87;16.81;183.55;6;179;1.9
2002/07/30 @ 15:00:00;7;30;15;18.9;17.57;100.47;88;16.89;120.96;3;119;1.9
2002/07/30 @ 16:00:00;7;30;16;18.6;17.28;100.45;88;16.6;65.52;1;65;2.5
2002/07/30 @ 17:00:00;7;30;17;18.2;17.11;100.48;90;16.56;0;0;0;2.5
2002/07/30 @ 18:00:00;7;30;18;18.4;17.42;100.5;91;16.93;0;0;0;1.9
