Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/07/12 @ 15:00:00;7;12;15;12.1;11.28;99.97;91;10.71;140.92;6;137;4.3
2002/07/12 @ 16:00:00;7;12;16;12.9;11.1;100.07;81;9.75;102.16;4;100;5.1
2002/07/12 @ 17:00:00;7;12;17;12.9;11.1;100.08;81;9.75;92.48;6;90;5
2002/07/12 @ 18:00:00;7;12;18;12.5;10.82;100.05;82;9.55;166.62;150;125;6.2
2002/07/12 @ 19:00:00;7;12;19;12.4;10.82;100.08;83;9.63;116.1;340;67;5
2002/07/12 @ 20:00:00;7;12;20;12.3;11.1;100.03;87;10.23;0;0;0;4.6
2002/07/12 @ 21:00:00;7;12;21;12.5;11.2;100.01;86;10.26;0;0;0;4.4
2002/07/12 @ 22:00:00;7;12;22;12.9;11.59;100.03;86;10.65;0;0;0;4.5
2002/07/12 @ 23:00:00;7;12;23;12.7;11.3;100.03;85;10.28;0;0;0;4.6
2002/07/13 @ 00:00:00;7;13;0;12.5;11.3;100.04;87;10.43;0;0;0;4.6
2002/07/13 @ 01:00:00;7;13;1;12.2;11.01;100.08;87;10.13;0;0;0;4.8
2002/07/13 @ 02:00:00;7;13;2;12.1;11.01;100.13;88;10.21;0;0;0;4.6
2002/07/13 @ 03:00:00;7;13;3;11.9;10.81;100.17;88;10.01;13;0;13;4.5
2002/07/13 @ 04:00:00;7;13;4;12.3;11.2;100.27;88;10.4;69.23;212;53;4.3
2002/07/13 @ 05:00:00;7;13;5;12.7;11.58;100.17;88;10.8;173.76;429;86;4.5
2002/07/13 @ 06:00:00;7;13;6;13.7;12.06;100.13;83;10.9;285.56;511;112;5
2002/07/13 @ 07:00:00;7;13;7;15.6;12.89;100.04;74;11.02;410.92;569;142;5.3
2002/07/13 @ 08:00:00;7;13;8;17.6;13.66;100.25;65;10.98;526.03;599;170;4.9
2002/07/13 @ 09:00:00;7;13;9;18.4;13.23;100.27;56;9.51;591.21;530;222;5.5
2002/07/13 @ 10:00:00;7;13;10;19;13.61;100.38;55;9.8;427.42;108;344;5.5
2002/07/13 @ 11:00:00;7;13;11;18.7;13.35;100.33;55;9.52;292.78;23;274;5.2
2002/07/13 @ 12:00:00;7;13;12;19;14;100.3;58;10.59;424.73;82;357;4.9
2002/07/13 @ 13:00:00;7;13;13;18.5;14.33;100.21;64;11.6;600.84;351;320;4.3
2002/07/13 @ 14:00:00;7;13;14;18.8;14.85;100.2;66;12.35;697.89;710;172;4.2
2002/07/13 @ 15:00:00;7;13;15;18.8;14.97;100.2;67;12.58;600.67;670;164;3.7
2002/07/13 @ 16:00:00;7;13;16;18.4;14.86;100.14;69;12.65;414.49;381;209;3.2
2002/07/13 @ 17:00:00;7;13;17;17.5;14.28;100.17;71;12.22;227.4;108;183;2.6
2002/07/13 @ 18:00:00;7;13;18;16.4;14.18;100.15;79;12.78;107;29;99;2.3
2002/07/13 @ 19:00:00;7;13;19;15.6;13.96;100.2;84;12.94;27.57;4;27;2.3
2002/07/13 @ 20:00:00;7;13;20;14.8;13.41;100.2;86;12.51;0;0;0;2.2
2002/07/13 @ 21:00:00;7;13;21;13.8;12.74;100.14;89;12.05;0;0;0;2.5
2002/07/13 @ 22:00:00;7;13;22;13.1;12.35;100.2;92;11.86;0;0;0;2.6
2002/07/13 @ 23:00:00;7;13;23;12.9;12.16;100.2;92;11.66;0;0;0;2.6
2002/07/14 @ 00:00:00;7;14;0;12.3;11.48;100.26;91;10.91;0;0;0;2.6
2002/07/14 @ 01:00:00;7;14;1;12.2;11.47;100.26;92;10.97;0;0;0;2.8
2002/07/14 @ 02:00:00;7;14;2;11.6;10.89;100.27;92;10.38;0;0;0;2.7
2002/07/14 @ 03:00:00;7;14;3;11.2;10.59;100.26;93;10.14;12;0;12;2.7
2002/07/14 @ 04:00:00;7;14;4;11.4;10.78;100.28;93;10.34;82.34;207;67;2.8
2002/07/14 @ 05:00:00;7;14;5;12.3;11.75;100.26;94;11.39;181.15;426;95;3.3
2002/07/14 @ 06:00:00;7;14;6;13.6;12.94;100.29;93;12.52;279;486;115;4.9
2002/07/14 @ 07:00:00;7;14;7;14.6;13.22;100.27;86;12.32;391.33;498;157;5.3
2002/07/14 @ 08:00:00;7;14;8;14.8;13.3;100.27;85;12.34;424.18;294;250;5.7
2002/07/14 @ 09:00:00;7;14;9;15.3;12.83;100.26;76;11.13;350.81;76;298;4.7
2002/07/14 @ 10:00:00;7;14;10;16.9;13.16;100.45;66;10.55;483.43;177;347;5
2002/07/14 @ 11:00:00;7;14;11;16.9;13.28;100.45;67;10.77;691.32;528;261;5.6
2002/07/14 @ 12:00:00;7;14;12;16.8;13.3;100.41;68;10.9;705.55;544;257;5.7
2002/07/14 @ 13:00:00;7;14;13;15.6;11.89;100.37;65;9.08;543.29;242;350;6
2002/07/14 @ 14:00:00;7;14;14;15.7;11.98;100.43;65;9.18;333.96;50;297;5.5
2002/07/14 @ 15:00:00;7;14;15;15.7;12.09;100.38;66;9.4;117.6;4;115;4.6
2002/07/14 @ 16:00:00;7;14;16;16.4;12.37;100.53;63;9.38;140.84;9;136;4.8
2002/07/14 @ 17:00:00;7;14;17;16.8;12.24;100.42;59;8.78;204.48;72;175;5.9
2002/07/14 @ 18:00:00;7;14;18;16.7;12.39;100.54;61;9.18;105.95;29;98;5.5
2002/07/14 @ 19:00:00;7;14;19;16;12.02;100.57;63;9;24.56;4;24;5.5
2002/07/14 @ 20:00:00;7;14;20;15.4;12.05;100.49;68;9.56;0;0;0;5.1
2002/07/14 @ 21:00:00;7;14;21;14.3;11.91;100.31;76;10.16;0;0;0;4.8
2002/07/14 @ 22:00:00;7;14;22;13.7;11.86;100.26;81;10.53;0;0;0;4.6
2002/07/14 @ 23:00:00;7;14;23;13.6;11.56;100.19;79;10.06;0;0;0;4.5
2002/07/15 @ 00:00:00;7;15;0;13.9;11.94;100.15;80;10.54;0;0;0;4.8
2002/07/15 @ 01:00:00;7;15;1;13.6;12.26;100.06;86;11.34;0;0;0;4.5
2002/07/15 @ 02:00:00;7;15;2;13.7;12.55;99.97;88;11.78;0;0;0;4.3
2002/07/15 @ 03:00:00;7;15;3;13.8;12.94;100.03;91;12.39;10;0;10;5.1
2002/07/15 @ 04:00:00;7;15;4;14;13.23;100.07;92;12.75;0;0;0;4.7
2002/07/15 @ 05:00:00;7;15;5;14.3;13.13;100.12;88;12.37;33.6;3;33;3.9
2002/07/15 @ 06:00:00;7;15;6;14.3;12.73;100.17;84;11.67;144.08;42;130;4.7
2002/07/15 @ 07:00:00;7;15;7;15.3;13.36;100.22;81;12.09;324.79;260;203;5.3
2002/07/15 @ 08:00:00;7;15;8;15.9;13.6;100.25;78;12.1;509.49;558;180;6.5
2002/07/15 @ 09:00:00;7;15;9;16.4;14.07;100.32;78;12.59;617.45;611;194;7.6
2002/07/15 @ 10:00:00;7;15;10;15.8;13.84;100.43;81;12.58;377.3;68;325;7.5
2002/07/15 @ 11:00:00;7;15;11;14.5;13.32;100.47;88;12.57;106.63;2;105;6.9
2002/07/15 @ 12:00:00;7;15;12;15.1;13.8;100.47;87;12.98;206.58;8;200;7.1
2002/07/15 @ 13:00:00;7;15;13;15;13.08;100.67;81;11.8;156.99;5;153;8.1
2002/07/15 @ 14:00:00;7;15;14;15.2;13.69;100.73;85;12.73;152.69;5;149;7.9
2002/07/15 @ 15:00:00;7;15;15;15.9;13.61;100.8;78;12.1;361.01;111;289;7.7
2002/07/15 @ 16:00:00;7;15;16;17.6;13.67;100.92;65;10.98;391.43;316;222;8.3
2002/07/15 @ 17:00:00;7;15;17;17.5;13.58;100.92;65;10.89;281.37;256;177;8.4
2002/07/15 @ 18:00:00;7;15;18;16.9;13.05;100.96;65;10.32;111.52;35;102;8.5
2002/07/15 @ 19:00:00;7;15;19;16.7;13.57;100.95;71;11.45;0;0;0;8.2
2002/07/15 @ 20:00:00;7;15;20;16.4;13.41;100.88;72;11.38;0;0;0;6.2
2002/07/15 @ 21:00:00;7;15;21;16;12.6;100.93;68;10.13;0;0;0;5.9
2002/07/15 @ 22:00:00;7;15;22;15.2;12.42;100.91;73;10.43;0;0;0;6.5
2002/07/15 @ 23:00:00;7;15;23;14.6;12.09;101;75;10.25;0;0;0;6.7
2002/07/16 @ 00:00:00;7;16;0;14.9;12.04;100.98;72;9.93;0;0;0;7.1
2002/07/16 @ 01:00:00;7;16;1;14.6;12.3;100.95;77;10.65;0;0;0;7.1
2002/07/16 @ 02:00:00;7;16;2;14.4;12.52;100.97;81;11.22;0;0;0;6.8
2002/07/16 @ 03:00:00;7;16;3;14.6;12.71;100.97;81;11.41;10;0;10;6.1
2002/07/16 @ 04:00:00;7;16;4;14.3;12.83;100.87;85;11.85;35.59;81;30;6.1
2002/07/16 @ 05:00:00;7;16;5;14;12.74;100.8;87;11.9;50.78;9;49;5.4
2002/07/16 @ 06:00:00;7;16;6;14;12.74;100.8;87;11.9;92.66;11;89;5.4
2002/07/16 @ 07:00:00;7;16;7;14.4;13.03;100.81;86;12.12;348.39;344;188;5.7
2002/07/16 @ 08:00:00;7;16;8;15.8;13.95;101.04;82;12.77;441.37;349;236;6.7
2002/07/16 @ 09:00:00;7;16;9;15.7;13.43;101.05;78;11.91;198.29;12;190;6.3
2002/07/16 @ 10:00:00;7;16;10;16.5;13.95;101.11;76;12.29;250.04;17;237;6.3
2002/07/16 @ 11:00:00;7;16;11;16.9;13.17;101.13;66;10.55;422.81;86;353;7.3
2002/07/16 @ 12:00:00;7;16;12;17.8;13.73;101.1;64;10.94;475.97;129;370;7.5
2002/07/16 @ 13:00:00;7;16;13;19.4;14.62;101.13;60;11.48;615.91;392;304;6.8
2002/07/16 @ 14:00:00;7;16;14;21.1;15.4;101.17;55;11.75;692.04;705;173;7.1
2002/07/16 @ 15:00:00;7;16;15;21.7;15.18;101.19;50;10.87;557.21;552;200;6.7
2002/07/16 @ 16:00:00;7;16;16;21.6;15.09;101.2;50;10.77;458.27;545;167;6.5
2002/07/16 @ 17:00:00;7;16;17;20.7;14.92;101.15;54;11.1;366.08;631;110;5.2
2002/07/16 @ 18:00:00;7;16;18;19.9;14.38;101.16;55;10.63;219.15;456;96;4.7
2002/07/16 @ 19:00:00;7;16;19;18.6;13.67;101.18;58;10.22;93.33;237;61;4.3
2002/07/16 @ 20:00:00;7;16;20;17.7;13.4;101.15;62;10.37;0;0;0;3.8
2002/07/16 @ 21:00:00;7;16;21;17.1;13.47;101.1;67;10.96;0;0;0;3.3
2002/07/16 @ 22:00:00;7;16;22;16.4;13.41;101.11;72;11.38;0;0;0;3.3
2002/07/16 @ 23:00:00;7;16;23;15.6;13.33;101.16;78;11.81;0;0;0;3.2
2002/07/17 @ 00:00:00;7;17;0;15;13.4;101.18;84;12.35;0;0;0;3.1
2002/07/17 @ 01:00:00;7;17;1;14;12.84;101.21;88;12.08;0;0;0;2.6
2002/07/17 @ 02:00:00;7;17;2;13;12.07;101.32;90;11.43;0;0;0;2.1
2002/07/17 @ 03:00:00;7;17;3;12.3;11.67;101.32;93;11.23;10;0;10;2
2002/07/17 @ 04:00:00;7;17;4;11.4;10.87;101.32;94;10.5;64.6;190;52;1.5
2002/07/17 @ 05:00:00;7;17;5;12.3;11.76;101.32;94;11.39;164.03;416;83;1.2
2002/07/17 @ 06:00:00;7;17;6;14.3;13.82;101.32;95;13.54;270.31;467;116;1.5
2002/07/17 @ 07:00:00;7;17;7;16.2;15.38;101.32;92;14.93;375.58;456;164;2.2
2002/07/17 @ 08:00:00;7;17;8;17.4;15.68;101.32;84;14.7;407.63;262;254;2.7
2002/07/17 @ 09:00:00;7;17;9;18;15.92;101.32;81;14.72;328.04;61;286;2.6
2002/07/17 @ 10:00:00;7;17;10;18.7;16.34;101.32;79;15.01;496.1;200;343;2.4
2002/07/17 @ 11:00:00;7;17;11;20.1;17.16;101.32;75;15.56;676.27;504;268;2.3
2002/07/17 @ 12:00:00;7;17;12;21.5;17.66;101.32;69;15.6;547.45;225;363;2.3
2002/07/17 @ 13:00:00;7;17;13;21.9;16.36;101.32;57;13.04;452.08;121;356;2.5
2002/07/17 @ 14:00:00;7;17;14;22.5;15.84;101.32;50;11.6;453.94;166;332;2.4
2002/07/17 @ 15:00:00;7;17;15;23;15.78;101.28;47;11.12;540.22;507;213;2.4
2002/07/17 @ 16:00:00;7;17;16;22.6;15.61;101.32;48;11.08;470.5;598;152;2.1
2002/07/17 @ 17:00:00;7;17;17;22;15.72;101.32;52;11.73;311.49;385;156;1.9
2002/07/17 @ 18:00:00;7;17;18;21.1;15.68;101.32;57;12.29;130.69;66;113;1.3
2002/07/17 @ 19:00:00;7;17;19;19.9;15.19;101.32;61;12.2;0;0;0;1.2
2002/07/17 @ 20:00:00;7;17;20;18.9;15.32;101.32;69;13.12;0;0;0;0.9
2002/07/17 @ 21:00:00;7;17;21;17.6;14.97;101.24;76;13.35;0;0;0;0.9
2002/07/17 @ 22:00:00;7;17;22;17.3;15.48;101.32;83;14.42;0;0;0;1.2
2002/07/17 @ 23:00:00;7;17;23;17.1;16.26;101.32;92;15.82;0;0;0;1.4
2002/07/18 @ 00:00:00;7;18;0;16.3;15.69;101.32;94;15.36;0;0;0;1.3
2002/07/18 @ 01:00:00;7;18;1;15.9;15.5;101.32;96;15.29;0;0;0;1.2
2002/07/18 @ 02:00:00;7;18;2;15.6;15.2;101.33;96;14.99;0;0;0;0.9
2002/07/18 @ 03:00:00;7;18;3;15.7;15.3;101.33;96;15.09;0;0;0;1.5
2002/07/18 @ 04:00:00;7;18;4;15.6;15.2;101.33;96;14.99;32.96;78;28;1.1
2002/07/18 @ 05:00:00;7;18;5;16;15.39;101.35;94;15.06;64.65;19;61;1.3
2002/07/18 @ 06:00:00;7;18;6;16.4;15.79;101.37;94;15.46;102.92;15;98;1.2
2002/07/18 @ 07:00:00;7;18;7;16.7;16.08;101.36;94;15.76;224.01;65;194;0.7
2002/07/18 @ 08:00:00;7;18;8;18.3;17.43;101.33;92;17;354.56;155;264;1.7
2002/07/18 @ 09:00:00;7;18;9;19.9;18.65;101.32;89;18.05;466.62;241;301;2
2002/07/18 @ 10:00:00;7;18;10;20.6;18.73;101.32;84;17.82;633.48;493;257;2.1
2002/07/18 @ 11:00:00;7;18;11;22.2;19.75;101.18;80;18.61;745.98;673;202;2.9
2002/07/18 @ 12:00:00;7;18;12;23.9;19.97;101.32;70;18.12;714.21;576;243;3.7
2002/07/18 @ 13:00:00;7;18;13;24.2;20.38;101.28;71;18.63;654.87;487;269;4.1
2002/07/18 @ 14:00:00;7;18;14;23.9;20.39;101.19;73;18.79;560.55;376;285;4.1
2002/07/18 @ 15:00:00;7;18;15;23.2;20.02;101.19;75;18.54;441.9;250;281;4
2002/07/18 @ 16:00:00;7;18;16;21.9;19.34;101.18;79;18.11;356.06;230;234;4
2002/07/18 @ 17:00:00;7;18;17;20.7;18.34;101.25;80;17.15;270.42;230;178;4.1
2002/07/18 @ 18:00:00;7;18;18;20.4;17.81;101.32;78;16.46;160.6;149;121;4.1
2002/07/18 @ 19:00:00;7;18;19;19.8;17.37;101.32;79;16.08;57.8;44;52;4.2
2002/07/18 @ 20:00:00;7;18;20;19.5;17.45;101.32;82;16.37;0;0;0;4.2
2002/07/18 @ 21:00:00;7;18;21;19.3;17.26;101.32;82;16.18;0;0;0;4.4
2002/07/18 @ 22:00:00;7;18;22;19.4;17.12;101.32;80;15.89;0;0;0;4.5
2002/07/18 @ 23:00:00;7;18;23;19.9;17.59;101.32;80;16.37;0;0;0;4.9
2002/07/19 @ 00:00:00;7;19;0;19.8;18.2;101.15;86;17.41;0;0;0;5.1
2002/07/19 @ 01:00:00;7;19;1;19.5;18.38;101.13;90;17.84;0;0;0;4.9
2002/07/19 @ 02:00:00;7;19;2;19.3;18.52;101.14;93;18.16;0;0;0;3.8
2002/07/19 @ 03:00:00;7;19;3;19.1;18.66;101.21;96;18.47;0;0;0;3.2
2002/07/19 @ 04:00:00;7;19;4;19.3;18.86;101.3;96;18.66;0;0;0;4.3
2002/07/19 @ 05:00:00;7;19;5;18.5;18.07;101.32;96;17.87;54.08;11;52;3.7
2002/07/19 @ 06:00:00;7;19;6;18.9;18.35;101.17;95;18.1;250.64;383;126;2.2
2002/07/19 @ 07:00:00;7;19;7;20.1;18.96;101.19;90;18.43;365.14;427;169;2.9
2002/07/19 @ 08:00:00;7;19;8;21.3;19.27;101.11;83;18.32;453.98;402;220;3.2
2002/07/19 @ 09:00:00;7;19;9;22.7;19.69;101.2;76;18.27;562.46;475;237;2.8
2002/07/19 @ 10:00:00;7;19;10;24.2;19.95;101.32;68;17.94;684.84;626;208;1.8
2002/07/19 @ 11:00:00;7;19;11;25.7;20.08;101.32;60;17.38;785.78;771;164;2.2
2002/07/19 @ 12:00:00;7;19;12;26.5;20.12;101.34;56;17.04;802.61;786;161;2.6
2002/07/19 @ 13:00:00;7;19;13;28;20;101.33;48;16;733.96;683;194;2.6
2002/07/19 @ 14:00:00;7;19;14;28.1;19.72;101.41;46;15.43;570.87;402;277;2.1
2002/07/19 @ 15:00:00;7;19;15;26.9;19.46;101.52;50;15.63;356.59;110;286;1.5
2002/07/19 @ 16:00:00;7;19;16;25.6;19.99;101.47;60;17.29;187.63;22;176;1
2002/07/19 @ 17:00:00;7;19;17;23.3;19.57;101.57;71;17.77;93.8;7;91;1.2
2002/07/19 @ 18:00:00;7;19;18;22.5;19.64;101.56;77;18.29;122.49;55;108;1.5
2002/07/19 @ 19:00:00;7;19;19;21.4;18.49;101.35;76;17.02;85.5;205;59;2.5
2002/07/19 @ 20:00:00;7;19;20;20.2;17.99;101.54;81;16.86;0;0;0;1.2
2002/07/19 @ 21:00:00;7;19;21;19.4;17.47;101.52;83;16.46;0;0;0;0.9
2002/07/19 @ 22:00:00;7;19;22;18.8;16.9;101.55;83;15.88;0;0;0;0.5
2002/07/19 @ 23:00:00;7;19;23;18.4;16.29;101.5;81;15.11;0;0;0;0.9
2002/07/20 @ 00:00:00;7;20;0;18;16.14;101.39;83;15.1;0;0;0;1
2002/07/20 @ 01:00:00;7;20;1;17.7;16.19;101.39;86;15.36;0;0;0;0.9
2002/07/20 @ 02:00:00;7;20;2;17.6;16.43;101.47;89;15.79;0;0;0;0.6
2002/07/20 @ 03:00:00;7;20;3;17.3;16.46;101.43;92;16.01;0;0;0;0.5
2002/07/20 @ 04:00:00;7;20;4;17.7;16.85;101.32;92;16.41;17.81;14;17;1.2
2002/07/20 @ 05:00:00;7;20;5;17;16.27;101.32;93;15.89;21.37;2;21;1.1
2002/07/20 @ 06:00:00;7;20;6;17;16.38;101.32;94;16.05;28.32;1;28;1
2002/07/20 @ 07:00:00;7;20;7;17.1;16.47;101.28;94;16.15;62.91;2;62;1.2
2002/07/20 @ 08:00:00;7;20;8;17;16.48;101.29;95;16.22;93.74;3;92;0.7
2002/07/20 @ 09:00:00;7;20;9;17.6;17.18;101.25;96;16.98;85.37;2;84;1.3
2002/07/20 @ 10:00:00;7;20;10;17.9;17.79;101.18;99;17.76;0;0;0;2
2002/07/20 @ 11:00:00;7;20;11;17.7;17.7;101.17;100;17.72;103.61;2;102;1.5
2002/07/20 @ 12:00:00;7;20;12;19.1;18.66;101.2;96;18.47;396.75;66;343;2.8
2002/07/20 @ 13:00:00;7;20;13;20.5;19.23;101.21;89;18.64;322.61;35;295;3.5
2002/07/20 @ 14:00:00;7;20;14;20.1;18.25;101.19;84;17.34;109.19;3;107;4
2002/07/20 @ 15:00:00;7;20;15;19.1;18.1;101.3;91;17.62;105.92;3;104;3.6
2002/07/20 @ 16:00:00;7;20;16;18.8;18.03;101.32;93;17.67;118.16;6;115;3.9
2002/07/20 @ 17:00:00;7;20;17;18.5;17.63;101.32;92;17.2;98.18;8;95;3.1
2002/07/20 @ 18:00:00;7;20;18;18.5;17.52;101.35;91;17.03;31.52;2;31;3.2
2002/07/20 @ 19:00:00;7;20;19;17.8;16.95;101.38;92;16.51;0;0;0;2.2
2002/07/20 @ 20:00:00;7;20;20;16.6;15.88;101.42;93;15.49;0;0;0;1.2
2002/07/20 @ 21:00:00;7;20;21;15.6;15.1;101.52;95;14.83;0;0;0;1.4
2002/07/20 @ 22:00:00;7;20;22;14.4;14.02;101.6;96;13.8;0;0;0;0.9
2002/07/20 @ 23:00:00;7;20;23;13.6;13.22;101.62;96;13.01;0;0;0;0.5
2002/07/21 @ 00:00:00;7;21;0;13.4;13.03;101.6;96;12.81;0;0;0;0.8
2002/07/21 @ 01:00:00;7;21;1;13.3;12.93;101.59;96;12.71;0;0;0;0.9
2002/07/21 @ 02:00:00;7;21;2;13.1;12.82;101.59;97;12.67;0;0;0;1.1
2002/07/21 @ 03:00:00;7;21;3;13.2;12.92;101.62;97;12.77;0;0;0;1.4
2002/07/21 @ 04:00:00;7;21;4;13.5;13.22;101.58;97;13.06;19.04;19;18;1.4
2002/07/21 @ 05:00:00;7;21;5;14.1;13.81;101.58;97;13.66;100.58;101;82;1.4
2002/07/21 @ 06:00:00;7;21;6;15.8;15.4;101.5;96;15.19;212.48;217;143;1.9
2002/07/21 @ 07:00:00;7;21;7;18.1;17.13;101.49;91;16.63;200.9;46;180;2.7
2002/07/21 @ 08:00:00;7;21;8;18.9;16.53;101.54;79;15.21;260.87;50;232;3.4
2002/07/21 @ 09:00:00;7;21;9;19.7;16.05;101.53;69;13.89;490.95;301;286;4.2
2002/07/21 @ 10:00:00;7;21;10;20.8;16.38;101.68;64;13.78;615.3;461;266;5.5
2002/07/21 @ 11:00:00;7;21;11;20;15.93;101.7;66;13.49;676.74;518;261;5.8
2002/07/21 @ 12:00:00;7;21;12;22.4;17.23;101.68;60;14.29;804.39;798;156;6
2002/07/21 @ 13:00:00;7;21;13;23.4;17.35;101.71;55;13.88;752.87;737;173;5.9
2002/07/21 @ 14:00:00;7;21;14;23.6;17.21;101.69;53;13.5;628.48;559;222;5.6
2002/07/21 @ 15:00:00;7;21;15;24.3;16.68;101.76;46;11.98;493.69;390;245;5.5
2002/07/21 @ 16:00:00;7;21;16;23.8;16.12;101.76;45;11.2;359.05;248;229;5.5
2002/07/21 @ 17:00:00;7;21;17;22.6;15.78;101.74;49;11.39;255.44;196;178;4.9
2002/07/21 @ 18:00:00;7;21;18;21;15.46;101.76;56;11.93;221.47;497;93;3.8
2002/07/21 @ 19:00:00;7;21;19;19.6;14.67;101.79;59;11.41;87.6;263;55;3.2
2002/07/21 @ 20:00:00;7;21;20;18.4;14.14;101.84;63;11.27;0;0;0;3
2002/07/21 @ 21:00:00;7;21;21;17.4;14.33;101.79;72;12.34;0;0;0;2.4
2002/07/21 @ 22:00:00;7;21;22;16.4;14.3;101.79;80;12.97;0;0;0;1.7
2002/07/21 @ 23:00:00;7;21;23;15.2;13.8;101.86;86;12.91;0;0;0;1.1
2002/07/22 @ 00:00:00;7;22;0;15.4;14.3;101.81;89;13.63;0;0;0;0.7
2002/07/22 @ 01:00:00;7;22;1;15;13.91;101.86;89;13.23;0;0;0;0.7
2002/07/22 @ 02:00:00;7;22;2;14.6;14.02;101.89;94;13.68;0;0;0;0.8
2002/07/22 @ 03:00:00;7;22;3;14.4;13.92;101.87;95;13.64;0;0;0;0.6
2002/07/22 @ 04:00:00;7;22;4;14.9;14.41;101.86;95;14.14;14.57;11;14;1
2002/07/22 @ 05:00:00;7;22;5;15.3;14.81;101.87;95;14.53;18.18;1;18;1.6
2002/07/22 @ 06:00:00;7;22;6;15.6;15.2;101.78;96;14.99;24.32;1;24;2.2
2002/07/22 @ 07:00:00;7;22;7;15.8;15.5;101.74;97;15.35;65.9;2;65;1.9
2002/07/22 @ 08:00:00;7;22;8;16;15.6;101.82;96;15.39;81.15;2;80;1.7
2002/07/22 @ 09:00:00;7;22;9;16.4;15.79;101.74;94;15.46;87.36;2;86;1.9
2002/07/22 @ 10:00:00;7;22;10;17.1;16.37;101.73;93;15.98;346.05;53;306;1.9
2002/07/22 @ 11:00:00;7;22;11;18.7;16.69;101.69;82;15.59;470.68;137;361;2.3
2002/07/22 @ 12:00:00;7;22;12;19.7;15.28;101.8;63;12.5;299.26;25;279;3.5
2002/07/22 @ 13:00:00;7;22;13;22.1;16.68;101.73;58;13.49;411.28;87;343;3.6
2002/07/22 @ 14:00:00;7;22;14;23.9;16.04;101.82;44;10.95;519.91;295;306;4
2002/07/22 @ 15:00:00;7;22;15;23;15.64;101.85;46;10.8;342.01;96;281;3.8
2002/07/22 @ 16:00:00;7;22;16;21.6;15.25;101.78;51;11.07;327.89;176;236;3.3
2002/07/22 @ 17:00:00;7;22;17;21.6;15.4;101.75;52;11.36;354.22;622;110;3.2
2002/07/22 @ 18:00:00;7;22;18;21.4;15.94;101.71;57;12.57;227.4;494;101;2.8
2002/07/22 @ 19:00:00;7;22;19;20.2;15.59;101.71;62;12.73;73.57;145;56;2.5
2002/07/22 @ 20:00:00;7;22;20;18.9;15.21;101.74;68;12.9;0;3;0;2
2002/07/22 @ 21:00:00;7;22;21;17.8;15.27;101.74;77;13.75;0;0;0;1.6
2002/07/22 @ 22:00:00;7;22;22;16.4;14.63;101.77;83;13.54;0;0;0;1
2002/07/22 @ 23:00:00;7;22;23;15.5;14.29;101.81;88;13.55;0;0;0;0.8
2002/07/23 @ 00:00:00;7;23;0;15;14.21;101.86;92;13.74;0;0;0;0.4
2002/07/23 @ 01:00:00;7;23;1;15;14.41;101.87;94;14.07;0;0;0;0.5
2002/07/23 @ 02:00:00;7;23;2;14.7;14.31;101.87;96;14.1;0;0;0;0.4
2002/07/23 @ 03:00:00;7;23;3;14;13.81;101.94;98;13.72;0;0;0;0
2002/07/23 @ 04:00:00;7;23;4;13.9;13.71;101.97;98;13.62;22.24;46;20;0
2002/07/23 @ 05:00:00;7;23;5;14.3;14.11;101.95;98;14.02;42.25;7;41;0
2002/07/23 @ 06:00:00;7;23;6;14.6;14.41;101.91;98;14.32;55.26;4;54;0
2002/07/23 @ 07:00:00;7;23;7;15.1;14.9;101.9;98;14.81;0;0;0;0
2002/07/23 @ 08:00:00;7;23;8;15.7;15.4;101.89;97;15.25;166.87;12;160;0
2002/07/23 @ 09:00:00;7;23;9;18.9;18.02;101.79;92;17.59;627.99;683;166;0.7
2002/07/23 @ 10:00:00;7;23;10;22.8;18.98;101.85;70;17.07;804.57;821;186;2.1
2002/07/23 @ 11:00:00;7;23;11;24.2;18.79;101.78;60;15.98;761.69;731;178;2.7
2002/07/23 @ 12:00:00;7;23;12;25;19.02;101.85;57;15.92;795.46;786;160;2.7
2002/07/23 @ 13:00:00;7;23;13;26.4;18.37;101.81;46;13.89;595.26;367;308;2.6
2002/07/23 @ 14:00:00;7;23;14;26;17.87;101.86;45;13.19;426.77;138;327;2.3
2002/07/23 @ 15:00:00;7;23;15;25.4;17.57;101.92;46;12.98;420.32;220;281;2
2002/07/23 @ 16:00:00;7;23;16;24.9;17.16;101.87;46;12.53;345.34;220;231;1.9
2002/07/23 @ 17:00:00;7;23;17;25.2;17.57;101.78;47;13.13;257.87;215;174;1.5
2002/07/23 @ 18:00:00;7;23;18;23.9;17.62;101.7;54;14.06;220.29;491;96;1.5
2002/07/23 @ 19:00:00;7;23;19;22.1;17.39;101.75;63;14.76;85.23;281;52;2
2002/07/23 @ 20:00:00;7;23;20;19.7;16.67;101.73;74;14.97;0;0;0;1.9
2002/07/23 @ 21:00:00;7;23;21;18.5;16.85;101.61;85;15.96;0;0;0;1.6
2002/07/23 @ 22:00:00;7;23;22;17.8;16.62;101.66;89;15.99;0;0;0;1.6
2002/07/23 @ 23:00:00;7;23;23;17.2;16.25;101.63;91;15.74;0;0;0;1.6
2002/07/24 @ 00:00:00;7;24;0;17.6;16.53;101.57;90;15.97;0;0;0;1.9
