Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/05/28 @ 22:00:00;5;28;22;19.1;18.19;92.7;92;17.79;0;0;0;11.5
2002/05/28 @ 23:00:00;5;28;23;18.6;17.47;92.8;90;16.95;22;0;22;12.3
2002/05/29 @ 00:00:00;5;29;0;18.9;18.11;92.8;93;17.76;47.46;2;46;11.9
2002/05/29 @ 01:00:00;5;29;1;20;19.19;92.7;93;18.85;91.62;3;89;11.3
2002/05/29 @ 02:00:00;5;29;2;21;19.68;92.7;89;19.13;226.16;23;204;11.2
2002/05/29 @ 03:00:00;5;29;3;21.8;19.56;92.6;82;18.61;257.94;22;236;10.4
2002/05/29 @ 04:00:00;5;29;4;24.4;21.75;92.6;80;20.74;370.18;65;307;9.3
2002/05/29 @ 05:00:00;5;29;5;25.7;22.53;92.4;77;21.37;394.14;89;315;8.1
2002/05/29 @ 06:00:00;5;29;6;25.5;22.06;92.6;75;20.76;340.83;70;288;8
2002/05/29 @ 07:00:00;5;29;7;23.9;21.14;92.6;79;20.05;215.56;20;204;7.8
2002/05/29 @ 08:00:00;5;29;8;21.7;19.34;92.7;81;18.32;143.44;12;139;7.3
2002/05/29 @ 09:00:00;5;29;9;20.7;18.52;92.7;82;17.54;37.15;1;37;7.7
2002/05/29 @ 10:00:00;5;29;10;20.2;18.17;92.8;83;17.24;0;0;0;8
2002/05/29 @ 11:00:00;5;29;11;20;17.98;92.8;83;17.05;0;0;0;8
2002/05/29 @ 12:00:00;5;29;12;20.1;18.32;92.8;85;17.52;0;0;0;9.6
2002/05/29 @ 13:00:00;5;29;13;20;18.71;92.8;89;18.15;0;0;0;10.6
2002/05/29 @ 14:00:00;5;29;14;19.9;18.62;92.8;89;18.05;0;0;0;11.9
2002/05/29 @ 15:00:00;5;29;15;19.6;18.56;92.8;91;18.11;0;0;0;12.2
2002/05/29 @ 16:00:00;5;29;16;19.2;18.4;92.8;93;18.06;0;0;0;12.4
2002/05/29 @ 17:00:00;5;29;17;19.2;18.29;92.8;92;17.89;0;0;0;12.5
2002/05/29 @ 18:00:00;5;29;18;19.3;18.5;92.8;93;18.16;0;0;0;12.5
2002/05/29 @ 19:00:00;5;29;19;19.2;18.4;92.8;93;18.06;0;0;0;12.5
2002/05/29 @ 20:00:00;5;29;20;18.9;18.11;92.8;93;17.76;0;0;0;12.4
2002/05/29 @ 21:00:00;5;29;21;18.4;17.51;92.8;92;17.1;0;0;0;12.4
2002/05/29 @ 22:00:00;5;29;22;18.3;17.41;92.9;92;17;0;0;0;12.2
2002/05/29 @ 23:00:00;5;29;23;18.4;17.51;92.9;92;17.1;28;0;28;11.8
2002/05/30 @ 00:00:00;5;30;0;19.4;18.13;92.9;89;17.56;93.3;25;75;12.2
2002/05/30 @ 01:00:00;5;30;1;20.8;19.24;92.8;87;18.58;211.9;56;163;12.4
2002/05/30 @ 02:00:00;5;30;2;22.2;20.59;92.8;87;19.95;315.94;84;235;12.7
2002/05/30 @ 03:00:00;5;30;3;25.9;23.02;92.8;79;21.99;403.69;119;285;11.6
2002/05/30 @ 04:00:00;5;30;4;27.5;22.81;92.8;68;21.08;468.29;169;304;10.7
2002/05/30 @ 05:00:00;5;30;5;29;22.62;92.9;59;20.19;475.69;202;296;9.8
2002/05/30 @ 06:00:00;5;30;6;29.1;21.99;92.9;55;19.16;420.85;205;266;8.5
2002/05/30 @ 07:00:00;5;30;7;28.6;20.46;92.9;49;16.87;322.16;180;218;7
2002/05/30 @ 08:00:00;5;30;8;27.1;19.23;92.9;49;15.5;201.81;91;168;5.7
2002/05/30 @ 09:00:00;5;30;9;24.4;18.33;93;57;15.36;52.3;2;52;6.4
2002/05/30 @ 10:00:00;5;30;10;23.2;18.06;93;62;15.55;0;0;0;6.8
2002/05/30 @ 11:00:00;5;30;11;21.4;17.33;93.1;68;15.28;0;0;0;7.5
2002/05/30 @ 12:00:00;5;30;12;20;17.61;93;80;16.47;0;0;0;8.3
2002/05/30 @ 13:00:00;5;30;13;19.5;17.26;93;81;16.18;0;0;0;9.1
2002/05/30 @ 14:00:00;5;30;14;19.6;17.48;93;82;16.47;0;0;0;9.9
2002/05/30 @ 15:00:00;5;30;15;19.3;17.32;93;83;16.37;0;0;0;10.2
2002/05/30 @ 16:00:00;5;30;16;19.2;17.46;93;85;16.64;0;0;0;10.4
2002/05/30 @ 17:00:00;5;30;17;19.2;17.58;92.9;86;16.83;0;0;0;10.4
2002/05/30 @ 18:00:00;5;30;18;19.1;17.61;92.9;87;16.91;0;0;0;11.2
2002/05/30 @ 19:00:00;5;30;19;18.9;17.41;93;87;16.71;0;0;0;11.7
2002/05/30 @ 20:00:00;5;30;20;18.6;17.13;93;87;16.42;0;0;0;12.6
2002/05/30 @ 21:00:00;5;30;21;18.6;17.36;93;89;16.78;0;0;0;12.8
2002/05/30 @ 22:00:00;5;30;22;18.5;17.38;93;90;16.85;0;0;0;13.6
2002/05/30 @ 23:00:00;5;30;23;18.4;17.28;93;90;16.75;30;0;30;14.5
2002/05/31 @ 00:00:00;5;31;0;19.1;17.84;92.9;89;17.27;90.84;23;74;14
2002/05/31 @ 01:00:00;5;31;1;20.5;19.2;92.9;89;18.64;210.89;56;162;14.5
2002/05/31 @ 02:00:00;5;31;2;21.3;19.72;92.9;87;19.07;299.48;69;233;14.6
2002/05/31 @ 03:00:00;5;31;3;25.4;22.69;92.9;80;21.71;394.71;110;285;12.5
2002/05/31 @ 04:00:00;5;31;4;27.8;23.4;92.9;70;21.83;471.17;174;302;11.7
2002/05/31 @ 05:00:00;5;31;5;28.9;23.06;92.9;62;20.9;497.03;245;279;11.2
2002/05/31 @ 06:00:00;5;31;6;29.5;22.87;92.9;58;20.38;436.74;251;247;10.5
2002/05/31 @ 07:00:00;5;31;7;29.3;22.7;92.8;58;20.2;323.85;193;212;9.8
2002/05/31 @ 08:00:00;5;31;8;27.6;21.06;92.8;57;18.34;202.48;114;160;8.3
2002/05/31 @ 09:00:00;5;31;9;25.5;20.23;92.9;63;17.96;53.3;2;53;8.4
2002/05/31 @ 10:00:00;5;31;10;23.5;19.21;92.9;68;17.28;0;0;0;8.3
2002/05/31 @ 11:00:00;5;31;11;21.2;18.35;93;77;17.03;0;0;0;8.4
2002/05/31 @ 12:00:00;5;31;12;19.8;17.67;93;82;16.66;0;0;0;9.6
2002/05/31 @ 13:00:00;5;31;13;19.4;19.4;93.3;100;19.42;0;0;0;8.1
2002/05/31 @ 14:00:00;5;31;14;19.2;19.2;93.3;100;19.22;0;0;0;8.3
2002/05/31 @ 15:00:00;5;31;15;19.2;19.2;93.3;100;19.22;0;0;0;8.4
2002/05/31 @ 16:00:00;5;31;16;14.7;14.7;93.1;100;14.73;0;0;0;5.1
2002/05/31 @ 17:00:00;5;31;17;13.9;13.8;93.1;99;13.77;0;0;0;5
2002/05/31 @ 18:00:00;5;31;18;13.9;13.7;93.1;98;13.62;0;0;0;4.8
2002/05/31 @ 19:00:00;5;31;19;13.7;13.51;93.1;98;13.42;0;0;0;4.5
2002/05/31 @ 20:00:00;5;31;20;13.3;13.3;93.1;100;13.33;0;0;0;4.5
2002/05/31 @ 21:00:00;5;31;21;11.3;11.3;93.1;100;11.33;0;0;0;4.9
2002/05/31 @ 22:00:00;5;31;22;11;11;93.1;100;11.03;0;0;0;5.1
2002/05/31 @ 23:00:00;5;31;23;11.7;11.7;93.2;100;11.73;27;0;27;4.5
2002/06/01 @ 00:00:00;6;1;0;16;16;93.1;100;16.03;122.12;63;76;3.5
2002/06/01 @ 01:00:00;6;1;1;18.5;18.5;93;100;18.52;197.54;43;160;3
2002/06/01 @ 02:00:00;6;1;2;21;19.43;93;87;18.77;327.34;100;231;2.3
2002/06/01 @ 03:00:00;6;1;3;22.8;19.29;92.9;73;17.73;422.62;145;278;1.5
2002/06/01 @ 04:00:00;6;1;4;25.1;19.88;92.9;63;17.59;576.92;365;222;1.5
2002/06/01 @ 05:00:00;6;1;5;26.4;19.86;92.8;56;16.94;671.11;573;161;1.5
2002/06/01 @ 06:00:00;6;1;6;26.6;21.03;92.8;62;18.74;515.86;514;127;1.8
2002/06/01 @ 07:00:00;6;1;7;25.8;21.28;92.8;68;19.46;336.95;298;164;1.7
2002/06/01 @ 08:00:00;6;1;8;23.7;20.68;92.9;77;19.45;201.73;117;158;1.5
2002/06/01 @ 09:00:00;6;1;9;21.9;20.17;92.9;86;19.47;58.45;3;58;2.1
2002/06/01 @ 10:00:00;6;1;10;20.5;20.03;92.9;96;19.85;0;0;0;3
2002/06/01 @ 11:00:00;6;1;11;18.8;18.8;93;100;18.82;0;0;0;3.5
2002/06/01 @ 12:00:00;6;1;12;16.8;16.8;93;100;16.82;0;0;0;4.2
2002/06/01 @ 13:00:00;6;1;13;16.2;16.2;93.1;100;16.22;0;0;0;4.8
2002/06/01 @ 14:00:00;6;1;14;16.1;14.83;93.1;88;14.14;0;0;0;5.2
2002/06/01 @ 15:00:00;6;1;15;16;15.58;93.1;96;15.39;0;0;0;5.5
2002/06/01 @ 16:00:00;6;1;16;16.1;15.89;93.1;98;15.81;0;0;0;6.1
2002/06/01 @ 17:00:00;6;1;17;16.3;16.3;93.1;100;16.32;0;0;0;6.6
2002/06/01 @ 18:00:00;6;1;18;16.3;16.3;93.1;100;16.32;0;0;0;6.8
2002/06/01 @ 19:00:00;6;1;19;16.4;16.4;93.1;100;16.42;0;0;0;7.1
2002/06/01 @ 20:00:00;6;1;20;16.4;16.4;93.1;100;16.42;0;0;0;7.3
2002/06/01 @ 21:00:00;6;1;21;16.3;16.3;93.1;100;16.32;0;0;0;7.9
2002/06/01 @ 22:00:00;6;1;22;16.3;16.3;93.1;100;16.32;0;0;0;8.2
2002/06/01 @ 23:00:00;6;1;23;16.5;16.5;93.1;100;16.52;28;0;28;8.3
2002/06/02 @ 00:00:00;6;2;0;17.9;17.13;93;93;16.78;142.38;62;97;8
2002/06/02 @ 01:00:00;6;2;1;20.2;17.8;93;80;16.67;203.64;50;160;7.2
2002/06/02 @ 02:00:00;6;2;2;22.7;18.35;93;67;16.29;334;109;229;6.6
2002/06/02 @ 03:00:00;6;2;3;26.6;19.87;92.9;55;16.85;416.63;139;278;6.4
2002/06/02 @ 04:00:00;6;2;4;29.2;20.57;92.8;47;16.76;566.49;346;230;5.8
2002/06/02 @ 05:00:00;6;2;5;29.7;20.38;92.8;44;16.18;665.52;571;157;5.4
2002/06/02 @ 06:00:00;6;2;6;29.4;20.33;92.8;45;16.26;516.65;512;129;5.5
2002/06/02 @ 07:00:00;6;2;7;28.9;19.93;92.8;45;15.81;337.02;308;158;5.2
2002/06/02 @ 08:00:00;6;2;8;27;18.79;93;47;14.76;201.99;128;154;4.9
2002/06/02 @ 09:00:00;6;2;9;25;18.02;93;52;14.5;76.37;9;75;4.5
2002/06/02 @ 10:00:00;6;2;10;23.7;17.42;93.1;55;14.16;0;0;0;3.9
2002/06/02 @ 11:00:00;6;2;11;22.4;17.07;93.1;60;14.29;0;0;0;3.4
2002/06/02 @ 12:00:00;6;2;12;18.7;16.39;93.2;80;15.21;0;0;0;4.7
2002/06/02 @ 13:00:00;6;2;13;17.3;16.76;93.1;95;16.52;0;0;0;5.5
2002/06/02 @ 14:00:00;6;2;14;17.1;17.1;93.2;100;17.12;0;0;0;6.2
2002/06/02 @ 15:00:00;6;2;15;16.7;16.7;93.2;100;16.72;0;0;0;6.4
2002/06/02 @ 16:00:00;6;2;16;16.4;16.4;93.2;100;16.42;0;0;0;6.6
2002/06/02 @ 17:00:00;6;2;17;16.3;16.3;93.2;100;16.32;0;0;0;6.6
2002/06/02 @ 18:00:00;6;2;18;16.1;16.1;93.2;100;16.12;0;0;0;6.6
2002/06/02 @ 19:00:00;6;2;19;15.9;15.9;93.2;100;15.93;0;0;0;6.8
2002/06/02 @ 20:00:00;6;2;20;15.2;15.2;93.3;100;15.23;0;0;0;7.3
2002/06/02 @ 21:00:00;6;2;21;15;15;93.2;100;15.03;0;0;0;7.2
2002/06/02 @ 22:00:00;6;2;22;14.8;14.8;93.2;100;14.83;0;0;0;6.9
2002/06/02 @ 23:00:00;6;2;23;15.3;15.3;93.2;100;15.33;24;0;24;6.3
2002/06/03 @ 00:00:00;6;3;0;16.1;16.1;93.2;100;16.12;105.18;59;62;5.9
2002/06/03 @ 01:00:00;6;3;1;18;16.66;93.2;88;16.01;191.91;40;157;5.4
2002/06/03 @ 02:00:00;6;3;2;21;17.24;93.2;70;15.35;321.5;95;230;5.1
2002/06/03 @ 03:00:00;6;3;3;23.8;18.28;93.1;60;15.6;444.52;179;266;4.7
2002/06/03 @ 04:00:00;6;3;4;25.7;18.77;93;53;15.44;613.8;446;180;3.7
2002/06/03 @ 05:00:00;6;3;5;26.6;18.46;93;47;14.4;715.94;569;209;3.4
2002/06/03 @ 06:00:00;6;3;6;25.4;19.51;93;59;16.83;547.44;510;161;3.7
2002/06/03 @ 07:00:00;6;3;7;22.7;19.2;93;73;17.63;337.11;318;152;3.4
2002/06/03 @ 08:00:00;6;3;8;21.2;19.75;93;88;19.15;200.51;129;152;2.6
2002/06/03 @ 09:00:00;6;3;9;20.3;20.3;93.1;100;20.31;67.92;6;67;2.6
2002/06/03 @ 10:00:00;6;3;10;19.7;19.7;93.1;100;19.72;0;0;0;2.3
2002/06/03 @ 11:00:00;6;3;11;18.7;18.7;93.1;100;18.72;0;0;0;2.1
2002/06/03 @ 12:00:00;6;3;12;18;18;93.1;100;18.02;0;0;0;2.9
2002/06/03 @ 13:00:00;6;3;13;16.9;16.9;93.1;100;16.92;0;0;0;3.4
2002/06/03 @ 14:00:00;6;3;14;15;15;93.2;100;15.03;0;0;0;3.1
2002/06/03 @ 15:00:00;6;3;15;13.6;13.6;93.2;100;13.63;0;0;0;3.1
2002/06/03 @ 16:00:00;6;3;16;12.6;12.6;93.2;100;12.63;0;0;0;3.1
2002/06/03 @ 17:00:00;6;3;17;11.3;11.3;93.2;100;11.33;0;0;0;3.1
2002/06/03 @ 18:00:00;6;3;18;11.1;11.1;93.3;100;11.13;0;0;0;3.1
2002/06/03 @ 19:00:00;6;3;19;10.9;10.9;93.3;100;10.93;0;0;0;3.2
2002/06/03 @ 20:00:00;6;3;20;10;10;93.4;100;10.03;0;0;0;3.5
2002/06/03 @ 21:00:00;6;3;21;9.4;9.4;93.4;100;9.43;0;0;0;3.5
2002/06/03 @ 22:00:00;6;3;22;9.1;9.1;93.4;100;9.13;0;0;0;3.6
2002/06/03 @ 23:00:00;6;3;23;9.9;9.64;93.4;97;9.48;28;0;28;2.7
2002/06/04 @ 00:00:00;6;4;0;13;12.81;93.4;98;12.72;139.9;60;96;1.9
2002/06/04 @ 01:00:00;6;4;1;16;14.95;93.4;90;14.39;195.39;44;157;1.7
2002/06/04 @ 02:00:00;6;4;2;18.2;15.68;93.3;78;14.33;327.2;103;228;1.6
2002/06/04 @ 03:00:00;6;4;3;20.4;17.09;93.2;73;15.43;429.57;158;272;1.9
2002/06/04 @ 04:00:00;6;4;4;21.4;17.6;93.1;70;15.73;592.98;405;199;1.9
2002/06/04 @ 05:00:00;6;4;5;21.6;17.92;93.1;71;16.15;697.24;568;191;1.9
2002/06/04 @ 06:00:00;6;4;6;21.2;19;93.1;82;18.03;529.98;509;144;2.8
2002/06/04 @ 07:00:00;6;4;7;20.5;20.27;93.2;98;20.19;335.47;301;160;4.1
2002/06/04 @ 08:00:00;6;4;8;19.8;19.8;93.2;100;19.81;200.75;116;157;5
2002/06/04 @ 09:00:00;6;4;9;19;19;93.2;100;19.02;56.46;3;56;5
2002/06/04 @ 10:00:00;6;4;10;18.4;18.4;93.2;100;18.42;0;0;0;4.9
2002/06/04 @ 11:00:00;6;4;11;17.6;17.6;93.2;100;17.62;0;0;0;4.9
2002/06/04 @ 12:00:00;6;4;12;17.1;17.1;93.2;100;17.12;0;0;0;4.5
2002/06/04 @ 13:00:00;6;4;13;16.3;16.3;93.2;100;16.32;0;0;0;4.1
2002/06/04 @ 14:00:00;6;4;14;15.8;15.8;93.2;100;15.83;0;0;0;3.5
2002/06/04 @ 15:00:00;6;4;15;15.2;15.2;93.2;100;15.23;0;0;0;4
2002/06/04 @ 16:00:00;6;4;16;14.4;14.4;93.2;100;14.43;0;0;0;4.4
2002/06/04 @ 17:00:00;6;4;17;13.1;13.1;93.2;100;13.13;0;0;0;4.7
2002/06/04 @ 18:00:00;6;4;18;12.5;12.5;93.2;100;12.53;0;0;0;4.9
2002/06/04 @ 19:00:00;6;4;19;12.1;12.1;93.2;100;12.13;0;0;0;5.2
2002/06/04 @ 20:00:00;6;4;20;11.3;11.3;93.2;100;11.33;0;0;0;5.9
2002/06/04 @ 21:00:00;6;4;21;9.2;9.2;93.3;100;9.23;0;0;0;6.3
2002/06/04 @ 22:00:00;6;4;22;8.2;8.2;93.3;100;8.23;0;0;0;6.5
2002/06/04 @ 23:00:00;6;4;23;8.2;5.31;93.3;66;2.23;29;0;29;5.7
2002/06/05 @ 00:00:00;6;5;0;11.3;10.94;93.4;96;10.72;124.16;59;81;3.8
2002/06/05 @ 01:00:00;6;5;1;15;14.49;93.3;95;14.23;192.64;42;156;2.7
2002/06/05 @ 02:00:00;6;5;2;17.3;16.1;93.3;89;15.5;323.29;100;227;2.6
2002/06/05 @ 03:00:00;6;5;3;20.8;16.93;93.3;69;14.94;431.55;163;269;2.7
2002/06/05 @ 04:00:00;6;5;4;23.2;17.31;93.2;57;14.25;594.89;410;196;2.9
2002/06/05 @ 05:00:00;6;5;5;24.9;17.1;93.2;47;12.85;699.66;566;195;2.8
2002/06/05 @ 06:00:00;6;5;6;23.3;18.45;93.3;64;16.14;533.77;507;149;4.3
2002/06/05 @ 07:00:00;6;5;7;20.8;18.49;93.3;81;17.44;337.24;319;151;5.4
2002/06/05 @ 08:00:00;6;5;8;19.4;19.17;93.4;98;19.09;200.8;129;152;6.4
2002/06/05 @ 09:00:00;6;5;9;18.3;18.3;93.5;100;18.32;66.78;5;66;6.2
2002/06/05 @ 10:00:00;6;5;10;17.8;17.8;93.5;100;17.82;0;0;0;6.2
2002/06/05 @ 11:00:00;6;5;11;17.4;17.4;93.5;100;17.42;0;0;0;5.8
2002/06/05 @ 12:00:00;6;5;12;16.4;16.4;93.5;100;16.42;0;0;0;5.3
2002/06/05 @ 13:00:00;6;5;13;15.8;15.8;93.5;100;15.83;0;0;0;4.9
2002/06/05 @ 14:00:00;6;5;14;15.1;15.1;93.6;100;15.13;0;0;0;4.4
2002/06/05 @ 15:00:00;6;5;15;14.4;14.4;93.6;100;14.43;0;0;0;4.2
2002/06/05 @ 16:00:00;6;5;16;13.8;13.8;93.6;100;13.83;0;0;0;4
2002/06/05 @ 17:00:00;6;5;17;13.6;13.6;93.6;100;13.63;0;0;0;3.8
2002/06/05 @ 18:00:00;6;5;18;13.6;13.6;93.6;100;13.63;0;0;0;3.8
2002/06/05 @ 19:00:00;6;5;19;13.6;13.6;93.6;100;13.63;0;0;0;3.7
2002/06/05 @ 20:00:00;6;5;20;13.1;13.1;93.6;100;13.13;0;0;0;3.8
2002/06/05 @ 21:00:00;6;5;21;12;12;93.5;100;12.03;0;0;0;3.9
2002/06/05 @ 22:00:00;6;5;22;11.4;11.4;93.5;100;11.43;0;0;0;3.8
2002/06/05 @ 23:00:00;6;5;23;12.6;12.6;93.5;100;12.63;22;0;22;3.3
2002/06/06 @ 00:00:00;6;6;0;15.6;15.6;93.5;100;15.63;124.42;58;82;3.8
2002/06/06 @ 01:00:00;6;6;1;17.4;17.4;93.4;100;17.42;181.78;33;153;4.4
2002/06/06 @ 02:00:00;6;6;2;19.3;19.3;93.4;100;19.32;298.28;73;228;4.4
2002/06/06 @ 03:00:00;6;6;3;20.9;20.9;93.3;100;20.91;368.75;89;280;2.8
2002/06/06 @ 04:00:00;6;6;4;22;22;93.2;100;22.01;474.91;189;291;1.8
2002/06/06 @ 05:00:00;6;6;5;22.4;21.54;93.1;93;21.22;520.62;309;245;1.1
2002/06/06 @ 06:00:00;6;6;6;22.2;22.2;93.2;100;22.21;445.78;292;224;2.3
2002/06/06 @ 07:00:00;6;6;7;21.5;21.5;93.2;100;21.51;323.78;210;201;4.4
2002/06/06 @ 08:00:00;6;6;8;20.5;20.5;93.2;100;20.51;198.11;82;167;6
2002/06/06 @ 09:00:00;6;6;9;19.3;19.3;93.3;100;19.32;46.32;2;46;5.8
2002/06/06 @ 10:00:00;6;6;10;18.2;18.2;93.2;100;18.22;0;0;0;6
2002/06/06 @ 11:00:00;6;6;11;17.4;16.53;93.2;92;16.11;0;0;0;6
2002/06/06 @ 12:00:00;6;6;12;17.1;15.79;93.2;88;15.13;0;0;0;5.6
2002/06/06 @ 13:00:00;6;6;13;16.4;15.01;93.2;87;14.26;0;0;0;5
2002/06/06 @ 14:00:00;6;6;14;16.1;14.83;93.2;88;14.14;0;0;0;4.5
2002/06/06 @ 15:00:00;6;6;15;15.7;15.29;93.2;96;15.09;0;0;0;4
2002/06/06 @ 16:00:00;6;6;16;15;15;93.2;100;15.03;0;0;0;3.1
2002/06/06 @ 17:00:00;6;6;17;14.4;14.4;93.2;100;14.43;0;0;0;2.7
2002/06/06 @ 18:00:00;6;6;18;13.3;13.3;93.3;100;13.33;0;0;0;3
2002/06/06 @ 19:00:00;6;6;19;12.2;12.2;93.3;100;12.23;0;0;0;3.1
2002/06/06 @ 20:00:00;6;6;20;11.8;11.8;93.3;100;11.83;0;0;0;3.2
2002/06/06 @ 21:00:00;6;6;21;11.7;11.7;93.4;100;11.73;0;0;0;2.7
2002/06/06 @ 22:00:00;6;6;22;11.2;11.2;93.4;100;11.23;0;0;0;2.4
2002/06/06 @ 23:00:00;6;6;23;10.5;10.5;93.4;100;10.53;6;0;6;2.1
2002/06/07 @ 00:00:00;6;7;0;10.2;10.2;93.4;100;10.23;19;0;19;1.9
2002/06/07 @ 01:00:00;6;7;1;10.7;10.7;93.4;100;10.73;106.36;5;102;1.6
2002/06/07 @ 02:00:00;6;7;2;13.4;12.33;93.5;89;11.66;130.81;5;126;1
2002/06/07 @ 03:00:00;6;7;3;15.7;14.87;93.4;92;14.43;155.99;5;151;1.6
2002/06/07 @ 04:00:00;6;7;4;17.1;16.35;93.3;93;15.98;197.79;8;190;2.3
2002/06/07 @ 05:00:00;6;7;5;18.7;18.37;93.2;97;18.23;206.92;10;198;2.7
2002/06/07 @ 06:00:00;6;7;6;19.2;19.2;93.2;100;19.22;203.36;11;195;4.2
2002/06/07 @ 07:00:00;6;7;7;19;19;93.2;100;19.02;195.78;15;187;5.3
2002/06/07 @ 08:00:00;6;7;8;18.2;18.2;93.3;100;18.22;127.04;8;124;6.3
2002/06/07 @ 09:00:00;6;7;9;17.7;17.7;93.3;100;17.72;18;0;18;6.2
2002/06/07 @ 10:00:00;6;7;10;16.8;16.05;93.3;93;15.69;0;0;0;6.1
2002/06/07 @ 11:00:00;6;7;11;16.3;15.46;93.3;92;15.03;0;0;0;6
2002/06/07 @ 12:00:00;6;7;12;16.1;15.26;93.3;92;14.83;0;0;0;5.7
2002/06/07 @ 13:00:00;6;7;13;15.6;14.88;93.3;93;14.5;0;0;0;5.4
2002/06/07 @ 14:00:00;6;7;14;15;14.49;93.3;95;14.23;0;0;0;5.2
2002/06/07 @ 15:00:00;6;7;15;14.6;14.4;93.3;98;14.32;0;0;0;4.6
2002/06/07 @ 16:00:00;6;7;16;14.4;14.3;93.3;99;14.27;0;0;0;4
2002/06/07 @ 17:00:00;6;7;17;13.8;13.8;93.3;100;13.83;0;0;0;3.1
2002/06/07 @ 18:00:00;6;7;18;13.6;13.6;93.3;100;13.63;0;0;0;2.9
2002/06/07 @ 19:00:00;6;7;19;13.3;13.3;93.3;100;13.33;0;0;0;2.8
2002/06/07 @ 20:00:00;6;7;20;13.1;13.1;93.3;100;13.13;0;0;0;2.7
2002/06/07 @ 21:00:00;6;7;21;12.5;12.5;93.3;100;12.53;0;0;0;3.5
2002/06/07 @ 22:00:00;6;7;22;12.4;12.4;93.3;100;12.43;0;0;0;4
2002/06/07 @ 23:00:00;6;7;23;12.4;12.4;93.3;100;12.43;22;0;22;4.5
2002/06/08 @ 00:00:00;6;8;0;14.4;13.8;93.3;94;13.48;47.46;2;46;5
2002/06/08 @ 01:00:00;6;8;1;16;15.16;93.3;92;14.73;132.72;10;124;5.4
2002/06/08 @ 02:00:00;6;8;2;17.2;16.44;93.3;93;16.08;177.59;11;167;5.7
2002/06/08 @ 03:00:00;6;8;3;18.4;18.4;93.3;100;18.42;212.96;13;200;5.5
2002/06/08 @ 04:00:00;6;8;4;19.6;19.6;93.2;100;19.62;295.2;30;266;5.3
2002/06/08 @ 05:00:00;6;8;5;20.3;20.3;93.1;100;20.31;319.6;41;283;5.4
2002/06/08 @ 06:00:00;6;8;6;20.1;20.1;93.2;100;20.11;318.6;56;276;5.9
2002/06/08 @ 07:00:00;6;8;7;19.2;19.2;93.2;100;19.22;289.19;89;237;6.4
2002/06/08 @ 08:00:00;6;8;8;18.4;18.4;93.3;100;18.42;183.03;42;167;7.1
2002/06/08 @ 09:00:00;6;8;9;17.4;16.97;93.2;96;16.78;36.16;1;36;6.5
2002/06/08 @ 10:00:00;6;8;10;16.3;15.24;93.2;90;14.69;0;0;0;6.1
2002/06/08 @ 11:00:00;6;8;11;15.5;14.57;93.2;91;14.07;0;0;0;5.7
2002/06/08 @ 12:00:00;6;8;12;14.7;13.99;93.2;93;13.61;0;0;0;5.1
2002/06/08 @ 13:00:00;6;8;13;14.2;13.8;93.2;96;13.6;0;0;0;4.2
2002/06/08 @ 14:00:00;6;8;14;13.9;13.7;93.2;98;13.62;0;0;0;3.4
2002/06/08 @ 15:00:00;6;8;15;13.4;13.4;93.2;100;13.43;0;0;0;3
2002/06/08 @ 16:00:00;6;8;16;13.3;13.3;93.2;100;13.33;0;0;0;2.7
2002/06/08 @ 17:00:00;6;8;17;13.1;13.1;93.1;100;13.13;0;0;0;2.4
2002/06/08 @ 18:00:00;6;8;18;13.3;13.3;93.1;100;13.33;0;0;0;2.7
2002/06/08 @ 19:00:00;6;8;19;13.1;13.1;93.1;100;13.13;0;0;0;3.1
2002/06/08 @ 20:00:00;6;8;20;12.4;12.4;93.1;100;12.43;0;0;0;3.6
2002/06/08 @ 21:00:00;6;8;21;12.1;12.1;93.2;100;12.13;0;0;0;4.1
2002/06/08 @ 22:00:00;6;8;22;12.3;12.3;93.2;100;12.33;0;0;0;4.5
2002/06/08 @ 23:00:00;6;8;23;12.4;12.31;93.1;99;12.28;22;0;22;4.6
2002/06/09 @ 00:00:00;6;9;0;15.8;15.59;93.1;98;15.51;133.18;55;93;4.7
2002/06/09 @ 01:00:00;6;9;1;17.8;17.8;93;100;17.82;195.82;48;154;4.5
2002/06/09 @ 02:00:00;6;9;2;19.2;19.2;93;100;19.22;325.95;107;223;4.5
2002/06/09 @ 03:00:00;6;9;3;20;20;93;100;20.01;398.63;124;275;4.6
2002/06/09 @ 04:00:00;6;9;4;20.5;19.68;93;93;19.35;530.33;289;249;5
2002/06/09 @ 05:00:00;6;9;5;22.7;18.2;92.9;66;16.05;626.11;560;126;4.1
2002/06/09 @ 06:00:00;6;9;6;22.7;18.35;92.9;67;16.29;500;486;130;3.6
2002/06/09 @ 07:00:00;6;9;7;22;18.14;92.9;70;16.31;333.76;301;157;3.1
2002/06/09 @ 08:00:00;6;9;8;20.8;18.11;92.9;78;16.85;199.22;126;151;2.8
2002/06/09 @ 09:00:00;6;9;9;19;17.51;92.9;87;16.81;61.65;4;61;2.9
2002/06/09 @ 10:00:00;6;9;10;16.8;16.38;93;96;16.18;0;0;0;3.6
2002/06/09 @ 11:00:00;6;9;11;15;14.8;93;98;14.71;0;0;0;3.5
